freq,Zreal,Zimag,sigma_re,sigma_im
1000000.0,0.9994996701843588,-0.0006647799588046459,0.003159100867122004,0.0004499109226205923
794328.2347242822,0.999627540970564,-0.0009431822588017363,0.0031594968393551387,0.00044991586240954596
630957.344480193,0.9997655605086576,-0.001216393096832381,0.00315992424004749,0.0004499223567373155
501187.2336272725,0.9999059011740187,-0.0014979397113635473,0.003160358829853327,0.00044993074776497437
398107.17055349686,1.0000432563701482,-0.0018072790558688267,0.003160784176032509,0.0004499419469541117
316227.7660168379,1.0001778499754879,-0.0021685950728038868,0.00316120097191204,0.00044995765049573433
251188.6431509582,1.0003169859961718,-0.0026080544297049837,0.003161631835955357,0.0004499805655015843
199526.2314968879,1.0004746367664752,-0.0031508617611481046,0.0031621200368735472,0.0004500146612613073
158489.3192461114,1.0006693059439322,-0.003819205124859058,0.0031627228763470004,0.00045006544515375564
125892.5411794166,1.0009209330388777,-0.00463187980494118,0.0031635021037468526,0.00045014028771106105
100000.0,1.0012478271434286,-0.00560582863699149,0.00316451442133752,0.00045024890227199864
79432.82347242821,1.0016645482361404,-0.00675936217955575,0.003165804923801609,0.00045040420432376066
63095.7344480193,1.0021813762938427,-0.008116426771846565,0.00316740545462816,0.0004506238735330941
50118.72336272724,1.002805626497343,-0.009711120145237099,0.003169338679333355,0.00045093299221884303
39810.71705534969,1.0035446822347132,-0.011591671391406846,0.003171627478647122,0.00045136814845675796
31622.776601683792,1.0044103002780855,-0.013823272241404375,0.003174308282393214,0.00045198340489151337
25118.864315095827,1.0054235398441027,-0.016489423575059135,0.0031774463373495376,0.0004528585618454063
19952.623149688792,1.0066196037434427,-0.019691792096277545,0.0031811507058199617,0.0004541101584128212
15848.93192461114,1.0080519667765608,-0.023548905697398738,0.0031855870611124403,0.0004559056009763757
12589.254117941662,1.0097954055382659,-0.02819429905576279,0.003190987086707863,0.000458480635565946
10000.0,1.0119479258105821,-0.03377489377578197,0.0031976544697118994,0.00046216007144976975
7943.282347242814,1.0146320813029586,-0.04045039030303925,0.0032059690212873615,0.00046738120453881324
6309.57344480193,1.017996729686979,-0.048394185849199994,0.003216392168662031,0.0004747186742357966
5011.8723362727205,1.022220770254061,-0.057795749530332605,0.003229478609924019,0.00048490820238006766
3981.0717055349687,1.0275206966708492,-0.06886345889808038,0.0032458998239803484,0.000498864283194136
3162.2776601683795,1.034163691906888,-0.08182566807915484,0.003266484808156065,0.0005176829629795053
2511.8864315095802,1.042487283685382,-0.09692634011324905,0.0032922812353224492,0.0005426156068865291
1995.2623149688789,1.052925019645182,-0.11441012173512463,0.003324635411141508,0.0005749946184989901
1584.8931924611124,1.066034889025158,-0.1344906367357213,0.003365280962936777,0.0006160905247978761
1258.9254117941662,1.0825229937146739,-0.15729581213816712,0.003416413099358145,0.0006668851682948884
1000.0,1.1032493834134218,-0.18278670712065487,0.003480707900127209,0.0007277606259016446
794.3282347242813,1.1291975539302344,-0.21065355435790417,0.00356122913047362,0.000798129523637944
630.957344480193,1.161387709295481,-0.2402055215966321,0.0036611604002888876,0.0008760694840746501
501.187233627272,1.2007217227202867,-0.2702863992794543,0.003783324342702129,0.0009580656584344647
398.10717055349687,1.2477674570421964,-0.29925961191914063,0.003929511409995469,0.0010389920722905874
316.227766016838,1.3025179846559107,-0.325103959528799,0.004099727751240502,0.001112451316789431
251.18864315095797,1.3641884055576574,-0.34564158729284405,0.004291557183380754,0.0011715290639280587
199.5262314968879,1.4311290024929906,-0.35888161873871216,0.00449988383192003,0.0012099033853583644
158.48931924611125,1.500924935715393,-0.36341085819496066,0.004717196715329536,0.0012230903250634024
125.89254117941664,1.5707041335246448,-0.35871516098692624,0.004934546304381879,0.0012094614938763734
100.0,1.6375902429178462,-0.3453092620778675,0.005142957409038736,0.0011706531797718092
79.43282347242804,1.6991620043686049,-0.32461663442395994,0.005334865388848145,0.0011111855294502987
63.09573444801929,1.7537732519110576,-0.29864618963932255,0.005505119028455954,0.0010374380195222817
50.11872336272725,1.8006568975999335,-0.2695891144545746,0.005651309081458789,0.0009563659388048011
39.81071705534969,1.8398292540908563,-0.23946446890206008,0.005773472440526318,0.0008743602139573009
31.622776601683796,1.8718726966365429,-0.20989242188683213,0.0058734151799824,0.0007964994522486826
25.118864315095767,1.897687556265474,-0.18201033075566325,0.005953938490626667,0.0007262468509412661
19.95262314968879,1.918280849350573,-0.15650006523206983,0.006018178984973078,0.0006655018708376782
15.848931924611108,1.9346224208577718,-0.1336765761165098,0.006069159187074522,0.0006148621954434418
12.589254117941664,1.94756779761156,-0.11359337530013466,0.0061095462316501144,0.0005739683753594281
10.0,1.9578307696709563,-0.09613752432452993,0.006141565862651272,0.0005418484067551215
7.943282347242805,1.9659859532543942,-0.08110307877380589,0.006167010117402237,0.0005172174704492487
6.30957344480193,1.9724858645953283,-0.06824229165743809,0.0061872903955088225,0.0004987104882649285
5.011872336272715,1.977682759963122,-0.05729839209895528,0.0062035054745063255,0.00048503969284781145
3.981071705534969,1.9818500126081906,-0.048024713436982065,0.006216508129941225,0.0004750821870680652
3.1622776601683795,1.985200628112,-0.04019439981490951,0.006226962857750744,0.00046791235664856443
2.5118864315095766,1.9879020683943809,-0.03360401687736822,0.006235392097994903,0.0004627980207077755
1.9952623149688788,1.9900873875773186,-0.02807356172310069,0.006242210962396744,0.00045917743743402125
1.584893192461111,1.9918631322178826,-0.023444684032849453,0.006247751873016309,0.00045662944461796507
1.2589254117941662,1.9933146943297362,-0.019578359215609572,0.0062522812573159135,0.00045484391852304156
1.0,1.9945098922715996,-0.016352764775269705,0.006256010716413124,0.000453595881451784
0.7943282347242805,1.995501519861318,-0.01366170064152426,0.006259104975670032,0.00045272425116100665
0.6309573444801929,1.9963294748169602,-0.011413575392429653,0.006261688523849412,0.00045211506330450617
0.5011872336272715,1.9970228863112585,-0.009530764060044602,0.006263852250335876,0.0004516885502974741
0.3981071705534969,1.9976024420379264,-0.007949032754793646,0.006265660705487211,0.00045138937027880416
0.31622776601683794,1.9980829008204255,-0.006616716900507377,0.006267159940350526,0.0004511793378361198
0.2511886431509577,1.9984756001497406,-0.005493421958150541,0.0062683853308241905,0.0004510321114550401
0.1995262314968879,1.9987906600166876,-0.004548166257455548,0.006269368454304354,0.0004509293973872662
0.1584893192461111,1.9990385684044605,-0.0037570690402601086,0.006270142036948542,0.00045085831702750223
0.12589254117941662,1.9992309177408474,-0.003100857552412115,0.0062707422516170876,0.00045080964853821764
0.1,1.9993802307419963,-0.0025625890736518304,0.006271208174339785,0.00045077669793584715
0.07943282347242805,1.9994990278527034,-0.002125957156583867,0.006271578874239444,0.00045075458856809843
0.0630957344480193,1.9995984853044466,-0.0017744691565285446,0.006271889226010714,0.00045073980290476266
0.05011872336272714,1.9996871455358975,-0.001491560287747857,0.00627216588580532,0.00045072986049465586
0.039810717055349686,1.9997701213190129,-0.0012614329701540453,0.006272424807712603,0.0004507230669202972
0.031622776601683784,1.9998490730229599,-0.0010703067137071364,0.006272671172788966,0.000450718309912708
0.02511886431509577,1.9999229774823002,-0.0009073581890899965,0.006272901788258637,0.000450714887966663
0.019952623149688792,1.9999894321204916,-0.0007652634741407646,0.006273109156961561,0.0004507123769339265
0.01584893192461111,2.00004605224732,-0.0006399446304251124,0.006273285837553383,0.00045071052427206424
0.01258925411794166,2.000091505874453,-0.0005296477775294658,0.006273427673602149,0.00045070917132619405
0.01,2.00012590878333,-0.00043382333012854794,0.006273535026382651,0.00045070820504655463
