freq,Zreal,Zimag,sigma_re,sigma_im
1000020.0,1484.4937710810684,1296.5639183936305,4975.136487338599,4975.065101869984
857753.9,1602.9217201101847,462.89245341397054,4975.186427283043,4974.864751873882
735644.5,1730.9141938832788,-332.06634177101205,4975.2447077064435,4974.850546121484
630996.1,1869.0416153092574,-1103.5921192382539,4975.312622691702,4975.0018398305465
541230.5,2018.2421745029023,-1868.1336254141806,4975.391836120684,4975.3121592376465
464238.3,2179.4067452449895,-2641.0234281627822,4975.484231512997,4975.788127246326
398144.5,2353.687118028598,-3438.4082841960826,4975.592128440066,4976.450109170107
341543.0,2541.715763668131,-4274.021786600599,4975.717837953647,4977.3300319689915
292910.2,2745.295816048877,-5167.07966577629,4975.86482845504,4978.480995471194
251191.4,2965.471667314215,-6133.978822856646,4976.036537843702,4979.9722244756
215449.2,3203.354786991863,-7192.302828037127,4976.236929585332,4981.896302832014
184863.3,3460.0740942658153,-8360.755970707383,4976.470517840958,4984.374468623345
158496.1,3739.40356030952,-9671.830163817505,4976.745111351506,4987.59657741781
135996.1,4040.4606028472867,-11138.131345891255,4977.064903208509,4991.752124317952
116660.2,4367.37334104337,-12798.138146397292,4977.44016317887,4997.158225156907
100019.5,4723.4635323616285,-14690.054611086473,4977.882084033038,5004.225044649237
85839.84,5107.868362761208,-16831.869482626404,4978.397953749121,5013.384433052072
73652.34,5526.864268707727,-19283.119401920998,4979.00612539222,5025.369244451702
63105.47,5988.2054985435925,-22118.966119503097,4979.7310961889425,5041.220312610532
54199.22,6484.737622997188,-25323.76721143037,4980.576140537234,5061.673496263163
46464.84,7035.712941688059,-29052.39457337129,4981.59240178982,5088.8195258603555
39902.34,7635.336385648684,-33297.18744444801,4982.792247051479,5124.038659793494
34160.16,8312.07560608608,-38293.11292191354,4984.263815957738,5171.252294462267
29355.47,9045.990624436563,-43917.88738362352,4986.000322384497,5231.663276488202
25136.72,9886.359676858354,-50567.44696440621,4988.168195320632,5312.6427978926795
21621.09,10805.690884183781,-58026.97748171951,4990.758957953449,5415.26466871965
18574.22,11857.388134531715,-66707.58025108978,4994.003159836671,5549.471435736877
15878.91,13104.471999503896,-77085.5281890496,4998.2371094018135,5729.285739914931
13652.34,14499.394436255241,-88667.92173147679,5003.469279072523,5952.634012830862
11660.16,16211.278215615836,-102686.41877961304,5010.604193607354,6251.36047338258
10019.53,18170.514135047433,-118316.04088662665,5019.731354967181,6616.1864452890195
8613.280999999999,20517.943306529247,-136340.28848254384,5032.010511263008,7071.91305695772
7349.536999999999,23529.135495213293,-158283.44383288833,5049.889754494903,7667.997622134343
6307.871,27124.065657663505,-182821.06456910554,5074.333715100982,8376.950727774662
5381.944,31811.085551082608,-212401.5006054221,5111.191033436456,9276.948796071321
4630.335,37435.2758557112,-244868.15162470329,5162.708865433209,10307.195413966238
3993.0559999999996,44455.55044847074,-281667.69113916747,5237.831256421295,11513.975664095009
3414.3520000000003,53993.6687548728,-326541.5163738444,5358.269618299062,13025.505192791088
2915.3959999999997,66541.66204962217,-378882.89019087,5546.763644261586,14827.133424587557
2519.531,81581.22287785985,-434331.08206281404,5813.273640270538,16766.78890807145
2141.2039999999997,103511.81701073608,-505106.5808999911,6269.833577127522,19274.008860945527
1841.5179999999998,130191.82611819492,-579910.6715704404,6912.654510962127,21949.786053354863
1580.6689999999999,165329.37752468977,-665350.5642101315,7867.466975982134,25027.772116822216
1362.645,209440.36125881248,-757980.4711714055,9184.995706488042,28382.579830389812
1171.875,266886.99597896007,-861637.2388179476,11025.081560910276,32151.73873631743
1000.702,343802.85022758046,-979499.7715697063,13615.778691863643,36450.650804292745
857.4695,438938.76846815814,-1102059.0378619756,16929.07883656135,40931.20393610341
734.1868,557437.2722567877,-1229174.4615120043,21143.690963971516,45586.171092942204
628.811,700908.2232688521,-1355409.7126369898,26313.750004022524,50214.64738641816
542.7632,861335.3197779971,-1469471.1349675865,32140.74312902319,54400.4661906767
463.5989,1058307.1910810785,-1579013.123818975,39330.725211908466,58423.01236816408
400.1524,1262655.9830203874,-1663787.532718022,46813.300633106526,61537.47243985945
341.7969,1498060.0711186223,-1730768.4545888428,55450.07474392723,63998.97472085844
292.9687,1737934.2256621146,-1769375.5698377509,64262.347466032115,65418.02562249507
252.0161,1974308.9645023162,-1780771.2023925507,72953.34529740667,65836.92085362678
215.0229,2218556.127855785,-1766388.0906071782,81938.9350576522,65308.211614321175
184.5472,2443269.435593922,-1730447.2890695576,90209.18200424836,63987.172476400214
158.0056,2657106.642763256,-1676328.9476980183,98081.3253044061,61998.31634514709
136.5291,2842991.7396660666,-1613553.016936361,104925.79343506643,59691.81375042976
116.219,3029913.83548796,-1535674.7097219827,111809.46337150005,56831.29808615256
99.73404000000001,3190212.6454532743,-1457174.9238471072,117713.37106042895,53949.08322068865
86.00917,3330222.6148930234,-1379956.9717803248,122870.4650373117,51115.22283427838
73.8189,3460354.908603387,-1301327.410506723,127664.04723554508,48231.10668999486
62.91946,3582260.147167172,-1222313.4918768646,132154.82505523742,45334.76683415513
53.87931,3688377.310276952,-1150191.5466087179,136064.1747924316,42693.02356733838
46.41089,3780513.812762446,-1086082.8961567227,139458.60035779077,40346.67906025488
