freq,Zreal,Zimag,Zlo,Zhi
(31622.776601683792+0j),(1.0049816836231855+0j),(-0.0006021385901784388+0j),(0.9826762643443886+0.00574996234890981j),(1.0286463522873635-0.007097918947735107j)
(25118.864315095827+0j),(1.0049984410783883+0j),(-0.0006399052140949024+0j),(0.9818571933769235+0.005972005498898591j),(1.0295111395276981-0.007373740686731255j)
(19952.623149688792+0j),(1.0049919846010054+0j),(-0.0007111518026827154+0j),(0.981006892006277+0.006206336977948421j),(1.0303475948948022-0.007736134794751382j)
(15848.93192461114+0j),(1.004964343519174+0j),(-0.0008292778147929613+0j),(0.9801297615063219+0.006451851289966179j),(1.0311595495776178-0.008215791021883596j)
(12589.254117941662+0j),(1.0049186999125737+0j),(-0.0010086137056781643+0j),(0.979232327702661+0.00671183731851398j),(1.0319518592680337-0.008846963169227187j)
(10000+0j),(1.0048586840615041+0j),(-0.0012648135243435756+0j),(0.9783212335564235+0.006994647958609867j),(1.0327292481455554-0.009669358176220697j)
(7943.282347242814+0j),(1.0047877048538698+0j),(-0.0016157611054280067+0j),(0.9774015616422184+0.007313472876381198j),(1.033495645224801-0.010731009966357036j)
(6309.57344480193+0j),(1.004708472954459+0j),(-0.002082953184538582+0j),(0.9764757827090469+0.007685660994186987j),(1.0342542348368946-0.012091769317520054j)
(5011.8723362727205+0j),(1.0046228200146574+0j),(-0.002693291316078351+0j),(0.9755433390341334+0.00813200268119509j),(1.0350080352485758-0.013827138128017823j)
(3981.0717055349687+0j),(1.0045318700683612+0j),(-0.0034812032927499167+0j),(0.9746007684948873+0.008676244361241169j),(1.035760716459387-0.01603255741590212j)
(3162.2776601683795+0j),(1.0044365553810002+0j),(-0.004491023152448651+0j),(0.9736422397396064+0.009345050211062923j),(1.0365175824617194-0.01882849817428112j)
(2511.8864315095802+0j),(1.0043384105147037+0j),(-0.005779618918366761+0j),(0.9726603397128943+0.010168581047114796j),(1.0372868587682036-0.022366690236649982j)
(1995.2623149688789+0j),(1.0042405690217613+0j),(-0.007419358068407922+0j),(0.9716469354801772+0.011181852540620808j),(1.0380814653136328-0.026837759013746493j)
(1584.8931924611124+0j),(1.0041489437267193+0j),(-0.009501599213314086+0j),(0.970593845075286+0.01242706431314238j),(1.0389214522186576-0.032480636370158356j)
(1258.9254117941662+0j),(1.0040736760956988+0j),(-0.01214096807676961+0j),(0.9694928374087667+0.013957026409619006j),(1.0398374417915741-0.03959431127688335j)
(1000+0j),(1.0040310693212575+0j),(-0.015480713721885834+0j),(0.9683343406682475+0.015839477195869697j),(1.0408757996400293-0.04855261332219438j)
(794.3282347242813+0j),(1.004046385176116+0j),(-0.019699474321826862+0j),(0.9671044468393791+0.018161717710331524j),(1.0421067619537265-0.05982269600309517j)
(630.957344480193+0j),(1.0041581403429847+0j),(-0.025019810513613697+0j),(0.9657802272581097+0.021034978701058395j),(1.0436373593938875-0.07398775912178457j)
(501.187233627272+0j),(1.0044249436526633+0j),(-0.03171882722426905+0j),(0.9643235005409345+0.024598349075879402j),(1.0456318501606825-0.09177432135627589j)
(398.10717055349687+0j),(1.0049365188723411+0j),(-0.040141019960066776+0j),(0.9626727018479219+0.029022416319746898j),(1.0483437424160675-0.1140838402348322j)
(316.227766016838+0j),(1.0058313997924087+0j),(-0.05071300047302285+0j),(0.9607316646183256+0.03451245021438876j),(1.0521655463067285-0.14202722740552287j)
(251.18864315095797+0j),(1.007324889009125+0j),(-0.06395875898248685+0j),(0.9583534603069164+0.04130988787800377j),(1.0577051814993101-0.17695806513621243j)
(199.5262314968879+0j),(1.009752226162136+0j),(-0.08051222183593293+0j),(0.9553172812102211+0.04968910997528794j),(1.0659011815734418-0.22049491468014681j)
(158.48931924611125+0j),(1.0136333334975807+0j),(-0.10112032481679027+0j),(0.951297147772689+0.059943905437391906j),(1.0781914081293253-0.2745131222051174j)
(125.89254117941664+0j),(1.019766113739401+0j),(-0.12662336508322822+0j),(0.9458240337507569+0.07235477511379673j),(1.0967488211158467-0.34106943084619157j)
(100+0j),(1.029352413982202+0j),(-0.15788846088535313+0j),(0.9382495407138368+0.08712532007679678j),(1.124785460493444-0.4221961424259966j)
(79.43282347242804+0j),(1.0441485054100277+0j),(-0.1956562259218377+0j),(0.9277313966911331+0.1042768908799656j),(1.166887517394936-0.5194684676480285j)
(63.09573444801929+0j),(1.0665998756107298+0j),(-0.24024541623515866+0j),(0.9132780371601614+0.12350333631594862j),(1.2292587498369467-0.6332278488851428j)
(50.11872336272725+0j),(1.0998566972133021+0j),(-0.2910651390564961+0j),(0.8938997191084848+0.14402300120927608j),(1.3196027115786393-0.7613883793123997j)
(39.81071705534969+0j),(1.1474773858135143+0j),(-0.34595433451191354+0j),(0.8688856551864415+0.16452107148363848j),(1.446208035530629-0.8979584708936668j)
(31.622776601683796+0j),(1.2125813124782843+0j),(-0.40056069619878715+0j),(0.838127781467734+0.18330244320838318j),(1.6157933108491618-1.0318543502879538j)
(25.118864315095767+0j),(1.2963751450371754+0j),(-0.44826369438425523+0j),(0.8022861583980755+0.19867625166869032j),(1.830144051678964-1.1471286136272707j)
(19.95262314968879+0j),(1.3965027239028758+0j),(-0.4812740139018191+0j),(0.762620110062441+0.2093600057071242j),(2.082703468259998-1.2257959114199297j)
(15.848931924611108+0j),(1.5063184319207195+0j),(-0.4930420714192232+0j),(0.7206145204431242+0.21458668174821807j),(2.3574227181769514-1.2532260731283391j)
(12.589254117941664+0j),(1.6161394015919746+0j),(-0.480957536811218+0j),(0.6777968754155006+0.21391388183519644j),(2.63179869012943-1.2238170486113158j)
(10+0j),(1.7162541833814773+0j),(-0.447573403828021+0j),(0.6358733557270329+0.20714967774569415j),(2.883403012913127-1.14343303327653j)
(7.943282347242805+0j),(1.7999536309918587+0j),(-0.3994255411086467+0j),(0.5967845520275955+0.19463291935486912j),(3.0963746200059274-1.0268783898611904j)
(6.30957344480193+0j),(1.864827893075615+0j),(-0.3443407177801709+0j),(0.5623375790971287+0.1775160972525069j),(3.2643774979577587-0.8921905410970697j)
(5.011872336272715+0j),(1.9120687746035285+0j),(-0.2890017052917434+0j),(0.533658173155523+0.1576122916916983j),(3.3893820226442912-0.755271196008314j)
(3.981071705534969+0j),(1.9448187081006012+0j),(-0.23781620727330252+0j),(0.510936326815633+0.1368712851284973j),(3.4782267188063956-0.6271097284027412j)
(3.1622776601683795+0j),(1.9666793008813324+0j),(-0.19297761634418475+0j),(0.4935961742039584+0.11688208333442499j),(3.53925978060936-0.5135962153496901j)
(2.5118864315095766+0j),(1.9808466465560173+0j),(-0.1550860240211562+0j),(0.480670195822687+0.0986552232226657j),(3.580202793221047-0.4167305160552672j)
(1.9952623149688788+0j),(1.9898053718669675+0j),(-0.12381609278202756+0j),(0.4711300913704441+0.08266187436775596j),(3.6072550168140816-0.33610740035860603j)
(1.584893192461111+0j),(1.9953415730368067+0j),(-0.0984123993371486+0j),(0.46407501938013884+0.06898897997687355j),(3.624989288021305-0.27010816884937805j)
(1.2589254117941662+0j),(1.9986785834572376+0j),(-0.07798974140909529+0j),(0.4587957424865562+0.057499178629181164j),(3.636603324443455-0.2166719224967804j)
(1+0j),(2.0006292595683193+0j),(-0.06168889177717266+0j),(0.45476846535260673+0.04794946669039134j),(3.644258090117357-0.17372239334142342j)
(0.7943282347242805+0j),(2.0017233350746815+0j),(-0.04874405661934708+0j),(0.45162138426974674+0.04006481789320018j),(3.6493819785299397-0.13936915013993006j)
(0.6309573444801929+0j),(2.00230144258472+0j),(-0.038502880953259794+0j),(0.4490971964606494+0.03357829163680162j),(3.6529051686384983-0.11198021573418962j)
(0.5011872336272715+0j),(2.002580148183558+0j),(-0.030423742779257558+0j),(0.4470206521808035+0.02825015232518831j),(3.655426611633929-0.09018931696591355j)
(0.3981071705534969+0j),(2.0026953225803967+0j),(-0.024063757791403923+0j),(0.44527307519091247+0.023874906789630473j),(3.6573281156617643-0.07287390340383942j)
(0.31622776601683794+0j),(2.0027304583986747+0j),(-0.019064203672706392+0j),(0.4437732936586952+0.020281534546732337j),(3.658850545038458-0.05912266884900183j)
(0.2511886431509577+0j),(2.002734965598964+0j),(-0.015136467073113008+0j),(0.4424640503639109+0.01733000171889753j),(3.66014399732157-0.04820156269182629j)
(0.1995262314968879+0j),(2.0027360427937+0j),(-0.01204973564879251+0j),(0.4413029809112809+0.014906127128933024j),(3.661300432341747-0.039522348588289076j)
(0.1584893192461111+0j),(2.0027465740111694+0j),(-0.00962065579685435+0j),(0.4402571621153762+0.012916235326397742j),(3.662374680830439-0.03261533712704163j)
(0.12589254117941662+0j),(2.0027705804664127+0j),(-0.007704704266409433+0j),(0.4393001885204587+0.011282463066296032j),(3.663397986582888-0.02710661007204833j)
(0.1+0j),(2.0028070821441206+0j),(-0.006188909127654337+0j),(0.43841081922008596+0.009939103579476258j),(3.6643868766460566-0.02269929895924131j)
(0.07943282347242805+0j),(2.0028528117152735+0j),(-0.00498562678782334+0j),(0.4375724344150063+0.00882999168098842j),(3.6653490499922468-0.01915819281202138j)
(0.0630957344480193+0j),(2.0029040108603566+0j),(-0.004027194063814436+0j),(0.43677281479682833+0.007906749120415236j),(3.666287217120666-0.01629702743517753j)
(0.05011872336272714+0j),(2.0029574481321397+0j),(-0.0032613805759855456+0j),(0.43600396460736296+0.007127671906578065j),(3.6672014272211264-0.013967983835381462j)
(0.039810717055349686+0j),(2.0030107946115616+0j),(-0.002647645614698597+0j),(0.435261806068045+0.006457017392863696j),(3.6680901848554783-0.01205306119382952j)
(0.031622776601683784+0j),(2.0030625457645055+0j),(-0.002154218122622644+0j),(0.4345457607488777+0.005864410823729646j),(3.668950502392783-0.010457192143934018j)
(0.02511886431509577+0j),(2.0031117148648017+0j),(-0.0017559616204530632+0j),(0.43385847998323246+0.005324253521434608j),(3.669777101615688-0.00910321829805584j)
(0.019952623149688792+0j),(2.0031575017269305+0j),(-0.0014329079975170759+0j),(0.43320595488167285+0.00481543599852012j),(3.670561273599672-0.007928923598452597j)
(0.01584893192461111+0j),(2.003199084526695+0j),(-0.001169294963164688+0j),(0.43259775291172126+0.004321881133796102j),(3.671290240507304-0.0068860962614034375j)
(0.01258925411794166+0j),(2.0032356148906825+0j),(-0.0009529071297488853+0j),(0.4320464874407859+0.0038340870924922672j),(3.6719480483815023-0.005941031892487769j)
(0.01+0j),(2.0032664001379494+0j),(-0.0007745150148455946+0j),(0.43156553671630954+0.003350801432730913j),(3.6725186895446247-0.005075025681663358j)
