freq,Zreal,Zimag,Zlo,Zhi
(2.5118864315095766+0j),(2.977488732012981+0j),(-0.16849686564419702+0j),(-1.0603954139439211+0.15264167444531287j),(6.859127475514253-0.4906139528666487j)
(1.9952623149688788+0j),(2.9859176479254668+0j),(-0.13438668170507+0j),(-1.071183147443325+0.1261314757943258j),(6.886794124732383-0.39547418319392413j)
(1.584893192461111+0j),(2.991098642385481+0j),(-0.10688595971290094+0j),(-1.079193991855449+0.10399040243382504j),(6.905110683362789-0.31808993836462474j)
(1.2589254117941662+0j),(2.9942440529963252+0j),(-0.0849091133063945+0j),(-1.0851907217926313+0.08568370838704659j),(6.917329504872521-0.255700778104996j)
(1+0j),(2.9961441406400677+0j),(-0.06744388643984968+0j),(-1.0897429021058045+0.0706634387330059j),(6.925628790218681-0.20568863398247772j)
(0.7943282347242805+0j),(2.997300860700338+0j),(-0.05360929700402814+0j),(-1.0932659919009602+0.05841539730008641j),(6.931434400665902-0.1657440256267152j)
(0.6309573444801929+0j),(2.998025954779342+0j),(-0.04266777292534833+0j),(-1.0960601837690744+0.048480818699584094j),(6.9356653259847345-0.13391234748718456j)
(0.5011872336272715+0j),(2.998508473947631+0j),(-0.0340158986569221+0j),(-1.0983423307521576+0.04046228409928863j),(6.9389081830635995-0.10857968905947041j)
(0.3981071705534969+0j),(2.998859558616288+0j),(-0.027167053900192726+0j),(-1.1002696540643797+0.034021349255409616j),(6.941535562851719-0.08843261366144697j)
(0.31622776601683794+0j),(2.999141479269599+0j),(-0.02173246624263396+0j),(-1.1019565184925373+0.028872844573976077j),(6.94378336931563-0.07241056638086632j)
(0.2511886431509577+0j),(2.9993861409071116+0j),(-0.017403548068333885+0j),(-1.103486458311313+0.02477833890545824j),(6.945799755092416-0.05966030673699256j)
(0.1995262314968879+0j),(2.9996066470753027+0j),(-0.013936684054167984+0j),(-1.1049211320924675+0.021539406466103264j),(6.947675285391262-0.04949657849313921j)
(0.1584893192461111+0j),(2.9998044799695216+0j),(-0.011140843344618453+0j),(-1.1063068416149053+0.018990754985992616j),(6.94946155838695-0.04137035620842924j)
(0.12589254117941662+0j),(2.9999742004947683+0j),(-0.008867862749053324+0j),(-1.1076787494103448+0.01699356374507525j),(6.951183651213102-0.03484407771104677j)
(0.1+0j),(3.0001069795615014+0j),(-0.007004821184300711+0j),(-1.1090630645781054+0.015429564266991297j),(6.952849719895699-0.02957185409526882j)
(0.07943282347242805+0j),(3.0001936291340794+0j),(-0.005467699901278366+0j),(-1.1104776886991918+0.014196413138906416j),(6.954458817188642-0.025282427164519124j)
(0.0630957344480193+0j),(3.000227228673832+0j),(-0.004195699682106131+0j),(-1.1119319540578374+0.013204428563884442j),(6.956006555454751-0.021763896484190234j)
(0.05011872336272714+0j),(3.000205103710134+0j),(-0.003145539411890742+0j),(-1.1134261811383024+0.012374955633138188j),(6.957488286542065-0.01884998059986051j)
(0.039810717055349686+0j),(3.0001298665098535+0j),(-0.0022860325144871225+0j),(-1.1149516057382893+0.011641368085167593j),(6.958900196396418-0.016408264045236143j)
(0.031622776601683784+0j),(3.0000093860597574+0j),(-0.0015960662285486587+0j),(-1.1164906901072857+0.010944253644030035j),(6.960238930481701-0.014337454250053333j)
(0.02511886431509577+0j),(2.999855768284373+0j),(-0.00105624382324861+0j),(-1.1180174518493282+0.010238132286087586j),(6.961500069119486-0.012550320204811373j)
(0.019952623149688792+0j),(2.9996836059424483+0j),(-0.000648634668768308+0j),(-1.1194978411787009+0.009488288954445066j),(6.962675858132526-0.010976738295863039j)
(0.01584893192461111+0j),(2.999507871078581+0j),(-0.0003552271818979913+0j),(-1.120891192422745+0.00867433051019066j),(6.963753370304644-0.009562655927850423j)
(0.01258925411794166+0j),(2.999341851018878+0j),(-0.00015591848406406358+0j),(-1.1221543538163616+0.00779535726524579j),(6.964714937489852-0.008267945265133093j)
(0.01+0j),(2.999195487376218+0j),(-3.071909919703008e-05+0j),(-1.1232491773077704+0.006869522557658686j),(6.965542133009608-0.007072966174867793j)
