freq,Zreal,Zimag,Zlo,Zhi
(1000000+0j),(0.9987038979809805+0j),(0.00034221106396992856+0j),(0.9937159340688794+0.0017010857719079876j),(1.0038379632056504-0.000617821769184416j)
(794328.2347242822+0j),(0.9989167694468515+0j),(-0.0003305309717244714+0j),(0.9934186682643136+0.0018601981808516704j),(1.0047201842320164-0.0023698183569016594j)
(630957.344480193+0j),(0.9991683844335115+0j),(-0.0009321493969521742+0j),(0.9930724122155176+0.0019956843456258064j),(1.0057289820084012-0.0038781567045129976j)
(501187.2336272725+0j),(0.9994529608442952+0j),(-0.0014788597416525752+0j),(0.9926840157403263+0.0020966031212245073j),(1.0068355842674905-0.005177190109902588j)
(398107.17055349686+0j),(0.9997627697706922+0j),(-0.0019879594052795036+0j),(0.9922603824933204+0.002154575184291627j),(1.0080104673196546-0.006306852138081052j)
(316227.7660168379+0j),(1.0000897732591127+0j),(-0.0024793321500595935+0j),(0.9918069587940078+0.002162009867958489j),(1.0092282126067225-0.0073121074792112896j)
(251188.6431509582+0j),(1.0004271222222678+0j),(-0.002976167292518717+0j),(0.9913276642040633+0.0021099533159872983j),(1.0104695141935318-0.00824125539810203j)
(199526.2314968879+0j),(1.0007703421256462+0j),(-0.0035052829282757715+0j),(0.9908258626863683+0.0019865533486419775j),(1.011721549041567-0.009145168961201119j)
(158489.3192461114+0j),(1.0011182160005325+0j),(-0.0040972680318557934+0j),(0.9903055535383711+0.0017763104245959946j),(1.012978011029961-0.010077369893706743j)
(125892.5411794166+0j),(1.0014734688823916+0j),(-0.004786596676406872+0j),(0.9897723098206588+0.0014597821921275194j),(1.014239387547276-0.011094476774528803j)
(100000+0j),(1.0018433471602441+0j),(-0.005611801743285056+0j),(0.9892341306822678+0.0010131490613128245j),(1.015513429054145-0.012256657761834149j)
(79432.82347242821+0j),(1.0022400998130856+0j),(-0.006615644900183365+0j),(0.9887025856455901+0.0004079003917842512j),(1.016815554590562-0.013627959294441022j)
(63095.7344480193+0j),(1.0026813116315025+0j),(-0.007845376886203785+0j),(0.9881941894827826-0.00038895133183101114j),(1.0181690078041823-0.015276685961652721j)
(50118.72336272724+0j),(1.003190082845932+0j),(-0.009353207634520543+0j),(0.9877313201953567-0.001413817252797712j),(1.0196047473390983-0.01727612717656563j)
(39810.71705534969+0j),(1.003795154694947+0j),(-0.011197142827684026+0j),(0.9873418798998144-0.002705242542888847j),(1.0211612840582367-0.019705896964935125j)
(31622.776601683792+0j),(1.0045311605945817+0j),(-0.013442266277095456+0j),(0.9870576324844247-0.004303587772746961j),(1.0228848664751864-0.02265398719114267j)
(25118.864315095827+0j),(1.005439194527416+0j),(-0.01616245160897624+0j),(0.9869122529682194-0.006252643518571907j),(1.0248303523157771-0.026219285973781013j)
(19952.623149688792+0j),(1.0065678448113113+0j),(-0.01944242316170478+0j),(0.9869405674362142-0.008602992863966399j),(1.0270627702839705-0.030514239635748473j)
(15848.93192461114+0j),(1.0079747900012035+0j),(-0.023380087251477014+0j),(0.9871797757304815-0.011415927779966178j),(1.0296593570384218-0.035667657679779335j)
(12589.254117941662+0j),(1.0097290579903653+0j),(-0.02808910571750453+0j),(0.9876722976129076-0.0147667220948044j),(1.0327121687920888-0.0418280430232498j)
(10000+0j),(1.011914163874778+0j),(-0.03370173268375702+0j),(0.9884693380336269-0.018746938184248226j),(1.0363320276985866-0.049167709484272806j)
(7943.282347242814+0j),(1.0146325600950183+0j),(-0.04037186602837424+0j),(0.9896346653433934-0.02346624152200769j),(1.0406548811871585-0.05788720002231222j)
(6309.57344480193+0j),(1.0180120551169134+0j),(-0.04827800423079898+0j),(0.9912488725841099-0.02905432443924482j),(1.045851320193562-0.06821880156939195j)
(5011.8723362727205+0j),(1.0222149655575643+0j),(-0.05762536267801062+0j),(0.9934149796338707-0.0356631414028805j),(1.0521394484344564-0.0804277072967453j)
(3981.0717055349687+0j),(1.027450722070713+0j),(-0.0686458618596065+0j),(0.9962665801435944-0.04346905340897355j),(1.0598010419122759-0.09480941705784625j)
(3162.2776601683795+0j),(1.0339924519717703+0j),(-0.08159402017914111+0j),(0.9999799397990115-0.05267368275076377j),(1.069201028444056-0.11168170225996882j)
(2511.8864315095802+0j),(1.0421975534104986+0j),(-0.09673585292633041+0j),(1.0047914536815332-0.0635010715376979j),(1.080810279892854-0.1313685208492386j)
(1995.2623149688789+0j),(1.0525310268437025+0j),(-0.11432675740627643+0j),(1.0110212286540055-0.07618690422869731j),(1.095230661836087-0.1541716779552913j)
(1584.8931924611124+0j),(1.0655878706555706+0j),(-0.13457358145570536+0j),(1.0191012028454804-0.09095330470213625j),(1.1132184178696254-0.18032471809391776j)
(1258.9254117941662+0j),(1.0821071000527571+0j),(-0.15757665410489197+0j),(1.0296012259590517-0.10796171188954166j),(1.1356973515783584-0.20992416056890942j)
(1000+0j),(1.1029655533400886+0j),(-0.18325072062905295+0j),(1.0432396902127234-0.1272391874948334j),(1.1637481582966815-0.24283714824678826j)
(794.3282347242813+0j),(1.1291362297061918+0j),(-0.211230517075399+0j),(1.0608596951138856-0.14858199701996277j),(1.1985568150830475-0.27859259643437495j)
(630.957344480193+0j),(1.1615962722991766+0j),(-0.24077726218271311+0j),(1.0833518386121457-0.171453767650648j),(1.2413060695757494-0.3162745398702436j)
(501.187233627272+0j),(1.201177431033396+0j),(-0.2707144065455449+0j),(1.111514378888738-0.19490966259028142j),(1.2930030360226026-0.3544488141936162j)
(398.10717055349687+0j),(1.2483688917732767+0j),(-0.29942885406649844+0j),(1.1458611397326872-0.21758593728221143j),(1.3542538544922416-0.391161514158105j)
(316.227766016838+0j),(1.3031055359890615+0j),(-0.32497018191566995+0j),(1.1864125631700415-0.23778899112776858j),(1.4250189084901153-0.42404355811347666j)
(251.18864315095797+0j),(1.364595272857936+0j),(-0.34526150739566686+0j),(1.232526170642141-0.25369641012957056j),(1.5044016376344984-0.45053943240473276j)
(199.5262314968879+0j),(1.4312479532669282+0j),(-0.3584045324208161+0j),(1.2828289672883766-0.2636491727901309j),(1.590537314797921-0.46825259691251797j)
(158.48931924611125+0j),(1.5007592703047856+0j),(-0.3630241764243691+0j),(1.3353015683395164-0.2664787801497356j),(1.6806522740811332-0.4753615921855344j)
(125.89254117941664+0j),(1.5703699648911527+0j),(-0.35856454952834665+0j),(1.387531255764351-0.2617835893694315j),(1.7713406897345256-0.47100927364112116j)
(100+0j),(1.6372626485004305+0j),(-0.34543688803956935+0j),(1.4370971218681363-0.25005750830773155j),(1.8590356605386393-0.4555325810834522j)
(79.43282347242804+0j),(1.6989954842452568+0j),(-0.32495341399379224+0j),(1.481986471370878-0.23260343723197457j),(1.9405579876541155-0.4304291012376585j)
(63.09573444801929+0j),(1.753843250457081+0j),(-0.29905699480338355+0j),(1.5209065163760942-0.21124192302206937j),(2.013574538205679-0.39805365742723925j)
(50.11872336272725+0j),(1.800948798633073+0j),(-0.26993674698367964+0j),(1.5533887768668186-0.18791672360829792j),(2.076830115631254-0.36114747120163626j)
(39.81071705534969+0j),(1.8402668042213222+0j),(-0.2396560973965444+0j),(1.5796769596872848-0.1643404320240145j),(2.130113391817336-0.3223592616912555j)
