freq,Zreal,Zimag,Zlo,Zhi
(1000000+0j),(0.9995622972241645+0j),(0.0030648395752065592+0j),(0.9948868626744188+0.003571231127133797j),(1.00405916423961+0.003250540814486151j)
(794328.2347242822+0j),(0.9996177463021283+0j),(0.002371882257762108+0j),(0.9944411492676573+0.0037933559357611335j),(1.0046954738896814+0.0014093748921185784j)
(630957.344480193+0j),(0.999677616554122+0j),(0.0018312977364601745+0j),(0.9939167101723648+0.004033704778474121j),(1.0054269951906292-8.485759205099095e-05j)
(501187.2336272725+0j),(0.999736511893434+0j),(0.0014162472607635345+0j),(0.9933233564203741+0.004274879695177923j),(1.0062273545581952-0.001274325750198094j)
(398107.17055349686+0j),(0.9997881686556825+0j),(0.0011033710154714957+0j),(0.9926720635520243+0.004506324932749567j),(1.0070660759973415-0.0022013229892872965j)
(316227.7660168379+0j),(0.999826637786827+0j),(0.0008713081446519459+0j),(0.9919722487128524+0.004722540529574819j),(1.0079145198729857-0.0029103742645035175j)
(251188.6431509582+0j),(0.9998474179486404+0j),(0.0007000581731777636+0j),(0.9912308815588555+0.004920440201304575j),(1.0087502817379732-0.0034473666302652223j)
(199526.2314968879+0j),(0.9998482821772863+0j),(0.0005709341059040424+0j),(0.9904532346472391+0.005097258941350473j),(1.0095594289704128-0.0038572048018156563j)
(158489.3192461114+0j),(0.9998296768931328+0j),(0.0004671368608490555+0j),(0.9896443474206403+0.005249869393401085j),(1.0103366876131825-0.004181029162484917j)
(125892.5411794166+0j),(0.9997946609665381+0j),(0.00037446213036112976+0j),(0.9888102873372888+0.0053755864492414564j),(1.0110841893650362-0.0044541156477956555j)
(100000+0j),(0.9997483977709609+0j),(0.0002798641775465083+0j),(0.9879586902314162+0.005470814649761512j),(1.0118094605679702-0.004706746908676371j)
(79432.82347242821+0j),(0.9996972906919546+0j),(0.00017530222818152032+0j),(0.9870984850281646+0.005536167683960499j),(1.012523007715959-0.004960099052827854j)
(63095.7344480193+0j),(0.9996479742902029+0j),(5.4458755900619075e-05+0j),(0.9862390166711548+0.0055738885780204405j),(1.0132357120466913-0.0052300268353258576j)
(50118.72336272724+0j),(0.9996064379642867+0j),(-8.79629364311843e-05+0j),(0.9853889289525631+0.005587238732086823j),(1.0139565915458488-0.005528933578110774j)
(39810.71705534969+0j),(0.9995774826912409+0j),(-0.00025153626710281606+0j),(0.9845551585591734+0.005586891309711324j),(1.0146917383487588-0.005862646095560876j)
(31622.776601683792+0j),(0.9995645344659152+0j),(-0.0004391300084051724+0j),(0.9837423034303695+0.005581015399016754j),(1.0154447217543487-0.00624169720231795j)
(25118.864315095827+0j),(0.999569675703031+0j),(-0.000653399751830532+0j),(0.9829524906558604+0.005579449947561977j),(1.0162177893376816-0.006678642404767436j)
(19952.623149688792+0j),(0.9995936998861643+0j),(-0.0008973050583287052+0j),(0.9821856491549366+0.005593205997604524j),(1.0170127759354315-0.007188145644393463j)
(15848.93192461114+0j),(0.9996360656164017+0j),(-0.001175434028821916+0j),(0.9814398974534219+0.005633065962180666j),(1.0178310614397565-0.007787845861973413j)
(12589.254117941662+0j),(0.9996947743415543+0j),(-0.0014946210630284648+0j),(0.9807117965018257+0.005709980985162873j),(1.0186726697120883-0.008498997701849989j)
(10000+0j),(0.9997663284995245+0j),(-0.0018650793271271786+0j),(0.9799964894340619+0.00583502473436797j),(1.019535142951559-0.00934857453748848j)
(7943.282347242814+0j),(0.9998459580597833+0j),(-0.0023017694518932806+0j),(0.9792879880133795+0.006019295280288316j),(1.0204129575236844-0.010372503503908607j)
(6309.57344480193+0j),(0.9999282149195627+0j),(-0.002825898850510361+0j),(0.9785798400405288+0.0062739265195142j),(1.0212979791109336-0.011619711655412488j)
(5011.8723362727205+0j),(1.0000078866930424+0j),(-0.003466366282579573+0j),(0.9778661208384978+0.006610649405504669j),(1.022181031891443-0.013156414593729184j)
(3981.0717055349687+0j),(1.0000810531611908+0j),(-0.00426105950444269+0j),(0.9771423325413129+0.007043173812857423j),(1.0230543235209468-0.015070241374035955j)
(3162.2776601683795+0j),(1.0001460449342494+0j),(-0.005258060326667065+0j),(0.9764056740842223+0.007589261241186734j),(1.0239142204992062-0.017474021582291645j)
(2511.8864315095802+0j),(1.0002040950468105+0j),(-0.006516992544928201+0j),(0.9756544351147675+0.008272992315529451j),(1.0247637246976333-0.020509477631325986j)
(1995.2623149688789+0j),(1.0002596192715478+0j),(-0.008110897289480652+0j),(0.9748867542178533+0.009126779972408197j),(1.0256141618432126-0.024351602013508063j)
(1584.8931924611124+0j),(1.0003202693153133+0j),(-0.010129059749347401+0j),(0.9740991823562548+0.010193150005878091j),(1.0264861183772458-0.029214880050359694j)
(1258.9254117941662+0j),(1.0003970778856988+0j),(-0.01268115158214073+0j),(0.9732851582160936+0.011526720709876962j),(1.0274103470271079-0.035362547800804375j)
(1000+0j),(1.0005051334020427+0j),(-0.01590297927442468+0j),(0.972432967226877+0.013196712861316833j),(1.0284299637556302-0.04311976888116317j)
(794.3282347242813+0j),(1.000665349157453+0j),(-0.019964076217949947+0j),(0.9715225548067066+0.015289853932150144j),(1.0296056691742272-0.05289116025639608j)
(630.957344480193+0j),(1.0009080690094936+0j),(-0.02507731732330423+0j),(0.97052076142863+0.017913199191176628j),(1.0310259954531023-0.0651826750198444j)
(501.187233627272+0j),(1.0012794902485247+0j),(-0.03151066568875137+0j),(0.9693747224746214+0.021196379644534274j),(1.0328249535149014-0.08062758443797627j)
(398.10717055349687+0j),(1.0018522841933255+0j),(-0.03960110237501832+0j),(0.9680029951142224+0.025292830645476577j),(1.0352103290810724-0.1000160562967905j)
(316.227766016838+0j),(1.0027425642523629+0j),(-0.04977062850957583+0j),(0.9662835116670547+0.030379177370876843j),(1.0385075601687066-0.12432709147467691j)
(251.18864315095797+0j),(1.0041366463486754+0j),(-0.06254360455058225+0j),(0.9640370799794987+0.036650848272069506j),(1.0432266703619069-0.15475955910949685j)
(199.5262314968879+0j),(1.0063328560871025+0j),(-0.07856306922029715+0j),(0.9610054407437807+0.044309997111770305j),(1.0501628904724718-0.19275470667488404j)
(158.48931924611125+0j),(1.0098057555291626+0j),(-0.09860025716040238+0j),(0.956824888202194+0.053538914958081454j),(1.0605444868419325-0.23999402774015355j)
(125.89254117941664+0j),(1.015301874595857+0j),(-0.12354495186774106+0j),(0.9510018584564484+0.06444934016168441j),(1.0762413319347663-0.29834142624985605j)
(100+0j),(1.023975012177189+0j),(-0.1543524564680482+0j),(0.9429073930446272+0.07699851096848379j),(1.1000386546736527-0.3696747734222397j)
(79.43282347242804+0j),(1.037559259456876+0j),(-0.19190402795832243+0j),(0.9318224873781694+0.09087306822018947j),(1.135949282633527-0.455520408046553j)
(63.09573444801929+0j),(1.0585463110237692+0j),(-0.23671464316727017+0j),(0.9170779828104806+0.10537177138279877j),(1.1894639108590805-0.5563795585619395j)
(50.11872336272725+0j),(1.0902622500683232+0j),(-0.28841472570707455+0j),(0.89831610365982+0.11937212627121614j),(1.2675055466584624-0.6706638271146794j)
(39.81071705534969+0j),(1.1366241495513212+0j),(-0.3449952877850996+0j),(0.8758147989195917+0.13151605764133442j),(1.377689693272254-0.793326718282564j)
(31.622776601683796+0j),(1.2012677947119264+0j),(-0.4020224351535386+0j),(0.85065262813962+0.1406990641678069j),(1.526447821801189-0.9146779571098953j)
(25.118864315095767+0j),(1.2858849875524931+0j),(-0.45240427430636465+0j),(0.824391356961089+0.146681235889046j),(1.7159585245256808-1.0204073029051601j)
(19.95262314968879+0j),(1.388232976065391+0j),(-0.48752540140202427+0j),(0.798216499102766+0.15027266821139287j),(1.9408710776199931-1.0939974088784643j)
(15.848931924611108+0j),(1.501148079861866+0j),(-0.500018890954081+0j),(0.7721445175933294+0.1526177534323051j),(2.186983376669355-1.1216612828760302j)
(12.589254117941664+0j),(1.613941469125987+0j),(-0.48698554357630963+0j),(0.7452244678076748+0.15398088971373017j),(2.4338468258139496-1.0977555746650582j)
(10+0j),(1.7159608497441483+0j),(-0.45144141556646444+0j),(0.7167908411236161+0.15325777289768971j),(2.6608114837676595-1.0272665649586536j)
(7.943282347242805+0j),(1.8001359980934262+0j),(-0.4008257252876784+0j),(0.6875534729997048+0.14883714205736692j),(2.8531740460476827-0.9235697690540343j)
(6.30957344480193+0j),(1.864332633922868+0j),(-0.3437587566656144+0j),(0.6594373523156263+0.1399413119346084j),(3.005008952798847-0.803110355821645j)
(5.011872336272715+0j),(1.9103217375195594+0j),(-0.28728244850575363+0j),(0.6344910790669799+0.12718477864438832j),(3.1180418646404133-0.6803927441728942j)
(3.981071705534969+0j),(1.941769816328461+0j),(-0.23576204258588+0j),(0.6139513574436284+0.11212326748145367j),(3.1984546154376465-0.5654216468192194j)
(3.1622776601683795+0j),(1.9625865149050308+0j),(-0.19115055238807155+0j),(0.5980268116432383+0.09645914397933188j),(3.2537970648072987-0.46355162539051276j)
(2.5118864315095766+0j),(1.9760740080380197+0j),(-0.1537854815915551+0j),(0.5862035089435658+0.08150514273554556j),(3.2910444606511615-0.37660464187615417j)
(1.9952623149688788+0j),(1.984699862438367+0j),(-0.12313957384685661+0j),(0.5776615816331665+0.06803427155600422j),(3.3157907907622586-0.30422381136314824j)
(1.584893192461111+0j),(1.9901805543892708+0j),(-0.09833046352101171+0j),(0.5715710013601294+0.05636602923609757j),(3.3321577912934335-0.24495347363503275j)
(1.2589254117941662+0j),(1.9936593084102394+0j),(-0.07840599696289659+0j),(0.5672321616402591+0.04652249338796394j),(3.343023111053691-0.1969370476189546j)
(1+0j),(1.9958772531446707+0j),(-0.06247981911710564+0j),(0.5641107126669973+0.0383654502051958j),(3.350326248510151-0.15830353846565753j)
(0.7943282347242805+0j),(1.9973064625631116+0j),(-0.04978261419943691+0j),(0.5618210340738072+0.03168957406995099j),(3.35534363051626-0.1273503869451029j)
(0.6309573444801929+0j),(1.9982437225493221+0j),(-0.03967131327863962+0j),(0.5600932211788908+0.026276155745261327j),(3.3589010089081808-0.10261006069415451j)
(0.5011872336272715+0j),(1.9988732885736287+0j),(-0.03161996339181954+0j),(0.5587405299030743+0.02191955081703174j),(3.3615252998455096-0.08285716332851785j)
(0.3981071705534969+0j),(1.9993078058521365+0j),(-0.025204276714130787+0j),(0.5576333991251514+0.018437364238260978j),(3.3635485851054208-0.06708866232112069j)
(0.31622776601683794+0j),(1.999614777113733+0j),(-0.02008535013554405+0j),(0.556680937427408+0.01567206208626302j),(3.365177679032715-0.05449444700927726j)
(0.2511886431509577+0j),(1.9998337703263669+0j),(-0.015994690308819507+0j),(0.5558187631918714+0.013488748694854464j),(3.366540207643795-0.04442653289947961j)
(0.1995262314968879+0j),(1.9999877380466557+0j),(-0.012721118973587938+0j),(0.5550015953107246+0.011771828023978512j),(3.367715125421069-0.03637032314738865j)
(0.1584893192461111+0j),(2.0000905223507095+0j),(-0.010099497487112839+0j),(0.5541990112449169+0.010422025767558626j),(3.3687528205082167-0.02991890894415192j)
(0.12589254117941662+0j),(2.000151747008487+0j),(-0.008001016835781333+0j),(0.5533929578101163+0.009354412411148136j),(3.369687858273104-0.02475057845977765j)
(0.1+0j),(2.0001797421624627+0j),(-0.006324851029715377+0j),(0.5525758723618015+0.008497477161123066j),(3.3705462708862814-0.020609744035361456j)
(0.07943282347242805+0j),(2.0001828758650797+0j),(-0.00499114518708884+0j),(0.5517485615433492+0.00779290141512025j),(3.3713490126152976-0.017291570415003316j)
(0.0630957344480193+0j),(2.0001696660045916+0j),(-0.003935458512546774+0j),(0.5509173680975166+0.00719526276092261j),(3.372113214934261-0.014630245623047097j)
(0.05011872336272714+0j),(2.000148184763261+0j),(-0.003104738918654182+0j),(0.5500909162937648+0.0066707234871177835j),(3.372852554307162-0.01249021059495828j)
(0.039810717055349686+0j),(2.0001253027619588+0j),(-0.0024546669456474665+0j),(0.5492775349818761+0.006194334407024705j),(3.3735772644147826-0.010759365085084932j)
