freq,Zreal,Zimag,Zlo,Zhi
(0.1995262314968879+0j),(1.9456935297593545+0j),(0.03409342259343+0j),(1.5011238351565583+0.0879053591971127j),(2.436426052554059-0.01363690746640463j)
(0.1584893192461111+0j),(1.9360545588053548+0j),(0.04484871998567406+0j),(1.4831807472035483+0.09953827372019815j),(2.4337724318958833-0.0025318808540070936j)
(0.12589254117941662+0j),(1.924465923238883+0j),(0.05373682994304709+0j),(1.4627348838547058+0.10896046696037603j),(2.42937243858142+0.006843283398631093j)
(0.1+0j),(1.91133847136116+0j),(0.06042661613045084+0j),(1.440362938562712+0.11561256747099903j),(2.4235407377045695+0.014267308292223752j)
(0.07943282347242805+0j),(1.8972338821957146+0j),(0.06469211311286213+0j),(1.4168604112456264+0.11911343199923888j),(2.416731341289208+0.019582720505059346j)
(0.0630957344480193+0j),(1.8828018495598071+0j),(0.06647643252767052+0j),(1.3931420733764452+0.11934424321637614j),(2.409487682664492+0.0227683364729311j)
(0.05011872336272714+0j),(1.8686939760790986+0j),(0.06591646977486677+0j),(1.3701140729771248+0.11647222126865853j),(2.4023614906324697+0.023973318748540716j)
(0.039810717055349686+0j),(1.8554796737351331+0j),(0.06332336974897362+0j),(1.3485563499541544+0.11091104480866107j),(2.395829221647361+0.023503954844209245j)
(0.031622776601683784+0j),(1.8435861429313523+0j),(0.05912925444977539+0j),(1.3290449668551694+0.10323768626202909j),(2.39023131112988+0.02177356699192924j)
(0.02511886431509577+0j),(1.8332729948464692+0j),(0.05381972944864274+0j),(1.311925569300167+0.09409492065812958j),(2.385746007781103+0.019235988345050352j)
(0.019952623149688792+0j),(1.8246390926994607+0j),(0.047871405328103425+0j),(1.297332072000128+0.0841064123475514j),(2.38239589925885+0.016321857994094753j)
(0.01584893192461111+0j),(1.817650603757222+0j),(0.04170648482613413+0j),(1.2852327511495223+0.07382168600664316j),(2.380077794905115+0.013389584515974698j)
(0.01258925411794166+0j),(1.8121774589539719+0j),(0.03566730533520576+0j),(1.2754813752141736+0.06369400485322832j),(2.3786058461714346+0.010695669342489751j)
(0.01+0j),(1.8080289399998974+0j),(0.030007235815173117+0j),(1.26785651043424+0.05408029749315313j),(2.3777594574206837+0.008385733913806228j)
