freq,Zreal,Zimag,Zlo,Zhi
(1000000+0j),(1.0115240517171955+0j),(0.023181929221039097+0j),(0.9803637404644462+0.009947418455500895j),(1.0416062799741197+0.05231854697762942j)
(794328.2347242822+0j),(1.011600746281419+0j),(0.018025298441645448+0j),(0.9787369019725466+0.010942584755654922j),(1.0434402318720735+0.0375766312404928j)
(630957.344480193+0j),(1.0116960957439889+0j),(0.013858439621036665+0j),(0.9768562839638406+0.01183682585425632j),(1.0455947461252493+0.02560275700207236j)
(501187.2336272725+0j),(1.0118108037021842+0j),(0.010467011751126954+0j),(0.9747749498058905+0.012580587450814898j),(1.0480169929505776+0.015887705480882617j)
(398107.17055349686+0j),(1.0119450480118997+0j),(0.007677948151971888+0j),(0.9725522138523672+0.013149116007861405j),(1.0506413160278605+0.008007235417146735j)
(316227.7660168379+0j),(1.0120986430892245+0j),(0.0053500459974827625+0j),(0.9702424524205575+0.013538387471515971j),(1.0534030012167523+0.0015989609939509892j)
(251188.6431509582+0j),(1.012271183961148+0j),(0.003366246056998312+0j),(0.967888809178083+0.013757470959457067j),(1.0562475754222795-0.0036504634041243187j)
(199526.2314968879+0j),(1.0124622926161877+0j),(0.001627187697566899+0j),(0.9655213516070638+0.01382079585782544j),(1.0591346541774764-0.008013061316210225j)
(158489.3192461114+0j),(1.0126720986748676+0j),(4.573416549374671e-05+0j),(0.9631581007081984+0.013741570138326276j),(1.0620379817162444-0.011726055299540135j)
(125892.5411794166+0j),(1.0129019951881835+0j),(-0.0014575876005581553+0j),(0.960807865022597+0.01352681794757958j),(1.064944073389036-0.014998652670922003j)
(100000+0j),(1.0131556037915992+0j),(-0.002958333500575841+0j),(0.9584743763529278+0.013174138936157894j),(1.0678512050615099-0.018018882869740686j)
(79432.82347242821+0j),(1.0134397894105225+0j),(-0.00453118090218897+0j),(0.9561608896163492+0.01267084382905418j),(1.0707691444051053-0.020959674295745044j)
(63095.7344480193+0j),(1.013765528164744+0j),(-0.006252443497604087+0j),(0.9538737400053411+0.011995385180025013j),(1.0737188685460204-0.02398364680219678j)
(50118.72336272724+0j),(1.0141485519615179+0j),(-0.008202520496028567+0j),(0.9516235188936933+0.011119788131798525j),(1.0767315576477887-0.027247831688513892j)
(39810.71705534969+0j),(1.014609966315438+0j),(-0.010468659003476509+0j),(0.949423763930769+0.010011198592619158j),(1.0798475623530073-0.03090979697013474j)
(31622.776601683792+0j),(1.0151772783284747+0j),(-0.013148211273969394+0j),(0.9472884680742133+0.008630891819316804j),(1.0831172970979124-0.03513499186452411j)
