freq,Zreal,Zimag,Zlo,Zhi
(1000000+0j),(1.0012551677978252+0j),(0.01770629983237755+0j),(0.9863831686988119+0.0071325991647767815j),(1.014837337205887+0.03296347772817544j)
(794328.2347242822+0j),(1.0014357734261938+0j),(0.013620613620063036+0j),(0.9857671165762011+0.006845206383195629j),(1.0159627322468052+0.023877451998452297j)
(630957.344480193+0j),(1.001660822510535+0j),(0.01033311448067989+0j),(0.9850562200094689+0.006662790812365173j),(1.017291897514534+0.016533925020988022j)
(501187.2336272725+0j),(1.0019295584239127+0j),(0.0076886205831403895+0j),(0.9842715684329589+0.006540138335588568j),(1.0187928884097128+0.010625576736298888j)
(398107.17055349686+0j),(1.0022376005922324+0j),(0.005565054481446104+0j),(0.9834354683113637+0.006448373758299416j),(1.020423267997951+0.005899925268801178j)
(316227.7660168379+0j),(1.0025774823006914+0j),(0.0038650500468205813+0j),(0.9825668434866667+0.006371112954749569j),(1.022138647202847+0.0021437110026252685j)
(251188.6431509582+0j),(1.0029397720494257+0j),(0.002509392456303892+0j),(0.9816796454775035+0.006299648748688469j),(1.0238994435090278-0.0008258203027149197j)
(199526.2314968879+0j),(1.003314458247555+0j),(0.0014322329473556506+0j),(0.980783463215838+0.006229335424501117j),(1.025674647515373-0.0031653240119122474j)
(158489.3192461114+0j),(1.0036922239854429+0j),(0.0005778066602638951+0j),(0.9798846359357581+0.006157700654499262j),(1.02744276073482-0.005007934579002056j)
(125892.5411794166+0j),(1.0040653802464157+0j),(-0.0001017697687557995+0j),(0.9789869957113742+0.006083300966642378j),(1.029190808178564-0.006465603518222287j)
(100000+0j),(1.0044284282010778+0j),(-0.0006479662566659922+0j),(0.9780924684478483+0.006004720674923357j),(1.03091254081611-0.0076315036668558565j)
(79432.82347242821+0j),(1.0047783165666746+0j),(-0.001096895210104384+0j),(0.9772019594536899+0.005919820593867124j),(1.0326067356217412-0.008583150753124075j)
(63095.7344480193+0j),(1.0051144394798894+0j),(-0.0014800427543688985+0j),(0.9763164087129379+0.005825576180299117j),(1.0342760341342612-0.009385272780186707j)
(50118.72336272724+0j),(1.0054383966279141+0j),(-0.001824843821867201+0j),(0.9754374999626448+0.0057185557020418155j),(1.0359262531090407-0.010091983982489923j)
(39810.71705534969+0j),(1.0057535684878118+0j),(-0.002155278434430659+0j),(0.9745676583022699+0.005595662857376785j),(1.037565741145359-0.010748747859620485j)
(31622.776601683792+0j),(1.0060645985264745+0j),(-0.0024925161446120512+0j),(0.9737094259818895+0.005454484638781769j),(1.0392043461730003-0.01139360923741126j)
(25118.864315095827+0j),(1.006376868763086+0j),(-0.00285569745386984+0j),(0.9728646660014703+0.005293057928906181j),(1.0408519457798922-0.012058848969224933j)
(19952.623149688792+0j),(1.006696019496609+0j),(-0.00326283606230539+0j),(0.9720340732587083+0.005109029321335692j),(1.0425169763604394-0.012773297367892691j)
(15848.93192461114+0j),(1.0070275381812206+0j),(-0.003731855832963953+0j),(0.9712171878728787+0.004898755273958853j),(1.0442055866194524-0.013565390689187235j)
(12589.254117941662+0j),(1.007376428982539+0j),(-0.004281786249633273+0j),(0.9704127279956919+0.004656566511398923j),(1.0459217458855063-0.014466300863645748j)
(10000+0j),(1.0077469741122338+0j),(-0.004934177399177947+0j),(0.9696188862590376+0.004374295885870013j),(1.0476680396764553-0.015512764235574648j)
(7943.282347242814+0j),(1.0081426489645102+0j),(-0.005714814272469405+0j),(0.9688334271125768+0.004040741623036968j),(1.0494465783638471-0.016749592297502697j)
(6309.57344480193+0j),(1.0085663435494896+0j),(-0.006655808463287258+0j),(0.9680537848415991+0.003640754108034516j),(1.0512598429619524-0.0182324228605411j)
(5011.8723362727205+0j),(1.0090210598866163+0j),(-0.007797961978166051+0j),(0.9672774527529299+0.0031541508510838467j),(1.0531119532184836-0.02003111574406824j)
(3981.0717055349687+0j),(1.0095111267880335+0j),(-0.009193240533280772+0j),(0.9665026230785775+0.0025546897519069687j),(1.0550109128525955-0.022233511603518333j)
(3162.2776601683795+0j),(1.010043806997966+0j),(-0.010907251701269532+0j),(0.9657287008380728+0.001809182998188575j),(1.056971749104498-0.024948932517998942j)
(2511.8864315095802+0j),(1.0106311559377643+0j),(-0.01302184952693735+0j),(0.9649564292500202+0.0008763317463411457j),(1.059019954987273-0.028311398397176925j)
(1995.2623149688789+0j),(1.0112921812179934+0j),(-0.015638140920669473+0j),(0.96418780331575-0.0002952744987269933j),(1.0611949789791246-0.03248325025898452j)
(1584.8931924611124+0j),(1.0120556400814362+0j),(-0.018880163064385436+0j),(0.9634262901457329-0.001770333227964012j),(1.063554470229501-0.037660020315220054j)
(1258.9254117941662+0j),(1.0129640802553967+0j),(-0.02289930664832828+0j),(0.9626780332599858-0.003631260723792007j),(1.0661807735467124-0.044076629718623916j)
(1000+0j),(1.0140799106231053+0j),(-0.027879226025543945+0j),(0.961954830833267-0.005983693684135757j),(1.0691912089262556-0.05201384485810812j)
(794.3282347242813+0j),(1.01549433330473+0j),(-0.034040550770180034+0j),(0.9612797048649733-0.008962427292009339j),(1.0727530899725162-0.06180314359186485j)
(630.957344480193+0j),(1.0173398858294038+0j),(-0.04164425561056912+0j),(0.9606956851912912-0.012736786540900259j),(1.077103775582047-0.07382768729744629j)
(501.187233627272+0j),(1.0198071862285474+0j),(-0.05099203827895858+0j),(0.9602780612948278-0.017514120448704075j),(1.0825754943730934-0.08851671589938384j)
(398.10717055349687+0j),(1.0231661849840146+0j),(-0.062421368437697786+0j),(0.9601500793006001-0.023540089191933046j),(1.0896238191905754-0.10633016212223562j)
(316.227766016838+0j),(1.0277915303845457+0j),(-0.07629194473933502+0j),(0.960502161275774-0.03109438183439313j),(1.0988572600626796-0.12772996110115603j)
(251.18864315095797+0j),(1.0341902040129811+0j),(-0.09295935912891884+0j),(0.961615038187956-0.040479634211481874j),(1.111063849402692-0.15313491278358032j)
(199.5262314968879+0j),(1.0430271318587672+0j),(-0.1127312711713539+0j),(0.9638867950330376-0.0519994306214423j),(1.1272289475319632-0.18285651492517485j)
(158.48931924611125+0j),(1.0551408352856266+0j),(-0.13580200868800954+0j),(0.9678611743426738-0.06591862671356594j),(1.1485359971248597-0.21701398833961488j)
(125.89254117941664+0j),(1.0715365313421634+0j),(-0.16216467627377928+0j),(0.9742481404576229-0.08239811822225618j),(1.1763378093236048-0.2554294430524369j)
(100+0j),(1.093340199211027+0j),(-0.19150738345384982+0j),(0.983918580933563-0.1014010638467907j),(1.2120817850702765-0.29751167377144566j)
(79.43282347242804+0j),(1.1216982165711167+0j),(-0.22311232561621103+0j),(0.9978493384067232-0.12258171835562595j),(1.2571735288137054-0.3421503688717167j)
(63.09573444801929+0j),(1.1576176741358033+0j),(-0.25578893792507285+0j),(1.0170018334927806-0.14518719397134822j),(1.3127754249444425-0.3876567640585795j)
(50.11872336272725+0j),(1.2017622026848658+0j),(-0.2878772150672088+0j),(1.0421392355438632-0.16801395183227433j),(1.3795603028713939-0.43179201573617404j)
(39.81071705534969+0j),(1.2542400878528852+0j),(-0.31734838137770927+0j),(1.0736125890550163-0.18945507146416682j),(1.457466735714885-0.47191216478589915j)
(31.622776601683796+0j),(1.3144359016294185+0j),(-0.3420083339736637+0j),(1.1111645828366459-0.20765656533579513j),(1.5455170018762021-0.5052292371380076j)
(25.118864315095767+0j),(1.3809376044997952+0j),(-0.3597812206777921+0j),(1.1538096697994393-0.22077535837404738j),(1.641752499163718-0.529155991782666j)
(19.95262314968879+0j),(1.4515968789229128+0j),(-0.3690239531701009+0j),(1.1998464972423002-0.22729694787853527j),(1.743322986671636-0.5416798802066345j)
(15.848931924611108+0j),(1.5237326736068564+0j),(-0.36880441116979107+0j),(1.2470306640220619-0.2263368858062459j),(1.8467435907799878-0.5416940423255509j)
(12.589254117941664+0j),(1.594450681648993+0j),(-0.3590741910569162+0j),(1.2928858315113474-0.21783963557517266j),(1.9482938688625118-0.5291997289533164j)
(10+0j),(1.661015887519034+0j),(-0.3406876061343153+0j),(1.3350845407153178-0.2026131640126118j),(2.044478092804571-0.5053143179851114j)
(7.943282347242805+0j),(1.7211968460891671+0j),(-0.31525787729999566+0j),(1.3718072830684582-0.1821824618066003j),(2.1324377904324363-0.47208017626993243j)
(6.30957344480193+0j),(1.773507067574378+0j),(-0.2848845006006676+0j),(1.4019908366523095-0.1584933541814336j),(2.2102296993774746-0.43212967891508974j)
(5.011872336272715+0j),(1.8172970863771656+0j),(-0.2518179717449287+0j),(1.4254021414866282-0.13354160769964274j),(2.2769275116711714-0.38828929942213997j)
(3.981071705534969+0j),(1.8526912428677127+0j),(-0.21814078622545496+0j),(1.442523970447751-0.10903024591051445j),(2.3325493473023866-0.34320847187426j)
(3.1622776601683795+0j),(1.8804043938651085+0j),(-0.18553288261766218+0j),(1.454303030550968-0.08614965100564062j),(2.377852239262637-0.29908407742288523j)
(2.5118864315095766+0j),(1.90150161814526+0j),(-0.15515780878947066+0j),(1.4618573992043284-0.06552301360911099j),(2.4140615568856596-0.2575175443586556j)
(1.9952623149688788+0j),(1.9171673025020963+0j),(-0.1276653448493995+0j),(1.4662377890496878-0.0472903825936887j),(2.4426048911989873-0.21950046601361742j)
(1.584893192461111+0j),(1.928529612672771+0j),(-0.10327528711269406+0j),(1.468290384976048-0.03126101245958823j),(2.464899962383372-0.1854947771438316j)
(1.2589254117941662+0j),(1.9365560436961753+0j),(-0.08189710909959348+0j),(1.4686146012499561-0.017065962720966693j),(2.482218392314956-0.1555619659191792j)
(1+0j),(1.9420114166762605+0j),(-0.0632488572879182+0j),(1.46757988368799-0.004274449850711416j),(2.4956224481480653-0.1294997813956611j)
(0.7943282347242805+0j),(1.9454585483790625+0j),(-0.04695498297890824+0j),(1.4653662143746935+0.0075309429045486275j),(2.5059561127451815-0.10695865004122741j)
(0.6309573444801929+0j),(1.9472817461763003+0j),(-0.032617346888384136+0j),(1.4620079215887465+0.018709433813835784j),(2.5138670639384015-0.0875262934962086j)
(0.5011872336272715+0j),(1.9477187601951862+0j),(-0.01986251103265791+0j),(1.4574340537911115+0.029535719238198033j),(2.519839801745092-0.0707818307377808j)
(0.3981071705534969+0j),(1.9468934312752053+0j),(-0.008371874736521727+0j),(1.4515049822489563+0.04018482745599754j),(2.524227685456961-0.056327574036178475j)
(0.31622776601683794+0j),(1.944846652775462+0j),(0.0020991171294548645+0j),(1.4440461984109638+0.05072452786702774j),(2.5272795025088-0.04380828592489131j)
(0.2511886431509577+0j),(1.941566506497631+0j),(0.011708872264776422+0j),(1.4348803968274715+0.06111335399235269j),(2.529162226992238-0.03292514003963745j)
(0.1995262314968879+0j),(1.9370193234108748+0j),(0.02052393082551289+0j),(1.4238594619444407+0.07120372647457619j),(2.529984268953998-0.023446693467446506j)
(0.1584893192461111+0j),(1.9311821181856605+0j),(0.02852143440606588+0j),(1.4108977647640948+0.08075218566451617j),(2.529822040841827-0.01521439261164454j)
(0.12589254117941662+0j),(1.92407410276882+0j),(0.03560233072209767+0j),(1.3960051837329654+0.08944124132626638j),(2.528748191884011-0.008138367321617867j)
(0.1+0j),(1.915782367065625+0j),(0.04161616534005646+0j),(1.379312625437863+0.09691621818197058j),(2.526855853192485-0.002182004149483114j)
(0.07943282347242805+0j),(1.9064761150856793+0j),(0.04639487140841542+0j),(1.3610794212291384+0.10283319426674825j),(2.524273328439426+0.002661330869433272j)
(0.0630957344480193+0j),(1.8964058304020683+0j),(0.04978967469942189+0j),(1.3416770865781582+0.10690515892815695j),(2.5211674679562166+0.006393602947599687j)
(0.05011872336272714+0j),(1.8858875485470281+0j),(0.05170394434011283+0j),(1.3215559200901548+0.10893246414597135j),(2.5177373110122128+0.009034989776034908j)
