freq,Zreal,Zimag,Zlo,Zhi
(1000000+0j),(1.0010077933803667+0j),(0.00021819368559284106+0j),(0.991534703831977+0.003037794084996853j),(1.011482060088494-0.0008951365040289413j)
(794328.2347242822+0j),(1.0012660713319244+0j),(-0.0003457502350450219+0j),(0.9910576333642455+0.0034688948270935565j),(1.0128024423292876-0.0031549410821278797j)
(630957.344480193+0j),(1.0015484117953777+0j),(-0.0008122366497103565+0j),(0.9904798651132539+0.003895303054534969j),(1.014281267405914-0.00501386899612156j)
(501187.2336272725+0j),(1.0018361391786306+0j),(-0.001197576489349245+0j),(0.9898015864226634+0.004300055747293386j),(1.0158545510340156-0.006515359338632095j)
(398107.17055349686+0j),(1.0021093204629141+0j),(-0.0015249203690319711+0j),(0.9890245330589869+0.004666131852707167j),(1.0174570726554821-0.007721371533536159j)
(316227.7660168379+0j),(1.0023508613469039+0j),(-0.001825053088043167+0j),(0.988151757383465+0.00497481827567302j),(1.0190348677755556-0.008710538799770674j)
(251188.6431509582+0j),(1.0025498323812996+0j),(-0.0021354150586641468+0j),(0.9871888394993916+0.005204555260347412j),(1.0205524106558825-0.00957186624005376j)
(199526.2314968879+0j),(1.0027035155967228+0j),(-0.0024981933147953054+0j),(0.9861456230816692+0.005330975403235681j),(1.0219947356646282-0.010398132741848538j)
(158489.3192461114+0j),(1.0028181374955882+0j),(-0.0029581673722451213+0j),(0.9850374480730562+0.005328130406564063j),(1.0233661384868362-0.011280562353708718j)
(125892.5411794166+0j),(1.0029085598293643+0j),(-0.0035609339041231796+0j),(0.9838853229848705+0.005170188000047225j),(1.0246871877490238-0.012305839585367908j)
(100000+0j),(1.0029973115904167+0j),(-0.004351776245569134+0j),(0.9827150229424533+0.004832804459868881j),(1.0259913662534963-0.013555172665329518j)
(79432.82347242821+0j),(1.003113304658286+0j),(-0.005375253561668474+0j),(0.9815554968288033+0.004293692947093167j),(1.0273221677162563-0.015104880537706521j)
(63095.7344480193+0j),(1.0032904881821427+0j),(-0.006675504087238533+0j),(0.9804371941364262+0.0035320998099469232j),(1.0287310001944958-0.017027868994670167j)
(50118.72336272724+0j),(1.003566626682057+0j),(-0.00829720050373753+0j),(0.9793908904280457+0.0025274834783975833j),(1.0302757668948597-0.01939540027182802j)
(39810.71705534969+0j),(1.0039823323303563+0j),(-0.010287104435311596+0j),(0.9784472070381159+0.0012578525569256307j),(1.032019662526174-0.02227896588347941j)
(31622.776601683792+0j),(1.0045804608221662+0j),(-0.012696198312166503+0j),(0.9776365594015681-0.00030187960364686585j),(1.0340298519271833-0.025752671370921187j)
(25118.864315095827+0j),(1.0054060230161643+0j),(-0.015582389021632372+0j),(0.9769892653116636-0.0021816665518950215j),(1.0363762727989454-0.029896732640820645j)
(19952.623149688792+0j),(1.0065068255404395+0j),(-0.01901372867123083+0j),(0.9765359763971393-0.004418505729925351j),(1.0391313058010552-0.03480232061009872j)
(15848.93192461114+0j),(1.0079350427416798+0j),(-0.023071995132780312+0j),(0.9763087747358694-0.007058899921715386j),(1.042371016842183-0.040577441811686696j)
(12589.254117941662+0j),(1.0097498563872853+0j),(-0.027856443436547182+0j),(0.9763429749945979-0.010161282281204696j),(1.0461783231531805-0.047353370490335556j)
(10000+0j),(1.0120213019561308+0j),(-0.03348757509500298+0j),(0.9766794501524089-0.013798313816037711j),(1.0506483858180697-0.05529131239404327j)
(7943.282347242814+0j),(1.014835565478533+0j),(-0.04011075718016503+0j),(0.9773674490292659-0.018059220504552095j),(1.0558968539540527-0.06458889137582312j)
(6309.57344480193+0j),(1.0183021025627026+0j),(-0.04789940827580385+0j),(0.9784681495213406-0.023052374044164086j),(1.0620717433529605-0.07548546199751177j)
(5011.8723362727205+0j),(1.0225630979670326+0j),(-0.05705727937461151+0j),(0.9800595649517856-0.028908277569744296j),(1.069369383911456-0.0882645783046736j)
(3981.0717055349687+0j),(1.0278059963480097+0j),(-0.06781900147425104+0j),(0.9822439474796192-0.03578267344809158j),(1.0780541467207234-0.10325164149054528j)
(3162.2776601683795+0j),(1.0342799847124067+0j),(-0.08044736070793818+0j),(0.9851590075195303-0.043858512727407414j),(1.0884811099134801-0.12080502532261395j)
(2511.8864315095802+0j),(1.0423170979997938+0j),(-0.09522464639647779+0j),(0.9889937216030865-0.0533445925907645j),(1.1011211813788733-0.14129922038059536j)
(1995.2623149688789+0j),(1.05235771983582+0j),(-0.11243398062958418+0j),(0.9940089403056921-0.06446822093284266j),(1.1165890919544776-0.16509720989229792j)
(1584.8931924611124+0j),(1.064978183030879+0j),(-0.1323249831368547+0j),(1.0005629652086252-0.07745820063818719j),(1.1356736133682412-0.19250569782328722j)
(1258.9254117941662+0j),(1.0809141949004863+0j),(-0.1550571652820187+0j),(1.0091408792899215-0.09251139460708939j),(1.1593635924615873-0.22370349565353934j)
(1000+0j),(1.1010675334913909+0j),(-0.1806159673869936+0j),(1.0203804109539922-0.1097330988588425j),(1.1888533867515123-0.25863516870191905j)
(794.3282347242813+0j),(1.1264763487538032+0j),(-0.20870315608675438+0j),(1.035076202714555-0.12904398524764044j),(1.2255015547897328-0.2968723831333721j)
(630.957344480193+0j),(1.1582258443405822+0j),(-0.238617187968439+0j),(1.0541340718209555-0.15005956237742954j),(1.2707135119623922-0.33746418198562417j)
(501.187233627272+0j),(1.1972825205989228+0j),(-0.26915818753096943+0j),(1.0784469083310724-0.17197163683296623j),(1.3257287194723122-0.37882069130397844j)
(398.10717055349687+0j),(1.2442569080801975+0j),(-0.2986088231172954+0j),(1.1086834230477254-0.19348640494272878j),(1.3913206675397236-0.41869356095103183j)
(316.227766016838+0j),(1.2991361871085019+0j),(-0.3248436268664797+0j),(1.1450218135891284-0.21288394952285455j),(1.4674618805947168-0.45431639930947354j)
(251.18864315095797+0j),(1.3610667841619362+0j),(-0.3455920232813885+0j),(1.1869094479346742-0.22824080192809998j),(1.553052163902746-0.48273493047640076j)
(199.5262314968879+0j),(1.428283351957472+0j),(-0.35882340329689305+0j),(1.2329575942702318-0.23779561658758674j),(1.645827777615493-0.5012876040569052j)
(158.48931924611125+0j),(1.498251730377187+0j),(-0.3631579658078714+0j),(1.2810564902157158-0.24036043341434304j),(1.7425336527408393-0.5081185940178617j)
(125.89254117941664+0j),(1.5680209054611591+0j),(-0.35817272471213984+0j),(1.3287162986031706-0.23563214359622953j),(1.8393513724741868-0.5025646929218017j)
(100+0j),(1.6346953601636334+0j),(-0.34449508930794503+0j),(1.37353956372633-0.22427857888498404j),(1.9324757312568541-0.485288526408009j)
(79.43282347242804+0j),(1.6958886917086673+0j),(-0.3236506533463279+0j),(1.413666376072453-0.2077596020105748j),(2.018677396853217-0.45811976474250976j)
(63.09573444801929+0j),(1.7500281892463736+0j),(-0.297721364256061+0j),(1.4480428231685372-0.1879532653605141j),(2.0957026717664538-0.4236657649710857j)
(50.11872336272725+0j),(1.7964424467078426+0j),(-0.2689321799305885+0j),(1.4764438173073038-0.16673265028110884j),(2.1624284661139566-0.38481901697431486j)
(39.81071705534969+0j),(1.8352474310259812+0j),(-0.23929176311751593+0j),(1.4992891019024217-0.14563975207859303j),(2.2187769679499363-0.34430027275498076j)
(31.622776601683796+0j),(1.867109421272894+0j),(-0.21036875367128086+0j),(1.517364447677952-0.1257334472886298j),(2.265462889719043-0.3043372999406354j)
(25.118864315095767+0j),(1.8929806699897265+0j),(-0.1832200197306616+0j),(1.5315630429418674-0.1075994292379964j),(2.3036735636784598-0.26651698232502463j)
(19.95262314968879+0j),(1.9138801444927165+0j),(-0.15843597003496673+0j),(1.5427119273315064-0.09145570301104443j),(2.3347712980923676-0.231792703084266j)
(15.848931924611108+0j),(1.9307512992666789+0j),(-0.13624756186248596+0j),(1.5514911867525027-0.07728368892347029j),(2.3600743563327464-0.20059453389207943j)
(12.589254117941664+0j),(1.9443943749097619+0j),(-0.11664602337130858+0j),(1.558420846786357-0.06494065310812909j),(2.380733331245117-0.1729808240481548j)
(10+0j),(1.955452625327571+0j),(-0.09948527643988858+0j),(1.563883850183931-0.054237265775986046j),(2.3976879911751174-0.14878264555440068j)
(7.943282347242805+0j),(1.9644288120615243+0j),(-0.08455575214095021+0j),(1.56816088024123-0.04498191571834462j),(2.4116754936959515-0.12771611825353746j)
(6.30957344480193+0j),(1.971713496388476+0j),(-0.07163043181151404+0j),(1.5714632112556737-0.037000569547652185j),(2.423263020039073-0.10945798433896581j)
(5.011872336272715+0j),(1.9776137795953392+0j),(-0.060489279751667284+0j),(1.5739577397504028-0.03014150930157193j),(2.4328871490812585-0.0936901252614109j)
(3.981071705534969+0j),(1.9823769395565518+0j),(-0.05092925824329353+0j),(1.5757829453200234-0.02427254964443024j),(2.440890406876024-0.0801211326408602j)
(3.1622776601683795+0j),(1.9862072723509496+0j),(-0.04276619669210978+0j),(1.5770571691561008-0.019276281055560604j),(2.447550360245308-0.06849266194311372j)
(2.5118864315095766+0j),(1.9892767510390181+0j),(-0.035833153470259005+0j),(1.5778820955086759-0.015046532032089822j),(2.4530999131666125-0.05857728693005251j)
(1.9952623149688788+0j),(1.9917312103103402+0j),(-0.02997811710326386+0j),(1.5783444023624669-0.011486800710942262j),(2.4577397421891822-0.0501729042768676j)
(1.584893192461111+0j),(1.9936939302487158+0j),(-0.025062336420347463+0j),(1.578517363743642-0.008509805546982033j),(2.4616447809634874-0.04309684241010777j)
(1.2589254117941662+0j),(1.9952680882166636+0j),(-0.02095950547043272+0j),(1.5784627043404365-0.006037061678144431j),(2.4649668235927003-0.03718144431900015j)
(1+0j),(1.9965389436250973+0j),(-0.017555493278941518+0j),(1.578232212029448-0.003998097192199138j),(2.467835287051025-0.032271810345179286j)
(0.7943282347242805+0j),(1.9975760739774104+0j),(-0.014748200182753453+0j),(1.5778687961426379-0.0023296686580646774j),(2.470357809360373-0.0282254034091829j)
(0.6309573444801929+0j),(1.9984356449655007+0j),(-0.012447266447667775+0j),(1.5774072731039843-0.0009753701270368887j),(2.47262153197934-0.024912611370511352j)
(0.5011872336272715+0j),(1.9991626052781357+0j),(-0.010573548497008535+0j),(1.5768753480768778+0.00011448132076107977j),(2.4746951253890903-0.022217486671765076j)
(0.3981071705534969+0j),(1.99979273097024+0j),(-0.009058371685325969+0j),(1.5762948504858691+0.000983125607083287j),(2.4766313692925843-0.02003832552143528j)
(0.31622776601683794+0j),(2.0003544621143243+0j),(-0.007842575912558582+0j),(1.5756828254315003+0.0016680214580462355j),(2.4784702325170485-0.018287867425708912j)
(0.2511886431509577+0j),(2.000870467365427+0j),(-0.006875398373721361+0j),(1.575052135764439+0.0022015578844651155j),(2.480242368612828-0.01689276857594499j)
(0.1995262314968879+0j),(2.001358901194852+0j),(-0.006113269703027785+0j),(1.5744117541535392+0.002611320777187613j),(2.48197257626676-0.015791947292049385j)
(0.1584893192461111+0j),(2.0018343592384698+0j),(-0.005518590360311771+0j),(1.5737673583554952+0.0029198637106062782j),(2.4836824564947584-0.014933801849963225j)
(0.12589254117941662+0j),(2.0023085265845797+0j),(-0.005058520572196886+0j),(1.5731226032147907+0.0031445810024006184j),(2.485391659488485-0.014272945487630003j)
(0.1+0j),(2.0027904860944044+0j),(-0.004703850286337416+0j),(1.5724806507928595+0.0032983953346922327j),(2.4871177077580753-0.013767312247183555j)
(0.07943282347242805+0j),(2.003286689943697+0j),(-0.0044280724388695205+0j),(1.5718450659994394+0.003391213880403471j),(2.4888749489708712-0.013376203289834764j)
(0.0630957344480193+0j),(2.003800686233847+0j),(-0.004206793860156525+0j),(1.5712196121463227+0.003431347566557996j),(2.490673344050256-0.013059378643161687j)
(0.05011872336272714+0j),(2.0043327417829166+0j),(-0.004017511947109676+0j),(1.5706073947211947+0.0034259951906722534j),(2.492517481040685-0.012776658067953736j)
(0.039810717055349686+0j),(2.0048794727411603+0j),(-0.0038397557460024545+0j),(1.5700103242457635+0.003380714160176557j),(2.4944055989582368-0.012487565501217561j)
(0.031622776601683784+0j),(2.0054335662086613+0j),(-0.0036555999635863364+0j),(1.5694295989915368+0.003298481534747649j),(2.4963279212241485-0.012151123391641715j)
(0.02511886431509577+0j),(2.005983749645457+0j),(-0.0034506091237869836+0j),(1.5688672029920459+0.0031792996643350536j),(2.4982638340780308-0.011726682593688805j)
(0.019952623149688792+0j),(2.006515307548171+0j),(-0.003215188303163417+0j),(1.5683278103625486+0.0030210167960475725j),(2.500178642521588-0.0111776493007811j)
