tau,gamma,gamma_lo,gamma_hi
1e-07,2.7515409700377976e-06,-0.00011498819869933398,0.0001002516066929678
1.1097524964120721e-07,1.4098708044601912e-05,-0.000587219415069258,0.0005130667279347481
1.2315506032928263e-07,4.888424092394e-05,-0.002019725980884805,0.0017738260474496896
1.3667163564620074e-07,0.00011757464803791835,-0.004768236766892445,0.004237925274130238
1.5167168884709241e-07,0.00020644055384394622,-0.008048027657919917,0.0073352121932448895
1.6831803533309585e-07,0.00028813766188627067,-0.010456864884976652,0.00996773579114083
1.867913599020781e-07,0.0003528911696103372,-0.011543485793935465,0.011707819487433073
2.0729217795953698e-07,0.00040702357345457913,-0.011796466873068703,0.012781849746556443
2.300430119772917e-07,0.00045567828551212127,-0.01177129242117149,0.013498692688913927
2.5529080682395163e-07,0.0004960541064883535,-0.011806673065874537,0.014040743753577965
2.833096101839324e-07,0.0005224082343466237,-0.011956684525728192,0.014415132267210997
3.1440354715915e-07,0.000533095832286493,-0.012031333834178683,0.014520030214182664
3.489101213406774e-07,0.0005367895461997564,-0.011844045119556107,0.014290931269565358
3.872038781812557e-07,0.0005628660417100177,-0.011511537797241359,0.01395129212952887
4.2970047043208437e-07,0.000635615495081904,-0.01125123991893083,0.013760368331914807
4.768611697714474e-07,0.00073262832717993,-0.011137128206354747,0.013701759793296126
5.291978735958437e-07,0.0008031378843698307,-0.011104257745038778,0.013568476896297886
5.872786613189477e-07,0.0008351239953019863,-0.011074277107762895,0.013322495030351805
6.517339604882421e-07,0.000857702770621933,-0.010991126151595023,0.013127796046172318
7.232633896483533e-07,0.0008896061707964783,-0.010822273980775756,0.013056939378389455
8.026433522257174e-07,0.0009225921751027936,-0.010581762480985746,0.013020998368471204
8.907354638610439e-07,0.0009464624391529286,-0.010274834629952623,0.012924795922966503
9.884959046625586e-07,0.0009691363058489072,-0.009932653864951829,0.012828980503766248
1.096985797892384e-06,0.0009965242055730897,-0.009606513257004507,0.01279694046176098
1.217382727739662e-06,0.0010154269107920876,-0.009430186730112929,0.012801431497580317
1.3509935211980278e-06,0.0010043701160902677,-0.009517116285841799,0.012738679785543829
1.499268432786047e-06,0.000965829981772719,-0.009795083704214816,0.012557797753302834
1.6638168860761274e-06,0.0009205309341372598,-0.01005946567524199,0.012249545626638401
1.8464249428955464e-06,0.0008814729170548634,-0.01023884080663801,0.011827255120304907
2.049074689815846e-06,0.0008527608476032048,-0.010423672947475883,0.011353594087869902
2.2739657523579273e-06,0.0008425665711495632,-0.010648654485135862,0.010950868697618103
2.523539170434766e-06,0.0008708756002997041,-0.01082198030946544,0.010847889400296698
2.800503894183631e-06,0.0009471458045620263,-0.01083202146059436,0.011167062261302912
3.107866187782014e-06,0.0010529935876119124,-0.010692445020542483,0.011777509203473275
3.4489622604057595e-06,0.0011653445948728678,-0.010447507654749652,0.012424641877285484
3.827494478516315e-06,0.0012886238162581136,-0.01014563061960829,0.012928613780968615
4.247571552536894e-06,0.0014366503601620933,-0.009814610320663475,0.013168421186433776
4.713753134116729e-06,0.0016028434206966679,-0.009485339354509669,0.013168778889471919
5.2310993080562585e-06,0.0017602363448283368,-0.009192896297311738,0.013051148425203829
5.805225516094895e-06,0.0019017470025025416,-0.008944382917255784,0.012920290256779349
6.44236350872137e-06,0.002047268648195132,-0.008729786549483785,0.012859706755066556
7.149428986597577e-06,0.002213498051358366,-0.008521641919926144,0.012907057630315077
7.934096665797492e-06,0.002403367975240557,-0.008311097482619864,0.013091114015993919
8.804883581643465e-06,0.0026163378728444003,-0.008096895111596903,0.013417355879824124
9.771241535346501e-06,0.002867605460383765,-0.007930187020679486,0.013909611651039556
1.0843659686896109e-05,0.003174141642632209,-0.007872814999485713,0.014577216642821614
1.2033778407775906e-05,0.003548856551150782,-0.007976580385861132,0.015437701139799496
1.3354515629298974e-05,0.003990937476858874,-0.008241638337355882,0.016470166617135802
1.48202070579886e-05,0.004493398110967092,-0.008553627501896852,0.017613149262997424
1.6446761779946626e-05,0.005039504011417164,-0.008709396568161018,0.018758214905086962
1.8251834943190462e-05,0.005633548295529649,-0.00863415400708413,0.019877984419261602
2.0255019392306664e-05,0.0063027694832095684,-0.008446122940342804,0.02106227047414909
2.2478058335487252e-05,0.007067898473604193,-0.008222944090356643,0.022375452381587342
2.4945081352303165e-05,0.007936834296001971,-0.007922998999635713,0.023843374196310017
2.7682866303920665e-05,0.008920309040643436,-0.007505500903386515,0.02548568006550368
3.072112998861759e-05,0.010078838023863853,-0.007110905364444398,0.02747573824895372
3.409285069746814e-05,0.01146406029531054,-0.0068888918071376,0.02999654869235299
3.783462617131933e-05,0.01308450889921801,-0.006730120587004211,0.03315535886012826
4.1987070844439056e-05,0.014906957129368605,-0.006340583558563202,0.03692637372996032
4.659525668664687e-05,0.016994792253347667,-0.005571135636130005,0.04128215718169779
5.170920242896755e-05,0.01947836905092248,-0.004474928883701854,0.04615481421233669
5.7384416483024044e-05,0.02244870117076338,-0.0031437604312129783,0.051550411421781996
6.368249944718586e-05,0.025891798049503867,-0.0017031413243210431,0.05755581643623509
7.067181273927492e-05,0.029776765993629946,-0.00028039911817937576,0.06422491843431248
7.842822061337681e-05,0.03415149554583803,0.0009806979412899626,0.07163054983686383
8.703591361485166e-05,0.039123826521591916,0.0020631117046765383,0.07980359441607489
9.658832241158708e-05,0.04500680523147933,0.0033048227831844537,0.08905286503728262
0.00010718913192051276,0.05213420061703059,0.005255975472183564,0.09969859631663025
0.00011895340673703195,0.06081130889284982,0.008422617482388865,0.11221677843876193
0.0001320088400831418,0.07116271499908396,0.013365117394783434,0.1268829437469298
0.00014649713983072864,0.08329177705664012,0.02090866557437408,0.14371538622448174
0.0001625755666443795,0.09708176940329728,0.03183506544153586,0.16223907811629773
0.00018041864093920718,0.1123118506775725,0.045762062319167136,0.18213877411951065
0.00020022003718155845,0.1285733534293439,0.06036041466988556,0.20347516149015968
0.0002221946860939524,0.14544966223952407,0.07381439981151613,0.22612408574733464
0.0002465811075822604,0.16298531292068405,0.08678592229841658,0.24986251701717738
0.0002736439997074672,0.18102362597993585,0.10063906068340119,0.2735144820510187
0.00030367711180354605,0.19950520373024078,0.11592308183414415,0.2956650828863096
0.00033700643292719284,0.21796838346043165,0.13228486566457645,0.31480253427651417
0.0003739937302478798,0.2365204266882812,0.14975658580214019,0.3327224772614394
0.0004150404757850477,0.25524427087742146,0.16837016728110843,0.35313096388961224
0.00046059220411451084,0.27402740416380594,0.18779710870176486,0.3772381138658176
