freq,Zreal,Zimag,Zlo,Zhi
(1000000+0j),(1.0023392666894042+0j),(-0.001416292628489362+0j),(0.9974616426180999+0.0004062750766439334j),(1.0069541363069483-0.0024394745755855415j)
(794328.2347242822+0j),(1.0026758934829463+0j),(-0.00214196541580432+0j),(0.9973047423677884+0.0003444915866279971j),(1.0079079527615085-0.004157084294199018j)
(630957.344480193+0j),(1.0030878314083833+0j),(-0.0028484252494991136+0j),(0.9971431057257949+0.00022888471202919553j),(1.0090226002875171-0.005703642768712609j)
(501187.2336272725+0j),(1.0035751007605735+0j),(-0.003543397677759505+0j),(0.9969904495888818+5.278246403570599e-05j),(1.0102772242297584-0.007101419602202869j)
(398107.17055349686+0j),(1.004136120857018+0j),(-0.00423587057301375+0j),(0.9968603571242753-0.00018681326462949697j),(1.011649807838674-0.008378828820940317j)
(316227.7660168379+0j),(1.004769329169394+0j),(-0.004936754015751509+0j),(0.9967647777525984-0.0004904955511225686j),(1.013122429590305-0.00956935768929119j)
(251188.6431509582+0j),(1.00547433950184+0j),(-0.0056588337615739405+0j),(0.9967134299517859-0.0008579913508916413j),(1.0146835603440145-0.01070907143537312j)
(199526.2314968879+0j),(1.0062525881675914+0j),(-0.0064165358707049935+0j),(0.9967139322508312-0.0012896167462700544j),(1.016328250216396-0.011834722007330859j)
(158489.3192461114+0j),(1.007107709976982+0j),(-0.007225777575676105+0j),(0.9967724952678578-0.0017874989140617998j),(1.0180576863332425-0.012982998343115993j)
(125892.5411794166+0j),(1.0080458606741811+0j),(-0.008103896930041495+0j),(0.9968949444899017-0.002356157437453017j),(1.0198790556569692-0.014190394656258773j)
(100000+0j),(1.0090760300085613+0j),(-0.00906951968648252+0j),(0.9970877158763262-0.003002618935176839j),(1.0218057115513501-0.015492818578664556j)
(79432.82347242821+0j),(1.0102102913804458+0j),(-0.01014222848691687+0j),(0.997358533671014-0.003736037044771085j),(1.0238571214303005-0.016924671961773843j)
(63095.7344480193+0j),(1.0114639489120305+0j),(-0.011342477146912952+0j),(0.9977167718712437-0.004567652875849591j),(1.0260581935446218-0.01851813431867885j)
(50118.72336272724+0j),(1.012855575210018+0j),(-0.012691241443921749+0j),(0.9981737810066269-0.005510614317142918j),(1.0284380120638685-0.020302597926111905j)
(39810.71705534969+0j),(1.0144069245374547+0j),(-0.014209785692883125+0j),(0.9987434672551171-0.006579989849511838j),(1.0310283460045782-0.02230500616126104j)
(31622.776601683792+0j),(1.0161426866589536+0j),(-0.015919904854996895+0j),(0.9994430442657074-0.007792808001308517j),(1.0338624019180758-0.024551434185294593j)
(25118.864315095827+0j),(1.018090068479615+0j),(-0.017843610753020267+0j),(1.0002934071413765-0.009166480978325679j),(1.0369742092504215-0.02706847274339346j)
(19952.623149688792+0j),(1.020278259426607+0j),(-0.020003491183689992+0j),(1.001318553970798-0.010717813933691927j),(1.040398755601635-0.029884843316544313j)
(15848.93192461114+0j),(1.0227379174326539+0j),(-0.0224235000142858+0j),(1.0025441435608375-0.012462761830073353j),(1.0441726095403607-0.033032903140254005j)
(12589.254117941662+0j),(1.0255008697395185+0j),(-0.02513012640838673+0j),(1.0039960697214594-0.014417382374843251j),(1.0483346200861896-0.036549768555931096j)
(10000+0j),(1.0286002295215435+0j),(-0.028153926201205496+0j),(1.005699975907113-0.01659970877092508j),(1.0529265255020368-0.040478457243716764j)
(7943.282347242814+0j),(1.0320710804076838+0j),(-0.031531246149429544+0j),(1.0076818932473055-0.01903164233337465j),(1.057993619848784-0.044869286465361174j)
(6309.57344480193+0j),(1.0359518031208503+0j),(-0.035305931133774615+0j),(1.009969563814604-0.021740392891010336j),(1.0635857231644186-0.049781584406956056j)
(5011.8723362727205+0j),(1.0402860392267506+0j),(-0.03953079183658719+0j),(1.012594117191995-0.02475954550337285j),(1.069758648307198-0.05528562474199177j)
(3981.0717055349687+0j),(1.0451252261623936+0j),(-0.044268629845459304+0j),(1.0155922222184246-0.028129864808010524j),(1.0765763010027984-0.06146467409586156j)
(3162.2776601683795+0j),(1.0505316162150033+0j),(-0.04959262970387966+0j),(1.0190089226546544-0.03189951602048743j),(1.0841136452884261-0.06841704030753212j)
(2511.8864315095802+0j),(1.0565816656621916+0j),(-0.055585875457547625+0j),(1.0229010187726693-0.03612318865314062j),(1.092460938374068-0.07625766265080987j)
(1995.2623149688789+0j),(1.0633695222735544+0j),(-0.0623396679188638+0j),(1.0273405722911484-0.04085972032219766j),(1.101729216365658-0.08511812391909035j)
(1584.8931924611124+0j),(1.0710100338796877+0j),(-0.06995041007928367+0j),(1.032417951434504-0.04616791127592673j),(1.1120557517308771-0.09514398432834477j)
(1258.9254117941662+0j),(1.0796404746240331+0j),(-0.07851522905059446+0j),(1.0382434573503505-0.05210038661279225j),(1.1236073257294192-0.10648980146547374j)
(1000+0j),(1.0894202980745327+0j),(-0.08812707460954816+0j),(1.0449462529460725-0.05869606960007788j),(1.1365799969808377-0.11931406584425591j)
(794.3282347242813+0j),(1.100528725722611+0j),(-0.09887051828675852+0j),(1.0526697265730347-0.06597283023012959j),(1.1511962075227589-0.13377682868177676j)
(630.957344480193+0j),(1.1131607848900706+0j),(-0.11081971268777405+0j),(1.0615635431383241-0.07392235473408641j),(1.1677018703767144-0.15004161844307212j)
(501.187233627272+0j),(1.127523521449732+0j),(-0.12403984038637232+0j),(1.0717737909692882-0.08250904420803057j),(1.1863666082579278-0.16828161172049214j)
(398.10717055349687+0j),(1.1438355223327816+0j),(-0.13859252301754904+0j),(1.0834336382347334-0.09167419727446949j),(1.2074904677220883-0.18868898889958602j)
