freq,Zreal,Zimag,Zlo,Zhi
(31622.776601683792+0j),(1.0052716595908815+0j),(-0.015781379000968213+0j),(0.9767869845338767-0.0020888661548792353j),(1.0350709639445994-0.02938748379569424j)
(25118.864315095827+0j),(1.0064561163734793+0j),(-0.018972294689614255+0j),(0.9762849452352772-0.004346345390350902j),(1.0379491720372809-0.033536604944372966j)
(19952.623149688792+0j),(1.0079013138348956+0j),(-0.022753950710419836+0j),(0.9759834814079107-0.007016888829604077j),(1.0411588840177808-0.038445332742799335j)
(15848.93192461114+0j),(1.0096543582919666+0j),(-0.027236271371626965+0j),(0.9759105626643536-0.010168452502846002j),(1.0447649401332633-0.044259716018212415j)
(12589.254117941662+0j),(1.0117717217122473+0j),(-0.03255262207024438+0j),(0.9760964039820413-0.013886626606665346j),(1.04884543309663-0.051154772719308114j)
(10000+0j),(1.0143235407117734+0j),(-0.038865345587282524+0j),(0.9765757998075304-0.01828019456307651j),(1.0534976019484321-0.05934174071952211j)
(7943.282347242814+0j),(1.0174004618737582+0j),(-0.046371600349893974+0j),(0.9773926435112487-0.023487268967369808j),(1.058847740008288-0.06907553484277007j)
(6309.57344480193+0j),(1.0211236787472222+0j),(-0.055308549289777895+0j),(0.9786068633020748-0.029681280820211913j),(1.0650659865701422-0.08066020682390512j)
(5011.8723362727205+0j),(1.0256586308925997+0j),(-0.06595671765496712+0j),(0.980303996341669-0.0370764625766289j),(1.072385736836202-0.09445006614502627j)
(3981.0717055349687+0j),(1.0312327963124601+0j),(-0.07863997460754851+0j),(0.9826081740673732-0.045932472062437724j),(1.081126692519352-0.11084435672455711j)
(3162.2776601683795+0j),(1.0381579406595167+0j),(-0.09371982590845707+0j),(0.9857000913399296-0.05655698763026385j),(1.0917206498563536-0.13027352296104722j)
(2511.8864315095802+0j),(1.0468564880136233+0j),(-0.11158038664704314+0j),(0.9898417665895847-0.06930331953118984j),(1.1047389414615194-0.15317390193515867j)
(1995.2623149688789+0j),(1.057889598385608+0j),(-0.13259901586744172+0j),(0.9954088215077195-0.08455755912627443j),(1.1209181196229459-0.17994596986843614j)
(1584.8931924611124+0j),(1.071980719868222+0j),(-0.15709737695491524+0j),(1.0029277114518307-0.10270713928535775j),(1.1411756510241182-0.21089183436384698j)
(1258.9254117941662+0j),(1.0900234402429911+0j),(-0.185270280991012+0j),(1.0131087254754805-0.1240818065726365j),(1.1666027869774913-0.24613260427097539j)
(1000+0j),(1.1130584858297219+0j),(-0.21709646390517673+0j),(1.02685650017944-0.14886272009391713j),(1.1984209260794134-0.2855145292851774j)
(794.3282347242813+0j),(1.142205259963008+0j),(-0.252246130493641+0j),(1.0452336474038706-0.1769688134242501j),(1.237891959112417-0.3285212078698487j)
(630.957344480193+0j),(1.1785417449118907+0j),(-0.29001112677993013+0j),(1.0693581569591903-0.20794869769736574j),(1.2861814291043734-0.3742154782152534j)
(501.187233627272+0j),(1.2229429262587252+0j),(-0.32928874178193523+0j),(1.1002353784830523-0.24092075807457478j),(1.3441853788513554-0.4212376496041033j)
(398.10717055349687+0j),(1.2759071532079573+0j),(-0.36864410676415993+0j),(1.1385544692825897-0.2746024485096523j),(1.412347626765229-0.4678838792935064j)
(316.227766016838+0j),(1.3374143063236252+0j),(-0.4064581733316716+0j),(1.1845045410861799-0.3074482950491123j),(1.490510740930272-0.5122746754450613j)
(251.18864315095797+0j),(1.4068624283955269+0j),(-0.4411421869718451+0j),(1.2376746373161314-0.337879353773631j),(1.5778518392986642-0.552596827460939j)
(199.5262314968879+0j),(1.4831161080964375+0j),(-0.4713727347471848+0j),(1.2970847404635604-0.36454723305440206j),(1.6729429753662586-0.587369972594402j)
(158.48931924611125+0j),(1.5646701253303634+0j),(-0.49628435180339003+0j),(1.3613528016416347-0.386552758922616j),(1.7739429865467469-0.6156668880601635j)
(125.89254117941664+0j),(1.6498933686538517+0j),(-0.5155603853251832+0j),(1.4289521209055978-0.4035488922310395j),(1.878883693933234-0.6372189420304589j)
(100+0j),(1.7372868365718759+0j),(-0.5293912578456175+0j),(1.498479724016665-0.415698155912893j),(1.9859769649320227-0.6523683054256887j)
(79.43282347242804+0j),(1.825682027912093+0j),(-0.5383128525016931+0j),(1.5688561376176757-0.423506503577588j),(2.093857719011618-0.661876303724732j)
(63.09573444801929+0j),(1.914326868534464+0j),(-0.5429765727896808+0j),(1.6394069949551728-0.4275935304344286j),(2.201697040751042-0.666642389417438j)
(50.11872336272725+0j),(2.0028441767989036+0j),(-0.5439202304408651+0j),(1.709818912861384-0.428469909399396j),(2.309159164663126-0.6674133823753046j)
(39.81071705534969+0j),(2.091085263164046+0j),(-0.5414027116515189+0j),(1.7799972393945964-0.42638023765264577j),(2.4162206027160065-0.6645633152944335j)
(31.622776601683796+0j),(2.178927495027016+0j),(-0.5353428515022952+0j),(1.849873525351338-0.4212451974692495j),(2.5229078267683733-0.6580031816236337j)
(25.118864315095767+0j),(2.2660756699481084+0j),(-0.5253727938416604+0j),(1.9192167214843106-0.41271005900048024j),(2.629032424924015-0.6472420690440228j)
(19.95262314968879+0j),(2.3519223511927865+0j),(-0.5109858498503874+0j),(1.987496593774179-0.40028212476510444j),(2.734001714782102-0.6315763430354515j)
(15.848931924611108+0j),(2.435504041620974+0j),(-0.4917354668391529+0j),(2.0538339499889338-0.3835215163915248j),(2.836756899232155-0.6103460893485004j)
(12.589254117941664+0j),(2.5155632439694577+0j),(-0.4674309143643709+0j),(2.1170535903122696-0.3622380422412955j),(2.9358482693019123-0.5831827724715208j)
(10+0j),(2.590698560933858+0j),(-0.4382792021354571+0j),(2.175832444409493-0.33664225144777465j),(3.029616482814779-0.5501847673858095j)
(7.943282347242805+0j),(2.6595638087082407+0j),(-0.40493948327374707+0j),(2.2289082894388246-0.30740664498676906j),(3.116427468856851-0.5119866786544955j)
(6.30957344480193+0j),(2.721067573841724+0j),(-0.3684799990668186+0j),(2.2752942478291174-0.2756175267313254j),(3.19490546558843-0.4697170692256767j)
(5.011872336272715+0j),(2.7745278245449567+0j),(-0.330251885794523+0j),(2.3144425692916313-0.24263070788656627j),(3.2641153962955975-0.42486302703031015j)
(3.981071705534969+0j),(2.8197503831403106+0j),(-0.291712977250149+0j),(2.3463180748474306-0.20987105068453143j),(3.3236620089265583-0.3790793141741444j)
(3.1622776601683795+0j),(2.857020877403997+0j),(-0.25424348755447423+0j),(2.371368803971221-0.17862859507308626j),(3.3736975714906228-0.33398698590597103j)
(2.5118864315095766+0j),(2.887020908911036+0j),(-0.21899279365134344+0j),(2.3904101900288-0.14990089671761408j),(3.4148503015694027-0.2909988055248958j)
(1.9952623149688788+0j),(2.9106953542657+0j),(-0.18678465604866615+0j),(2.4044615101680327-0.12431356169327665j),(3.448096099385088-0.2511970982594757j)
(1.584893192461111+0j),(2.929105635123252+0j),(-0.15809055464285823+0j),(2.414581927366232-0.10212401362280633j),(3.4746029792800437-0.21527887337479623j)
(1.2589254117941662+0j),(2.943301193517673+0j),(-0.1330621722597864+0j),(2.4217442710067423-0.08328762152117444j),(3.4955817761431955-0.18356810882454894j)
(1+0j),(2.9542293104171478+0j),(-0.11160105493556596+0j),(2.426762927465364-0.06755239870040947j),(3.5121708619149503-0.15607775060673312j)
(0.7943282347242805+0j),(2.962687837970679+0j),(-0.09344058003239544+0j),(2.430271072345363-0.054552335347908015j),(3.525366626505721-0.1325944765150322j)
(0.6309573444801929+0j),(2.969313495557669+0j),(-0.07822114960907241+0j),(2.4327319093191155-0.04388219063762018j),(3.535995165293309-0.11276244503390669j)
(0.5011872336272715+0j),(2.9745933096071884+0j),(-0.06554867845846417+0j),(2.4344678684644605-0.03514816862118989j),(3.544712393667805-0.09615278574291697j)
(0.3981071705534969+0j),(2.9788873582269733+0j),(-0.055034317226637236+0j),(2.435695098851883-0.02799593744236062j),(3.5520200253070198-0.08231530460383005j)
(0.31622776601683794+0j),(2.9824543180844474+0j),(-0.0463180489713111+0j),(2.436554702683633-0.022121191114944365j),(3.5582887332295057-0.07081393359841678j)
(0.2511886431509577+0j),(2.9854750704663626+0j),(-0.03908055794309256+0j),(2.4371364478183657-0.017269591928381105j),(3.563783311040078-0.06124885123671316j)
(0.1995262314968879+0j),(2.9880725759697144+0j),(-0.033047562181102344+0j),(2.437494712645764-0.01323237952511904j),(3.5686867980917873-0.05326826596798382j)
(0.1584893192461111+0j),(2.990327940743949+0j),(-0.027989665913381836+0j),(2.4376590374740976-0.0098416646196571j),(3.5731218861926073-0.04657259456500394j)
(0.12589254117941662+0j),(2.9922932062327514+0j),(-0.023719599362104313+0j),(2.4376421465026232-0.006966582412725577j),(3.577168816884012-0.04091334489752089j)
(0.1+0j),(2.994001389424533+0j),(-0.02008790544206311+0j),(2.4374471307726906-0.004509596121506242j),(3.5808795467442813-0.0360886640956951j)
(0.07943282347242805+0j),(2.9954741550260073+0j),(-0.016977781048161892+0j),(2.4370739108653314-0.0024020562928087396j),(3.5842884131164268-0.03193706741518694j)
(0.0630957344480193+0j),(2.996727418188815+0j),(-0.014299594278091505+0j),(2.4365242412640282-0.0005988190398505812j),(3.5874197431225796-0.028330306118112575j)
(0.05011872336272714+0j),(2.9977751682624545+0j),(-0.011985512424237602+0j),(2.4358047601307864+0.0009273120715466074j),(3.590292659539084-0.02516607032940418j)
(0.039810717055349686+0j),(2.9986318553473543+0j),(-0.009984570668908259+0j),(2.4349285202954567+0.002190246097547985j),(3.592923197725195-0.022361135031882008j)
(0.031622776601683784+0j),(2.999313730931494+0j),(-0.00825837039018488+0j),(2.433916175445482+0.0031942185144922743j),(3.595324130503487-0.01984605456228756j)
(0.02511886431509577+0j),(2.9998394582986445+0j),(-0.006777339461869662+0j),(2.4327977739124123+0.003937207173840345j),(3.597503307692118-0.017561931572335945j)
(0.019952623149688792+0j),(3.000230111563428+0j),(-0.005517495486966874+0j),(2.431614799265275+0.004415877243077685j),(3.599461669407939-0.015460001329544117j)
(0.01584893192461111+0j),(3.0005085536299796+0j),(-0.004457713260042942+0j),(2.430420440709146+0.004632798799321252j),(3.601192602766212-0.01350388704071549j)
(0.01258925411794166+0j),(3.000698232967129+0j),(-0.00357761858494881+0j),(2.429275500557721+0.004604697305764796j),(3.602684554233619-0.011673152966661628j)
(0.01+0j),(3.0008215852359834+0j),(-0.002856378077391845+0j),(2.4282389832510605+0.00436795919245717j),(3.603927562755648-0.009965295897257653j)
