freq,Zreal,Zimag,Zlo,Zhi
(1000000+0j),(1.0098311554566457+0j),(0.009761050114794579+0j),(0.9947295653628311+0.004114198718516924j),(1.0242166717245156+0.022846910110048874j)
(794328.2347242822+0j),(1.0100667077767467+0j),(0.007025969516389268+0j),(0.9940707671649466+0.0043961335442377885j),(1.0255002643872755+0.015277716249137699j)
(630957.344480193+0j),(1.0103571373896496+0j),(0.004758580944186219+0j),(0.9933105878372371+0.00463174011697272j),(1.0270146376757956+0.009054465227027124j)
(501187.2336272725+0j),(1.0107023643770632+0j),(0.002860600891893895+0j),(0.9924746398429278+0.004793392134253394j),(1.0287284185542895+0.003937654624501394j)
(398107.17055349686+0j),(1.011100331589219+0j),(0.001251945949552194+0j),(0.9915929017030057+0.004865204043285948j),(1.0306019911326407-0.00027491712508741564j)
(316227.7660168379+0j),(1.0115482560285356+0j),(-0.00013424475465134223+0j),(0.9906943629138248+0.004841879413754365j),(1.0325960020746734-0.003759542623165086j)
(251188.6431509582+0j),(1.0120438398645402+0j),(-0.0013551149297633483+0j),(0.9898035411203018+0.004725670603844849j),(1.0346775693809365-0.006672529409285602j)
(199526.2314968879+0j),(1.0125862142769633+0j),(-0.0024605291006845444+0j),(0.988938956337117+0.0045228077863081915j),(1.0368239016997967-0.009153112273455374j)
(158489.3192461114+0j),(1.0131765743417311+0j),(-0.003494846469276289+0j),(0.988113022401004+0.0042401477373848195j),(1.0390237815950074-0.011324874877146488j)
(125892.5411794166+0j),(1.0138185969308984+0j),(-0.004498291757086735+0j),(0.9873330741652453+0.003882262413110895j),(1.041277402205157-0.013296537193050587j)
(100000+0j),(1.0145188037999913+0j),(-0.005508075180569616+0j),(0.9866035215017592+0.0034492019748502446j),(1.0435951254181746-0.015162841621966166j)
(79432.82347242821+0j),(1.0152869854034738+0j),(-0.006559243250397353+0j),(0.9859288136922242+0.0029356727472071905j),(1.0459958463499093-0.017005897244095663j)
(63095.7344480193+0j),(1.016136631135703+0j),(-0.00768510754529405+0j),(0.9853162947722004+0.002331979725070512j),(1.04850536521855-0.01889648213150994j)
(50118.72336272724+0j),(1.0170851479086858+0j),(-0.00891731818450677+0j),(0.984777849304144+0.0016262644403809141j),(1.0511546567178283-0.02089552434809038j)
(39810.71705534969+0j),(1.018153666198004+0j),(-0.010285779562836495+0j),(0.9843297718553742+0.0008071428557128058j),(1.0539779323592064-0.023056092659828057j)
(31622.776601683792+0j),(1.0193664468333035+0j),(-0.011818705564166879+0j),(0.9839911528922952-0.00013457056901543883j),(1.0570109949673032-0.025425986882934504j)
(25118.864315095827+0j),(1.0207501199861937+0j),(-0.013543102649795004+0j),(0.9837816828352852-0.0012055661200496008j),(1.0602907519971476-0.02805112622621901j)
(19952.623149688792+0j),(1.0223330153635697+0j),(-0.015485553086824427+0j),(0.9837198102001368-0.002410916539812704j),(1.0638562548788897-0.030978486398702675j)
(15848.93192461114+0j),(1.024144688502854+0j),(-0.01767327678481343+0j),(0.9838217052809283-0.0037557438961731957j),(1.067750533899275-0.03425750965464991j)
(12589.254117941662+0j),(1.0262155862115105+0j),(-0.020135362879674427+0j),(0.9841009117774377-0.005247016597435971j),(1.072021730145702-0.03794002168960218j)
(10000+0j),(1.0285767756629227+0j),(-0.022904258382198943+0j),(0.9845683886863171-0.006895390482527333j),(1.0767224467607561-0.042079960785720696j)
(7943.282347242814+0j),(1.0312598035572615+0j),(-0.026017700227201197+0j),(0.9852328995052243-0.008717266697243837j),(1.081907715850284-0.046734641474030794j)
(6309.57344480193+0j),(1.0342969426286721+0j),(-0.029521237633101275+0j),(0.9861020143334791-0.01073713035394467j),(1.0876332382970315-0.05196842853166618j)
(5011.8723362727205+0j),(1.0377221654225173+0j),(-0.033471303244067496+0j),(0.9871839770425533-0.012989864104014565j),(1.0939554794381712-0.057858155355926755j)
