tau,gamma,gamma_lo,gamma_hi
1.591549430918952e-05,7.748964201676081e-06,-9.520331712845501e-05,0.00013071645284702546
1.7662259541255198e-05,1.1923047055098507e-05,-0.00012161115724397682,0.00018235436567512765
1.9600736618185897e-05,1.670714913750752e-05,-0.000138798108600366,0.00022457922425980195
2.1751966393547314e-05,2.1994746381272268e-05,-0.00015228198513962023,0.0002564266594920634
2.413929900711063e-05,2.7150696853658818e-05,-0.00016418891403624598,0.0002800915970088978
2.6788647334778475e-05,3.154590997880154e-05,-0.00017483572452435967,0.000298069408909725
2.9728768255272957e-05,3.529639620799201e-05,-0.00018623892868795797,0.0003138407351764974
3.2991574786545125e-05,3.893478174791907e-05,-0.00019973789976948197,0.0003291217306539573
3.6612482479934024e-05,4.335682407923657e-05,-0.00021429102619737876,0.00034357163192571806
4.063079383195004e-05,4.9240271304128654e-05,-0.00022748784813885446,0.0003562135772391986
4.509012488621078e-05,5.67721779410794e-05,-0.0002375649643366901,0.0003688827989694199
5.003887865600451e-05,6.626999928297116e-05,-0.0002429952250597101,0.0003839895065355933
5.553077050616176e-05,7.881424125658595e-05,-0.00024413029918747182,0.0004044608328060372
6.162541119689888e-05,9.556995664416228e-05,-0.00024332019355347966,0.0004313458766588797
6.8388953918179e-05,0.00011717707190980082,-0.0002466864323754219,0.00046367693780491234
7.58948123377093e-05,0.0001440463239844874,-0.0002572705857623223,0.0005006134426609118
8.422445745649845e-05,0.0001769478712878972,-0.0002692206002109195,0.0005454139857278636
9.346830192130152e-05,0.00021883469232128225,-0.00026911255197488307,0.0006038882211333094
0.00010372668139256164,0.0002761751759785398,-0.0002396021257546341,0.0006839787602138114
0.00011511094361993492,0.0003547144789773952,-0.00017319973471000634,0.0007875986754392603
0.00012774465704657205,0.0004557481982577927,-8.528879075998283e-05,0.0009069759753454823
0.00014176495206073733,0.0005809443034554473,1.782085596987914e-05,0.001043186886454109
0.000157324009453141,0.0007336267323046763,0.00015639752232744008,0.0012182615049431767
0.00017459071223617964,0.0009117773019557173,0.000343330524344897,0.0014376937734985429
0.00019375247875446207,0.0011017130519532963,0.0005539426509497829,0.00166557608419703
0.00021501729698379126,0.0012916114022057713,0.0007616647761422923,0.001877020953058909
0.000238615982099538,0.0014810001784697352,0.0009606257953394225,0.0020952452328316918
0.00026480468181878063,0.001665318548977474,0.0011513224100774004,0.0023278097700747333
0.00029386765670999624,0.0018291738357383391,0.0013304681296716632,0.002528196227845548
0.0003261203656486838,0.001956729529073577,0.001488939914441431,0.0026477475553023295
