freq,Zreal,Zimag,Zlo,Zhi
(25118.864315095827+0j),(1.0018251303799501+0j),(-0.0059684432113687+0j),(0.9618375175349735+0.014945105094269193j),(1.042096414839164-0.02777308492867477j)
(19952.623149688792+0j),(1.0016917043292513+0j),(-0.007764939901999966+0j),(0.9597630967092874+0.015440204399664235j),(1.04387092796422-0.03220373888862913j)
(15848.93192461114+0j),(1.0015691611192477+0j),(-0.010036937936598692+0j),(0.9576768565862536+0.016005380098761464j),(1.0457021417504435-0.03773163934852056j)
(12589.254117941662+0j),(1.0014681555709533+0j),(-0.012902625056781868+0j),(0.9555729535008225+0.016677129047735557j),(1.0476156842776254-0.0446381764143883j)
(10000+0j),(1.0014006627054788+0j),(-0.01651144206551479+0j),(0.9534344542460043+0.017494713401154056j),(1.049645579270416-0.053278908405358934j)
(7943.282347242814+0j),(1.0013832024968954+0j),(-0.021054112809857424+0j),(0.9512331192240594+0.01849680961446675j),(1.0518448414798447-0.0641041847122149j)
(6309.57344480193+0j),(1.001442740135144+0j),(-0.02677432490823778+0j),(0.9489303482682573+0.019718827484820366j),(1.0543009930434433-0.07768142272718448j)
(5011.8723362727205+0j),(1.0016261016387698+0j),(-0.03398197614335061+0j),(0.9464784506357653+0.021191286549955415j),(1.057157533541992-0.09472002860284098j)
(3981.0717055349687+0j),(1.0020142565053407+0j),(-0.04306791866439348+0j),(0.9438210610308225+0.022938922599502948j),(1.0606448784600588-0.1160999577729481j)
(3162.2776601683795+0j),(1.0027437690364642+0j),(-0.054519789847961936+0j),(0.9408919343100314+0.02497900586258694j),(1.0651270994112765-0.14290292648097877j)
(2511.8864315095802+0j),(1.004038993578553+0j),(-0.06893743351381967+0j),(0.9376127845256396+0.02731657269321024j),(1.071172896603344-0.17644139625634764j)
(1995.2623149688789+0j),(1.006260010112289+0j),(-0.08704413155027754+0j),(0.9338927561765956+0.029934536801046643j),(1.0796605212209938-0.21827486403250956j)
(1584.8931924611124+0j),(1.009972348416191+0j),(-0.10968557537146974+0j),(0.9296341174142717+0.03277781001248883j),(1.091926588340127-0.27019429729274913j)
(1258.9254117941662+0j),(1.0160436683510954+0j),(-0.1378011609524591+0j),(0.9247512763433087+0.0357329322241524j),(1.1099646472689682-0.33414117232885965j)
(1000+0j),(1.02576631930865+0j),(-0.1723413490464046+0j),(0.9192131243722581+0.03861043731320702j),(1.136663037793444-0.41200759601073056j)
(794.3282347242813+0j),(1.0409870211888725+0j),(-0.21409276393588644+0j),(0.9131183967182741+0.04114941867213486j),(1.1760312917652276-0.5052464546831178j)
(630.957344480193+0j),(1.064188179118806+0j),(-0.26336920755216886+0j),(0.906800689875532+0.04308252221250063j),(1.2332912208558318-0.6142288687868256j)
(501.187233627272+0j),(1.098409021053955+0j),(-0.3195554843135421+0j),(0.9009201021653909+0.04431269196523144j),(1.3146150214675636-0.737363300261568j)
(398.10717055349687+0j),(1.1468469568356463+0j),(-0.3805857069297185+0j),(0.8964294747730187+0.04522472872435401j),(1.426243091479543-0.8701800266612982j)
(316.227766016838+0j),(1.212018910105871+0j),(-0.44260547337860645+0j),(0.8942523210543522+0.04703712910563425j),(1.5728404023978877-1.004863634525956j)
(251.18864315095797+0j),(1.2945857217258245+0j),(-0.5002140986773301+0j),(0.894595957209998+0.05190952296295588j),(1.7553720098307526-1.130901381400144j)
(199.5262314968879+0j),(1.3923245678192493+0j),(-0.5475931546494593+0j),(0.8961319698684874+0.062439775028706096j),(1.9693976187284286-1.2372784555712228j)
(158.48931924611125+0j),(1.4999850074240864+0j),(-0.5803493736502809+0j),(0.8956314638902156+0.08046577283095996j),(2.2050251379056593-1.315809868148614j)
(125.89254117941664+0j),(1.6104907979508316+0j),(-0.5972650472521559+0j),(0.8886116627229308+0.10567915561741525j),(2.449227646266393-1.3641586121617504j)
(100+0j),(1.7171574050809952+0j),(-0.6009440248240783+0j),(0.8709438897688577+0.13493079196977226j),(2.6898514400712212-1.3868046421999303j)
(79.43282347242804+0j),(1.8158947594419974+0j),(-0.5968920384108063+0j),(0.8406594705776573+0.1627920605096002j),(2.919459738426884-1.3932417839167752j)
(63.09573444801929+0j),(1.90637256661054+0j),(-0.5914582515828563+0j),(0.7990322294154202+0.18317317140118833j),(3.1372411193792438-1.3942507167828264j)
(50.11872336272725+0j),(1.991756149735508+0j),(-0.5895679180740225+0j),(0.7504766955322911+0.19126261615320347j),(3.34838207086752-1.3979273124541511j)
(39.81071705534969+0j),(2.0772733169276627+0j),(-0.5930663309958636+0j),(0.7013842092800008+0.18504513340305165j),(3.561438374856653-1.406873820582336j)
(31.622776601683796+0j),(2.1681677199001017+0j),(-0.6001130554290757+0j),(0.6583399806630721+0.1659459954632755j),(3.7846980305999356-1.4172707073455428j)
(25.118864315095767+0j),(2.267635828610377+0j),(-0.6057586252324021+0j),(0.6262516454000898+0.1384269782118036j),(4.022581633913234-1.4200391970432897j)
(19.95262314968879+0j),(2.3753632100182696+0j),(-0.6035994620240808+0j),(0.6069629806519241+0.10859098098187392j),(4.273180972694238-1.4038846856280716j)
(15.848931924611108+0j),(2.487246138980801+0j),(-0.5880655479158853+0j),(0.5989120076342191+0.08218673358030487j),(4.527957090220296-1.3593662097099453j)
(12.589254117941664+0j),(2.5965618655355547+0j),(-0.5564941738893521+0j),(0.5980842838687052+0.06279887415770082j),(4.773963429790758-1.2824575596070633j)
(10+0j),(2.6961758723247122+0j),(-0.510053691005975+0j),(0.5998532994354853+0.051081843792346746j),(4.9977671300306525-1.1760358846006644j)
(7.943282347242805+0j),(2.7807586735313725+0j),(-0.45310503628024557+0j),(0.6007315494287775+0.045347954235422525j),(5.189303168787079-1.0487095856829851j)
(6.30957344480193+0j),(2.8479951458876336+0j),(-0.3914651274907801+0j),(0.5991621560945156+0.042970968489043124j),(5.344018762066003-0.9118036420681443j)
(5.011872336272715+0j),(2.898460397658306+0j),(-0.33057016977652576+0j),(0.5952289418390093+0.041670872197741946j),(5.462777920480943-0.7761168770732996j)
(3.981071705534969+0j),(2.9346123087055265+0j),(-0.2743373088915486+0j),(0.5898371948965222+0.040103537307603944j),(5.550197546112221-0.6497690832515639j)
(3.1622776601683795+0j),(2.959624128297491+0j),(-0.22490265332782772+0j),(0.5839862845514151+0.03780371082487422j),(5.612563576846776-0.5375256197450422j)
(2.5118864315095766+0j),(2.9765403638628416+0j),(-0.18294113331425849+0j),(0.5784010344302642+0.03484419850913004j),(5.65618277022365-0.44121447393574165j)
(1.9952623149688788+0j),(2.9878656745455423+0j),(-0.14817910762350128+0j),(0.5734659959104129+0.03151013277756115j),(5.68646093610424-0.36061089259815327j)
(1.584893192461111+0j),(2.9954740046762995+0j),(-0.119850117735955+0j),(0.5693045806421254+0.028100485428388437j),(5.707595405626125-0.2943189663566823j)
(1.2589254117941662+0j),(3.0006819973528955+0j),(-0.09700814016951906+0j),(0.5658854073468395+0.024845517177412343j),(5.7226344360260875-0.24043609501891278j)
(1+0j),(3.004374851107791+0j),(-0.0787078326993435+0j),(0.5631046834566049+0.021892293939478474j),(5.733690697433565-0.19697054933826452j)
(0.7943282347242805+0j),(3.007127725922862+0j),(-0.0640918723183831+0j),(0.5608359166678427+0.019318270378598155j),(5.742180168012411-0.16206408312201837j)
(0.6309573444801929+0j),(3.009302734308543+0j),(-0.0524233217873846+0j),(0.5589550789230109+0.017150679990205798j),(5.749027764286533-0.13408689206624505j)
(0.5011872336272715+0j),(3.011119755881725+0j),(-0.04308934956058384+0j),(0.5573515474303211+0.015383219894292454j),(5.75482304159335-0.11166049092202632j)
(0.3981071705534969+0j),(3.012705859706678+0j),(-0.035591836786772156+0j),(0.5559318855007949+0.01398855691065486j),(5.7599301664679325-0.09364626979781307j)
(0.31622776601683794+0j),(3.0141291153695144+0j),(-0.029533060025717577+0j),(0.5546200525842235+0.012927300410928131j),(5.764564018098116-0.07912109373668355j)
(0.2511886431509577+0j),(3.015421587519435+0j),(-0.024600374533463476+0j),(0.5533557997912+0.012154093458054963j),(5.768843864141979-0.06734923623414057j)
(0.1995262314968879+0j),(3.0165949668726575+0j),(-0.020551578867932876+0j),(0.5520924232131976+0.011621308949479756j),(5.772832058458125-0.057753456577344896j)
(0.1584893192461111+0j),(3.01765113483979+0j),(-0.01720155945500485+0j),(0.550794715081254+0.011281011674429261j),(5.776561434790905-0.04988617200847674j)
(0.12589254117941662+0j),(3.018589110914454+0j),(-0.014410361202823449+0j),(0.549437461722009+0.011085945038584696j),(5.780053221021782-0.04340187316391864j)
(0.1+0j),(3.0194092892113527+0j),(-0.012072711435587162+0j),(0.5480044181894103+0.0109900330396995j),(5.78332708658204-0.03803230235650942j)
(0.07943282347242805+0j),(3.020115562135265+0j),(-0.010108990164629988+0j),(0.5464876298341863+0.01094870256556792j),(5.786405288916515-0.033565534885887545j)
(0.0630957344480193+0j),(3.0207157752848195+0j),(-0.008457682203872295+0j),(0.5448871647577369+0.010919066474608885j),(5.789312941488772-0.029829511755594305j)
(0.05011872336272714+0j),(3.0212209398064784+0j),(-0.007069643225062925+0j),(0.5432113329040836+0.01086037873900713j),(5.7920760019207815-0.026679493696787588j)
(0.039810717055349686+0j),(3.021643726165812+0j),(-0.005904250815491411+0j),(0.541477154046839+0.010734364804469702j),(5.79471784580037-0.023989115050786138j)
(0.031622776601683784+0j),(3.0219968278948315+0j),(-0.004926792757056904+0j),(0.5397106517121685+0.010507058037659342j),(5.797254545917957-0.02164478775812067j)
(0.02511886431509577+0j),(3.022291653842628+0j),(-0.00410669851635439+0j),(0.5379467956077855+0.010151353369471507j),(5.799688940444825-0.019541325229345485j)
(0.019952623149688792+0j),(3.022537540884337+0j),(-0.0034174109057028257+0j),(0.5362290161549341+0.009649448326365852j),(5.802004875493288-0.017585998950756576j)
(0.01584893192461111+0j),(3.0227414938357935+0j),(-0.0028363137575921037+0j),(0.5346074859404694+0.008996783987908364j),(5.804165031584236-0.01570648476907722j)
(0.01258925411794166+0j),(3.022908448842387+0j),(-0.0023447381627855644+0j),(0.5331344838268208+0.00820703281117412j),(5.806116460263782-0.01386113622661508j)
(0.01+0j),(3.0230420381310736+0j),(-0.001928307387320217+0j),(0.5318559084000578+0.007313459243769126j),(5.807805109848315-0.012046525326924698j)
