freq,Zreal,Zimag,Zlo,Zhi
(5011.8723362727205+0j),(1.022687499693389+0j),(-0.05700581785599484+0j),(0.9944195127737556-0.0340574289056863j),(1.0505667926980844-0.07990779907958113j)
(3981.0717055349687+0j),(1.0277898447189948+0j),(-0.06808258680863645+0j),(0.9969858733502096-0.04180678228210379j),(1.0581071936381707-0.09437779721573687j)
(3162.2776601683795+0j),(1.0342320702954972+0j),(-0.08110666074276998+0j),(1.0004319980335632-0.05097231310892352j),(1.0674305496413437-0.11136372904562467j)
(2511.8864315095802+0j),(1.0423749290278246+0j),(-0.09632775815844552+0j),(1.004996844955547-0.06175866446717625j),(1.079015253535407-0.13117350334454092j)
(1995.2623149688789+0j),(1.052679381867265+0j),(-0.11398546027213038+0j),(1.0109926082692555-0.0743803598588683j),(1.093467218560696-0.15409275817179313j)
(1584.8931924611124+0j),(1.0657298355889153+0j),(-0.1342749626305495+0j),(1.0188294265344093-0.08904148197991944j),(1.1115455092422961-0.18033879728358382j)
(1258.9254117941662+0j),(1.0822512462703455+0j),(-0.15729230741796074+0j),(1.0290400898719132-0.10589803349290802j),(1.13417727352003-0.2099898252436255j)
(1000+0j),(1.1031082010440716+0j),(-0.18295635828382478+0j),(1.0422969067530858-0.12499707149891864j),(1.162447200713881-0.2428891516458485j)
(794.3282347242813+0j),(1.1292691814352307+0j),(-0.21091128414563554+0j),(1.059405459956827-0.14618901408335616j),(1.1975439146842504-0.27853206291563826j)
(630.957344480193+0j),(1.161717554805265+0j),(-0.24042497601071167+0j),(1.0812521390751566-0.16901984758316663j),(1.24064620899149-0.31595403191095695j)
(501.187233627272+0j),(1.2012973130315159+0j),(-0.2703142186536476+0j),(1.1086821206306228-0.19262945280342583j),(1.292738580864348-0.35365292875428705j)
(398.10717055349687+0j),(1.2485007945857354+0j),(-0.29894041214179984+0j),(1.1423011351268217-0.2157047317189752j),(1.3543636872137146-0.38959162176527123j)
(316.227766016838+0j),(1.3032368124694216+0j),(-0.32431884532992084+0j),(1.182232063466788-0.23654580706716982j),(1.4253520140286726-0.4213296152166759j)
(251.18864315095797+0j),(1.3646490841232928+0j),(-0.34435925404378404+0j),(1.2279033545056175-0.2532798295387509j),(1.5046068487757553-0.4463082175690173j)
(199.5262314968879+0j),(1.4310659062814528+0j),(-0.3572065459730388+0j),(1.2779675403862456-0.26419584861730766j),(1.5900414784498849-0.46225841499130815j)
(158.48931924611125+0j),(1.5001353563073674+0j),(-0.3615972002135148+0j),(1.3304161796739644-0.26810583357377726j),(1.6787390073890291-0.4676332211866382j)
(125.89254117941664+0j),(1.5691376333130587+0j),(-0.35711967370599196+0j),(1.3828805148901404-0.2646074770325233j),(1.7673295928661505-0.46192794421397754j)
(100+0j),(1.6353945922183755+0j),(-0.34428957465133886+0j),(1.433028351538668-0.25415685239431546j),(1.8524898977825428-0.445776671928433j)
(79.43282347242804+0j),(1.6966560771757893+0j),(-0.32441770348338694+0j),(1.4789316940047497-0.2379351361238251j),(1.9314181433846178-0.4207954064535948j)
(63.09573444801929+0j),(1.7513575358855928+0j),(-0.29932577588339754+0j),(1.519302217097767-0.217570667225235j),(2.0021546891156667-0.389236143499767j)
(50.11872336272725+0j),(1.798701987172289+0j),(-0.27100937263684094+0j),(1.5535538357283996-0.19481760215737423j),(2.0636877709221553-0.35357221264303185j)
(39.81071705534969+0j),(1.838585446402494+0j),(-0.24134376308526412+0j),(1.5817165698584819-0.1712838430164131j),(2.1158646601542674-0.31613338062990004j)
(31.622776601683796+0j),(1.871426586852547+0j),(-0.2118896259487758+0j),(1.6042640918561784-0.14826041672996748j),(2.1591819832562513-0.2788637020153164j)
(25.118864315095767+0j),(1.8979688346003172+0j),(-0.183809206785634+0j),(1.6219219613289106-0.12665910014456255j),(2.194540626544647-0.24321714393736016j)
(19.95262314968879+0j),(1.919105365321487+0j),(-0.15786999319147044+0j),(1.6355053053912907-0.10703315812844325j),(2.223029441546915-0.21016274758065928j)
(15.848931924611108+0j),(1.9357507755727033+0j),(-0.13450003203937685+0j),(1.6458077092782446-0.08964329732781631j),(2.245768052411476-0.18025364982381514j)
(12.589254117941664+0j),(1.948760978444882+0j),(-0.11386286596501077+0j),(1.6535394156165335-0.07453563984979468j),(2.2638101101735493-0.15371896119810294j)
(10+0j),(1.9588912343035596+0j),(-0.09593166096928564+0j),(1.6593011725550768-0.061612690732448155j),(2.278092949845007-0.13055293138823612j)
(7.943282347242805+0j),(1.9667800334506245+0j),(-0.08055317553183594+0j),(1.6635800771128468-0.050690778993633855j),(2.2894173817261896-0.11059101174126941j)
(6.30957344480193+0j),(1.9729490304365553+0j),(-0.06749897251735903+0j),(1.6667580277037624-0.041543229036400106j),(2.2984458619484958-0.09357098137368772j)
(5.011872336272715+0j),(1.9778122861408152+0j),(-0.05650417607023105+0j),(1.6691263243727859-0.03393029498183186j),(2.3057117534864195-0.07917988813515862j)
(3.981071705534969+0j),(1.981690203154884+0j),(-0.04729515339296889+0j),(1.670901647582836-0.02761818280756812j),(2.311634581517585-0.06708812109230422j)
(3.1622776601683795+0j),(1.9848250072718296+0j),(-0.03960801235980714+0j),(1.6722407628648015-0.022390440831826897j),(2.316537481141142-0.05697260832669887j)
(2.5118864315095766+0j),(1.98739583752566+0j),(-0.03319997468070389+0j),(1.6732534564322328-0.01805453813810634j),(2.320664439896518-0.04853155983031916j)
(1.9952623149688788+0j),(1.989532442588447+0j),(-0.02785549425368629+0j),(1.6740140407902058-0.014445021136155652j),(2.3241961684199617-0.041492996424389944j)
(1.584893192461111+0j),(1.9913270631236273+0j),(-0.023388631215475922+0j),(1.6745713517679714-0.01142382989729375j),(2.327264185335086-0.035618790177958916j)
(1.2589254117941662+0j),(1.9928443881119282+0j),(-0.019642845387767022+0j),(1.6749568358948657-0.008878533637087502j),(2.32996297692486-0.030705379545922038j)
(1+0j),(1.9941296334532217+0j),(-0.016489098643046422+0j),(1.6751906702268182-0.006719463150747905j),(2.332360035879885-0.026582053931428005j)
(0.7943282347242805+0j),(1.9952148805912553+0j),(-0.013822948187418051+0j),(1.6752862425309778-0.004876446803893814j),(2.3345035925762865-0.023107766332785284j)
(0.6309573444801929+0j),(1.9961238658767995+0j),(-0.01156114854969871+0j),(1.675253318670438-0.0032954895015676142j),(2.336428232228691-0.02016752944378432j)
(0.5011872336272715+0j),(1.9968754481411735+0j),(-0.009638152826095446+0j),(1.6751001140067303-0.0019356660469620735j),(2.3381590792768456-0.017669107059759173j)
(0.3981071705534969+0j),(1.9974860166227901+0j),(-0.008002783164551813+0j),(1.6748345532194988-0.0007664844152123042j),(2.3397153096478784-0.015540053656175418j)
(0.31622776601683794+0j),(1.9979711076159345+0j),(-0.006615198904310745+0j),(1.674465139461963+0.0002341871150498105j),(2.3411133173524274-0.013724705793857048j)
(0.2511886431509577+0j),(1.998346428711542+0j),(-0.005444168386519606+0j),(1.674001779641449+0.001081891706671541j),(2.342369331860309-0.012180812607713594j)
(0.1995262314968879+0j),(1.9986283748029623+0j),(-0.004464623947279526+0j),(1.6734565540016746+0.0017874223292935407j),(2.3435011274354425-0.01087591767000907j)
(0.1584893192461111+0j),(1.998834068091326+0j),(-0.0036555404385915403+0j),(1.6728440652772636+0.00235888684592814j),(2.34452870738249-0.00978385087876884j)
(0.12589254117941662+0j),(1.998981012044349+0j),(-0.002998230970575089+0j),(1.6721810244344777+0.002803724814477185j),(2.345474121195849-0.008881636046204469j)
(0.1+0j),(1.999086525646955+0j),(-0.002475095379591896+0j),(1.671485142381829+0.0031301288636931468j),(2.346360613793008-0.008146930163203272j)
(0.07943282347242805+0j),(1.9991670949262281+0j),(-0.0020687454482550033+0j),(1.6707738080493213+0.003347632546948402j),(2.3472111910904356-0.00755605446597881j)
(0.0630957344480193+0j),(1.999237651884789+0j),(-0.0017613993882025793+0j),(1.6700630357329047+0.003466974200838021j),(2.348046689075476-0.007082778555732579j)
(0.05011872336272714+0j),(1.9993107133893782+0j),(-0.0015345577300907086+0j),(1.669366795130847+0.0034997504274856487j),(2.3488836390919348-0.006698159935616012j)
(0.039810717055349686+0j),(1.999395398358748+0j),(-0.0013691282907443672+0j),(1.66869656879462+0.003457905268246992j),(2.3497323656473754-0.0063712778030846785j)
(0.031622776601683784+0j),(1.9994965418950983+0j),(-0.0012461355512780577+0j),(1.6680611470320945+0.003352983088242764j),(2.3505956050120504-0.006070714556195856j)
(0.02511886431509577+0j),(1.999614267079837+0j),(-0.0011479815763187633+0j),(1.667466987834901+0.003195242422988191j),(2.351467649901048-0.0057665005430431885j)
(0.019952623149688792+0j),(1.999744318248439+0j),(-0.0010599968892223387+0j),(1.6669193512760563+0.0029930984556807215j),(2.3523339904966347-0.005432583557021828j)
(0.01584893192461111+0j),(1.9998792273018613+0j),(-0.0009717835682849006+0j),(1.6664237427783521+0.0027536849007751157j),(2.353171855976659-0.005050155649114395j)
(0.01258925411794166+0j),(2.0000101209923513+0j),(-0.000877942263358516+0j),(1.6659865722874903+0.0024845838928494084j),(2.3539526622577642-0.004611454116999763j)
(0.01+0j),(2.0001287739534135+0j),(-0.0007778927599513319+0j),(1.6656141332180043+0.0021957206429192347j),(2.3546472228784396-0.004122639871228599j)
