tau,gamma,sigma_gamma
1e-07,0.03248137557875452,0.0923501823158377
1.1097524964120721e-07,0.03497344479546882,0.07843439393548998
1.2315506032928263e-07,0.034623668287167675,0.07489516875395
1.3667163564620074e-07,0.031794462838661275,0.07536083527103196
1.5167168884709241e-07,0.026990531770024973,0.07509873182276805
1.6831803533309585e-07,0.020815943982597673,0.07212389638681656
1.867913599020781e-07,0.013924612725531915,0.06622081309160537
2.0729217795953698e-07,0.006968118127588241,0.05804938403255852
2.300430119772917e-07,0.0005451464703583042,0.04872990817843826
2.5529080682395163e-07,-0.004843266970965487,0.039572782941883926
2.833096101839324e-07,-0.00882893658035755,0.03196369603002505
3.1440354715915e-07,-0.011199235594176571,0.027056729139082206
3.489101213406774e-07,-0.011905477830623568,0.0250028085118685
3.872038781812557e-07,-0.011056445673602866,0.02479838839480026
4.2970047043208437e-07,-0.00889791911595239,0.024941930664974202
4.768611697714474e-07,-0.0057803895288088825,0.024513481571166423
5.291978735958437e-07,-0.0021182770560699282,0.02323475713907929
5.872786613189477e-07,0.0016552068846067414,0.02124806487431327
6.517339604882421e-07,0.00513299635531439,0.01898593964465485
7.232633896483533e-07,0.007974400963576045,0.016948972894089556
8.026433522257174e-07,0.009936637103237445,0.015544910748459966
8.907354638610439e-07,0.01089460948787746,0.014936771247548896
9.884959046625586e-07,0.01084717160119908,0.014892790964681612
1.096985797892384e-06,0.009909555988997454,0.014924873619020139
1.217382727739662e-06,0.008293189846881432,0.014764293935271632
1.3509935211980278e-06,0.006275492622080492,0.014322238212184615
1.499268432786047e-06,0.004163354744378012,0.013627176120913378
1.6638168860761274e-06,0.0022546792024513707,0.012798400581440434
1.8464249428955464e-06,0.0008025469905987848,0.01213613351986984
2.049074689815846e-06,-1.3780430890619755e-05,0.011705710144968299
2.2739657523579273e-06,-0.00010767817730084062,0.011519662226614262
2.523539170434766e-06,0.000508324406837346,0.01157651473893588
2.800503894183631e-06,0.0017288830458710436,0.01155150183534484
3.107866187782014e-06,0.0033740229628165253,0.011469497939224724
3.4489622604057595e-06,0.005216658795689,0.01125231724401942
3.827494478516315e-06,0.007015757350018248,0.010933324067400964
4.247571552536894e-06,0.008550723992811982,0.010581745746432282
4.713753134116729e-06,0.00965242179154302,0.010302247311498104
5.2310993080562585e-06,0.010226652506389655,0.01018216720394201
5.805225516094895e-06,0.010266897988913115,0.010143444913557417
6.44236350872137e-06,0.00985452820896171,0.010134726495434522
7.149428986597577e-06,0.009146354455879191,0.010169604666859799
7.934096665797492e-06,0.008351130745722912,0.010111349430188002
8.804883581643465e-06,0.007698156470723916,0.009952218521304913
9.771241535346501e-06,0.007402296938380459,0.009792341902750593
1.0843659686896109e-05,0.007630347194208298,0.009664826468988448
1.2033778407775906e-05,0.008473617934214417,0.009487025600856883
1.3354515629298974e-05,0.009930902426276589,0.00948216628442708
1.48202070579886e-05,0.011904662940651178,0.009467822866659493
1.6446761779946626e-05,0.014211511337634875,0.009522362437375446
1.8251834943190462e-05,0.016606071003479883,0.009465900603013716
2.0255019392306664e-05,0.018815363830071874,0.009444546762298443
2.2478058335487252e-05,0.020579231626470573,0.009347641762644266
2.4945081352303165e-05,0.021691222187655512,0.009259755771885638
2.7682866303920665e-05,0.022034011359210126,0.009220555067212735
3.072112998861759e-05,0.02160389701020904,0.009177902913571265
3.409285069746814e-05,0.02052014975924976,0.009091946857977025
3.783462617131933e-05,0.01901692189494497,0.009130521221300755
4.1987070844439056e-05,0.017417761886463268,0.009205790469646563
4.659525668664687e-05,0.016095262617454864,0.009157627111163191
5.170920242896755e-05,0.015420646395796211,0.009099755007928659
5.7384416483024044e-05,0.015709833216533298,0.00903146373878248
6.368249944718586e-05,0.017173476684547495,0.009015647274073111
7.067181273927492e-05,0.019878403978509596,0.008933534589696602
7.842822061337681e-05,0.023726803352474235,0.008953557741911363
8.703591361485166e-05,0.02845745776721742,0.008978956315476426
9.658832241158708e-05,0.03367053303736611,0.00895966714473293
0.00010718913192051276,0.038874237645359244,0.008916346474057908
0.00011895340673703195,0.04354848856746685,0.008952809435836788
0.0001320088400831418,0.04721797639649594,0.008907113876644212
0.00014649713983072864,0.049525132915732684,0.008901942879563609
0.0001625755666443795,0.05029277929497766,0.008853188237054587
0.00018041864093920718,0.04956686179502867,0.008826167636922235
0.00020022003718155845,0.04763165111944545,0.008839218833656294
0.0002221946860939524,0.044992964940320235,0.008854257952111547
0.0002465811075822604,0.042328973999246955,0.00888112120595576
0.0002736439997074672,0.04041254067851696,0.008772249865506976
0.00030367711180354605,0.04001322629119386,0.008763146676450288
0.00033700643292719284,0.041790532999584684,0.008794903430209082
0.0003739937302478798,0.04619209720476647,0.008775402277083457
0.0004150404757850477,0.05337106138904346,0.008707475099009983
0.00046059220411451084,0.06313551318089594,0.008718959956600119
0.0005111433483440171,0.074939758702385,0.008756949027451276
0.0005672426068491978,0.08792254394211341,0.008719642091970186
0.0006294988990221888,0.10099166513828095,0.008748615977334851
0.0006985879746785249,0.11294835469016107,0.008677848894125552
0.0007752597488629464,0.12263915169023676,0.008728991748263398
0.000860346441668451,0.12911840424203547,0.008750881185060911
0.0009547716114208065,0.131801763731346,0.008785720434003441
0.001059560179277617,0.13059048086142866,0.00875242781195795
0.0011758495540521582,0.12594823302788427,0.008720363665195557
0.0013049019780144017,0.11891650709003443,0.008755171693249136
0.001448118227674533,0.11106088633823674,0.00863382342824779
0.0016070528182616384,0.10434827183780726,0.008687527610877998
0.0017834308769319094,0.10096328220970463,0.008708646883318278
0.0019791668678535573,0.1030798622086877,0.008683858928156903
0.002196385372416547,0.11261051770998165,0.008712186540394812
0.002437444150122222,0.1309597747749649,0.008796334288270483
0.002704959730463137,0.15880979190114886,0.00872387091913247
0.0030018358135755923,0.19596425714553334,0.008801800002681283
0.003331294787934677,0.2412718134582974,0.008772179016885954
0.0036969127071950323,0.2926427046622848,0.008765381445399055
0.00410265810582719,0.3471628688130295,0.008713138415440467
0.004552935074866948,0.40129932027775794,0.008796078427599675
0.00505263106533568,0.4511805150541477,0.008869189461974675
0.005607169938205458,0.49292662320658565,0.008831183021348518
0.006222570836730231,0.5229982933233259,0.008803157280228463
0.006905513520162331,0.5385293572617229,0.008846254436531937
0.007663410868007463,0.537609441409586,0.008911137337745805
0.008504489341802686,0.5194866578167421,0.008865833781767384
0.009437878277775391,0.48466806735814316,0.008886737234838933
0.010473708979594508,0.43490567262051627,0.008926720692456952
0.011623224686798541,0.3730672599704121,0.008946334171984609
0.01289890261253308,0.30290320143831195,0.00894646848919434
0.014314589375234785,0.22873109309875872,0.008893708719077294
0.015885651294280528,0.15506862744223326,0.008941154945671067
0.01762914118095948,0.08625046211818699,0.008939935123073594
0.01956398343517065,0.02606644112529466,0.00902895825347925
0.021711179456945052,-0.022543823317391798,0.009067859649808338
0.02409403560239527,-0.0577110234007705,0.009037287811162953
0.026738416158399492,-0.07875093650363851,0.009024228416817676
0.029673024081888724,-0.08616500769130653,0.009018930088582199
0.032929712550971546,-0.0815296674190904,0.009038307646384056
0.036543830709572546,-0.06728865107288584,0.009069672788070257
0.040554607358408275,-0.046472195550450124,0.009184741221082742
0.04500557675700498,-0.022373863990651444,0.009208577119487398
0.0499450511585514,0.001780814491212368,0.009223020611880193
0.05542664520663107,0.023139991651987657,0.009312693339197903
0.06150985788580504,0.03947544311085949,0.009169013777550696
0.06826071834272393,0.049353806316503324,0.009276914661538753
0.0757525025877192,0.052215350020560436,0.009187390394482428
0.08406652885618333,0.04835690147592686,0.009265856919638762
0.09329304026284696,0.038825928619189654,0.00934621535525424
0.10353218432956637,0.025241984774766024,0.00933022142469092
0.11489510001873086,0.009568792054778896,0.00946987381744437
0.1275051240713013,-0.006135535033536144,0.00952216610147992
0.1414991297434576,-0.019961602927651256,0.009558726488344388
0.15702901247293774,-0.03035884008568246,0.009479033402553303
0.17426333860096507,-0.03629122755955905,0.009568538628599002
0.19338917504552322,-0.03732444052002393,0.009567504381314536
0.21461411978584058,-0.033638572560448665,0.009642900068189934
0.23816855519761607,-0.025969258000259288,0.00974143490747162
0.2643081486974108,-0.015487926575588062,0.009839914848595336
0.29331662783900486,-0.0036382466059876606,0.010049614232189825
0.32550885998350565,0.008050096053921152,0.010159386360688492
0.36123426997094304,0.018147638147638645,0.010188556468846418
0.40088063288984643,0.02548990081413649,0.010205722856856968
0.4448782831127585,0.029302710463525727,0.010143720623744468
0.4937047852839004,0.029275524997501634,0.0101665388083938
0.5478901179593945,0.025576791143976152,0.010426900581771951
0.6080224261649427,0.018812303998856805,0.010608149757536576
0.67475440531107,0.0099340402011876,0.011016461387031962
0.748810385759003,0.00011228282892261632,0.011286258442378766
0.8309941949353403,-0.009412519248144235,0.01145937942527822
0.9221978823334341,-0.01748012322059367,0.011504031638619553
1.0234114021054528,-0.023145599643612513,0.011511968575792158
1.135733358343105,-0.025784178784306278,0.011490544578239696
1.2603829296797273,-0.02515492547172471,0.011714618259226782
1.3987131026472386,-0.021417468091385672,0.012167908487034081
1.552225357427048,-0.015101568149475497,0.012874095856112537
1.7225859653987874,-0.007034656566247577,0.013724291326924537
1.9116440753857036,0.0017629947724344674,0.014406405020337387
2.121451784910632,0.010202541465332615,0.014786813857734213
2.35428641432242,0.017255635062610963,0.014862107084842983
2.612675225563332,0.0220736586379644,0.014831415163219222
2.8994228538828812,0.024084070057142526,0.014920894481170677
3.2176417502507353,0.023053748740494484,0.015662372683661795
3.5707859649004625,0.019113155098239076,0.017201208760188182
3.9626886387014784,0.012739537309244042,0.019331168174293586
4.397603609302721,0.004701851401478052,0.021609770422738223
4.880251583654434,-0.004025965853543312,0.02350252549861893
5.415871378079476,-0.012373609895803384,0.024626094122170254
6.010276782070388,-0.019293165802992007,0.02491837394359224
6.669919663030129,-0.023875560882515856,0.024733281539451767
7.401959996915652,-0.02545285920768947,0.025167186863525065
8.214343584919439,-0.023676289525610628,0.027699391740182235
9.115888299750837,-0.018562581642981968,0.033174308538059305
10.11637979766207,-0.01050447527813958,0.04118239516312995
11.226677735108158,-0.0002448141731292708,0.0504754390551157
12.458833642950081,0.011182915921381209,0.05968960966854796
13.826221737646593,0.022541726226336323,0.0674975957783899
15.343684089300131,0.032497726340807276,0.07289726470336322
17.02769172225898,0.03973650471380097,0.0753136630398612
18.896523396912116,0.04307907855400117,0.07521789633714698
20.970464013232306,0.04158760791960958,0.07505241762321098
23.27202478960412,0.03465232461257983,0.08005525123373196
25.826187606826746,0.022053019669328933,0.0964432369018277
28.66067616948256,0.003990815162069339,0.12677555442934538
31.80625692794119,-0.018911483004103502,0.16955273517776173
35.297073027306574,-0.04563959100551074,0.2220992824603409
39.17101490809261,-0.07484532808848599,0.2817535816264519
43.47013158125035,-0.1049264755920376,0.34592537946582874
48.241087041653735,-0.1341224385046189,0.41197871920290213
53.535666774107185,-0.1606184552515515,0.4772201280151483
59.411339849650396,-0.18265093799436727,0.5389665172049669
65.93188271333541,-0.19860692567181104,0.5946693781978156
73.16807143427206,-0.20711152316152948,0.6420817588343215
81.19844993184009,-0.20709845721421516,0.6794612986729744
90.11018251665037,-0.1978603770207883,0.7058205055570005
100.0,-0.1790771251262413,0.7212314172264929
