freq,Zreal,Zimag,sigma_im
0.019952623149688792,1.8190976555066456,0.04766093096623081,1.170517072068833e-05
0.02511886431509577,1.828296305137785,0.05412302220247511,9.640471574812182e-06
0.031622776601683784,1.8389110429141267,0.06073601857315225,8.872156200823156e-06
0.039810717055349686,1.8514952723536302,0.06671464004830341,8.82956114622857e-06
0.05011872336272714,1.866088666001842,0.07110896303674963,8.697860920392486e-06
0.0630957344480193,1.8822461938909472,0.07302887093828758,8.217261267873255e-06
0.07943282347242805,1.8991464297128673,0.07182804161675449,7.78199536455304e-06
0.1,1.9157556484381704,0.06722119629375811,7.5724990651337976e-06
0.12589254117941662,1.9310161168585172,0.059320430913430755,7.489422038986504e-06
0.1584893192461111,1.9440241114075705,0.0485899340492324,7.449984799734466e-06
0.1995262314968879,1.9541660409346797,0.035732132513658144,7.3747901723209e-06
0.2511886431509577,1.9611891575927578,0.02152961742831394,7.1666352710053616e-06
0.31622776601683794,1.9651953825612636,0.006674896012555109,7.020649803735068e-06
0.3981071705534969,1.9665607482087097,-0.008378956274100346,6.948694846187209e-06
0.5011872336272715,1.9657964959677439,-0.023517305260611465,6.917891191449144e-06
0.6309573444801929,1.963378636063425,-0.03899178449137253,6.908146886530631e-06
0.7943282347242805,1.9595788772853577,-0.05537035104862298,6.860535805230938e-06
1.0,1.9543301577380556,-0.07341569081836496,6.777524497181275e-06
1.2589254117941662,1.947154427527547,-0.09391200265963562,6.688896469597694e-06
1.584893192461111,1.9371697598513942,-0.11747060866764514,6.71802113316744e-06
1.9952623149688788,1.9231800948297713,-0.1443480619964248,6.639011559173014e-06
2.5118864315095766,1.903836330914636,-0.1743106239264307,6.669339818188291e-06
3.1622776601683795,1.877844619899482,-0.20657110392130562,6.6667293339151e-06
3.981071705534969,1.8441888572950007,-0.23981260107029811,6.618078145947948e-06
5.011872336272715,1.8023310638966,-0.27229911052199895,6.581208850775511e-06
6.30957344480193,1.7523562258927008,-0.3020579196854669,6.5691902975117955e-06
7.943282347242805,1.69503671503863,-0.3271085845444759,6.583697242490416e-06
10.0,1.6318041657652615,-0.34570294028162607,6.5456028295329816e-06
12.589254117941664,1.5646314329288706,-0.35653997679037275,6.601962809327233e-06
15.848931924611108,1.4958414543783798,-0.358924436270172,6.580869090555552e-06
19.95262314968879,1.4278710874806757,-0.35284512043290306,6.557282368646611e-06
25.118864315095767,1.3630244263495483,-0.33896391430243966,6.558465962314131e-06
31.622776601683796,1.3032507629871475,-0.31851926539457054,6.556918677347312e-06
39.81071705534969,1.2499772898963148,-0.29316172379185446,6.573728256853428e-06
50.11872336272725,1.2040169084511971,-0.26474829590370064,6.6002642142848345e-06
63.09573444801929,1.165558937859297,-0.23512745667176205,6.571664343368866e-06
79.43282347242804,1.1342373677683477,-0.20594621676355018,6.5288310864275445e-06
100.0,1.1092598192943428,-0.17850447322780383,6.5673318232484235e-06
125.89254117941664,1.089572426713963,-0.15367348473591846,6.555108960526468e-06
158.48931924611125,1.074032558860709,-0.1318822113898932,6.5851559654106495e-06
