freq,Zreal,Zimag,sigma_im
0.01,1.8461943847139133,0.03327359366176097,0.00011958344626705752
0.01258925411794166,1.8357889659505249,0.034108466943507665,4.6378281261638676e-05
0.01584893192461111,1.8309606650351478,0.03980092073834385,3.8714145745188944e-05
0.019952623149688792,1.8317283946454683,0.04810544797874172,3.8485493018214356e-05
0.02511886431509577,1.8376487247837243,0.05704422701091971,3.479882271051338e-05
0.031622776601683784,1.8479020001001643,0.06500590254563576,3.0211512914490868e-05
0.039810717055349686,1.8614082615445895,0.07080592867168889,2.742922438159212e-05
0.05011872336272714,1.8769571815246051,0.07370511051612993,2.663119936485714e-05
0.0630957344480193,1.8933367176994027,0.07338714471188723,2.6618098843300686e-05
0.07943282347242805,1.9094467313301648,0.06989943157259404,2.6345505411029535e-05
0.1,1.9243863824397756,0.06356572130971472,2.551593614441572e-05
0.12589254117941662,1.9375075688543875,0.05488088284255355,2.4453120744283297e-05
0.1584893192461111,1.9484307557488596,0.04440040221561503,2.359844711818937e-05
0.1995262314968879,1.957023880768142,0.03263706582401937,2.3164135313891165e-05
0.2511886431509577,1.9633491921605664,0.019976292991486844,2.3059645691603237e-05
0.31622776601683794,1.9675864514505677,0.006619411076826509,2.3066956959638674e-05
0.3981071705534969,1.9699435224686368,-0.007439593699018587,2.2960792605886127e-05
0.5011872336272715,1.9705666854484236,-0.022401807389542228,2.2685614144535293e-05
0.6309573444801929,1.9694629035178683,-0.03861812679861032,2.2324925886607616e-05
0.7943282347242805,1.9664447325188479,-0.05651733636659628,2.1997532009265797e-05
1.0,1.9611057698985501,-0.07651703309966251,2.1795118122724944e-05
1.2589254117941662,1.9528307986243467,-0.098929095081985,2.172636947861406e-05
1.584893192461111,1.9408405264015058,-0.12387201164165162,2.1729986301011195e-05
1.9952623149688788,1.9242665437793134,-0.1512018407229334,2.1719347223836394e-05
2.5118864315095766,1.9022483303195157,-0.18047126293095062,2.1648073168734072e-05
3.1622776601683795,1.87404127755921,-0.2109231863396417,2.1516199623761167e-05
3.981071705534969,1.8391231161365615,-0.24152117034827825,2.136290769882976e-05
5.011872336272715,1.7972860278301588,-0.2710146558674751,2.1247977894489622e-05
6.30957344480193,1.7487031124906802,-0.2980329213733057,2.1183316196271562e-05
7.943282347242805,1.6939606075198754,-0.32119809685536893,2.1164698175368812e-05
10.0,1.634051005865003,-0.33924550886695215,2.1175974460163616e-05
12.589254117941664,1.5703265472891565,-0.3511385492129193,2.11767025923848e-05
15.848931924611108,1.50441695786953,-0.3561653686092541,2.11516919961241e-05
19.95262314968879,1.4381192683729913,-0.3540075230594084,2.1096802388598235e-05
25.118864315095767,1.3732705935947456,-0.3447729536155748,2.1034043054868334e-05
31.622776601683796,1.311616554055906,-0.328990004399202,2.0985061823353135e-05
39.81071705534969,1.2546883741916075,-0.30756344355359033,2.096161980347233e-05
50.11872336272725,1.203700578321413,-0.2816973389681152,2.096779489590972e-05
63.09573444801929,1.1594787835882836,-0.25279322978713026,2.0991132313241678e-05
79.43282347242804,1.122423667235192,-0.22233447253529448,2.100839105878549e-05
100.0,1.0925131859524848,-0.19176857977890904,2.1021844144542e-05
