tau,gamma,sigma_gamma
1e-07,-0.049508640193380415,0.013001027622831174
1.1097524964120721e-07,-0.04145998046328714,0.008427733193993703
1.2315506032928263e-07,-0.032714427239625365,0.005289492491780123
1.3667163564620074e-07,-0.023677478513491224,0.0033021542589004582
1.5167168884709241e-07,-0.014746086015520632,0.0021711187850250724
1.6831803533309585e-07,-0.006292773743552971,0.001621805444099067
1.867913599020781e-07,0.0013493199171534798,0.0014208587636765913
2.0729217795953698e-07,0.007899767387016254,0.0013880685018321515
2.300430119772917e-07,0.01314189833965429,0.0013993527517150994
2.5529080682395163e-07,0.016930996279825195,0.0013822877699389835
2.833096101839324e-07,0.019199198839487508,0.0013069463183761343
3.1440354715915e-07,0.019956800754243886,0.0011737064905013028
3.489101213406774e-07,0.01928982783920219,0.0010012597336235274
3.872038781812557e-07,0.017353934959373873,0.000815349892885564
4.2970047043208437e-07,0.014364872329224454,0.0006406167920367523
4.768611697714474e-07,0.010585941466160875,0.000494943575400697
5.291978735958437e-07,0.006313048118954612,0.00038753423516979524
5.872786613189477e-07,0.0018580827891128138,0.00031883553565847933
6.517339604882421e-07,-0.00246850888197514,0.0002828664742580145
7.232633896483533e-07,-0.006375052249040891,0.00026958843397295595
8.026433522257174e-07,-0.009604921282516443,0.00026817335731976755
8.907354638610439e-07,-0.011950861047807848,0.0002691799752234658
9.884959046625586e-07,-0.013266528721032955,0.0002661676841881899
1.096985797892384e-06,-0.013474561861130496,0.0002560956159065597
1.217382727739662e-06,-0.012570659827360942,0.00023905589415207373
1.3509935211980278e-06,-0.010623382125231728,0.00021734436964138126
1.499268432786047e-06,-0.00776959322138282,0.00019430451835233953
1.6638168860761274e-06,-0.004205762169476657,0.00017324922339057025
1.8464249428955464e-06,-0.0001755396906446549,0.00015655323700869417
2.049074689815846e-06,0.004045702947223617,0.0001453192240674639
2.2739657523579273e-06,0.008168505305548024,0.00013925172086715065
2.523539170434766e-06,0.011908088225936808,0.00013706373967892205
2.800503894183631e-06,0.01500313739234116,0.00013694628245275453
3.107866187782014e-06,0.017233436473361508,0.0001371518767392388
3.4489622604057595e-06,0.018435224169479625,0.0001361896818821151
3.827494478516315e-06,0.01851325347342936,0.0001334123424037159
4.247571552536894e-06,0.01744870790935238,0.00012873539002811185
4.713753134116729e-06,0.015302349328521814,0.00012277256939441372
5.2310993080562585e-06,0.012212573801662074,0.00011639773480354165
5.805225516094895e-06,0.0083883336837971,0.00011052020606427959
6.44236350872137e-06,0.004097230222214421,0.00010584365104548965
7.149428986597577e-06,-0.0003506118282530224,0.00010271557509611284
7.934096665797492e-06,-0.004621981453055923,0.00010111595252126904
8.804883581643465e-06,-0.008382180250009696,0.00010058542925506231
9.771241535346501e-06,-0.011317448993395374,0.00010064512526852809
1.0843659686896109e-05,-0.01315678417631716,0.00010060351792517963
1.2033778407775906e-05,-0.013691689013285213,0.00010021872892451711
1.3354515629298974e-05,-0.012792478290066356,9.900387233940933e-05
1.48202070579886e-05,-0.010419921661195986,9.717799197872523e-05
1.6446761779946626e-05,-0.006631262757764489,9.481430193858387e-05
1.8251834943190462e-05,-0.0015799709544808138,9.239203940225593e-05
2.0255019392306664e-05,0.004491036928811809,9.010831953659704e-05
2.2478058335487252e-05,0.011262559297392727,8.838477847916693e-05
2.4945081352303165e-05,0.01835809290787438,8.721959975233062e-05
2.7682866303920665e-05,0.025367671272761072,8.667288200925327e-05
3.072112998861759e-05,0.03187523908127332,8.655024745252149e-05
3.409285069746814e-05,0.03748795736282773,8.659524668530594e-05
3.783462617131933e-05,0.04186563255461806,8.656552764207959e-05
4.1987070844439056e-05,0.04474838354053645,8.634182318800754e-05
4.659525668664687e-05,0.04598067269216699,8.577839495416129e-05
5.170920242896755e-05,0.0455299831864977,8.492926978576065e-05
5.7384416483024044e-05,0.043498679736330814,8.385475075911586e-05
6.368249944718586e-05,0.04012795391281543,8.276935130879792e-05
7.067181273927492e-05,0.03579320209883008,8.177902535067005e-05
7.842822061337681e-05,0.030990689803729765,8.099269852479551e-05
8.703591361485166e-05,0.02631589151587832,8.058028581459098e-05
9.658832241158708e-05,0.022434426881773106,8.038295083778735e-05
0.00010718913192051276,0.020047010266353027,8.034302490855794e-05
0.00011895340673703195,0.0198502565808667,8.038455013803514e-05
0.0001320088400831418,0.02249551577187958,8.037978485830877e-05
0.00014649713983072864,0.02854811484030506,8.024578527709991e-05
0.0001625755666443795,0.0384494549170995,7.994374350417388e-05
0.00018041864093920718,0.05248433164342714,7.955318282526491e-05
0.00020022003718155845,0.07075562057070783,7.903469085945858e-05
0.0002221946860939524,0.09316810536620324,7.848874421156893e-05
0.0002465811075822604,0.1194227422838594,7.809939043212921e-05
0.0002736439997074672,0.1490220777104696,7.782791418975421e-05
0.00030367711180354605,0.18128689770128403,7.758715769412561e-05
0.00033700643292719284,0.21538352759580448,7.759316504873937e-05
0.0003739937302478798,0.25036055611781194,7.764662337805817e-05
0.0004150404757850477,0.2851931703135051,7.776523622027298e-05
0.00046059220411451084,0.31883279393332487,7.776345310261945e-05
0.0005111433483440171,0.3502593531356979,7.760986777327616e-05
0.0005672426068491978,0.3785332762854523,7.746802148034249e-05
0.0006294988990221888,0.40284428421182383,7.722854028102688e-05
0.0006985879746785249,0.4225541505293222,7.700116611175645e-05
0.0007752597488629464,0.4372309049049363,7.676800672484774e-05
0.000860346441668451,0.44667239914451784,7.660907221307411e-05
0.0009547716114208065,0.4509177348390949,7.665989857841282e-05
0.001059560179277617,0.4502457263406541,7.663688350234565e-05
0.0011758495540521582,0.44516030813610996,7.675312524213496e-05
0.0013049019780144017,0.4363635449826688,7.681541146808968e-05
0.001448118227674533,0.4247176237149688,7.692701931460988e-05
0.0016070528182616384,0.4111978538785479,7.699641729530526e-05
0.0017834308769319094,0.3968392394217517,7.692174274609442e-05
0.0019791668678535573,0.3826795742734248,7.684975243549275e-05
0.002196385372416547,0.3697022360665869,7.67335713298678e-05
0.002437444150122222,0.35878188853712345,7.658090705220388e-05
0.002704959730463137,0.3506361537019984,7.659008727145533e-05
0.0030018358135755923,0.3457859853406262,7.665454171501551e-05
0.003331294787934677,0.34452698605855403,7.679868243215537e-05
0.0036969127071950323,0.3469132895261282,7.709427986313244e-05
0.00410265810582719,0.3527549126338272,7.722249031516526e-05
0.004552935074866948,0.36162871487249504,7.749026024939099e-05
0.00505263106533568,0.3729023253063133,7.769182107253414e-05
0.005607169938205458,0.38576966144864855,7.775015604138957e-05
0.006222570836730231,0.39929600872164883,7.776473055187694e-05
0.006905513520162331,0.4124700950587794,7.761683067641911e-05
0.007663410868007463,0.42426021226583543,7.768337782820822e-05
0.008504489341802686,0.43367122552899673,7.76758501608299e-05
0.009437878277775391,0.4397992868707661,7.784914813058208e-05
0.010473708979594508,0.4418812270332637,7.813806480072572e-05
0.011623224686798541,0.4393359314180998,7.859915947960872e-05
0.01289890261253308,0.43179549035085074,7.912790948338966e-05
0.014314589375234785,0.4191245185147636,7.960872784806838e-05
0.015885651294280528,0.4014267296461185,8.003325202921019e-05
0.01762914118095948,0.3790385853044427,8.031948824438473e-05
0.01956398343517065,0.35251056998731656,8.037336827371178e-05
0.021711179456945052,0.3225773340964224,8.037264884208639e-05
0.02409403560239527,0.29011855206499604,8.033558071574021e-05
0.026738416158399492,0.2561128324650781,8.041680470327606e-05
0.029673024081888724,0.22158736069468432,8.062331147229429e-05
0.032929712550971546,0.18756613936238864,8.112920455971562e-05
0.036543830709572546,0.15501970544482901,8.193109321652514e-05
0.040554607358408275,0.12481905192998966,8.299223351926344e-05
0.04500557675700498,0.09769617693291366,8.402474893998146e-05
0.0499450511585514,0.07421324503957294,8.507942245117306e-05
0.05542664520663107,0.054741806035963236,8.58943207440177e-05
0.06150985788580504,0.03945290502088028,8.638015286877021e-05
0.06826071834272393,0.02831827702721057,8.658716500420383e-05
0.0757525025877192,0.02112218423644663,8.656727832700994e-05
0.08406652885618333,0.017482862378528807,8.656568777709595e-05
0.09329304026284696,0.016882029669432086,8.676656159778418e-05
0.10353218432956637,0.018700502238061745,8.746042024299072e-05
0.11489510001873086,0.022257683152020036,8.860845678881901e-05
0.1275051240713013,0.026852502634028497,9.045854622868887e-05
0.1414991297434576,0.031803548587959085,9.281288051354863e-05
0.15702901247293774,0.03648593390607857,9.528569152550403e-05
0.17426333860096507,0.04036312738662673,9.7509773933524e-05
0.19338917504552322,0.04301200900772528,9.93461793257211e-05
0.21461411978584058,0.0441400299232555,0.00010025467497598584
0.23816855519761607,0.04359381260474038,0.0001007053182711104
0.2643081486974108,0.04135905526527495,0.0001006001140773094
0.29331662783900486,0.037552118851635896,0.00010054462877207015
0.32550885998350565,0.032404145915279514,0.00010134522297278181
0.36123426997094304,0.02623896743170917,0.00010322008775176528
0.40088063288984643,0.019446370688456227,0.00010663825058898624
0.4448782831127585,0.012452514958567917,0.00011157739191958171
0.4937047852839004,0.005689385089681309,0.00011755700444382455
0.5478901179593945,-0.0004348410629972932,0.0001239637383925185
0.6080224261649427,-0.005562756487051956,0.00012971583823784272
0.67475440531107,-0.009410483240117173,0.0001340709442985144
0.748810385759003,-0.011784992783304915,0.00013649992247977139
0.8309941949353403,-0.012595114456416923,0.00013714722963342751
0.9221978823334341,-0.01185576430771107,0.0001368434935820062
1.0234114021054528,-0.009685330625870847,0.00013723979657953578
1.135733358343105,-0.006296570227277698,0.0001400036114560521
1.2603829296797273,-0.001981721541596926,0.00014696796348090402
1.3987131026472386,0.00290713040431001,0.0001592587314398486
1.552225357427048,0.007981162984833645,0.00017689370480766797
1.7225859653987874,0.012839956882999104,0.00019849962120233045
1.9116440753857036,0.017097150178415177,0.00022151834559736017
2.121451784910632,0.02040509532798751,0.0002426596002003123
2.35428641432242,0.02247710510619072,0.00025853976118384026
2.612675225563332,0.02310604005378991,0.00026722786206434535
2.8994228538828812,0.02217823165574373,0.0002691515737360817
3.2176417502507353,0.019681998252053745,0.000267980333600093
3.5707859649004625,0.01571035439701518,0.0002708079754007997
3.9626886387014784,0.010457802556629758,0.0002874535417554114
4.397603609302721,0.004211443891108502,0.00032887452302432507
4.880251583654434,-0.002663073385519965,0.0004043280313190678
5.415871378079476,-0.009739983487634163,0.0005192106732359036
6.010276782070388,-0.016555220077862032,0.0006712683214722404
6.669919663030129,-0.022630474127254274,0.0008497115815551126
7.401959996915652,-0.027498263288634917,0.0010351354020947667
8.214343584919439,-0.03072675594876273,0.0012021967934749966
9.115888299750837,-0.03194314030224632,0.0013255874148576652
10.11637979766207,-0.03085442238534597,0.0013894721632858875
11.226677735108158,-0.027264697382179293,0.0013978802679979196
12.458833642950081,-0.021088121814045735,0.0013878190733542795
13.826221737646593,-0.012357043797692313,0.0014408197384163657
15.343684089300131,-0.0012249837136550923,0.0016913230456303552
17.02769172225898,0.012035595361794549,0.0023298580591948337
18.896523396912116,0.027040553825827374,0.003598543962734624
20.970464013232306,0.043305983238042245,0.005777683298273217
23.27202478960412,0.060264172323513776,0.00916246331030024
25.826187606826746,0.07728288857924781,0.014031138341604077
28.66067616948256,0.09368712226137177,0.02060678316811604
31.80625692794119,0.10878236245071093,0.02901634701859379
35.297073027306574,0.12187844947948179,0.03925173819564165
39.17101490809261,0.13231306428406242,0.051139980949269415
43.47013158125035,0.13947396681282953,0.06432607998990747
48.241087041653735,0.1428191853296994,0.07827696970459996
53.535666774107185,0.14189447910734998,0.09230844513345104
59.411339849650396,0.1363475291911982,0.10563926551659719
65.93188271333541,0.12593847509197076,0.11747154674437965
73.16807143427206,0.11054655112343426,0.12709522438187193
81.19844993184009,0.09017279146974033,0.13401130952055595
90.11018251665037,0.06493882122845207,0.13806574698854135
100.0,0.035082011930171575,0.13958430228549545
