tau,gamma,sigma_gamma
1e-07,0.05340164790516155,0.0038656636267901945
1.1097524964120721e-07,0.05568334980853251,0.0037112187710572897
1.2315506032928263e-07,0.056888547894118346,0.0035194200190407088
1.3667163564620074e-07,0.057084370884922464,0.003296142858603801
1.5167168884709241e-07,0.0563437526366215,0.0030486707324612894
1.6831803533309585e-07,0.05474474273216856,0.002784970933850772
1.867913599020781e-07,0.052369768577364084,0.002513097984177648
2.0729217795953698e-07,0.0493048556542135,0.0022407227123757423
2.300430119772917e-07,0.0456388131441372,0.0019747783652039885
2.5529080682395163e-07,0.041462392646167245,0.0017212120149832089
2.833096101839324e-07,0.03686742809509269,0.001484836974340098
3.1440354715915e-07,0.03194596534967786,0.0012692613493374694
3.489101213406774e-07,0.026789390184831063,0.0010768959897706765
3.872038781812557e-07,0.021487563541882082,0.0009090117203705006
4.2970047043208437e-07,0.01612797300197144,0.0007658476437573114
4.768611697714474e-07,0.01079490939707739,0.0006467454261684935
5.291978735958437e-07,0.005568677352812301,0.0005503086979334881
5.872786613189477e-07,0.0005248483148534433,0.0004745682162781151
6.517339604882421e-07,-0.004266435699719295,0.00041715053139057545
7.232633896483533e-07,-0.008741099839312483,0.000375437949267976
8.026433522257174e-07,-0.012841708352198111,0.00034671562697674574
8.907354638610439e-07,-0.016517964085551284,0.0003282994625521951
9.884959046625586e-07,-0.01972712957388012,0.0003176461489449167
1.096985797892384e-06,-0.02243436457797543,0.0003124362031652339
1.217382727739662e-06,-0.02461297576121524,0.0003106379174990792
1.3509935211980278e-06,-0.026244575127634562,0.00031054361808635633
1.499268432786047e-06,-0.027319144836951637,0.00031079029187530693
1.6638168860761274e-06,-0.027835007028556902,0.0003103579711822846
1.8464249428955464e-06,-0.02779869832852455,0.00030855233758231293
2.049074689815846e-06,-0.027224749856600283,0.000304975756677095
2.2739657523579273e-06,-0.026135374564319136,0.0002994881353242107
2.523539170434766e-06,-0.024560064875913667,0.00029216220034733453
2.800503894183631e-06,-0.022535104670623696,0.000283233642948133
3.107866187782014e-06,-0.020103000652397895,0.0002730548310783121
3.4489622604057595e-06,-0.017311839209128266,0.0002620468884728666
3.827494478516315e-06,-0.014214575744176727,0.0002506572123532891
4.247571552536894e-06,-0.01086826439404831,0.00023932468759291226
4.713753134116729e-06,-0.007333236797535392,0.00022844917415731913
5.2310993080562585e-06,-0.0036722393119816843,0.0002183679733072097
5.805225516094895e-06,5.046133389896568e-05,0.00020934371861436318
6.44236350872137e-06,0.0037699934740658136,0.0002015533483969989
7.149428986597577e-06,0.007421806167485556,0.0001950891917186226
7.934096665797492e-06,0.01094259399371822,0.0001899624921559706
8.804883581643465e-06,0.014271209750631897,0.00018611064012041822
9.771241535346501e-06,0.017349553868371004,0.000183412538605765
1.0843659686896109e-05,0.02012342946920853,0.00018169881567153823
1.2033778407775906e-05,0.02254335232782978,0.00018077168294539092
1.3354515629298974e-05,0.024565305376086144,0.00018041682900893363
1.48202070579886e-05,0.02615142798282477,0.00018042052996136704
1.6446761779946626e-05,0.02727063088536852,0.00018057933936432846
1.8251834943190462e-05,0.027899128492151704,0.00018071426680243974
2.0255019392306664e-05,0.028020881146574084,0.00018067623787665354
2.2478058335487252e-05,0.02762794099248822,0.00018035187390808005
2.4945081352303165e-05,0.02672069617199213,0.00017966702820082503
2.7682866303920665e-05,0.025308009270872844,0.00017858513931301445
3.072112998861759e-05,0.023407247182035462,0.000177105558073265
3.409285069746814e-05,0.02104420086840264,0.00017525894960179755
3.783462617131933e-05,0.018252894822182952,0.00017310339772258487
4.1987070844439056e-05,0.015075287374884283,0.00017071458471029644
4.659525668664687e-05,0.011560864391412906,0.00016818132456819512
5.170920242896755e-05,0.00776613019428396,0.00016559772742397172
5.7384416483024044e-05,0.003754000872504548,0.0001630566002415179
6.368249944718586e-05,-0.0004068935758141379,0.0001606422086499748
7.067181273927492e-05,-0.004642990690967963,0.00015843026179673814
7.842822061337681e-05,-0.008876651819662129,0.0001564778151745827
8.703591361485166e-05,-0.013027083495444458,0.00015482654158738285
9.658832241158708e-05,-0.017011313268199046,0.00015349863169156208
0.00010718913192051276,-0.020745208549442395,0.00015249699296937536
0.00011895340673703195,-0.024144526415568635,0.00015180930287961303
0.0001320088400831418,-0.02712598175560288,0.00015140692409509882
0.00014649713983072864,-0.029608320863530935,0.00015125064034116065
0.0001625755666443795,-0.03151338730731368,0.00015129002944469505
0.00018041864093920718,-0.03276716693721937,0.00015147142269000824
0.00020022003718155845,-0.03330079897375526,0.00015173844269256165
0.0002221946860939524,-0.03305154045108338,0.00015203633407168127
0.0002465811075822604,-0.03196367169960013,0.00015231476678678746
0.0002736439997074672,-0.02998933120397851,0.0001525287303429934
0.00030367711180354605,-0.02708926890852581,0.00015264331416098287
0.00033700643292719284,-0.023233507949043997,0.00015263329212977794
0.0003739937302478798,-0.018401905822088338,0.00015248224409170064
0.0004150404757850477,-0.01258460717451726,0.0001521848181891272
0.00046059220411451084,-0.005782381618246291,0.00015174678199159075
0.0005111433483440171,0.0019931586264192447,0.0001511805242078168
0.0005672426068491978,0.010719465073862011,0.00015050865265031632
0.0006294988990221888,0.02036308560877842,0.00014975755683543923
0.0006985879746785249,0.030879824206181183,0.00014895937239778334
0.0007752597488629464,0.042215026992039384,0.00014814848347199927
0.000860346441668451,0.05430399237138772,0.00014735984085767484
0.0009547716114208065,0.06707250138606469,0.00014662784114349847
0.001059560179277617,0.0804374630483835,0.00014598384376540707
0.0011758495540521582,0.0943076679159276,0.00014545572207858015
0.0013049019780144017,0.10858464183729666,0.0001450666404050338
0.001448118227674533,0.1231635906012798,0.0001448329604158971
0.0016070528182616384,0.13793442494124974,0.000144764175933787
0.0017834308769319094,0.1527828544926706,0.00014486438498906296
0.0019791668678535573,0.16759153828547824,0.00014512815805289847
0.002196385372416547,0.18224127867210882,0.00014554461649751715
0.002437444150122222,0.1966122450326111,0.0001460957214476366
0.002704959730463137,0.21058521315103462,0.00014675805625863347
0.0030018358135755923,0.22404280592581927,0.00014750280513453617
0.003331294787934677,0.23687072105258267,0.0001482988048753242
0.0036969127071950323,0.2489589314038767,0.00014910946522483925
0.00410265810582719,0.2602028440905997,0.0001499018093422677
0.004552935074866948,0.27050440475113646,0.00015064048553803389
0.00505263106533568,0.279773134113384,0.000151294886208575
0.005607169938205458,0.28792708479249995,0.00015183806955754164
0.006222570836730231,0.2948937071118962,0.00015225095634008312
0.006905513520162331,0.3006106139109761,0.00015252098910956136
0.007663410868007463,0.3050262354076949,0.00015264554000538055
0.008504489341802686,0.30810035657532353,0.00015263152965339088
0.009437878277775391,0.309804530825204,0.00015249542984641096
0.010473708979594508,0.3101223653084162,0.00015226617598607106
0.011623224686798541,0.30904967463538924,0.00015198115660375322
0.01289890261253308,0.30659450145367373,0.00015168508827123617
0.014314589375234785,0.3027770037888331,0.0001514291762330089
0.015885651294280528,0.2976292107673544,0.00015127065694997555
0.01762914118095948,0.29119464979066834,0.00015126337377857624
0.01956398343517065,0.28352784982780577,0.00015146198341575712
0.021711179456945052,0.27469372688574367,0.00015191487170085338
0.02409403560239527,0.2647668591357615,0.00015265901819638827
0.026738416158399492,0.25383066044150837,0.0001537210692550417
0.029673024081888724,0.24197646221909963,0.00015511025422831892
0.032929712550971546,0.22930251457637496,0.00015681965126468356
0.036543830709572546,0.2159129186084101,0.00015882404948364126
0.040554607358408275,0.20191650253536864,0.0001610783502865587
0.04500557675700498,0.18742565481716156,0.0001635219123183873
0.0499450511585514,0.1725551280678701,0.00016607839500615285
0.05542664520663107,0.15742082759470577,0.00016865957902645334
0.06150985788580504,0.14213859870142187,0.00017117312113335004
0.06826071834272393,0.12682302673420054,0.00017352509652823755
0.0757525025877192,0.11158626359429036,0.0001756281055982356
0.08406652885618333,0.09653689410924926,0.00017741000174531507
0.09329304026284696,0.08177885504665028,0.00017881745790937487
0.10353218432956637,0.06741041886380117,0.00017982452022913264
0.11489510001873086,0.05352325342119002,0.00018043818939439404
0.1275051240713013,0.040201567935582716,0.00018070209465825826
0.1414991297434576,0.02752135435503078,0.00018069875847182004
0.15702901247293774,0.015549732101135305,0.00018054657442334587
0.17426333860096507,0.004344402906099276,0.00018040196808044584
0.19338917504552322,-0.006046778943527897,0.0001804495631905212
0.21461411978584058,-0.015586116952363227,0.00018089458355952104
0.23816855519761607,-0.024246260916697793,0.00018195215227478911
0.2643081486974108,-0.03201027244904253,0.00018383475923755555
0.29331662783900486,-0.0388715679764573,0.00018673620857079243
0.32550885998350565,-0.04483374100527726,0.0001908175022737879
0.36123426997094304,-0.04991026688048805,0.00019619103571422158
0.40088063288984643,-0.05412409462815049,0.00020290512310161546
0.4448782831127585,-0.05750713168163202,0.0002109344435634597
0.4937047852839004,-0.06009962856751372,0.00022017159854570423
0.5478901179593945,-0.0619494716643203,0.0002304228142033793
0.6080224261649427,-0.06311139315084802,0.00024141145148703913
0.67475440531107,-0.06364610815671767,0.0002527860383469971
0.748810385759003,-0.06361938982036008,0.00026413886689091726
0.8309941949353403,-0.06310109361265859,0.00027502588378247594
0.9221978823334341,-0.06216414274922499,0.0002850027793748211
1.0234114021054528,-0.06088348680168565,0.0002936559762058977
1.135733358343105,-0.059335045818897925,0.00030065366619957956
1.2603829296797273,-0.05759465231994909,0.0003057852077219536
1.3987131026472386,-0.0557370033893676,0.0003090144569579678
1.552225357427048,-0.053834634836221085,0.00031052595882563594
1.7225859653987874,-0.051956929028619925,0.0003107699651625495
1.9116440753857036,-0.05016916748081712,0.0003104996095935064
