freq,Zimag
0.01,-0.0027456178449938307
0.01258925411794166,-0.0038315250521918642
0.01584893192461111,-0.004171396684796491
0.019952623149688792,-0.004594608561092173
0.02511886431509577,-0.00552665479699499
0.031622776601683784,-0.0070603848616883624
0.039810717055349686,-0.009076435947463324
0.05011872336272714,-0.011381164710655867
0.0630957344480193,-0.013829234758304665
0.07943282347242805,-0.016404185150349804
0.1,-0.01924303542546113
0.12589254117941662,-0.022606685231949086
0.1584893192461111,-0.026812644364326843
0.1995262314968879,-0.03215675941009977
0.2511886431509577,-0.03885251586234517
0.31622776601683794,-0.04701031494005292
0.3981071705534969,-0.05666579465560062
0.5011872336272715,-0.06784872547268606
0.6309573444801929,-0.08066992491330893
0.7943282347242805,-0.09539322195996647
1.0,-0.11246101166216249
1.2589254117941662,-0.13245168835601362
1.584893192461111,-0.15596680086855486
1.9952623149688788,-0.18346629771804146
2.5118864315095766,-0.21509001624872326
3.1622776601683795,-0.25051207279648224
3.981071705534969,-0.28887352015590295
5.011872336272715,-0.3288206714678381
6.30957344480193,-0.36865455918450607
7.943282347242805,-0.40656442834551854
10.0,-0.4408982508484769
12.589254117941664,-0.4704079185758019
15.848931924611108,-0.494410453196906
19.95262314968879,-0.512825961193812
25.118864315095767,-0.5260820330004208
31.622776601683796,-0.5349081177864718
39.81071705534969,-0.5400721525966219
50.11872336272725,-0.5421268193513242
63.09573444801929,-0.5412313025644835
79.43282347242804,-0.5370946164875932
100.0,-0.5290562947102444
125.89254117941664,-0.5162833797294297
158.48931924611125,-0.4980336599965085
199.5262314968879,-0.4739175459726539
251.18864315095797,-0.44409173608255514
316.227766016838,-0.40933606320322724
398.10717055349687,-0.37099398630016367
501.187233627272,-0.3307925981207518
630.957344480193,-0.2905849668895826
794.3282347242813,-0.2520766605321114
1000.0,-0.2165967206001369
1258.9254117941662,-0.1849606587948074
1584.8931924611124,-0.15744554488628637
1995.2623149688789,-0.1338708128860162
2511.8864315095802,-0.11375196592234715
3162.2776601683795,-0.09648216126151965
3981.0717055349687,-0.08149380038048548
5011.8723362727205,-0.06836607643890602
6309.57344480193,-0.05686096616409486
7943.282347242814,-0.046893832313799066
10000.0,-0.03846003726175695
12589.254117941662,-0.031549444178381236
15848.93192461114,-0.02607842968427576
19952.623149688792,-0.021860106564417947
25118.864315095827,-0.018618597332533682
31622.776601683792,-0.01603860442810401
39810.71705534969,-0.01383086967143754
50118.72336272724,-0.011790500734605303
63095.7344480193,-0.009828846396885638
79432.82347242821,-0.007969241064529342
100000.0,-0.0063089256509556435
125892.5411794166,-0.004960288493748521
158489.3192461114,-0.00399094060594507
199526.2314968879,-0.003377400990757451
251188.6431509582,-0.003033347495147609
316227.7660168379,-0.0027927664004891994
398107.17055349686,-0.0024136413439919124
501187.2336272725,-0.001858821252881171
630957.344480193,-0.0012591546160365397
794328.2347242822,-0.000886751341568015
1000000.0,-0.0012225277600919071
