tau,gamma,sigma_gamma
1e-07,0.008676836423660461,0.09908180216740803
1.1097524964120721e-07,-0.004177834629899735,0.07934631881406418
1.2315506032928263e-07,-0.016754809210169697,0.06156747875052204
1.3667163564620074e-07,-0.02871944364233059,0.04630102280272652
1.5167168884709241e-07,-0.039740285934612984,0.033830228667572015
1.6831803533309585e-07,-0.04949900834435539,0.024182229099100283
1.867913599020781e-07,-0.057700769535586005,0.01716812507140375
2.0729217795953698e-07,-0.06408469234088443,0.012438768023084634
2.300430119772917e-07,-0.06843409996054106,0.009547629337941288
2.5529080682395163e-07,-0.07058611921320335,0.0080127353414845
2.833096101839324e-07,-0.07044023716321135,0.007370928669875099
3.1440354715915e-07,-0.06796539003221369,0.00721970022614471
3.489101213406774e-07,-0.06320517169319828,0.0072439459770485826
3.872038781812557e-07,-0.05628078929021285,0.007227297712990577
4.2970047043208437e-07,-0.047391405611051596,0.007049515974618004
4.768611697714474e-07,-0.036811654543043915,0.006672965638010453
5.291978735958437e-07,-0.02488611348280756,0.006121994841716827
5.872786613189477e-07,-0.012020702629570224,0.0054593190974898675
6.517339604882421e-07,0.0013289300400174398,0.004763145786878198
7.232633896483533e-07,0.01467183045974707,0.004108002241423492
8.026433522257174e-07,0.027498615922695535,0.0035511626427364718
8.907354638610439e-07,0.03930031325216987,0.0031254160053215685
9.884959046625586e-07,0.04958852605568609,0.002837853101826937
1.096985797892384e-06,0.05791617751856393,0.0026735287987200707
1.217382727739662e-06,0.06389797729889324,0.0026023057979465136
1.3509935211980278e-06,0.06722969296288284,0.0025870473496247826
1.499268432786047e-06,0.06770527657727143,0.002591445555871985
1.6638168860761274e-06,0.06523091003282389,0.002586176094514059
1.8464249428955464e-06,0.05983509284487809,0.002552615405974734
2.049074689815846e-06,0.05167400523987453,0.0024838838754028814
2.2739657523579273e-06,0.04103153668620507,0.002383559419197212
2.523539170434766e-06,0.028313572204751836,0.0022626804477035023
2.800503894183631e-06,0.014036370230314787,0.0021359448157305394
3.107866187782014e-06,-0.0011908634573956078,0.00201791235920723
3.4489622604057595e-06,-0.016688810543655563,0.0019199584926958835
3.827494478516315e-06,-0.03173559363040113,0.0018484069817326088
4.247571552536894e-06,-0.045598072302709625,0.0018040063384070493
4.713753134116729e-06,-0.05756564525017893,0.0017826204251925049
5.2310993080562585e-06,-0.0669851031429971,0.0017767923329472524
5.805225516094895e-06,-0.07329491425389278,0.001777733691124439
6.44236350872137e-06,-0.07605723208553172,0.0017772748763285051
7.149428986597577e-06,-0.07498590180966858,0.0017693883752407658
7.934096665797492e-06,-0.06996881756776929,0.0017510502569670905
8.804883581643465e-06,-0.061083148189254644,0.0017223588717136806
9.771241535346501e-06,-0.04860220350042255,0.0016859964009263706
1.0843659686896109e-05,-0.03299304973188555,0.0016462579252589649
1.2033778407775906e-05,-0.014904389223602266,0.0016078703639017533
1.3354515629298974e-05,0.0048553197493674816,0.0015749173025518814
1.48202070579886e-05,0.025349033730208248,0.00155004033832995
1.6446761779946626e-05,0.04555061324526832,0.0015340610464313897
1.8251834943190462e-05,0.06439117253376025,0.0015260361188644822
2.0255019392306664e-05,0.08081039007174695,0.0015236789702477438
2.2478058335487252e-05,0.09381050929641788,0.0015240139369154804
2.4945081352303165e-05,0.10251048241616445,0.0015240749406153498
2.7682866303920665e-05,0.10619754956292127,0.001521518937181554
3.072112998861759e-05,0.10437351648056392,0.0015150380271400365
3.409285069746814e-05,0.09679310570049893,0.0015044918490438874
3.783462617131933e-05,0.08349201095666103,0.0014907624116879958
4.1987070844439056e-05,0.06480267763981828,0.0014754439240256545
4.659525668664687e-05,0.041356349981469975,0.001460387154299525
5.170920242896755e-05,0.014070547250412346,0.001447270080497276
5.7384416483024044e-05,-0.015878170345786202,0.0014372459924878456
6.368249944718586e-05,-0.04709554400540128,0.0014307580137575826
7.067181273927492e-05,-0.07802371739535374,0.0014275129933238873
7.842822061337681e-05,-0.10700603321492963,0.0014266364873840587
8.703591361485166e-05,-0.13235982154662906,0.001426921940872461
9.658832241158708e-05,-0.15245394669102552,0.0014271255367788171
0.00010718913192051276,-0.16578749363202405,0.0014262385776362407
0.00011895340673703195,-0.17106576061928536,0.0014236725884479995
0.0001320088400831418,-0.16726970007152886,0.0014193408675815533
0.00014649713983072864,-0.15371512360798079,0.001413613116021395
0.0001625755666443795,-0.1300983597236609,0.0014071800052981587
0.00018041864093920718,-0.09652561025040995,0.0014008612794036424
0.00020022003718155845,-0.05352397295382616,0.0013954171659698034
0.0002221946860939524,-0.00203294985476532,0.001391367791189424
0.0002465811075822604,0.05662379664317996,0.0013889121792267645
0.0002736439997074672,0.1207856914045351,0.0013879111546266643
0.00030367711180354605,0.18851977057215663,0.0013879492649202518
0.00033700643292719284,0.25769983449845313,0.0013884534058767883
0.0003739937302478798,0.32609677171444673,0.001388837704357826
0.0004150404757850477,0.39147594098494665,0.0013886330927697088
0.00046059220411451084,0.4516970376612335,0.0013875886670611237
0.0005111433483440171,0.5048116333596226,0.0013857006712392206
0.0005672426068491978,0.5491535823607592,0.0013832038158376747
0.0006294988990221888,0.5834177396413907,0.0013804797576142391
0.0006985879746785249,0.6067229263098852,0.0013779747986752966
0.0007752597488629464,0.6186557875726066,0.0013760748798929967
0.000860346441668451,0.6192930833949504,0.0013750212136365292
0.0009547716114208065,0.609200989047622,0.0013748596385241285
0.001059560179277617,0.5894111098086796,0.0013754400895535923
0.0011758495540521582,0.5613740736612272,0.0013764580934747528
0.0013049019780144017,0.526892697513631,0.001377541294633744
0.001448118227674533,0.4880377668332585,0.0013783311291781786
0.0016070528182616384,0.4470503697989443,0.0013785834287816101
0.0017834308769319094,0.4062354367210901,0.0013782195286431431
0.0019791668678535573,0.36785161438956493,0.001377352366450424
0.002196385372416547,0.3340028266061381,0.0013762528265814922
0.002437444150122222,0.3065368228758416,0.001375286149674082
0.002704959730463137,0.28695569797901044,0.0013748256422871918
0.0030018358135755923,0.27634279155427066,0.0013751470703233792
0.003331294787934677,0.2753095775046859,0.0013763695544461996
0.0036969127071950323,0.283965169197927,0.0013784062938633213
0.00410265810582719,0.30190994902795865,0.0013809838261202856
0.004552935074866948,0.3282536358560719,0.0013836977511729742
0.00505263106533568,0.36165690174266274,0.0013861072349108383
0.005607169938205458,0.4003944794180825,0.0013878504799187397
0.006222570836730231,0.4424366642183486,0.0013887295929002619
0.006905513520162331,0.4855452136707754,0.0013887980284863488
0.007663410868007463,0.5273789696602762,0.001388349913415965
0.008504489341802686,0.5656040827279867,0.0013878897807870771
0.009437878277775391,0.5980035341658549,0.00138800333450817
0.010473708979594508,0.6225807347650516,0.0013892492336360363
0.011623224686798541,0.6376523211083622,0.0013920008417080965
0.01289890261253308,0.6419258512128181,0.001396336212710736
0.014314589375234785,0.6345588872072767,0.0014019933821636243
