tau,gamma,sigma_gamma
1e-07,0.026144026389403052,1.1652345504656516
1.1097524964120721e-07,0.0283944893322996,0.932948593349419
1.2315506032928263e-07,0.029321191653295386,0.7146631879401291
1.3667163564620074e-07,0.02881157975326687,0.52747027745583
1.5167168884709241e-07,0.02682361159178015,0.38205444963621105
1.6831803533309585e-07,0.023396377995794637,0.2815484288305008
1.867913599020781e-07,0.018655712803706592,0.22200671920729675
2.0729217795953698e-07,0.01281363503767352,0.1942389813481249
2.300430119772917e-07,0.006160937417831747,0.18646150204645195
2.5529080682395163e-07,-0.0009471492405168647,0.1870855271400238
2.833096101839324e-07,-0.00811158337612028,0.18699594540639097
3.1440354715915e-07,-0.014915086000712563,0.18086595672921746
3.489101213406774e-07,-0.020950679514839976,0.16734358365037494
3.872038781812557e-07,-0.025850745871764502,0.14824998502431797
4.2970047043208437e-07,-0.029313939284634216,0.1271638921053686
4.768611697714474e-07,-0.031127369568395125,0.10787258060175375
5.291978735958437e-07,-0.031181868705033366,0.09313036105411143
5.872786613189477e-07,-0.029478837984527217,0.08400776677197186
6.517339604882421e-07,-0.026128074858981165,0.07989803830644249
7.232633896483533e-07,-0.02133698812833984,0.07904387394937373
8.026433522257174e-07,-0.015392592998061616,0.07931649736016766
8.907354638610439e-07,-0.008638492807236275,0.0789511426808076
9.884959046625586e-07,-0.0014495754595742483,0.07701201693453186
1.096985797892384e-06,0.005792710658624856,0.07348928295880341
1.217382727739662e-06,0.012721921015213411,0.06906938090858006
1.3509935211980278e-06,0.019003117536726677,0.064720933457739
1.499268432786047e-06,0.024343386317468685,0.06127398663689476
1.6638168860761274e-06,0.028496577181783778,0.059138996105858155
1.8464249428955464e-06,0.0312635665882226,0.05823576236652883
2.049074689815846e-06,0.03249020940029368,0.05811540533647985
2.2739657523579273e-06,0.0320656052990671,0.05819306750424147
2.523539170434766e-06,0.029923242598215438,0.05798482831671947
2.800503894183631e-06,0.026046955576703112,0.05726100445711779
3.107866187782014e-06,0.020482494793725436,0.05607524397654373
3.4489622604057595e-06,0.013354012180059271,0.05468244449867754
3.827494478516315e-06,0.004883133613702739,0.0533975028257494
4.247571552536894e-06,-0.004593187176567426,0.0524594001487344
4.713753134116729e-06,-0.014610875379048593,0.05195107189167203
5.2310993080562585e-06,-0.024578179729587646,0.05179495902214626
5.805225516094895e-06,-0.033790990678539856,0.0518115735881004
6.44236350872137e-06,-0.041467192832556066,0.05180659719788849
7.149428986597577e-06,-0.04680089083012717,0.05164746046087387
7.934096665797492e-06,-0.04903441318219848,0.05130162525522053
8.804883581643465e-06,-0.04754281351313239,0.050828806058191844
9.771241535346501e-06,-0.04192260433433148,0.05033871876366902
1.0843659686896109e-05,-0.032074157230908895,0.049937289731069257
1.2033778407775906e-05,-0.018266029927872296,0.04968454559305613
1.3354515629298974e-05,-0.001169771799254704,0.04957857212560768
1.48202070579886e-05,0.01814431754235102,0.049567010479755425
1.6446761779946626e-05,0.03825649364853234,0.04957646419733308
1.8251834943190462e-05,0.05749313477940632,0.04954486024934113
2.0255019392306664e-05,0.0740641332430414,0.04944339556548982
2.2478058335487252e-05,0.0862318769969761,0.049281271155539486
2.4945081352303165e-05,0.09249638889491507,0.04909450120396386
