freq,Zimag
0.01,0.05600675978462277
0.01258925411794166,0.0388031584654982
0.01584893192461111,0.015029900447416367
0.019952623149688792,-0.007503932824647563
0.02511886431509577,-0.02294406266241822
0.031622776601683784,-0.028529813638442647
0.039810717055349686,-0.024867810566433945
0.05011872336272714,-0.015267225715774657
0.0630957344480193,-0.004357655360195167
0.07943282347242805,0.0035530494501472276
0.1,0.00583731511028418
0.12589254117941662,0.002184506755838811
0.1584893192461111,-0.005656495154426011
0.1995262314968879,-0.014872364106167879
0.2511886431509577,-0.022898086125906048
0.31622776601683794,-0.02853307977682107
0.3981071705534969,-0.032455419248435646
0.5011872336272715,-0.0369895644821554
0.6309573444801929,-0.04528037839645549
0.7943282347242805,-0.06023499582886416
1.0,-0.0836353688747522
1.2589254117941662,-0.1156991869011108
1.584893192461111,-0.15515056850495057
1.9952623149688788,-0.1996620238082869
2.5118864315095766,-0.24643149434734823
3.1622776601683795,-0.29268687656622205
3.981071705534969,-0.336023394405629
5.011872336272715,-0.3745978362446749
6.30957344480193,-0.4072595288116645
7.943282347242805,-0.43366897106329816
10.0,-0.4543748982332545
12.589254117941664,-0.4707536230775986
15.848931924611108,-0.4847172872130159
19.95262314968879,-0.4981830289923437
25.118864315095767,-0.512424316255192
31.622776601683796,-0.5275279870952545
39.81071705534969,-0.5421917764060709
50.11872336272725,-0.5539954167022643
63.09573444801929,-0.5600986292811285
79.43282347242804,-0.5581383772919253
100.0,-0.5469989993157469
125.89254117941664,-0.5271622419975301
158.48931924611125,-0.5005018955350806
199.5262314968879,-0.46960627112730435
251.18864315095797,-0.4368994477611068
316.227766016838,-0.4039094918084629
398.10717055349687,-0.37096591598742634
501.187233627272,-0.33742766531258894
630.957344480193,-0.30232345474723843
794.3282347242813,-0.26512009249540824
1000.0,-0.22628915634413715
1258.9254117941662,-0.18743348580142083
1584.8931924611124,-0.15092074701146885
1995.2623149688789,-0.11917239797344337
2511.8864315095802,-0.09389028496389074
3162.2776601683795,-0.07551948628076843
3981.0717055349687,-0.06314400553128507
5011.8723362727205,-0.05483951179110136
6309.57344480193,-0.04833603687836785
7943.282347242814,-0.04173950121025882
10000.0,-0.034057899010917936
12589.254117941662,-0.02536825942070209
15848.93192461114,-0.016601580475935407
19952.623149688792,-0.009058415856202373
25118.864315095827,-0.0038495186942668624
31622.776601683792,-0.0014614663090242175
39810.71705534969,-0.0015831321032919732
50118.72336272724,-0.0032262687569755144
63095.7344480193,-0.005071813723020568
79432.82347242821,-0.005903469337226852
100000.0,-0.004982035026984022
125892.5411794166,-0.0022388021381800627
158489.3192461114,0.0017543174549246032
199526.2314968879,0.0060119470759474325
251188.6431509582,0.009471702022693762
316227.7660168379,0.011331987134397536
398107.17055349686,0.011290374287618477
501187.2336272725,0.009625058807969822
630957.344480193,0.007111176915579165
794328.2347242822,0.004813180270453188
1000000.0,0.0038185922382325543
