tau,gamma,sigma_gamma
1e-07,-0.1119715960362555,1.0877900512113534
1.1097524964120721e-07,-0.15409477448338293,0.8519725637700581
1.2315506032928263e-07,-0.18442298697027582,0.6380775912687646
1.3667163564620074e-07,-0.20050830112131734,0.4616902304817323
1.5167168884709241e-07,-0.2009204431053604,0.3309381347604834
1.6831803533309585e-07,-0.18544109666663644,0.24595227557037092
1.867913599020781e-07,-0.15516167586110896,0.2000124244679249
2.0729217795953698e-07,-0.11246517626454988,0.18195698420118234
2.300430119772917e-07,-0.060883073416107436,0.17917886674095485
2.5529080682395163e-07,-0.004830822558005821,0.1804525273377955
2.833096101839324e-07,0.050760931642344076,0.17795548574332187
3.1440354715915e-07,0.10088932911094162,0.16811953152082637
3.489101213406774e-07,0.14095553961760743,0.15128920992375683
3.872038781812557e-07,0.16722628896513925,0.13047841133646543
4.2970047043208437e-07,0.17723055318447223,0.10971429060026239
4.768611697714474e-07,0.17004486100631766,0.0924952818203515
5.291978735958437e-07,0.14642994138239374,0.08077227888796656
5.872786613189477e-07,0.10879583596761222,0.07464152310963001
6.517339604882421e-07,0.06099070433538145,0.07269356939858085
7.232633896483533e-07,0.00792843512545005,0.07277310489661915
8.026433522257174e-07,-0.04491048554837107,0.07282160894693845
8.907354638610439e-07,-0.09205403029636727,0.07151006321308628
9.884959046625586e-07,-0.12862760884218005,0.06849333369296673
1.096985797892384e-06,-0.15089065545726044,0.0642765253887525
1.217382727739662e-06,-0.15665798929830999,0.05981779781869179
1.3509935211980278e-06,-0.14555434349767893,0.056059721813927155
1.499268432786047e-06,-0.11906841768404774,0.053569673843821164
1.6638168860761274e-06,-0.08039554823972139,0.05239636168142425
1.8464249428955464e-06,-0.034082963166383706,0.052150833807331765
2.049074689815846e-06,0.014484447565791925,0.052236614500248635
2.2739657523579273e-06,0.05969990214043719,0.052112766247304876
2.523539170434766e-06,0.09638067936157313,0.05148363891233387
2.800503894183631e-06,0.12036796486245294,0.050357077967369435
3.107866187782014e-06,0.12900870237990603,0.04897423220574737
3.4489622604057595e-06,0.1214609548746921,0.04766294694855944
3.827494478516315e-06,0.09878515629316098,0.04668660916201617
4.247571552536894e-06,0.06380947809384452,0.04614858876216843
4.713753134116729e-06,0.020785134909601766,0.045979274387320856
5.2310993080562585e-06,-0.02512668259169004,0.04599507006174619
5.805225516094895e-06,-0.0684737502929238,0.04599206536298439
6.44236350872137e-06,-0.10416207480921003,0.04583027851155563
7.149428986597577e-06,-0.12805633327343457,0.04547628260267089
7.934096665797492e-06,-0.13745870251386805,0.044994823870258216
8.804883581643465e-06,-0.131408791699414,0.04450230903461616
9.771241535346501e-06,-0.11077002642423395,0.04410819198000482
1.0843659686896109e-05,-0.07809466224261996,0.0438703436866561
1.2033778407775906e-05,-0.03728715808938432,0.04378002243498358
