tau,gamma,gamma_lo,gamma_hi
-20.2722190649921,2.15562915686934e-09,7.78172257933283e-13,2.36283703320092e-09
-19.37155225084,3.36909665817227e-08,4.58115112973713e-11,3.65442888354979e-08
-18.5092116840987,3.76246132883567e-07,1.64260042238469e-09,4.06254322903334e-07
-17.685197364768,3.0893270737311e-06,3.73548844075009e-08,3.32339426158616e-06
-16.8995092928481,1.91668784305542e-05,5.5955772978208e-07,2.05689679486338e-05
-16.1521474683389,9.22242602725833e-05,5.76614979555447e-06,9.84510421175451e-05
-15.4431118912404,0.000352780174252549,4.21183361264558e-05,0.000375462822100599
-14.7724025615527,0.00109833676953643,0.000226912163646257,0.00116895230478018
-14.1400194792757,0.00284573636823041,0.000929708180026494,0.00302829960557587
-13.5459626444094,0.00626592628857963,0.00299667086902008,0.006653670720384
-12.9902320569538,0.0119580213569537,0.00778885811698207,0.0127106292193436
-12.472827716909,0.0201473142052544,0.0168223530077338,0.021576574359512
-12.4465236349116,0.0206461818224463,0.017434625470417,0.0221458773742666
-12.1827656860283,0.0260956207699322,0.0245446909500516,0.0287212437317252
-11.9937496242749,0.0304873898331713,0.0302429345827498,0.0348135450717759
-11.9302314796506,0.0320496113141782,0.0321192816390199,0.037115604332214
-11.6889210157785,0.0383500638848672,0.0390509724573219,0.0469200072210349
-11.5529977790515,0.0421363960508032,0.0431106042636049,0.0531515269044311
-11.4588342944122,0.0448586382895943,0.0459994328508991,0.0577936711714485
-11.2399713155515,0.0515807739002576,0.0529435184443644,0.0697370827197226
-11.1505721812389,0.0545719908029399,0.0559467014888314,0.0750065300398655
-11.0323320791965,0.0589266839001214,0.0602062437982404,0.0822266718580986
-10.8359165853472,0.0680857079863682,0.0685513328153896,0.0946289488205635
-10.786472830837,0.0710283451571898,0.0710616042823811,0.0977795051039801
-10.6507248340036,0.0812712677632474,0.0791056893934538,0.106510033878755
-10.4767568251656,0.101430418907456,0.0931020391663657,0.117536683939068
-10.4606997278458,0.103831775114998,0.0948457969053412,0.118524390245031
-10.3140125588333,0.131223786154112,0.106619334158676,0.134206341294402
-10.1732528722654,0.168340689932579,0.116526123594734,0.169414052031132
