tau,ftp,ftp_lo,ftp_hi
-17.5138231198003,3.02130224421418e-09,2.66141545888868e-10,1.4059808256322e-08
-16.3812911554835,4.72208276728529e-08,5.92367904812144e-09,1.75602759494192e-07
-15.2969520407121,5.27341765644399e-07,9.04795832723437e-08,1.60659737061223e-06
-14.2608057754861,4.32996129748542e-06,9.7847710503764e-07,1.10747291571364e-05
-13.2728523598056,2.68640515611301e-05,7.73437126846569e-06,5.90286961911574e-05
-12.3330917936703,0.000129260343155323,4.59196596556372e-05,0.000248639334822624
-11.4415240770805,0.000494452178282585,0.000210984259978805,0.000847534393586763
-10.5981492100361,0.00153941476256647,0.000766622913111833,0.00239531411734969
-9.80296719253707,0.00398854768148677,0.00227690942060606,0.00571228781177465
-9.05597802458345,0.0087822421112709,0.00561890289391109,0.0117169442585093
-8.35718170617522,0.0167602097041513,0.0118088463358011,0.0210633215642126
-7.70657823731238,0.028238207560593,0.021558644495836,0.0337839724716148
-7.10416761799494,0.0427294114506937,0.0348889456519079,0.0490318620402831
-6.54994984822288,0.0589991202298706,0.0509382503142724,0.0655460059175256
-6.04392492799625,0.0754289382631887,0.0680574464036664,0.081897812483616
-5.58609285731498,0.0904893656069245,0.0844863353178562,0.0967212428050077
-5.17645363617912,0.103101669883059,0.0984572346486456,0.109261897859226
-4.81500726458866,0.112780039050301,0.108921519749328,0.118587313979946
-4.50175374254359,0.119573573103294,0.115739865109139,0.125004121654386
-4.23669307004391,0.123897031134125,0.119670653996245,0.128988518721469
-4.01982524708963,0.126340875278924,0.12167240337417,0.131561523457349
-3.85115027368075,0.127516673705662,0.122478077948052,0.133226127197471
-3.73066814981726,0.127956180443396,0.122661794535875,0.134108989775616
-3.65837887549917,0.128057820009239,0.122632238778184,0.134479055485373
-3.63428245072647,0.12806459885018,0.122597593830631,0.134539791673879
-3.61018602595377,0.128057820009239,0.122555874891181,0.13459918311983
-3.53789675163568,0.127956180443396,0.122320086766337,0.134625057904398
-3.41741462777219,0.127516673705662,0.121646124952293,0.134497245628267
-3.24873965436331,0.126340875278924,0.120232839464337,0.133623345212506
-3.03187183140903,0.123897031134125,0.117583219946401,0.131549330738566
-2.76681115890935,0.119573573103294,0.113107426733135,0.127493970485687
-2.45355763686428,0.112780039050301,0.106345175026158,0.120721651502217
-2.09211126527382,0.103101669883059,0.0969869854806747,0.11066024302152
-1.68247204413796,0.0904893656069245,0.0849907952277904,0.0972115884778107
-1.22463997345669,0.0754289382631887,0.0708524631496927,0.0808158151364631
-0.718615053230055,0.0589991202298706,0.0554996390093635,0.0630230321540531
-0.164397283458003,0.0427294114506937,0.0402819899952609,0.0455000602082062
0.438013335859441,0.028238207560593,0.026407355786332,0.0304451655769498
1.08861680472228,0.0167602097041513,0.015435775799642,0.0184930216483718
1.78741312313051,0.0087822421112709,0.0077887373372312,0.00998016350389244
2.53440229108413,0.00398854768148677,0.00332289053479549,0.00470856942420724
3.32958430858317,0.00153941476256647,0.00118579005819049,0.00191206846552752
4.17295917562758,0.000494452178282586,0.000345682848907779,0.000656244762917235
5.0645268922174,0.000129260343155322,7.95868764675355e-05,0.000185783281145904
6.00428745835262,2.68640515611301e-05,1.42562479624095e-05,4.2472232463031e-05
6.99224087403321,4.32996129748542e-06,1.92306620198267e-06,7.67370477623643e-06
8.02838713925921,5.27341765644394e-07,1.90138546548935e-07,1.06984156493668e-06
9.1127262540306,4.72208276728529e-08,1.3366920443392e-08,1.12096053781407e-07
10.2452582183474,3.02130224421416e-09,6.47181981884856e-10,8.61683522875996e-09
