tau,gamma,gamma_lo,gamma_hi
-13.8155105579643,0.000471533510441684,3.26223119712417e-05,0.000702746777996579
-13.7045426016754,0.000484983013408923,3.54126828714351e-05,0.000717457447613134
-13.5935746453865,0.000498728982363998,3.84148592776062e-05,0.000732393252856749
-13.4826066890977,0.000512774948655507,4.16424224596123e-05,0.000747555468481326
-13.3716387328088,0.000527124383945427,4.51096074282841e-05,0.000762945318125208
-13.2606707765199,0.000541780696068064,4.88313164056221e-05,0.000778563972694005
-13.1497028202311,0.000556747224829285,5.28231309939189e-05,0.000794412548740149
-13.0387348639422,0.000572027237748842,5.71013228824077e-05,0.00081049210684021
-12.9277669076533,0.000587623925748714,6.16828629241079e-05,0.000826803649971055
-12.8167989513644,0.000603540398790569,6.65854284100987e-05,0.000843348121885938
-12.7058309950756,0.000619779681465576,7.18274083635673e-05,0.000860126405491609
-12.5948630387867,0.000636344708539959,7.74279066717334e-05,0.000877139321227612
-12.4838950824978,0.000653238320459826,8.34067428702197e-05,0.00089438762544889
-12.372927126209,0.000670463258818954,8.9784450391709e-05,0.000911872008812892
-12.2619591699201,0.000688022161793345,9.65822720888693e-05,0.000929593094672374
-12.1509912136312,0.00070591755954653,0.000103822152840632,0.000947551437475094
-12.0400232573424,0.000724151869609728,0.000111526729051051,0.000965747521171648
-11.9290553010535,0.000742727392241099,0.00011971931485122,0.000984181757632683
-11.8180873447646,0.000761646305768482,0.000128423884817194,0.00100285448507676
-11.7071193884757,0.000780910661920136,0.000137665053020557,0.00102176596651014
-11.5961514321869,0.000800522381148131,0.000147468048233361,0.00104091638817981
-11.485183475898,0.000820483247949166,0.000157858685115596,0.00106030585804101
-11.3742155196091,0.00084079490618771,0.000168863331221302,0.00107993440424065
-11.2632475633203,0.00086145885442651,0.000180508869668861,0.00109980197361791
-11.1522796070314,0.000882476441269567,0.000192822657332019,0.00111990843022337
-11.0413116507425,0.000903848860722871,0.000205832478420812,0.00114025355385803
-10.9303436944537,0.000925577147578225,0.000219566493335808,0.00116083703863363
-10.8193757381648,0.00094766217282563,0.000234053182694998,0.00118165849155557
-10.7084077818759,0.000970104639099791,0.000249321286450212,0.00120271743112983
-10.5974398255871,0.000992905076166392,0.000265399738029224,0.00122401328599535
-10.4864718692982,0.00101606383645387,0.000282317593460539,0.00124554539358317
-10.3755039130093,0.00103958109063652,0.00030010395546041,0.00126731299880375
-10.2645359567204,0.00106345682327479,0.000318787892485731,0.00128931525276393
-10.1535680004316,0.0010876908285188,0.000338398352782058,0.00131155121151479
-10.0426000441427,0.00111228270588096,0.000358964073483135,0.00133401983483196
-9.93163208785384,0.00113723185608391,0.00038051348484677,0.00135671998502972
-9.82066413156497,0.00116253747698983,0.00040307460974167,0.00137965042581022
-9.7096961752761,0.00118819855961727,0.000426674958530768,0.0014028098211493
-9.59872821898723,0.00121421388425163,0.000451341419528567,0.00142619673422024
-9.48776026269836,0.00124058201665571,0.000477100145242873,0.00144980962635687
-9.37679230640949,0.00126730130438621,0.000503976434644923,0.00147364685605731
-9.26582435012062,0.00129436987322277,0.000531994611746058,0.00149770667802987
-9.15485639383175,0.00132178562371552,0.000561177900793667,0.00152198724228222
-9.04388843754288,0.00134954622785738,0.00059154829843382,0.00154648659325541
-8.93292048125401,0.00137764912588751,0.000623126443222723,0.0015712026690039
-8.82195252496514,0.00140609152323175,0.000655931482903509,0.00159613330042298
-8.71098456867627,0.00143487038758644,0.000689980939898804,0.00162127621052482
-8.6000166123874,0.00146398244615156,0.000725290575502664,0.0016466290137645
-8.48904865609853,0.0014934241830192,0.000761874253287652,0.00167218921541719
-8.37808069980966,0.00152319183672338,0.000799743802273658,0.00169795421100774
-8.26711274352079,0.00155328139795703,0.000838908880434495,0.00172392128579395
-8.15614478723192,0.00158368860746189,0.000879376839145812,0.0017500876143046
-8.04517683094305,0.00161440895409709,0.00092115258920337,0.00177645025993346
-7.93420887465418,0.0016454376730919,0.000964238469063894,0.00180300617459046
-7.82324091836531,0.00167676974448815,0.00100863411598126,0.00182975219841097
-7.71227296207644,0.00170839989177764,0.00105433634072847,0.00185668505952448
-7.60130500578757,0.00174032258073972,0.00110133900661046,0.00188380137388355
-7.4903370494987,0.0017725320184841,0.00114963291348405,0.00191109764515408
-7.37936909320983,0.00180502215270375,0.00119920568750893,0.00193857026466799
-7.26840113692096,0.00183778667114261,0.0012500416773576,0.00196621551143903
-7.15743318063209,0.00187081900128266,0.00130212185761184,0.00199402955224293
-7.04646522434322,0.00190411231025474,0.00135542374006927,0.00202200844176242
-6.93549726805435,0.00193765950497712,0.00140992129367474,0.00205014812279824
-6.82452931176548,0.00197145323252605,0.00146558487377853,0.00207844442654671
-6.71356135547661,0.00200548588074168,0.00152238116140535,0.00210689307294477
-6.60259339918775,0.00203974957907313,0.00158027311319647,0.00213548967108309
-6.49162544289888,0.00207423619966589,0.00163921992266001,0.00216422971968795
-6.38065748661001,0.00210893735869453,0.00169917699333302,0.00219310860767245
-6.26968953032114,0.00214384441794358,0.00176009592442294,0.00222212161475773
-6.15872157403227,0.00217894848663911,0.00182192450945491,0.00225126391216455
-6.0477536177434,0.00221424042353318,0.00188460674840642,0.00228053056337592
-5.93678566145453,0.00224971083924321,0.00194808287376075,0.00230991652497089
-5.82581770516566,0.002285350098848,0.0020122893908569,0.00233941664753025
