tau,gamma,gamma_lo,gamma_hi
-12.1060094910509,1.96218883125232e-09,0,4.0899575502793e-05
-11.6034390259957,3.06676304363789e-08,0,0.00013539452082579
-11.1222545381769,3.424828233527e-07,0,0.00037944924785549
-10.6624560275944,2.81209922441591e-06,0,0.000879661856244363
-10.2240434942484,1.74468946416668e-05,0,0.00185664264678512
-9.80701693813874,8.3948304791064e-05,0,0.00349893591090263
-9.41137635926547,0.000321122636330886,0,0.00552588052024961
-9.03712175762861,0.00099977500084853,0,0.00803990860107752
-8.68425313322814,0.00259036768946964,0,0.0105948464783473
-8.35277048606406,0.00570363902444589,0,0.0149197448683895
-8.04267381613637,0.0108849408923793,0,0.0218864921604548
-7.75396312344507,0.0183393429280723,0,0.0350971041157662
-7.5269653263918,0.026180457546993,0,0.0521503121337645
-7.48663840799017,0.0277506944878343,0,0.0580695820177806
-7.28181734609151,0.036447005168676,0,0.0640377384153974
-7.24069966977166,0.0383173677862908,0,0.0695314773761515
-7.04710119474017,0.0474900342725929,0,0.0660538501238509
-7.01614690878954,0.0489904411097126,0,0.0674963054615143
-6.82281687233777,0.0583223458072961,0,0.0858031082961738
-6.81298012504381,0.0587884208145515,0,0.0870961361487263
-6.63119931853448,0.067054209055678,0,0.116833197501918
-6.60896437888433,0.0680075901897846,0,0.121986441752618
-6.47080448926154,0.0735809976909666,8.38436934548248e-257,0.157428862961734
-6.40554371437983,0.0759985872918493,1.23925366069607e-143,0.183584111591754
-6.33179563722499,0.0785851209392853,5.1647656497523e-72,0.236065852445685
-6.21417276242483,0.0825326257401072,2.34139340580677e-33,0.434692709883858
-6.21255487882428,0.0825868834757041,1.00684097253803e-32,0.43425006603434
-6.11793586486106,0.0858782710692459,1.71325755530283e-54,0.378560974765902
-6.04308494453369,0.0888390023237708,3.01042521153143e-80,0.328397042505484
-6.02999787221768,0.0894118195570219,2.86102861666776e-94,0.314231079225081
-5.98962000144271,0.0913198155797529,6.01455299873079e-148,0.286834023042999
-5.95754103558812,0.0930177768167222,1.51190011921056e-192,0.275632751600122
-5.94684804696992,0.093625928995732,9.15908049085295e-209,0.272183201009627
-5.93615505835173,0.0942573453481653,2.71301926671491e-222,0.268880790923042
-5.90407609249714,0.0963050669610022,8.06485929385025e-296,0.261590404281071
-5.85787269456002,0.099723884752935,0,0.251274248835425
-5.85061114940616,0.100318681362818,0,0.251023994124763
-5.77576022907879,0.107542034046391,0,0.240506104023357
-5.69617934585132,0.117902707007473,0,0.236267696604991
-5.67952333151502,0.120492441980104,0,0.235519863731815
-5.56190045671486,0.143824755542197,0,0.249620158452856
-5.54491782609157,0.148010381909788,0,0.254374600835787
-5.42289160467831,0.185054200950469,0,0.298183566273628
-5.40408813528076,0.191908653757934,0,0.306147757285498
-5.2736902734189,0.248015556409538,0,0.364885216455467
-5.26249677540537,0.253503117180569,0,0.370203783392826
-5.15372424050599,0.311500965727949,0,0.425514776394994
-5.08071596889604,0.354000709545096,0,0.4618286323011
-5.04419003654203,0.375815000522117,0,0.479345835980012
-4.94508766152702,0.434691427863448,0,0.523790818822406
-4.87754918515031,0.472549681740018,0,0.553194337959738
-4.85641711546096,0.483692213035611,0,0.564563274047353
-4.77817839834384,0.520826595547977,0,0.616038656328191
-4.71037151017568,0.546323560324987,0,0.706668985399477
-4.65299645095646,0.561931548104885,0,0.827280630679988
-4.65299642416819,0.561931553992808,0,0.82728068577902
-4.60605322068619,0.570127415742195,0,0.990264024678692
-4.56954181936487,0.573471705689796,0,1.1786454778431
-4.5434622469925,0.574188127472105,0,1.37318274525257
-4.52781450356908,0.573941326653436,0,1.51150643464835
-4.5225985890946,0.57374594255304,0,1.5643384814914
-4.51738267462013,0.573493980247936,0,1.60288603798029
-4.5017349311967,0.572398868263829,0,1.81777933055982
-4.47565535882433,0.569447105032988,3.26356840110137e-189,2.17050134958078
-4.43914395750301,0.562978469967263,2.34313488205889e-61,2.92507182608688
-4.40705768594968,0.555101018984659,1.15979106181805e-35,3.564637581859
-4.39220072723274,0.550780761038493,2.95194889051458e-35,3.70657495117075
-4.33482566801353,0.530317346360274,1.59469018720669e-98,3.29087518284669
-4.26701877984536,0.499154537772726,0,1.40073759688557
-4.18878006272825,0.455614709929462,0,0.77561137900613
-4.13973297049478,0.425263355489225,0,0.634399144105663
-4.10010951666218,0.399577201031531,0,0.559277238905417
-4.00100714164717,0.333189691084664,0,0.420181630033931
-3.89147293768321,0.261107374540403,0,0.317259834696775
-3.85102227780348,0.235929450444662,0,0.286881030076948
-3.7715069047703,0.189884591015427,0,0.239493190491714
-3.64110904290844,0.126437234632955,0,0.181106618851999
-3.54092560787579,0.0887002214585424,0,0.147016770289012
-3.50027935209764,0.076038016120186,0,0.134580795797801
-3.34901783233788,0.0407722199321612,0,0.0943576852750384
-3.20944296071171,0.021481827138389,0,0.0658467277142022
-3.18732448362918,0.0193050167543769,0,0.0620350977359399
-3.01519930597152,0.00806170584129733,0,0.0384286852204739
-2.85657433631123,0.00344288101132316,0,0.0244662479186693
-2.83264229936492,0.00302301429966957,0,0.0228696524881068
-2.63965346380937,0.00107215712979446,0,0.0134254754010198
-2.48231973467437,0.000485495364645571,0,0.00886959360038355
-2.43623279930487,0.000390251307327762,0,0.00796513527957595
-2.22238030585143,0.000153491279353726,0,0.00480948616563243
-2.08667915580111,8.91885085534034e-05,0,0.00357944984633397
-1.99809598344903,6.31727239266678e-05,0,0.00293390302619157
-1.76337983209769,2.53854371719283e-05,0,0.0017180044793951
-1.66965259969146,1.7518607827196e-05,0,0.0013949201068732
-1.5182318517974,9.48983143935054e-06,0,0.000981690908983036
-1.23124006634542,2.81247885825233e-06,0,0.00048847106531922
-0.77144155576299,3.42483520155142e-07,0,0.000148487878548255
-0.290257067944164,3.06676308317259e-08,0,4.02360624582678e-05
0.212313397111054,1.96218883131382e-09,0,9.88435187341521e-06
