tau,gamma,gamma_lo,gamma_hi
-13.3634971098187,8.532036382582e-09,1.52220143703255e-09,3.7782606663442e-08
-12.837009529318,1.33349723779523e-07,3.15016298765883e-08,4.63126568746273e-07
-12.3329256756471,1.48919199962507e-06,4.48534463642781e-07,4.18930358796995e-06
-11.8512455488059,1.22276370714199e-05,4.56024978848458e-06,2.86066470689451e-05
-11.3919691487947,7.58630043525277e-05,3.39670442877824e-05,0.00015125459474963
-10.9550964756132,0.000365026025694127,0.000192086112741989,0.000634479488421608
-10.5406275292615,0.00139631312379712,0.000842458104587614,0.00216039986843972
-10.1485623097397,0.00434724555851812,0.00293803141384876,0.00610287508114885
-9.77890081704768,0.0112634987106228,0.00836686468093451,0.0145543191465154
-9.43164305118549,0.0248006995518239,0.0199009152323679,0.0299356769651521
-9.10678901215311,0.0473301601153499,0.040436864939571,0.0540740616104219
-8.80433869995055,0.0797435657909643,0.0715667507624975,0.0872240881295224
-8.52429211457781,0.120666144475213,0.112571060406304,0.127779804988081
-8.26664925603489,0.166611149647662,0.159547069167089,0.172800096625921
-8.0314101243218,0.213008296933379,0.206724509105787,0.218816946845106
-7.81857471943851,0.255538339824671,0.248185888521965,0.262963062907447
-7.62814304138505,0.291154981343487,0.281496561148448,0.301173891487889
-7.46011509016141,0.318486307766425,0.306535879269412,0.331152205250122
-7.31449086576758,0.33767097550943,0.323869904115614,0.352366638061674
-7.19127036820358,0.349880247616601,0.334960683374488,0.365889502884961
-7.09045359746939,0.356781565482667,0.341361143225556,0.373588857515783
-7.01204055356503,0.360101973089926,0.344484670261209,0.377178161567447
-6.95603123649048,0.36134312249294,0.345723729654847,0.378440798176812
-6.92242564624575,0.361630148551106,0.346081929761614,0.378691852264369
-6.91122378283084,0.36164929172609,0.346157012752952,0.378651176812106
-6.90002191941593,0.361630148551106,0.346153858875088,0.378600355142094
-6.8664163291712,0.36134312249294,0.345943020506824,0.378162747036686
-6.81040701209665,0.360101973089926,0.344985765524291,0.376623161580065
-6.73199396819229,0.356781565482667,0.342203956070268,0.372722087310547
-6.6311771974581,0.349880247616601,0.336192297917793,0.364652638299398
-6.5079566998941,0.33767097550943,0.325499817178323,0.350802245468729
-6.36233247550027,0.318486307766425,0.30840470827044,0.329236129746998
-6.19430452427663,0.291154981343487,0.283279546967182,0.299497789667994
-6.00387284622317,0.255538339824671,0.24900750071685,0.262476951540846
-5.79103744133988,0.213008296933379,0.205390814408442,0.220153989317486
-5.55579830962679,0.166611149647662,0.1572056505352,0.175202769907812
-5.29815545108387,0.120666144475213,0.110197189104939,0.130405035341257
-5.01810886571113,0.0797435657909642,0.0698300031738456,0.0895461040595337
-4.71565855350857,0.0473301601153499,0.0392606901687909,0.0557370955251501
-4.3908045144762,0.0248006995518239,0.0192221479424888,0.0309968171822473
-4.043546748614,0.0112634987106228,0.0080229284835723,0.015140366504724
-3.67388525592198,0.00434724555851812,0.00280539725549251,0.00637590129520044
-3.28182003640015,0.00139631312379712,0.000797263185394229,0.00227293389473941
-2.8673510900485,0.000365026025694125,0.000181010654403583,0.000670866455913125
-2.43047841686702,7.58630043525276e-05,3.19313431236948e-05,0.000161092956861738
-1.97120201685574,1.222763707142e-05,4.2582937972567e-06,3.07229169421886e-05
-1.48952189001463,1.48919199962507e-06,4.15723082831331e-07,4.5250063637023e-06
-0.985438036343697,1.33349723779524e-07,2.89619852188858e-08,5.04662741699346e-07
-0.458950455842951,8.532036382582e-09,1.38874952094533e-09,4.14427871332782e-08
