tau,gamma,gamma_lo,gamma_hi
-17.493498245416,8.92032384919785e-09,2.9355849001218e-09,2.91637004365166e-08
-17.0069803241966,1.39418383604506e-07,5.51259763917928e-08,3.75316179912499e-07
-16.5411652932418,1.55696416595332e-06,7.21199899541057e-07,3.5365981638302e-06
-16.0960531525516,1.27841089391269e-05,6.79499169248004e-06,2.50876180197653e-05
-15.6716439021261,7.93154806956946e-05,4.75711571422628e-05,0.000136964307159227
-15.2679375419653,0.00038163812442532,0.000253705648861893,0.000591536437317242
-14.8849340720691,0.00145985843245853,0.00105817696415737,0.00206148957131094
-14.5226334924376,0.00454508589685984,0.00354614675501985,0.00594480018518839
-14.1810358030707,0.0117760932640763,0.00977074595192591,0.0144108096350187
-13.8601410039685,0.0259293633745586,0.0225893928090914,0.0300687024013252
-13.559949095131,0.0494841251410062,0.0448815083210758,0.0549686849729783
-13.2804600765581,0.0833726439795072,0.0780410659428093,0.0894872747365581
-13.0216739482499,0.126157582795873,0.120916176267517,0.131876048474049
-12.7835907102063,0.174193515486924,0.169644023138366,0.178970282966799
-12.5662103624274,0.222702166986869,0.218632367938786,0.227007941179501
-12.3695329049132,0.267167724668398,0.26215358268019,0.27220834604984
-12.1935583376636,0.304405256544988,0.297369526653158,0.311355682868452
-12.0382866606786,0.332980413985533,0.324107527996941,0.341577769965853
-11.9037178739584,0.353038163569938,0.342831343785508,0.362821817898573
-11.7898519775027,0.365803071767152,0.354825330623032,0.376272840656382
-11.6966889713118,0.373018464153106,0.361645900980207,0.383777218735122
-11.6242288553855,0.376489981366577,0.364968901323412,0.387295618374939
-11.5724716297238,0.377787614677509,0.366356342676889,0.38853786905021
-11.5414172943268,0.378087703106248,0.366775861061221,0.38875814209335
-11.5310658491945,0.378107717474766,0.366824358109583,0.388752526060512
-11.5207144040622,0.378087703106248,0.366821850720083,0.38868736107183
-11.4896600686652,0.377787614677509,0.366571100064194,0.388272520512416
-11.4379028430036,0.376489981366577,0.365553844709329,0.386674738619659
-11.3654427270773,0.373018464153106,0.362595812037442,0.382752516604669
-11.2722797208863,0.365803071767152,0.356186174533978,0.374749445109924
-11.1584138244307,0.353038163569938,0.344644443287642,0.360904570592048
-11.0238450377104,0.332980413985533,0.3261881397424,0.339693788559425
-10.8685733607255,0.304405256544988,0.298781624707666,0.310099253720028
-10.6925987934759,0.267167724668398,0.261509081950932,0.272846531245797
-10.4959213359616,0.222702166986869,0.215734003054914,0.229803359703301
-10.2785409881827,0.174193515486924,0.165841819597814,0.182930451540775
-10.0404577501391,0.126157582795873,0.117242368294166,0.135751549717549
-9.78167162183091,0.0833726439795072,0.0750616325761649,0.0925871594833893
-9.50218260325803,0.0494841251410062,0.0428025804835429,0.05722310285663
-9.20199069442049,0.0259293633745586,0.0214014264515774,0.0315143722517369
-8.8810958953183,0.0117760932640763,0.00916561559437467,0.0151980797451522
-8.53949820595143,0.00454508589685984,0.00329908047145502,0.00630090207290382
-8.17719762631992,0.00145985843245853,0.000975535221109434,0.00220670587222329
-7.79419415642374,0.00038163812442532,0.00023159514319033,0.00063823680114698
-7.39048779626291,7.93154806956946e-05,4.29851190667264e-05,0.000149048053013139
-6.96607854583743,1.27841089391269e-05,6.06738093515537e-06,2.74631838737091e-05
-6.52096640514728,1.55696416595331e-06,6.34762253728095e-07,3.91126518131861e-06
-6.05515137419247,1.39418383604507e-07,4.79144081045134e-08,4.19524723678391e-07
-5.56863345297301,8.92032384919776e-09,2.52192934462557e-09,3.28176977547948e-08
