tau,gamma,gamma_lo,gamma_hi
-15.9670908370261,0.0158426452491871,1.65334257541692e-10,0.773827169820667
-14.792512068989,0.247609395129743,4.69683209908584e-08,5.87688912899175
-13.6679153761875,2.76519455614978,6.95899703051246e-06,35.9226872661248
-12.5933007586217,22.704792580798,0.000607185468368499,176.554465370727
-11.5686682162915,140.865635688398,0.030493676408804,734.372407272691
-10.7818687251433,507.093950545172,1.76874357958349,2026.41642815287
-10.5940177491969,678.194829270523,4.97196991453971,2550.03926296851
-10.502973596253,779.460207578632,8.31677001218833,2835.5735081241
-10.2359463451879,1169.96091615531,39.2768562213952,3921.76986813959
-9.98078697194788,1764.53835702595,162.950580197756,5306.99839025872
-9.737495476533,2903.17734715697,596.659630982625,7337.77469469877
-9.66934935733794,3469.50147089674,849.519910991213,8339.90128491972
-9.50607185894322,5848.89501337577,1939.71392001592,14020.6023288006
-9.28651611917856,14322.9973712569,5457.05183350517,34994.7047339067
-9.07882825723902,36770.9324253981,12328.6390193656,78364.4153373837
-8.8830082731246,87843.0097753309,25785.3004186947,155352.905881399
-8.7946630407146,127332.481737553,37676.3924066594,205872.328487928
-8.69905616683529,186544.758336996,60737.0161793643,275541.668186589
-8.5269719383711,349836.0488299,150212.828313971,444517.202254508
-8.36675558773203,584076.563056849,338083.880981918,660821.501043914
-8.21840711491807,879395.149652027,654452.109998242,931434.09980645
-8.08192651992923,1210796.09465535,1077617.16223425,1279923.53075384
-7.96995879932686,1510869.58229779,1345314.37442647,1653582.49292879
-7.95731380276551,1545520.20128338,1370581.00398899,1700908.52613447
-7.8445689634269,1852597.20396311,1599137.17123317,2179496.97675881
-7.7436920019134,2110161.12490857,1788568.37927506,2633381.89239566
-7.65468291822503,2308325.65051037,1940841.77983996,2982520.73730852
-7.57754171236177,2448014.6080807,2055272.74850755,3206834.09005961
-7.51226838432363,2537544.2789224,2137552.72951881,3333792.29265886
-7.45886293411061,2588787.14830139,2193507.45510664,3380866.7064549
-7.4173253617227,2614049.93854225,2227821.93147515,3377572.75400359
-7.38765566715991,2624036.03545074,2248318.52211573,3361087.95921318
-7.36985385042223,2626765.51370105,2258373.83218673,3345748.74716873
-7.36391991150967,2627129.84081825,2261405.22360934,3338250.87509777
-7.35798597259712,2627221.27954717,2264234.91026282,3333550.04434281
-7.34018415585944,2625859.17190256,2271059.65184693,3304658.63113457
-7.31051446129665,2618152.70790496,2279843.92829703,3248584.91757721
-7.26897688890874,2596084.36915512,2285768.23688351,3150120.37601268
-7.21557143869572,2548957.41033067,2280612.79798965,2994239.57831049
-7.19523663317475,2525694.48710294,2275452.0861103,2930278.363458
-7.15029811065757,2464478.87490678,2254482.60191485,2768173.6190982
-7.07315690479432,2330801.02724392,2166835.46786213,2538502.44129003
-6.98414782110594,2139647.91814156,1899615.34620275,2335306.87992322
-6.88327085959245,1890156.83621342,1488498.85377915,2129872.42341946
-6.77052602025384,1592301.57535681,1061797.80227052,1900555.2147379
-6.64591330309012,1268067.57758698,693931.599823084,1642039.10183429
-6.50943270810128,948581.723574886,424302.5518116,1356050.45378286
-6.47049654225826,867411.299884456,370684.031906512,1278071.04861073
-6.36108423528732,666801.008968051,261726.459003749,1069830.53079536
-6.20086788464825,447962.119399858,187547.0619183,798182.204548234
-6.02878365618406,302219.12370855,155524.839354545,562849.707984481
-5.84483154989475,223531.306782014,135059.428484412,382520.818394115
-5.79573852657739,212251.085731034,127708.118785078,347070.790149379
-5.64901156578032,195281.525971036,109219.489913739,269419.289632248
-5.44132370384078,198810.144324878,92601.2358672761,258238.970868187
-5.22176796407612,219785.051898872,90127.0924115193,284003.654181247
-5.17096258613214,225933.878176955,91189.4189742815,290865.222780887
-4.99034434648635,250008.517867335,101195.479469813,317376.585898898
-4.74705285107146,285880.832003053,126487.861425818,354813.816257981
-4.59616872092251,309396.412328429,147483.744949749,378903.287426806
-4.49189347783145,326066.504674515,163884.866349733,395953.491692408
-4.22486622676633,369881.636937045,211991.414119089,440241.507131839
-4.07135693094851,395523.012053205,242721.950042158,466554.289149043
-3.94597109787609,416544.328759444,269707.751828757,489147.695251394
-3.59652721621011,474494.375766347,349530.724939143,553456.213240877
-3.17167957670734,540628.857728904,447549.590583238,639892.231262245
-2.79681401244019,591378.831259949,515538.315986517,724243.600482072
-2.57760554202357,616394.370808181,543491.041507084,776538.16138015
-2.47193052340866,627002.1041692,555583.148507643,805451.965369714
-2.29643306901796,642332.746829019,573507.475586706,851169.268115807
-2.19702910961275,649677.623352221,580427.95827609,877000.316742677
-2.02722538209769,659870.182036126,588350.02226298,926032.113984905
-1.97210977105246,662524.248815937,590510.882481583,943250.280365477
-1.79717250772779,668807.067795894,594027.647377975,997441.104607177
-1.76998248126277,669495.389628447,594571.07908412,1006662.22175911
-1.67221731963874,671361.599598884,593566.311979835,1038923.86163941
-1.59724420678531,672194.711494257,592499.260107086,1064305.86315532
-1.5722531691675,672370.347937187,591621.500059936,1072650.71882605
-1.54726213154969,672500.877207829,590822.405229713,1080862.45083416
-1.5247043665132,672583.644917133,589503.299834447,1088314.21825784
-1.47228901869626,672669.906226797,586687.765219575,1105236.89214472
-1.34733383060721,672628.033834416,580405.866603776,1143797.23936756
-1.29139103784896,672760.647974748,578118.162974443,1162334.9637429
-1.17239656728254,674445.350786135,570190.341672719,1201324.17453159
-1.07004249527008,679164.035505918,562786.696590551,1234128.44993813
