tau,gamma,gamma_lo,gamma_hi
-15.5834710491065,1.12948860679698e-08,1.84165902379007e-09,5.76041081079067e-08
-14.7801398019082,1.76531119857833e-07,3.89332680392587e-08,6.88578080587141e-07
-14.0109928631014,1.97142314154165e-06,5.64078762584668e-07,6.08267875505828e-06
-13.2760302326859,1.61871986251865e-05,5.81499256610625e-06,4.06414254396323e-05
-12.5752519106619,0.00010042901278351,4.3841619743229e-05,0.000211274596992565
-11.9086578970293,0.000483228995656402,0.000248900636880337,0.000873259301633817
-11.2762481917881,0.00184846816648557,0.00109883467617636,0.00293642654399312
-10.6780227949384,0.00575497350119021,0.0038592800592605,0.00821539695251743
-10.11398170648,0.0149108523403542,0.0110224244202754,0.0194892203446069
-9.58412492641308,0.0328316785446044,0.0263093035112981,0.0399099519321981
-9.08845245473756,0.0626566439839616,0.0535228095000136,0.0719385524833624
-8.62696429145345,0.105566180203047,0.0948106885303597,0.115919678820762
-8.19966043656076,0.159740335483224,0.148853552262644,0.170050722241303
-7.80654089005947,0.220563282731141,0.210515973406807,0.230399452002291
-7.44760565194962,0.281984785051599,0.271454003049006,0.292646334613576
-7.12285472223117,0.338286934665458,0.325427038742872,0.351755450881591
-6.83228810090414,0.385436980684953,0.369355518942669,0.402554414863424
-6.57590578796852,0.421618755374029,0.402671538986273,0.441690563349139
-6.35370778342432,0.447015814961288,0.426110562246714,0.469043154925846
-6.16569408727154,0.463178701667312,0.441134256146475,0.486506357304922
-6.01186469951017,0.472314808866198,0.449704346964577,0.496104492425442
-5.89221962014021,0.476710433069087,0.454129431761062,0.500446959182002
-5.80675884916167,0.47835349229572,0.455905746677984,0.501946850274457
-5.75548238657455,0.478733463322582,0.456457541053672,0.502169075078636
-5.73839023237884,0.478758805453199,0.456544418340577,0.502092634299037
-5.72129807818313,0.478733463322582,0.456624145978343,0.501979837932388
-5.67002161559601,0.47835349229572,0.456474382400511,0.501249840824041
-5.58456084461747,0.476710433069087,0.45526815668507,0.499046962162328
-5.46491576524752,0.472314808866198,0.451864885971591,0.493473506098336
-5.31108637748615,0.463178701667312,0.444248780749548,0.482654512662734
-5.12307268133336,0.447015814961288,0.430197859184208,0.464230295608688
-4.90087467678916,0.421618755374029,0.406895405689562,0.436401741967736
-4.64449236385355,0.385436980684953,0.372176337340696,0.398507966443451
-4.35392574252652,0.338286934665458,0.324200432299138,0.351610638923941
-4.02917481280806,0.281984785051599,0.265295675971601,0.297291089050363
-3.67023957469821,0.220563282731141,0.201682187476446,0.238195478463237
-3.27712002819693,0.159740335483224,0.140261259529554,0.17855377237513
-2.84981617330424,0.105566180203047,0.0880377025754584,0.123420916740146
-2.38832801002013,0.0626566439839617,0.0489924927466562,0.0775252688358941
-1.8926555383446,0.0328316785446044,0.0237034732482829,0.0435413772007638
-1.36279875827767,0.0149108523403542,0.00975056140713234,0.0214969098849125
-0.798757669819302,0.00575497350119021,0.00334631541290696,0.00918814255254504
-0.20053227296954,0.00184846816648558,0.000938627277850815,0.00333105328375586
0.431877432271653,0.000483228995656402,0.000208700194696578,0.00100045491154514
1.09847144590426,0.00010042901278351,3.60092454282242e-05,0.000245316679508842
1.79924976792826,1.61871986251865e-05,4.66389714477446e-06,4.79449161894096e-05
2.5342123983437,1.97142314154165e-06,4.4123964654306e-07,7.30848912170196e-06
3.30335933715054,1.76531119857833e-07,2.97377632127723e-08,8.41727306536846e-07
4.10669058434881,1.12948860679698e-08,1.38106578321953e-09,7.1899535774393e-08
