tau,ftp,ftp_lo,ftp_hi
-24.0789512031102,1.51292507069069e-09,1.00563318780758e-09,2.03911849668556e-09
-22.5167610030882,2.36459540523744e-08,1.66304751960709e-08,3.05108949823746e-08
-21.0210469817906,2.64067780571625e-07,1.95263316720832e-07,3.28008746511879e-07
-19.5918091392173,2.16823954459742e-06,1.67651950399586e-06,2.60391839302202e-06
-18.2290474753683,1.34522447017652e-05,1.08139766492192e-05,1.56833672313016e-05
-16.9327619902437,6.47274578967634e-05,5.38233778149976e-05,7.35129644014097e-05
-15.7029526838434,0.000247598232918905,0.000212204206072874,0.000274868875232637
-14.5396195561674,0.0007708660042001,0.00067832481327133,0.000838943319320303
-13.4427626072158,0.0019972757755443,0.00179779065855024,0.00213656840611083
-12.4123818369885,0.00439773090973002,0.00403533247372274,0.00463552463318141
-11.4484772454856,0.00839271923224593,0.00783091672841505,0.00873772092373152
-10.551048832707,0.0141403569442953,0.0133802339789387,0.0145666647951029
-9.72009659865274,0.0213968655282374,0.0204933815955686,0.0218479558984731
-8.95562054332282,0.0295439651280841,0.0285845600938111,0.0299569429147335
-8.25762066671727,0.0377712398594035,0.0368535201372164,0.0381158779346769
-7.62609696883603,0.0453127885907996,0.0445231411095037,0.0456509269377778
-7.06104944967914,0.0516284333709689,0.0509820229160098,0.0519753860923061
-6.60392799989349,0.0561061190674896,0.0554193430625903,0.0564626920933163
-6.56247810924659,0.0564749084395983,0.0557803478649476,0.0568325639950971
-6.21480140909907,0.059279803649999,0.0585236487552251,0.0596452740803317
-6.13038294753837,0.0598769102939872,0.0591056020107679,0.0602405197805372
-5.84223339663634,0.0616433027631178,0.0608212880044317,0.0620126036597326
-5.7647639645545,0.0620430713458357,0.0612087425483748,0.0624161094965438
-5.48622396250528,0.063204519494947,0.0623284256822476,0.0635856828449055
-5.46562116029497,0.0632730164236304,0.0623941096795582,0.0636541868260267
-5.23295453475978,0.0638807903332418,0.0629775264953797,0.064266194455535
-5.1467731067059,0.0640308677882771,0.0631217811207112,0.0644313413370545
-5.06676408794893,0.064136399444435,0.0632221938589749,0.0645477304702855
-4.96704981986242,0.0642265047360821,0.0633126035908349,0.0646494554477277
-4.93381173050025,0.0642474524936198,0.063333434876831,0.0646798096655367
-4.90057364113808,0.0642644178323935,0.0633514299490792,0.0647116417066813
-4.82388082923819,0.0642906928583788,0.0633824648861944,0.0647875226038004
-4.80085937305157,0.0642957604846581,0.063388675055098,0.0648070591968031
