freq,Zreal,Zimag
1000000,1.00360549973452,-0.000876801467828383
794328.234724282,1.00364072724516,-0.00108887885293224
630957.344480193,1.00368945346502,-0.00134906815077391
501187.233627272,1.00375630800207,-0.00166703620665392
398107.170553497,1.00384725084905,-0.00205394271290931
316227.766016838,1.00396987957378,-0.00252257361952969
251188.643150958,1.00413381842182,-0.00308738701098789
199526.231496888,1.00435106731977,-0.00376446549235311
158489.319246111,1.00463634546677,-0.00457149968978739
125892.541179417,1.00500756709409,-0.00552768922687124
100000,1.00548626081338,-0.00665340471921008
79432.8234724282,1.0060978073551,-0.00796984367442756
63095.7344480193,1.00687176689949,-0.00949868654625563
50118.7233627273,1.00784213947335,-0.0112614343631631
39810.7170553497,1.00904724491894,-0.0132787108416512
31622.7766016838,1.01052957026245,-0.0155696966715473
25118.8643150958,1.01233548085359,-0.0181513133350006
19952.6231496888,1.01451442255829,-0.021037498811399
15848.9319246111,1.01711801172056,-0.0242387888025927
12589.2541179417,1.02019888403865,-0.027761903712029
10000,1.02380910613736,-0.0316097729020175
7943.28234724281,1.02799853660688,-0.035782084676665
6309.57344480193,1.0328129974213,-0.0402763138310037
5011.87233627272,1.03829240678034,-0.0450896003326201
3981.07170553497,1.04446914469775,-0.0502214710029595
3162.27766016838,1.05136676332049,-0.0556775802568899
2511.88643150958,1.05899944136255,-0.0614746023036049
1995.26231496888,1.06737256197117,-0.0676462984836797
1584.89319246111,1.07648497384432,-0.0742507571504203
1258.92541179417,1.08633362364072,-0.0813785876178753
1000,1.09692135443167,-0.0891616491880497
794.328234724281,1.10826880744058,-0.097781672125232
630.957344480193,1.12043179283819,-0.107477858662832
501.187233627272,1.13352641997255,-0.118551541640839
398.107170553497,1.14776473283777,-0.131363191154342
316.227766016838,1.16350135052799,-0.146312947908686
251.188643150958,1.18128561654598,-0.163793130528778
199.526231496888,1.20190535920929,-0.184102226575431
158.489319246111,1.22639913547924,-0.207315988379961
125.892541179417,1.25600589046695,-0.233124608339
100,1.29202034017459,-0.260667472751485
79.4328234724281,1.33553918364349,-0.288424407816338
63.0957344480193,1.38712381111509,-0.314239056088975
50.1187233627273,1.44646001499143,-0.335535056331088
39.8107170553497,1.51213720688747,-0.349728954767444
31.6227766016838,1.58166657713128,-0.354758943490726
25.1188643150958,1.65179241277039,-0.349573782321983
19.9526231496888,1.71903940550199,-0.334408470562389
15.8489319246111,1.78033355070287,-0.310739056595202
12.5892541179417,1.83349922533582,-0.280934431839314
10,1.8774938499833,-0.247737579309207
7.94328234724281,1.91235397588598,-0.213751901503698
6.30957344480193,1.93892894445697,-0.181072574224477
5.01187233627271,1.95852820849495,-0.151121565445134
3.98107170553497,1.97259750175334,-0.124663792820223
3.16227766016838,1.9824898668809,-0.10193567545577
2.51188643150958,1.98934448735589,-0.0828126550688563
1.99526231496888,1.99405171761445,-0.0669635891644266
1.58489319246111,1.99727094778512,-0.0539675298740809
1.25892541179417,1.99947192185297,-0.043389523217484
1,2.00098028638761,-0.0348230007884655
0.79432823472428,2.00201778738883,-0.0279091887028352
0.630957344480193,2.00273398142996,-0.0223425711710568
0.501187233627271,2.00322965567147,-0.0178687554806569
0.398107170553497,2.00357326628597,-0.0142786566895654
0.316227766016838,2.00381180087384,-0.011401487627444
0.251188643150958,2.00397763728961,-0.00909820297700434
0.199526231496888,2.00409304241889,-0.00725601995439727
0.158489319246111,2.00417335555096,-0.00578380762849219
0.125892541179417,2.00422920606104,-0.00460810972216629
0.1,2.00426798160266,-0.00366981256440519
0.0794328234724281,2.00429482776125,-0.00292142643165295
0.0630957344480193,2.0043133495414,-0.00232484939305793
0.0501187233627271,2.00432608085739,-0.00184953170605211
0.0398107170553497,2.00433479613735,-0.00147099900427962
0.0316227766016838,2.00434073390488,-0.00116966711784739
0.0251188643150958,2.00434475940369,-0.00092987959022956
0.0199526231496888,2.00434747578796,-0.000739127670393859
0.0158489319246111,2.00434930022943,-0.000587424794493571
0.0125892541179417,2.00435051945293,-0.000466804977037886
0.01,2.00435133014602,-0.000370918404545918
