tau,gamma,gamma_lo,gamma_hi
-28.2911922890759,6.7487306369508e-09,1.81517683661742e-16,3.05229244932468e-05
-25.8634237750356,1.05477910072795e-07,9.3201225139732e-14,0.000103341483388133
-23.538964559465,1.17793164744222e-06,1.90526810275163e-11,0.000303212697628095
-21.3178146423643,9.67190307461328e-06,1.88243882783098e-09,0.00079609867002369
-19.1999740237334,6.00066571129763e-05,8.73112151576323e-08,0.00187904349559218
-17.1854427035722,0.00028873087413404,2.24080697369777e-06,0.0040677884563714
-15.2742206818809,0.00110446565565329,3.28071387293264e-05,0.00802626343134014
-13.4663079586594,0.00343861511737262,0.000279809288997148,0.0144466418863771
-11.7617045339076,0.00890928207746725,0.00165249218590475,0.0244801949820268
-10.1604104076257,0.019617033188571,0.00672689012627812,0.0385321984564155
-8.66242557981354,0.0374375456572521,0.0190795214695656,0.057830292757927
-7.26775005047121,0.0630761311158781,0.0405333070419712,0.0835648840584291
-5.97638381959868,0.0954453625778101,0.0709378498979291,0.119626638612818
-4.78832688719595,0.131787268556454,0.106349823982214,0.159902742296063
-3.70357925326306,0.168486813109906,0.135266416780906,0.198461215599954
-2.72214091779992,0.20212752800855,0.154777283879862,0.241531745672427
-1.8440118808066,0.230299831667971,0.158147063585449,0.289309010391054
-1.06919214228309,0.251918558043252,0.149820978925255,0.335158152163021
-0.397681702229371,0.267093382569464,0.127110797693072,0.376019517492462
0.17051943935454,0.276750759194434,0.106108556081776,0.409647676447757
0.635411282468649,0.282209612536074,0.0893453306420898,0.437937859006646
0.996993827112957,0.284836012089646,0.0771912365346149,0.460051833962752
1.25526707328746,0.285817745245198,0.06884024328494,0.476676349611551
1.41023102099216,0.286044779151933,0.0640488528502111,0.486223281981387
1.46188567022707,0.286059921156223,0.0624905998962429,0.489659865406508
1.51354031946197,0.286044779151933,0.0605642689781396,0.492993166180854
1.66850426716667,0.285817745245198,0.055942688618077,0.502570276195615
1.92677751334118,0.284836012089646,0.0487862647233706,0.518480507686478
2.28836005798548,0.282209612536074,0.0399103027127343,0.541478666005746
2.75325190109959,0.276750759194434,0.0296087615626959,0.566597254427624
3.3214530426835,0.267093382569464,0.0201918388124973,0.593420735122935
3.99296348273722,0.251918558043252,0.0124949550482868,0.622109065588621
4.76778322126073,0.230299831667971,0.00692116003073558,0.647362646237367
5.64591225825405,0.20212752800855,0.00312240546984926,0.667846895952717
6.62735059371719,0.168486813109906,0.00123600640624355,0.671157191212889
7.71209822765008,0.131787268556454,0.000368470048336239,0.663115277589854
8.90015516005281,0.0954453625778101,8.23555944991482e-05,0.645830043232104
10.1915213909253,0.0630761311158781,1.57853667100839e-05,0.610607829104412
11.5861969202677,0.0374375456572521,1.9526777676935e-06,0.584585256882451
13.0841817480798,0.019617033188571,1.66314695642796e-07,0.555571574623604
14.6854758743617,0.00890928207746725,8.6703785217131e-09,0.508333660267016
16.3900792991135,0.00343861511737262,3.00550279650417e-10,0.448982950875351
18.197992022335,0.00110446565565329,6.29124197160313e-12,0.374756619581433
20.1092140440264,0.00028873087413404,6.1881130297649e-14,0.295421376139773
22.1237453641875,6.00066571129763e-05,3.42720792100646e-16,0.215931882427586
24.2415859828184,9.67190307461328e-06,8.56416402607505e-19,0.146730976740021
26.4627358999192,1.17793164744222e-06,9.97375132484818e-22,0.0920039149706333
28.7871951154897,1.05477910072795e-07,5.34701572705961e-25,0.0520886537854227
31.2149636295301,6.7487306369508e-09,9.71146694831425e-29,0.0266941866463328
