tau,ftp,ftp_lo,ftp_hi
-12.7001873391057,5.70277189273426e-09,5.49006278220161e-09,6.19392391022196e-09
-11.8947365210466,8.91303110505034e-08,8.62972659499516e-08,9.56300632339978e-08
-11.1235602058837,9.95368737020855e-07,9.68593024162512e-07,1.05642204808923e-06
-10.3866583936168,8.17289353662448e-06,7.98837842094129e-06,8.59163829179771e-06
-9.68403108424617,5.07064655517853e-05,4.9752692988552e-05,5.28605473151508e-05
-9.01567827777161,0.000243981631828789,0.000240198553454589,0.000252498124005035
-8.38159997419318,0.00093328894519276,0.000921504046013495,0.000959763631591892
-7.78179617351089,0.00290567792614459,0.00287601856037947,0.00297186009164782
-7.21626687572472,0.0075284681148242,0.00746734618427508,0.00766407498487174
-6.68501208083469,0.0165766677475756,0.0164712101528929,0.0168085711263525
-6.1880317888408,0.0316352503296227,0.0314814023158061,0.0319707086767052
-5.72532599974303,0.0533002140670076,0.0531062076627421,0.0537148736205209
-5.29689471354139,0.0806526679284525,0.0804406517344741,0.0810933441083266
-4.90273793023588,0.111362087387079,0.111160496307358,0.111758531092193
-4.54285564982652,0.142373716449538,0.142209611915389,0.142663929335127
-4.21724787231326,0.17080059161997,0.170686793710535,0.170961061601525
-3.92591459769615,0.194606582717447,0.194497735213983,0.194746163164611
-3.66885582597517,0.212874709238106,0.212696769580204,0.213011967831158
-3.44607155715032,0.225697648460401,0.225385519626414,0.225837592290957
-3.2575617912216,0.233858266943658,0.233436793065733,0.234023257371902
-3.10332652818901,0.238471074459315,0.237969163898231,0.238656881116905
-2.98336576805255,0.240690418860348,0.240133157132113,0.240889811875607
-2.89767951081222,0.241519997124295,0.240927119083383,0.241727801851265
-2.84626775646802,0.24171184395471,0.241099762388454,0.241924776004474
-2.82913050501996,0.241724639160373,0.241106605845548,0.241938405189468
-2.81199325357189,0.24171184395471,0.241088032785935,0.241926372159477
-2.7605814992277,0.241519997124295,0.240878936791643,0.241738371361519
-2.67489524198737,0.240690418860348,0.24002507651026,0.240913103284657
-2.55493448185091,0.238471074459315,0.237779626246494,0.23869743086179
-2.40069921881832,0.233858266943658,0.233145988718502,0.234086136636531
-2.2121894528896,0.225697648460401,0.22498347662408,0.225921817162326
-1.98940518406475,0.212874709238106,0.212184147368382,0.213087197337606
-1.73234641234377,0.194606582717447,0.193977036176666,0.194799580537371
-1.44101313772665,0.17080059161997,0.170268712633759,0.170964190539849
-1.1154053602134,0.142373716449538,0.141971397437628,0.142492823401676
-0.755523079804038,0.111362087387079,0.111105063878179,0.111444461559296
-0.361366296498529,0.0806526679284525,0.0805156993303311,0.0807332891440242
0.0670649897031108,0.0533002140670076,0.0532095319313885,0.0533738566772109
0.529770778800879,0.0316352503296228,0.0315695594450088,0.031691423367831
1.02675107079478,0.0165766677475756,0.0165299421599984,0.0166279217203015
1.5580058656848,0.0075284681148242,0.00749765515552472,0.00756705181772084
2.12353516347098,0.00290567792614459,0.0028890387829832,0.00292902382409315
2.72333896415326,0.00093328894519276,0.000926103852290044,0.000944240617258489
3.35741726773169,0.000243981631828789,0.00024151836020133,0.000247946517857719
4.02577007420625,5.07064655517852e-05,5.00530495606557e-05,5.18018886601785e-05
4.72839738357692,8.17289353662448e-06,8.04101331864799e-06,8.40176098882047e-06
5.46529919584374,9.95368737020855e-07,9.75715640728251e-07,1.03081796454356e-06
6.23647551100669,8.91303110505034e-08,8.69949327925702e-08,9.30991051514342e-08
7.04192632906576,5.70277189273426e-09,5.53887800124689e-09,6.01600911883265e-09
