tau,ftp,ftp_lo,ftp_hi
-26.8879554333792,8.01271356334039e-10,1.142667848594e-18,1.9607590464309e-08
-25.1100153622302,1.25233073616188e-08,2.57822720149675e-16,1.58426663685512e-07
-23.4077323153854,1.39854876359573e-07,3.1372454810967e-14,9.93103606711398e-07
-21.7811062928449,1.14833726693651e-06,2.15420144181382e-12,4.88451468670893e-06
-20.2301372946085,7.12454209843974e-06,8.71975709111775e-11,2.00788001311441e-05
-18.7548253206764,3.42807842805568e-05,2.19487390668295e-09,7.17662450773423e-05
-17.3551703710485,0.00013113231828875,3.57713963642326e-08,0.000216533220997018
-16.0311724457248,0.000408264005074111,3.86720029544306e-07,0.000559626284724408
-14.7828315447052,0.00105779188979457,2.92283717703204e-06,0.00124378285545626
-13.61014766799,0.00232911456032835,1.5760018634268e-05,0.00253677653564275
-12.5131208155789,0.0044449296616404,6.44809413753377e-05,0.00470962189525601
-11.491750987472,0.00748897827612196,0.000205600763952985,0.00777408289998131
-10.5460381836694,0.0113321510729416,0.000516679944884053,0.0115306592748259
-9.67598240417095,0.0156469963174437,0.0011000260279493,0.0156466493739939
-8.88158364897675,0.020004303702064,0.0019813532452138,0.019723251108419
-8.16284191808673,0.0239984387052062,0.00304307296345189,0.0234709404429431
-7.51975721150093,0.0273433138774238,0.00420598094861922,0.0266199416668917
-7.04627213020519,0.0295176057016863,0.00516081935083924,0.0286650692499331
-6.95232952921934,0.0299101018865055,0.00536224882523943,0.0290338947415258
-6.63464110427756,0.0311256427628389,0.00606251385896487,0.0301680426557517
-6.46055887124196,0.0317121299681618,0.00648089219762369,0.0307418634632265
-6.24052629221919,0.0323659263890009,0.0070218134617187,0.0313544741462774
-6.04444523756879,0.032862389032335,0.0075651609178,0.03190828438034
-5.86392769403009,0.0332466387568661,0.0081313471380803,0.0324105841540169
-5.70398862819984,0.0335311655110049,0.00874597598507239,0.032842954789259
-5.50484530971025,0.0338234311547777,0.00983794023052905,0.0334659141787604
-5.4391890431351,0.0339092132561533,0.0103411172481191,0.0338298030756648
-5.25004648237457,0.0341523830020648,0.0121969640235867,0.0372048051294201
-5.16327913925966,0.0342776570116581,0.0133547212307115,0.0396037082511519
-5.13656094591825,0.0343203926483354,0.0136966248887048,0.0404264070158607
