tau,gamma,sigma_gamma
1e-07,0.0005288646343182823,0.1711723491801039
1.1097524964120721e-07,-0.0029547109615432054,0.16977461539359737
1.2315506032928263e-07,-0.006508752095890968,0.16944832350280406
1.3667163564620074e-07,-0.010039821157024842,0.1695332541940736
1.5167168884709241e-07,-0.013446022396389035,0.16943777575672062
1.6831803533309585e-07,-0.016620464605921037,0.16869426895023973
1.867913599020781e-07,-0.019455424877568517,0.1669850468190418
2.0729217795953698e-07,-0.021847071384483552,0.16414771157572933
2.300430119772917e-07,-0.023700547146928153,0.16016811375424211
2.5529080682395163e-07,-0.024935166229338335,0.15516595163189326
2.833096101839324e-07,-0.02548943336100673,0.14937507028809827
3.1440354715915e-07,-0.025325572067939173,0.14311834330602305
3.489101213406774e-07,-0.024433239015038244,0.13677567850178216
3.872038781812557e-07,-0.02283211641956484,0.13074346918845065
4.2970047043208437e-07,-0.020573111819624623,0.12538558085721055
4.768611697714474e-07,-0.01773795523195293,0.12098060589453921
5.291978735958437e-07,-0.014437066020114186,0.11767670709687218
5.872786613189477e-07,-0.010805661896490126,0.11546937518702617
6.517339604882421e-07,-0.006998194841939226,0.11421292198436425
7.232633896483533e-07,-0.003181316222502062,0.11366332455278666
8.026433522257174e-07,0.00047431223959848445,0.11353690610178765
8.907354638610439e-07,0.0038029425235417413,0.11356577226971737
9.884959046625586e-07,0.006652898403571861,0.11353724280196627
1.096985797892384e-06,0.008895413098264082,0.11331370374178203
1.217382727739662e-06,0.010432573122658995,0.1128354929288332
1.3509935211980278e-06,0.011203814760843978,0.11211157549713935
1.499268432786047e-06,0.011190479329875602,0.1112025565381499
1.6638168860761274e-06,0.010418031524104254,0.1101997678611854
1.8464249428955464e-06,0.00895567696059052,0.10920360239824564
2.049074689815846e-06,0.006913273141627041,0.10830402218503282
2.2739657523579273e-06,0.0044356025544280975,0.10756589117305194
2.523539170434766e-06,0.001694255965578595,0.10702107691254291
2.800503894183631e-06,-0.0011224543711660928,0.10666797312161697
3.107866187782014e-06,-0.0038209804162567806,0.1064774921071029
3.4489622604057595e-06,-0.006214732130823686,0.10640323497900304
3.827494478516315e-06,-0.008136210494228191,0.106392967311915
4.247571552536894e-06,-0.009448281711720963,0.1063988178582866
4.713753134116729e-06,-0.01005381827616425,0.1063844946615012
5.2310993080562585e-06,-0.00990300963631574,0.10632884792527512
5.805225516094895e-06,-0.008997772496929457,0.10622597695874501
6.44236350872137e-06,-0.00739286146230711,0.1060826454141024
7.149428986597577e-06,-0.005193484860086528,0.10591404253523509
7.934096665797492e-06,-0.002549455553662039,0.10573897084231026
8.804883581643465e-06,0.0003538620702534523,0.10557541444497852
9.771241535346501e-06,0.0033073253480657705,0.1054371955917102
1.0843659686896109e-05,0.006091825133462958,0.10533210661975305
1.2033778407775906e-05,0.008493294943654472,0.10526156585537536
1.3354515629298974e-05,0.010317967581319643,0.10522155169297388
1.48202070579886e-05,0.011406880826561494,0.10520437270957524
1.6446761779946626e-05,0.01164865107671842,0.10520076038386135
1.8251834943190462e-05,0.010989618363514975,0.1052018177253945
2.0255019392306664e-05,0.009440614936484515,0.10520048715550309
2.2478058335487252e-05,0.0070798149561941415,0.10519236766703757
2.4945081352303165e-05,0.004051372884611659,0.10517587175515351
2.7682866303920665e-05,0.0005598372554747044,0.10515183723955432
3.072112998861759e-05,-0.0031393838528890328,0.10512278371999918
3.409285069746814e-05,-0.0067529493864810775,0.10509202680458876
3.783462617131933e-05,-0.009965098088303925,0.10506284316724293
4.1987070844439056e-05,-0.012454741954858406,0.10503782891523114
4.659525668664687e-05,-0.01391300198930523,0.10501852791142978
5.170920242896755e-05,-0.014059994619134208,0.10500534047812012
5.7384416483024044e-05,-0.012659710945854385,0.10499766852935905
6.368249944718586e-05,-0.009531952914830555,0.10499421844980797
7.067181273927492e-05,-0.004560494743215848,0.1049933705128052
7.842822061337681e-05,0.002303088135259479,0.10499353103598823
8.703591361485166e-05,0.011040155696235843,0.10499340507205222
9.658832241158708e-05,0.02157018727065907,0.10499215597197348
0.00010718913192051276,0.03375994398549942,0.10498944667744922
0.00011895340673703195,0.0474358197839031,0.10498538074568947
0.0001320088400831418,0.062398327086463645,0.10498037579533734
0.00014649713983072864,0.0784374802100416,0.1049750074521905
0.0001625755666443795,0.09534775590605982,0.1049698590513914
0.00018041864093920718,0.11294133619362334,0.10496540362737204
0.00020022003718155845,0.13105847535077864,0.10496193298914963
0.0002221946860939524,0.1495740722601564,0.10495953674985659
0.0002465811075822604,0.1683998538268714,0.1049581243022478
0.0002736439997074672,0.18748195944310808,0.10495747628838453
0.00030367711180354605,0.20679412899955274,0.10495730956682385
0.00033700643292719284,0.22632710288030644,0.10495734063700723
0.0003739937302478798,0.24607520647416514,0.10495733601371535
0.0004150404757850477,0.266021381462453,0.10495714292222524
0.00046059220411451084,0.2861221146217847,0.10495669872056292
0.0005111433483440171,0.30629378333836144,0.10495602169268572
0.0005672426068491978,0.32640187657399267,0.10495518870635401
0.0006294988990221888,0.3462543625304626,0.10495430648480794
0.0006985879746785249,0.36560017233537323,0.10495348303014222
0.0007752597488629464,0.38413337508134404,0.1049528044248885
0.000860346441668451,0.40150316379900985,0.10495232028568949
0.0009547716114208065,0.4173292902182979,0.10495203902926888
0.001059560179277617,0.4312221168286108,0.10495193221299069
0.0011758495540521582,0.44280603562962106,0.10495194578810352
0.0013049019780144017,0.45174466837950256,0.10495201526752553
0.001448118227674533,0.4577660411686235,0.10495208156338183
0.0016070528182616384,0.4606858364174595,0.10495210449914248
0.0017834308769319094,0.46042687759450374,0.1049520716422839
0.0019791668678535573,0.45703319502403517,0.10495200099055634
0.002196385372416547,0.4506773433552045,0.1049519370762014
0.002437444150122222,0.4416600709727607,0.10495194112237002
0.002704959730463137,0.43040194890476435,0.10495207689579111
0.0030018358135755923,0.4174271155354141,0.1049523947541355
0.003331294787934677,0.4033398440689755,0.10495291696040121
0.0036969127071950323,0.3887951520533832,0.10495362750708102
0.00410265810582719,0.3744651086511315,0.10495446933545557
0.004552935074866948,0.36100282336858136,0.10495535089309044
0.00505263106533568,0.34900629510510406,0.10495616244022397
0.005607169938205458,0.3389843479517065,0.10495680056144055
0.006222570836730231,0.33132677644954356,0.10495719721705352
0.006905513520162331,0.32628057563955437,0.10495734780179772
0.007663410868007463,0.32393375855319917,0.10495733153685126
0.008504489341802686,0.3242077933901797,0.10495731756007586
0.009437878277775391,0.32685915901345197,0.10495755163360004
0.010473708979594508,0.33148995911635204,0.10495832151915241
0.011623224686798541,0.33756699185794936,0.10495990351692971
0.01289890261253308,0.3444481798739343,0.10496249775046981
0.014314589375234785,0.351414856922192,0.1049661645029349
0.015885651294280528,0.3577081058165277,0.1049707770506319
0.01762914118095948,0.36256716218702323,0.10497600680456323
0.01956398343517065,0.36526784444032945,0.10498135330523231
0.021711179456945052,0.3651590368859958,0.1049862244707322
0.02409403560239527,0.3616954267565502,0.10499006210956432
0.026738416158399492,0.3544649567709568,0.10499249561976472
0.029673024081888724,0.34320977900356553,0.10499349540268282
0.032929712550971546,0.3278398578192956,0.1049934896814476
0.036543830709572546,0.3084387453642359,0.10499340697205405
0.040554607358408275,0.2852614216052576,0.10499461354571907
0.04500557675700498,0.25872443584531624,0.10499873160707854
0.0499450511585514,0.22938889688429942,0.105007348365895
0.05542664520663107,0.19793712849022427,0.1050216551700574
0.06150985788580504,0.1651440337034371,0.1050420836709196
0.06826071834272393,0.13184439659577407,0.10506802548324538
0.0757525025877192,0.09889749541154425,0.10509772584811673
0.08406652885618333,0.0671505079284862,0.10512842519414968
0.09329304026284696,0.037402257893325075,0.1051567837491082
0.10353218432956637,0.010368877320866776,0.10517956702929954
0.11489510001873086,-0.013347062634368356,0.10519450285423183
0.1275051240713013,-0.033282477588340686,0.10520115636695454
0.1414991297434576,-0.04913342060076298,0.10520162351905325
0.15702901247293774,-0.060767340022344296,0.1052008306199578
0.17426333860096507,-0.06822711685074245,0.10520626011120512
0.19338917504552322,-0.07172641736831453,0.10522700708582683
0.21461411978584058,-0.07163632445916224,0.10527220389335235
0.23816855519761607,-0.06846368522750157,0.10534901450401185
0.2643081486974108,-0.06282210761985185,0.10546056370148932
0.29331662783900486,-0.05539702203758168,0.1056042841199326
0.32550885998350565,-0.046906658199114215,0.10577119088548716
0.36123426997094304,-0.03806113429429159,0.10594649857023852
0.40088063288984643,-0.02952207892017178,0.10611177751803308
0.4448782831127585,-0.021865277264176974,0.10624853943694125
0.4937047852839004,-0.015548732857520342,0.10634280224015509
0.5478901179593945,-0.010888259756925756,0.10638987354304058
0.6080224261649427,-0.00804227722529749,0.10639836467051014
0.67475440531107,-0.007006895296603588,0.10639234825600437
0.748810385759003,-0.007621694472851992,0.10641065308401532
0.8309941949353403,-0.009585866689314493,0.1065026138247842
0.9221978823334341,-0.012483654818060685,0.10672021868991233
1.0234114021054528,-0.01581736313748916,0.10710751286174026
1.135733358343105,-0.019045666201018108,0.10768915110859442
1.2603829296797273,-0.021624563994867785,0.10846079268376317
1.3987131026472386,-0.023048149146435826,0.10938417175703956
1.552225357427048,-0.022886382439011754,0.11038893259018942
1.7225859653987874,-0.02081731301248979,0.11138188320733464
1.9116440753857036,-0.0166516085309123,0.11226273746751075
2.121451784910632,-0.010347841659349655,0.11294422463805259
2.35428641432242,-0.0020176636225270883,0.11337384172457671
2.612675225563332,0.008079272886511113,0.11355428760711014
2.8994228538828812,0.019550059171081102,0.11355933016357805
3.2176417502507353,0.03189170912084549,0.11354122459906352
3.5707859649004625,0.044520997523347816,0.11372500986634752
3.9626886387014784,0.0568087975688778,0.11438508448579746
4.397603609302721,0.068116543052966,0.1158022687956496
4.880251583654434,0.07783240692770033,0.11820652117187327
5.415871378079476,0.08540492626708573,0.12171970359743343
6.010276782070388,0.09037209340779029,0.1263177004393882
6.669919663030129,0.09238434258728301,0.13182549085142767
7.401959996915652,0.09122035237848447,0.13794475667934547
8.214343584919439,0.08679511485731428,0.1443015787005212
9.115888299750837,0.079160251342274,0.15049914503277437
10.11637979766207,0.06849704397686374,0.15616536723379498
11.226677735108158,0.05510307097326006,0.16099175448640446
12.458833642950081,0.03937365777916568,0.16476398678888218
13.826221737646593,0.021779572745762366,0.16738594240086235
15.343684089300131,0.002842499377811336,0.16889845707079607
17.02769172225898,-0.016890188030320274,0.1694925894424915
18.896523396912116,-0.036869921129452976,0.16951483517511168
20.970464013232306,-0.056569464957913596,0.16945863830873673
23.27202478960412,-0.0755024759508256,0.1699335959722845
25.826187606826746,-0.09323936797593113,0.1716038860395067
28.66067616948256,-0.10941905479291059,0.17509542122641256
31.80625692794119,-0.1237564206710573,0.18088876422463895
35.297073027306574,-0.13604562882955484,0.1892325015953397
39.17101490809261,-0.14615959612547869,0.2001111126892756
43.47013158125035,-0.15404613278679946,0.21327603235618856
48.241087041653735,-0.15972136336469767,0.22831820182523707
53.535666774107185,-0.16326110918516346,0.24474913838464077
59.411339849650396,-0.16479092687886432,0.2620672715456098
65.93188271333541,-0.16447546847941652,0.2798019768538773
73.16807143427206,-0.16250776456663418,0.2975379392381854
81.19844993184009,-0.15909894256498092,0.3149257294907247
90.11018251665037,-0.15446878739826042,0.3316838966257211
100.0,-0.14883744051604664,0.34759624042280995
