freq,Zreal,Zimag,sigma_im
0.01,1.8215464591167305,0.03795397592789129,0.000530885583681473
0.01258925411794166,1.826574240058219,0.04182580857821705,0.00024471639256384847
0.01584893192461111,1.8322627038639911,0.04636248686292532,0.00018818125881314707
0.019952623149688792,1.8390110468606449,0.051540694468890536,0.0001866995527797788
0.02511886431509577,1.8472355154656488,0.05712550769743174,0.00018157002699437097
0.031622776601683784,1.8572654075779638,0.06265897622582273,0.00016949190507370426
0.039810717055349686,1.8692383954850746,0.06750268755657807,0.00015976837946646283
0.05011872336272714,1.8830245984756382,0.07093094106086184,0.00015607226485697678
0.0630957344480193,1.8982042854098837,0.07225478387350392,0.00015579843978180685
0.07943282347242805,1.9141102796231313,0.07094512017545185,0.00015541090499721077
0.1,1.9299267849404451,0.0667206099573292,0.00015379107815027826
0.12589254117941662,1.9448180293666981,0.059575342651786656,0.0001518645328499879
0.1584893192461111,1.9580499445189492,0.04974005346141297,0.0001506946625534078
0.1995262314968879,1.9690707181583091,0.037592498205910374,0.00015039387068338517
0.2511886431509577,1.977531300643401,0.023549102264468047,0.0001503938263353044
0.31622776601683794,1.9832492918065947,0.007974226867396794,0.00015021302914292045
0.3981071705534969,1.9861400723759965,-0.00886683771975072,0.00014982250040485035
0.5011872336272715,1.9861487731044543,-0.026805729901006714,0.0001494583829272922
0.6309573444801929,1.9832111289931682,-0.045736481021478426,0.00014928253113188905
0.7943282347242805,1.9772525969345502,-0.06557877527095002,0.00014925629337675383
1.0,1.96821178439847,-0.08626703302871874,0.0001492498499743311
1.2589254117941662,1.9560576057306216,-0.10777565139547107,0.00014919033391119774
1.584893192461111,1.9407688107594048,-0.13016509802376675,0.00014909912914523593
1.9952623149688788,1.922262023595982,-0.15361223746693042,0.00014903005865218866
2.5118864315095766,1.9002840157374759,-0.1783829034915314,0.0001490045477487989
3.1622776601683795,1.8743128491730352,-0.20472081208288273,0.00014900325649624957
3.981071705534969,1.84352658319779,-0.23266060948060385,0.00014899849245031405
5.011872336272715,1.8068881268472428,-0.261811762500578,0.00014898135868679496
6.30957344480193,1.7633607130835285,-0.29118776770610566,0.00014896114961143736
7.943282347242805,1.7122208765547775,-0.31915817008810166,0.00014894876655585643
10.0,1.6533920387125365,-0.34357427137614494,0.00014894559537331764
12.589254117941664,1.587699346815635,-0.3620697147981673,0.00014894564721107395
15.848931924611108,1.5169559649386775,-0.3724804355794902,0.0001489436148882084
19.95262314968879,1.4438319024521633,-0.37328457320847974,0.00014893914454333634
25.118864315095767,1.3715164786637646,-0.36394794747945625,0.000148934975054138
31.622776601683796,1.3032452178605987,-0.34508088283524074,0.00014893306872210132
39.81071705534969,1.2418017422628904,-0.3183616061323846,0.00014893299627111167
50.11872336272725,1.1891123642436876,-0.28624426522034163,0.0001489331258443527
63.09573444801929,1.1460240597959765,-0.2515258460585468,0.00014893248656266955
79.43282347242804,1.1123050764036557,-0.21687893971321515,0.00014893142833333206
100.0,1.086848594538011,-0.1844580967422793,0.00014893091428808125
125.89254117941664,1.0680116040113226,-0.15565885027010395,0.0001489314282648313
158.48931924611125,1.053996367642179,-0.13106177907971261,0.00014893248652997348
199.5262314968879,1.0431846787377412,-0.11054480447965798,0.00014893312582636709
251.18864315095797,1.0343607956055525,-0.09350945141753719,0.00014893299620571954
316.227766016838,1.02679661868645,-0.0791495025978306,0.00014893306864771638
398.10717055349687,1.0202099311717365,-0.06669435032841609,0.00014893497500900743
501.187233627272,1.0146335172860381,-0.05557908829928859,0.00014893914450603285
630.957344480193,1.0102449570895704,-0.04552032536313977,0.00014894361488898555
794.3282347242813,1.0072044687116573,-0.03650228090423879,0.00014894564716932956
1000.0,1.0055356964412274,-0.028696033357409334,0.00014894559530020945
1258.9254117941662,1.0050675718190485,-0.022343606762717183,0.00014894876654092393
1584.8931924611124,1.0054392815830726,-0.017638820774913633,0.00014896114961604479
1995.2623149688789,1.0061579730809291,-0.014631187237016618,0.00014898135861757256
2511.8864315095802,1.0066910646940073,-0.013170552832605154,0.00014899849248956043
3162.2776601683795,1.006571473072441,-0.012900853867014561,0.0001490032564017696
3981.0717055349687,1.0054938244585758,-0.013302426225214603,0.00014900454765981452
5011.8723362727205,1.0033821111836374,-0.013774249102306513,0.00014903005857896945
6309.57344480193,1.0004140505045087,-0.013740592522117012,0.0001490991290843957
7943.282347242814,0.9969945672921953,-0.012761396483934817,0.00014919033389870773
10000.0,0.9936800493876424,-0.010623367726010358,0.0001492498499981454
12589.254117941662,0.9910653036437542,-0.007390423401515633,0.0001492562932839392
15848.93192461114,0.9896546016284512,-0.0033985091045192206,0.00014928253102242106
19952.623149688792,0.9897443835253258,0.0008092964756638565,0.0001494583829556584
25118.864315095827,0.9913457082413873,0.004597812374871779,0.0001498225003597753
31622.776601683792,0.994168017374439,0.007381988522791261,0.0001502130291456405
39810.71705534969,0.9976726698136443,0.0087641959821525,0.0001503938262840676
50118.72336272724,1.0011876422709947,0.008632622761583164,0.00015039387061960285
63095.7344480193,1.0040582075296265,0.007194351023532164,0.00015069466256562025
79432.82347242821,1.0057973120790091,0.0049320843962625815,0.00015186453281523793
100000.0,1.0061976972963966,0.0024932007547704416,0.0001537910781335694
125892.5411794166,1.0053768134955434,0.0005383417279247737,0.00015541090497417365
158489.3192461114,1.0037431348129833,-0.0004122813239852974,0.0001557984397029255
199526.2314968879,1.001893539512095,-9.596758115293369e-05,0.00015607226476332947
251188.6431509582,1.000469618647167,0.001440271568744933,0.0001597683793662652
316227.7660168379,1.0000106550222068,0.003862410897818691,0.0001694919049817778
398107.17055349686,1.0008399089927382,0.006636973816769753,0.00018157002685142976
501187.2336272725,1.0030097284578567,0.009157195473957103,0.00018669955268790783
630957.344480193,1.0063139217767973,0.010874382833016227,0.00018818125876818304
794328.2347242822,1.0103582272167058,0.011403279264587951,0.00024471639246970156
1000000.0,1.0146662437959224,0.010580846107984598,0.0005308855835815529
