tau,gamma,sigma_gamma
1e-07,0.0009871489346551243,0.0140822346057791
1.1097524964120721e-07,0.00049318262927045,0.012363859464129372
1.2315506032928263e-07,1.9766744117077906e-05,0.010032327098019232
1.3667163564620074e-07,-0.00036318119236966595,0.00749681182370059
1.5167168884709241e-07,-0.0006068976908863988,0.005304917365054794
1.6831803533309585e-07,-0.000690019131070585,0.003977052972937485
1.867913599020781e-07,-0.0006202422237038263,0.003506949206278657
2.0729217795953698e-07,-0.00043107952160426066,0.0036564217384538167
2.300430119772917e-07,-0.00017425492114853114,0.003514032381589815
2.5529080682395163e-07,9.090199091588147e-05,0.0033710775736013796
2.833096101839324e-07,0.00030910570194464526,0.00284719131710413
3.1440354715915e-07,0.00043960312359558884,0.0026015689725140023
3.489101213406774e-07,0.00046347229363163933,0.0021855403721371606
3.872038781812557e-07,0.0003862975281663239,0.0020978626367918955
4.2970047043208437e-07,0.00023570163830299862,0.0018970612892274098
4.768611697714474e-07,5.427623455034336e-05,0.0022328853978803324
5.291978735958437e-07,-0.00011056304265366634,0.0025011234572855515
5.872786613189477e-07,-0.00021757659123977646,0.001955327721191041
6.517339604882421e-07,-0.0002411080286037759,0.0022075021664662462
7.232633896483533e-07,-0.00017676100378594128,0.0022933889507743806
8.026433522257174e-07,-4.201744332021917e-05,0.002161082271915743
8.907354638610439e-07,0.00012838574457418872,0.0018793475467452048
9.884959046625586e-07,0.0002912731870310381,0.0015594055564030775
1.096985797892384e-06,0.000405963016419264,0.002058111541925928
1.217382727739662e-06,0.00044466700637713075,0.002096238072526043
1.3509935211980278e-06,0.00039976339121494675,0.001451521523890634
1.499268432786047e-06,0.0002860408521883073,0.0025297135155895336
1.6638168860761274e-06,0.0001372096248815069,0.0022704174471679084
1.8464249428955464e-06,-2.5959006961784326e-06,0.0018475223135004791
2.049074689815846e-06,-9.028791100718081e-05,0.0018999053873345365
2.2739657523579273e-06,-9.538180893287063e-05,0.0014250675650168728
2.523539170434766e-06,-8.602540219726507e-06,0.0011188195645244446
2.800503894183631e-06,0.00015486113807128277,0.002448381817239351
3.107866187782014e-06,0.00035855863461620174,0.002194891524115149
3.4489622604057595e-06,0.0005538796067412477,0.0028486288965598678
3.827494478516315e-06,0.000692893849191023,0.0025664350376454316
4.247571552536894e-06,0.0007416453736368567,0.0023243322091267057
4.713753134116729e-06,0.0006903099665578338,0.0009220332100910177
5.2310993080562585e-06,0.0005572689060500124,0.000582983410523539
5.805225516094895e-06,0.0003856330404232722,0.002474671274952993
6.44236350872137e-06,0.00023272600810742006,0.002099821316470708
7.149428986597577e-06,0.0001549985308884061,0.0009117528649447307
7.934096665797492e-06,0.00019226204858568963,0.0022952878984748813
8.804883581643465e-06,0.00035557088267523795,0.0029362626816460875
9.771241535346501e-06,0.0006223622385732597,0.0013839004370511724
1.0843659686896109e-05,0.0009406927511008689,0.0025391443398860205
1.2033778407775906e-05,0.0012420087568898452,0.001965281837061512
1.3354515629298974e-05,0.001459469804103719,0.0020099036169546414
1.48202070579886e-05,0.0015470822872885037,0.0021557834227613607
1.6446761779946626e-05,0.0014943344413040904,0.0026226094432962167
1.8251834943190462e-05,0.0013318952023837483,0.0025534576866936064
2.0255019392306664e-05,0.001126122795540141,0.0020424294608592654
2.2478058335487252e-05,0.0009631020639062626,0.0024420402215713896
2.4945081352303165e-05,0.0009259316848329036,0.0016220503065819242
2.7682866303920665e-05,0.0010711637150961906,0.0023966393196683316
3.072112998861759e-05,0.0014109908588579856,0.0016415021225998723
3.409285069746814e-05,0.0019066630320594413,0.002259674801004541
3.783462617131933e-05,0.0024758719864621526,0.002593055012418987
4.1987070844439056e-05,0.003013109824678395,0.0021961670736023653
4.659525668664687e-05,0.003418259282625513,0.002097190489660834
5.170920242896755e-05,0.003625967417974607,0.0026706486579019264
5.7384416483024044e-05,0.0036275363545428263,
6.368249944718586e-05,0.0034785171228577383,0.0011437112957290317
7.067181273927492e-05,0.003288694304501405,0.0005706748874702469
7.842822061337681e-05,0.0031958713261701632,0.0021881135509425687
8.703591361485166e-05,0.003329580034915125,
9.658832241158708e-05,0.003774205586523749,0.0010900866211592353
0.00010718913192051276,0.004541974056337494,
0.00011895340673703195,0.005564334671362303,
0.0001320088400831418,0.006705754065478686,
0.00014649713983072864,0.007797931924869772,
0.0001625755666443795,0.008686465938808396,
0.00018041864093920718,0.009277776734961662,
0.00020022003718155845,0.009572969862347236,
0.0002221946860939524,0.009677862191892928,
0.0002465811075822604,0.009784223995666252,
0.0002736439997074672,0.010125032702489989,
0.00030367711180354605,0.010914179489191156,
0.00033700643292719284,0.012286445598874707,
0.0003739937302478798,0.01425495603325544,
0.0004150404757850477,0.016699966705346014,
0.00046059220411451084,0.019395264418562874,
0.0005111433483440171,0.02206839655264048,
0.0005672426068491978,0.024480999214574695,
0.0006294988990221888,0.026508462375204545,
0.0006985879746785249,0.028196312188811135,
0.0007752597488629464,0.029775023598631378,
