tau,gamma,sigma_gamma
1e-07,-0.0007921389318474858,0.29940404056398273
1.1097524964120721e-07,0.0036093905130591963,0.29897721635672303
1.2315506032928263e-07,0.007703411997407095,0.29907990801772044
1.3667163564620074e-07,0.011011673045861148,0.29897647728204146
1.5167168884709241e-07,0.01304841448730687,0.29795040811926454
1.6831803533309585e-07,0.013399298700665696,0.29549797025118435
1.867913599020781e-07,0.011808551300102277,0.29147866959252966
2.0729217795953698e-07,0.00825718749188642,0.28617620406086447
2.300430119772917e-07,0.0030132952098418375,0.2802418834652175
2.5529080682395163e-07,-0.0033617429016501443,0.27451958479077
2.833096101839324e-07,-0.010059605477769518,0.2697920887091933
3.1440354715915e-07,-0.01612184361656044,0.26653546315949905
3.489101213406774e-07,-0.02057402906203798,0.2647875426087033
3.872038781812557e-07,-0.022575587028184074,0.26419167836102864
4.2970047043208437e-07,-0.021559648504923867,0.26418331451110194
4.768611697714474e-07,-0.017338527903877576,0.2642168401017801
5.291978735958437e-07,-0.010156397379836202,0.26393302776776634
5.872786613189477e-07,-0.0006797966202467531,0.2632207775902735
6.517339604882421e-07,0.010073254703737877,0.262181131069067
7.232633896483533e-07,0.02085551024940191,0.2610319466738497
8.026433522257174e-07,0.0303470646723758,0.25999954928460284
8.907354638610439e-07,0.03732505148893628,0.259236370151397
9.884959046625586e-07,0.04082402958314946,0.25878618078126203
1.096985797892384e-06,0.040265877546687756,0.25859686343490523
1.217382727739662e-06,0.03554145505268891,0.2585631942193354
1.3509935211980278e-06,0.027031781094688068,0.2585756496708815
1.499268432786047e-06,0.015563972421071437,0.2585561205360274
1.6638168860761274e-06,0.002306320478842494,0.2584721744518852
1.8464249428955464e-06,-0.011383407516192712,0.2583317575920714
2.049074689815846e-06,-0.02413392086220645,0.2581662973439035
2.2739657523579273e-06,-0.034733103610173455,0.25801150258741395
2.523539170434766e-06,-0.04227013013219105,0.2578929905286446
2.800503894183631e-06,-0.04622545558419944,0.257820031893462
3.107866187782014e-06,-0.04649735654300846,0.2577869457471992
3.4489622604057595e-06,-0.04336587224015087,0.25777922313030166
3.827494478516315e-06,-0.037406224508769625,0.25778077033445
4.247571552536894e-06,-0.029371729227658516,0.25777943836221273
4.713753134116729e-06,-0.02006969907841416,0.25776950690716965
5.2310993080562585e-06,-0.01025292797551458,0.2577512584411695
5.805225516094895e-06,-0.0005448115555308775,0.2577287181552511
6.44236350872137e-06,0.008591096690855338,0.25770690532531537
7.149428986597577e-06,0.016835472142330055,0.25768967170348284
7.934096665797492e-06,0.0239601169927548,0.2576786588393452
8.804883581643465e-06,0.029755653488431122,0.2576733589164263
9.771241535346501e-06,0.033965269599414594,0.25767189768431464
1.0843659686896109e-05,0.03625136828112874,0.257672038656327
1.2033778407775906e-05,0.03621619400388543,0.2576719959469389
1.3354515629298974e-05,0.03348417365335088,0.25767084193943696
1.48202070579886e-05,0.027835125660522486,0.25766850224675597
1.6446761779946626e-05,0.019358277578672478,0.25766547211910906
1.8251834943190462e-05,0.008582994090306162,0.25766243888367063
2.0255019392306664e-05,-0.003461446922278455,0.2576599669210346
2.2478058335487252e-05,-0.015294760376867611,0.25765833004621985
2.4945081352303165e-05,-0.025158118625635773,0.257657499184463
2.7682866303920665e-05,-0.03129388267231192,0.25765723853818123
3.072112998861759e-05,-0.03228470535166572,0.2576572422177011
3.409285069746814e-05,-0.02738126206320679,0.2576572518506545
3.783462617131933e-05,-0.016741485440572745,0.2576571214620345
4.1987070844439056e-05,-0.00151779198312596,0.2576568246580589
4.659525668664687e-05,0.016239920780574124,0.2576564202168486
5.170920242896755e-05,0.033856646244331934,0.2576560009918565
5.7384416483024044e-05,0.04843146674673804,0.257655648593114
6.368249944718586e-05,0.057287656008702115,0.2576554071004711
7.067181273927492e-05,0.05838971179499719,0.2576552783782626
7.842822061337681e-05,0.05065553567142356,0.2576552334767158
8.703591361485166e-05,0.03411924509320707,0.2576552309971794
9.658832241158708e-05,0.009933406784263799,0.25765523392896544
0.00010718913192051276,-0.019770670228361986,0.25765521974567457
0.00011895340673703195,-0.05212627831616512,0.2576551825168792
0.0001320088400831418,-0.08383273275955938,0.25765512888741693
0.00014649713983072864,-0.111472402726986,0.25765507124349063
0.0001625755666443795,-0.13180974035561643,0.25765502125803125
0.00018041864093920718,-0.1420485700366454,0.2576549858471148
0.00020022003718155845,-0.14003174285839926,0.25765496610122474
0.0002221946860939524,-0.12437249059256317,0.25765495857421317
0.0002465811075822604,-0.09451089472759677,0.25765495772121544
0.0002736439997074672,-0.050694122728673796,0.2576549582854353
0.00030367711180354605,0.00611281329504576,0.25765495684124223
0.00033700643292719284,0.07436807173720439,0.25765495224411367
0.0003739937302478798,0.15211651695748785,0.25765494518727383
0.0004150404757850477,0.23713848967042717,0.25765493730131267
0.00046059220411451084,0.32704675991966314,0.2576549302449546
0.0005111433483440171,0.4193065048955321,0.25765492509276466
0.0005672426068491978,0.5111765944893106,0.25765492212577273
0.0006294988990221888,0.5996004664815483,0.2576549209616896
0.0006985879746785249,0.6811021096285119,0.25765492086798697
0.0007752597488629464,0.751756423987998,0.2576549210926453
0.000860346441668451,0.8072958919049178,0.2576549210966462
0.0009547716114208065,0.8433866006634716,0.25765492064544515
0.001059560179277617,0.8560639915328396,0.25765491977833144
0.0011758495540521582,0.8422754491836946,0.25765491870859564
0.0013049019780144017,0.800445946465552,0.2576549177097626
0.001448118227674533,0.7309717756856449,0.25765491702515736
0.0016070528182616384,0.63655549154167,0.2576549168127904
0.0017834308769319094,0.5223163097681569,0.25765491712015415
0.0019791668678535573,0.3956368219572308,0.25765491787828054
0.002196385372416547,0.265734313050785,0.2576549189106037
0.002437444150122222,0.14297266322360702,0.2576549199629811
0.002704959730463137,0.03796052254769222,0.25765492076519575
0.0030018358135755923,-0.039486259481082975,0.25765492112754035
0.003331294787934677,-0.08140839218419416,0.25765492105538323
0.0036969127071950323,-0.08266018784473683,0.25765492084068725
0.00410265810582719,-0.0416212815892254,0.25765492107332705
0.004552935074866948,0.03945627692373144,0.25765492252326677
0.00505263106533568,0.15453902203479064,0.25765492588434263
0.005607169938205458,0.2943486599531857,0.2576549314359871
0.006222570836730231,0.4472792671503045,0.25765493875093354
0.006905513520162331,0.6005682668869858,0.25765494661797284
0.007663410868007463,0.7415582944293053,0.2576549533257233
0.008504489341802686,0.8588846932657637,0.2576549573441925
0.009437878277775391,0.9434524642261737,0.2576549582612088
0.010473708979594508,0.9891156912014525,0.25765495763396923
0.011623224686798541,0.993026067273429,0.2576549592952896
0.01289890261253308,0.9556612997548815,0.2576549687043797
0.014314589375234785,0.8805718956580106,0.25765499121156976
0.015885651294280528,0.773897415044992,0.2576550295865309
0.01762914118095948,0.6437077414321539,0.25765508169588364
0.01956398343517065,0.4992290079739714,0.2576551395707175
0.021711179456945052,0.35002131429014494,0.25765519101058265
0.02409403560239527,0.20518401880614157,0.25765522416155934
0.026738416158399492,0.07266743304537115,0.2576552342386835
0.029673024081888724,-0.041239912841942505,0.25765523009997493
0.032929712550971546,-0.13220445043092344,0.2576552373567347
0.036543830709572546,-0.19791396183187526,0.25765529484295313
0.040554607358408275,-0.2379483969763765,0.2576554430554978
0.04500557675700498,-0.25351481108526386,0.257655706518964
0.0499450511585514,-0.24711619152324094,0.25765607600703805
0.05542664520663107,-0.22221417949652889,0.2576564994890631
0.06150985788580504,-0.18292201206984426,0.25765689060517194
0.06826071834272393,-0.1337367985188056,0.2576571589943984
0.0757525025877192,-0.0792997323256861,0.2576572580191503
0.08406652885618333,-0.024165102703479935,0.257657234654058
0.09329304026284696,0.02743573002711086,0.25765725794656047
0.10353218432956637,0.07183544177339485,0.25765760183709135
0.11489510001873086,0.10616139148126624,0.25765856928156794
0.1275051240713013,0.12852888046773447,0.25766036765496647
0.1414991297434576,0.13816644637679554,0.2576629745696939
0.15702901247293774,0.13544732093189493,0.25766605692914557
0.17426333860096507,0.1218125854915213,0.25766900982139396
0.19338917504552322,0.09958676086582008,0.2576711543029467
0.21461411978584058,0.07170240735307098,0.2576720729232319
0.23816855519761607,0.04136403505589081,0.2576719833185126
0.2643081486974108,0.011691204699562308,0.25767198364661115
0.29331662783900486,-0.014615132786434337,0.25767398791681856
0.32550885998350565,-0.0355408656699876,0.25768023671148765
0.36123426997094304,-0.049927243108913055,0.2576924259076514
0.40088063288984643,-0.05751878519274989,0.25771070761547155
0.4448782831127585,-0.05888708075190818,0.25773300403624877
0.4937047852839004,-0.05524601481083535,0.25775513084525914
0.5478901179593945,-0.04819142962593159,0.2577720617276708
0.6080224261649427,-0.03941060442630384,0.25778025735611215
0.67475440531107,-0.030411329460287906,0.257780418091951
0.748810385759003,-0.022315337509381195,0.2577795050942477
0.8309941949353403,-0.015747112204588243,0.25779068698916185
0.9221978823334341,-0.010829385698957195,0.25783026044087837
1.0234114021054528,-0.007275228970309966,0.25791165220881374
1.135733358343105,-0.004548222272236835,0.2580381316218153
1.2603829296797273,-0.0020507047952431634,0.25819729111159867
1.3987131026472386,0.0007022695341412089,0.25836090415803326
1.552225357427048,0.003958927701046555,0.25849275625394447
1.7225859653987874,0.007678663189527146,0.2585642893404827
1.9116440753857036,0.011556472132021822,0.25857401182860545
2.121451784910632,0.015111634481433489,0.25856295850106303
2.35428641432242,0.017815130700593373,0.2586168362934862
2.612675225563332,0.01922331143617395,0.2588476489668745
2.8994228538828812,0.01908579201784688,0.2593545643129552
3.2176417502507353,0.017403203144208845,0.2601745130906075
3.5707859649004625,0.014423588745319016,0.2612431968645167
3.9626886387014784,0.010581839326544218,0.2623902399982042
4.397603609302721,0.0064006737994668494,0.263383457902114
4.880251583654434,0.00238053931583293,0.2640183154951626
5.415871378079476,-0.001093099846542378,0.2642271906061651
6.010276782070388,-0.003803491635270939,0.2641671662037579
6.669919663030129,-0.005708340122811517,0.26424017068929906
7.401959996915652,-0.006902786589083609,0.26501081020255723
8.214343584919439,-0.00755623271316308,0.2670224905993954
9.115888299750837,-0.007844820846936607,0.2705694350560322
10.11637979766207,-0.00789935993010804,0.2755301286702163
11.226677735108158,-0.0077806626587391126,0.2813567189381719
