tau,gamma,sigma_gamma
1e-07,-0.04068201700028995,0.14984898437136965
1.1097524964120721e-07,-0.037342954277532314,0.14676398395928708
1.2315506032928263e-07,-0.03236128065051558,0.14183062561444074
1.3667163564620074e-07,-0.025889341318473758,0.13506797040391597
1.5167168884709241e-07,-0.018171405832855037,0.12670722542425084
1.6831803533309585e-07,-0.0095369921537376,0.11716658472261443
1.867913599020781e-07,-0.0003876021849635869,0.10702317499310851
2.0729217795953698e-07,0.008822854010825942,0.09697597117589973
2.300430119772917e-07,0.017613111238591328,0.08778516965461337
2.5529080682395163e-07,0.025503696912799523,0.08016489531505028
2.833096101839324e-07,0.03204830467376585,0.07461661214807003
3.1440354715915e-07,0.036865154610192796,0.07125071314647877
3.489101213406774e-07,0.03966589427132172,0.06972192013724339
3.872038781812557e-07,0.04027958837850498,0.06936468887013081
4.2970047043208437e-07,0.03866955881460221,0.06944490120795116
4.768611697714474e-07,0.03494126926187224,0.06936744614252288
5.291978735958437e-07,0.0293400776833046,0.06876998760577507
5.872786613189477e-07,0.022238459898125562,0.06752860885028315
6.517339604882421e-07,0.014113175341914364,0.06571935343991278
7.232633896483533e-07,0.005513725007960879,0.0635608798551949
8.026433522257174e-07,-0.0029757412064146394,0.06134657412054555
8.907354638610439e-07,-0.010778255386515667,0.05936935383990194
9.884959046625586e-07,-0.017366354794512873,0.05784790555534647
1.096985797892384e-06,-0.022301490207873087,0.05687327050373172
1.217382727739662e-06,-0.025267249233927203,0.05639685500947751
1.3509935211980278e-06,-0.026093557111760646,0.05626518435841115
1.499268432786047e-06,-0.02476971423058849,0.05628275104889027
1.6638168860761274e-06,-0.021445032120318785,0.05627384719467398
1.8464249428955464e-06,-0.016416858611394858,0.05612322770496607
2.049074689815846e-06,-0.010106845438818013,0.05579058287904008
2.2739657523579273e-06,-0.0030273108809790727,0.0553032933986493
2.523539170434766e-06,0.004259605218496887,0.05473479008475392
2.800503894183631e-06,0.011186683105744777,0.05417591397762099
3.107866187782014e-06,0.017226622545969406,0.05370656396374502
3.4489622604057595e-06,0.021933646087079595,0.053374608681769645
3.827494478516315e-06,0.024978348125339167,0.05318717649703503
4.247571552536894e-06,0.02617300828457303,0.053115426618572936
4.713753134116729e-06,0.02548538993534244,0.05310920194869576
5.2310993080562585e-06,0.023039999419012247,0.053115092502925204
5.805225516094895e-06,0.019106804448769665,0.05309166812147582
6.44236350872137e-06,0.014078414290006336,0.05301809866794753
7.149428986597577e-06,0.008437627952809557,0.05289530147104202
7.934096665797492e-06,0.0027179901151699326,0.05274096297909626
8.804883581643465e-06,-0.002539494564929079,0.05258099937291857
9.771241535346501e-06,-0.006830081710724301,0.05244039462806565
1.0843659686896109e-05,-0.009726043781595806,0.05233602572418145
1.2033778407775906e-05,-0.010911328585622826,0.05227315477372218
1.3354515629298974e-05,-0.010207476518393044,0.05224595953754826
1.48202070579886e-05,-0.007588829048356338,0.05224120243265605
1.6446761779946626e-05,-0.0031858685122472252,0.05224334369637268
1.8251834943190462e-05,0.0027235902910538456,0.05223930351569297
2.0255019392306664e-05,0.009734743853942796,0.05222156422421684
2.2478058335487252e-05,0.017346221309519017,0.052189071347725394
2.4945081352303165e-05,0.024998383093771004,0.05214613186882563
2.7682866303920665e-05,0.03211670440343184,0.052100022459896186
3.072112998861759e-05,0.038157047960423185,0.052058234018665314
3.409285069746814e-05,0.04264944518359215,0.05202620290013052
3.783462617131933e-05,0.045237053193178056,0.05200608340525423
4.1987070844439056e-05,0.04570723992203618,0.05199671442921193
4.659525668664687e-05,0.04401225942200071,0.05199455695559562
5.170920242896755e-05,0.04027768782582264,0.05199513771362193
5.7384416483024044e-05,0.034797656305055824,0.0519944783904037
6.368249944718586e-05,0.02801688621519105,0.05199009974960364
7.067181273927492e-05,0.020500537761865445,0.051981397168344906
7.842822061337681e-05,0.012893853738582095,0.051969406433123935
8.703591361485166e-05,0.005874438266822324,0.051956148867957935
9.658832241158708e-05,0.00010068423582154651,0.05194382695670153
0.00010718913192051276,-0.003839710977342037,0.05193413066552031
0.00011895340673703195,-0.005477071344341056,0.051927832029157045
0.0001320088400831418,-0.004499030105080237,0.051924727667831426
0.00014649713983072864,-0.0007784126236956013,0.05192387660438716
0.0001625755666443795,0.005612846292073925,0.05192400545875654
