freq,Zreal,Zimag,sigma_im
0.0015915494309189536,1.9470016071039542,-0.04288176590358539,0.0011617303638354476
0.002003642022710414,1.9403055578082242,-0.0722678399143275,0.0006514692137590539
0.0025224358585288066,1.928975118919683,-0.1065532104722875,0.00046653663769899434
0.003175558601922753,1.911335262678377,-0.14466844475148743,0.00042617037142006486
0.003997791420602112,1.885916348681631,-0.1850409572619185,0.00042488438961296726
0.005032921210448704,1.8517458548544559,-0.22571671276789118,0.0004206717871032689
0.006336072407391728,1.8085428148746863,-0.26454912205635317,0.00040877471415881605
0.007976642564633292,1.756786871938675,-0.29942303138162263,0.00039667663321091284
0.010041998025415852,1.697673130159316,-0.3284751994259194,0.0003896746819185837
0.012642126499382868,1.6329839116415448,-0.3502784588342056,0.00038758372098285365
0.015915494309189534,1.5649137868126102,-0.3639720344044006,0.000387507386324773
0.020036420227104144,1.4958782553111987,-0.36933791338144584,0.00038715837624642147
0.02522435858528807,1.4283226246197298,-0.3668343553863851,0.0003860415453259547
0.031755586019227525,1.364532308224328,-0.3575974268223252,0.00038476531335476793
0.03997791420602112,1.3064368963919912,-0.343410738407651,0.00038393849035463223
0.050329212104487035,1.25540349501192,-0.32662910352587105,0.00038365792188627124
0.06336072407391727,1.212029790711235,-0.31003299950614505,0.000383652347037175
0.07976642564633292,1.175967673580664,-0.2965948787854238,0.00038363925494498685
0.10041998025415852,1.1458240919610685,-0.2891571879294912,0.00038352467795259304
0.1264212649938287,1.1191880998378017,-0.290050302662777,0.0003833793745789682
0.15915494309189535,1.092817678822171,-0.3007066698079901,0.00038331460712963394
0.20036420227104154,1.0629894396966693,-0.3213447742673299,0.0003833793745775388
0.2522435858528808,1.02597688380918,-0.35079601156008855,0.0003835246779503171
0.3175558601922753,0.9785891050625306,-0.38652780107533413,0.0003836392549450979
0.3997791420602112,0.9186809764081632,-0.42488173911922744,0.00038365234703564843
0.5032921210448704,0.845543441471869,-0.46150449244777536,0.0003836579218854663
0.6336072407391731,0.7600991657415365,-0.49191079323145837,0.0003839384903519816
0.7976642564633296,0.6648609309714928,-0.5120903898510938,0.00038476531335114583
1.0041998025415853,0.5636513823047029,-0.519059571469075,0.0003860415453219579
1.2642126499382869,0.4611252475696477,-0.5112651765041223,0.0003871583762422304
1.5915494309189535,0.3621709246345221,-0.4887737939307817,0.00038750738632024884
2.0036420227104164,0.27129029112785674,-0.4532169403399112,0.000387583720980314
2.5224358585288083,0.19205885808688716,-0.40750726070406285,0.00038967468191559995
3.1755586019227526,0.12675163050178562,-0.3553823038852024,0.00039667663320586133
3.9977914206021117,0.07618634591387075,-0.30086214805466954,0.0004087747141548609
5.032921210448705,0.03979247721401008,-0.24771835951061016,0.0004206717871016591
6.3360724073917325,0.015871510361615285,-0.19904212102657237,0.0004248843896098309
7.976642564633298,0.001981503359021086,-0.15697188950291496,0.00042617037141702563
10.041998025415856,-0.004636211363805251,-0.12260327866974724,0.0004665366376964547
12.642126499382869,-0.006666121381339499,-0.09606592797784597,0.0006514692137561118
15.915494309189533,-0.006421180978453747,-0.07672302311266915,0.0011617303638332965
