tau,gamma,sigma_gamma
1e-07,-5.403427374245967e-06,0.3625874186015926
1.1097524964120721e-07,-5.9964670166400154e-06,0.3625874185089863
1.2315506032928263e-07,-6.654594239852591e-06,0.36258741839493697
1.3667163564620074e-07,-7.384952568210951e-06,0.3625874182544794
1.5167168884709241e-07,-8.195469545621093e-06,0.3625874180814988
1.6831803533309585e-07,-9.09494278364433e-06,0.3625874178684645
1.867913599020781e-07,-1.00931354535775e-05,0.36258741760610186
2.0729217795953698e-07,-1.1200882258991695e-05,0.3625874172829891
2.300430119772917e-07,-1.2430207039040332e-05,0.36258741688505935
2.5529080682395163e-07,-1.379445327897105e-05,0.3625874163949887
2.833096101839324e-07,-1.530842894449533e-05,0.36258741579144194
3.1440354715915e-07,-1.6988567212037573e-05,0.36258741504814357
3.489101213406774e-07,-1.8853104839500434e-05,0.362587414132734
3.872038781812557e-07,-2.0922280113569046e-05,0.3625874130053608
4.2970047043208437e-07,-2.3218552522178895e-05,0.3625874116169437
4.768611697714474e-07,-2.5766846536429345e-05,0.3625874099070377
5.291978735958437e-07,-2.8594822148018343e-05,0.3625874078012021
5.872786613189477e-07,-3.173317509859593e-05,0.3625874052077589
6.517339604882421e-07,-3.521597005974619e-05,0.3625874020138025
7.232633896483533e-07,-3.908101037986461e-05,0.36258739808028373
8.026433522257174e-07,-4.337024841108298e-05,0.3625873932359564
8.907354638610439e-07,-4.813024086980654e-05,0.36258738726992246
9.884959046625586e-07,-5.341265417312899e-05,0.36258737992245
1.096985797892384e-06,-5.927482523569044e-05,0.3625873708736665
1.217382727739662e-06,-6.578038381329146e-05,0.3625873597296325
1.3509935211980278e-06,-7.299994314758512e-05,0.36258734600519205
1.499268432786047e-06,-8.10118664068643e-05,0.36258732910285096
1.6638168860761274e-06,-8.99031172404243e-05,0.36258730828676544
1.8464249428955464e-06,-9.97702036763631e-05,0.36258728265070717
2.049074689815846e-06,-0.00011072022560469131,0.3625872510786108
2.2739657523579273e-06,-0.0001228720372110695,0.3625872121959865
2.523539170434766e-06,-0.0001363575369724675,0.36258716431008237
2.800503894183631e-06,-0.00015132309920807413,0.3625871053361913
3.107866187782014e-06,-0.00016793116271272813,0.3625870327068954
3.4489622604057595e-06,-0.00018636199370036127,0.36258694326029534
3.827494478516315e-06,-0.00020681564217151665,0.3625868331023619
4.247571552536894e-06,-0.0002295141129104515,0.36258669743741484
4.713753134116729e-06,-0.00025470377463625684,0.3625865303593532
5.2310993080562585e-06,-0.0002826580334024712,0.36258632459454726
5.805225516094895e-06,-0.00031368029918778803,0.3625860711852036
6.44236350872137e-06,-0.0003481072777752922,0.3625857590994215
7.149428986597577e-06,-0.000386312623510637,0.362585374750971
