tau,gamma,gamma_lo,gamma_hi
1e-07,3.387248374560764e-05,1.3971597392459742e-06,0.00011887038649438007
1.1097524964120721e-07,0.0001732232690679272,7.2288714888891596e-06,0.0006068346091501072
1.2315506032928263e-07,0.000597822308452272,2.563989970421068e-05,0.002085526046624306
1.3667163564620074e-07,0.0014225330613295314,6.47734998408695e-05,0.0049154679664614115
1.5167168884709241e-07,0.002442045015986004,0.0001245391678335605,0.008276282872944393
1.6831803533309585e-07,0.0032740711030986025,0.00019722086400779203,0.010757714516134692
1.867913599020781e-07,0.0037865477756780564,0.0002708856002436605,0.012070852023505888
2.0729217795953698e-07,0.004085828563864046,0.00033028260875848025,0.012936966962307568
2.300430119772917e-07,0.004277674751734543,0.0003691983974627762,0.01375658287717346
2.5529080682395163e-07,0.004392774610570926,0.00039136074705546463,0.014229320000328106
2.833096101839324e-07,0.004436057106510967,0.000396664552304069,0.014064949499112795
3.1440354715915e-07,0.004444894132039913,0.00037733395859616375,0.01349583658659151
3.489101213406774e-07,0.00445121945158886,0.0003323000915762955,0.012861329771515015
3.872038781812557e-07,0.004471637146189693,0.00028957254430754764,0.01233025061801124
4.2970047043208437e-07,0.0045097440909051606,0.00029352649413655677,0.011951222043074366
4.768611697714474e-07,0.004587203542083113,0.0003793796715093638,0.011811055376424814
5.291978735958437e-07,0.004726905096937732,0.0005556783090168603,0.012011030491979002
5.872786613189477e-07,0.004917890806246976,0.0007612243922855476,0.012512768005504861
6.517339604882421e-07,0.005112046361898831,0.0008762614431653859,0.013118291580485924
7.232633896483533e-07,0.005271520176817302,0.0008559798298814602,0.013627890977428028
8.026433522257174e-07,0.005392948290584617,0.0007761718650520224,0.013917282207573121
8.907354638610439e-07,0.005482829533228551,0.0007149629548206591,0.013967339151541573
9.884959046625586e-07,0.005568093521288198,0.0006874231021545629,0.013961840189650158
1.096985797892384e-06,0.0056643998342617305,0.0006817343610964532,0.014056377022719968
1.217382727739662e-06,0.005779041862538122,0.0006991871916937514,0.014226345373012745
1.3509935211980278e-06,0.005901425663501407,0.0007438446970423959,0.01432519655323302
1.499268432786047e-06,0.0060246853685495955,0.0007956615228774297,0.014297026632224813
1.6638168860761274e-06,0.006141198843295777,0.0008227155341133148,0.014179260302562124
1.8464249428955464e-06,0.006255775768346137,0.0008374933677637407,0.014080339364227297
2.049074689815846e-06,0.006386220352665399,0.0008949073035426321,0.014150310167570007
2.2739657523579273e-06,0.006537108260232611,0.0010034866177966496,0.014388086286189289
2.523539170434766e-06,0.006704982040681852,0.0010928336717531595,0.01461288518439665
2.800503894183631e-06,0.006881316525730069,0.0011200630955025077,0.014709810046516066
3.107866187782014e-06,0.007085088853626737,0.001156330121183582,0.01489159494956693
3.4489622604057595e-06,0.007323729003108732,0.0012849585091721772,0.015410140983611783
3.827494478516315e-06,0.007588199676705938,0.0014754848916779032,0.01626766164364408
4.247571552536894e-06,0.007849922527257835,0.0016303596647471046,0.017255550900697764
4.713753134116729e-06,0.008113916470699131,0.0017127084388924088,0.01817721264463647
5.2310993080562585e-06,0.00840681674545409,0.0017486696828909482,0.018880650651424143
5.805225516094895e-06,0.008750413746799182,0.0017774719779841354,0.019393110297880777
6.44236350872137e-06,0.009157938297255504,0.001835912516919475,0.019928989949000588
7.149428986597577e-06,0.009633157702066615,0.0019438973118017055,0.020610839533135923
7.934096665797492e-06,0.010186459415179639,0.0021009134160110588,0.0213967068695417
8.804883581643465e-06,0.010796112957039328,0.002288324311135201,0.02219707586078094
9.771241535346501e-06,0.011417882935792795,0.002477972233987279,0.0230760386830055
1.0843659686896109e-05,0.011997876579044059,0.0026644040625074723,0.024091904723268626
1.2033778407775906e-05,0.012579369984671719,0.002927307664142049,0.025215099376318054
1.3354515629298974e-05,0.013236377383354245,0.0033627928859512996,0.026330830587687655
1.48202070579886e-05,0.01400113168695412,0.003926166378776932,0.027468890740222702
1.6446761779946626e-05,0.014840902256996337,0.004435867559420745,0.028765364628633078
1.8251834943190462e-05,0.01571658927716146,0.004791015320629325,0.030265873085922306
2.0255019392306664e-05,0.016607713341958437,0.00503185920345547,0.0318865918326269
2.2478058335487252e-05,0.017497223378571264,0.00521952555125526,0.03353689510927742
2.4945081352303165e-05,0.018410124848972937,0.005394208625609406,0.03528182979796203
2.7682866303920665e-05,0.019342652677274887,0.005585922867802677,0.037152837308771745
3.072112998861759e-05,0.02030052480519897,0.005863679887351673,0.039146063263206105
3.409285069746814e-05,0.021256771907466113,0.006285053948024135,0.04112352398818319
3.783462617131933e-05,0.022242640082934168,0.006832915604943191,0.04296696613710535
4.1987070844439056e-05,0.023298217662659475,0.007430521402201411,0.0445477269243282
4.659525668664687e-05,0.024482263557621915,0.008051653693745593,0.045981408751672635
5.170920242896755e-05,0.025843224826042215,0.00871897134389497,0.04760924356280705
5.7384416483024044e-05,0.027370991317831706,0.009446162261937138,0.04968403920506156
6.368249944718586e-05,0.029003789136672176,0.010216057571390528,0.05230398798923083
7.067181273927492e-05,0.030659209205214363,0.010996296057766941,0.05532438238725626
7.842822061337681e-05,0.032351853029872535,0.011780807975524528,0.05845741706958596
8.703591361485166e-05,0.03406218905487272,0.012548186793517503,0.06141761637296626
9.658832241158708e-05,0.03579717920129309,0.0132901183259573,0.06444353640322639
0.00010718913192051276,0.03750508881775001,0.013974398064858925,0.06780912567399935
0.00011895340673703195,0.039216240973703666,0.014601529369527607,0.07140638345879399
