tau,gamma,gamma_lo,gamma_hi
1e-07,3.407635273704904e-06,-4.739976876322745e-05,6.924048346330897e-05
1.1097524964120721e-07,1.7659677393678305e-05,-0.00024162797981102795,0.0003532767416517564
1.2315506032928263e-07,6.287275265005547e-05,-0.0008275030772829715,0.001212471287754527
1.3667163564620074e-07,0.00016011510168172563,-0.0019341453119894403,0.0028484861630514056
1.5167168884709241e-07,0.00031241534109373515,-0.003195258774107899,0.004760688365793785
1.6831803533309585e-07,0.0005056648905229004,-0.003993130001012416,0.006092963977480962
1.867913599020781e-07,0.0007140760316190632,-0.004179477734338286,0.0066483260818819825
2.0729217795953698e-07,0.0009009749942908609,-0.004057139268932037,0.006839985408292165
2.300430119772917e-07,0.0010477483375945433,-0.0038856657495927125,0.006949363339063984
2.5529080682395163e-07,0.0011590271728357672,-0.0037380950664782104,0.0069221467781683445
2.833096101839324e-07,0.0012495216633144329,-0.003594960227251872,0.006688654980998808
3.1440354715915e-07,0.0013418325223056341,-0.0034262064058021035,0.006404696716350438
3.489101213406774e-07,0.0014497623327652993,-0.003201365415138325,0.006246248234353954
3.872038781812557e-07,0.0015693057360274582,-0.0029167686953272885,0.0062410376914843035
4.2970047043208437e-07,0.0016834698702082288,-0.002602428022532045,0.0063227900660941
4.768611697714474e-07,0.00178025199742171,-0.0023567762441313368,0.006445261091919623
5.291978735958437e-07,0.0018484349020099513,-0.002295258216620527,0.006575925499129296
5.872786613189477e-07,0.0018821732663943974,-0.002387329315555077,0.006674709864628431
6.517339604882421e-07,0.001879286465875433,-0.0024684353391992097,0.006696955399213144
7.232633896483533e-07,0.0018405081052537628,-0.0024610751607386226,0.006658040026030541
8.026433522257174e-07,0.0017755554151259682,-0.002452677640787034,0.006662733526463134
8.907354638610439e-07,0.0016921297463379141,-0.002531028525980694,0.006750687083023016
9.884959046625586e-07,0.0015992491972747001,-0.00268756845604299,0.006823044439152414
1.096985797892384e-06,0.0014912869091652692,-0.002880200301935331,0.006757934191626741
1.217382727739662e-06,0.0013417936733116317,-0.0031128527519882895,0.006585496028192083
1.3509935211980278e-06,0.0011198995515680102,-0.003408618345355998,0.006391998062850797
1.499268432786047e-06,0.0008339603079132472,-0.003767843141100989,0.006187039943539726
1.6638168860761274e-06,0.0005240655256046557,-0.004164314413939834,0.005902264945967145
1.8464249428955464e-06,0.00021239817640540272,-0.004592432429414065,0.005479887700472229
