tau,gamma,gamma_lo,gamma_hi
1e-07,2.6335838614967333e-05,1.435255792247292e-06,9.070803132199919e-05
1.1097524964120721e-07,0.000134407811380669,7.39830380148947e-06,0.0004625306935446113
1.2315506032928263e-07,0.00046160173914156,2.6011283862696927e-05,0.00158509367251287
1.3667163564620074e-07,0.001085995069775551,6.444552474205405e-05,0.003710362057903577
1.5167168884709241e-07,0.0018194881647317653,0.00011921930362530796,0.006146182649794818
1.6831803533309585e-07,0.002332697925702225,0.0001766088774726214,0.007701043278270433
1.867913599020781e-07,0.002527461678656612,0.0002178580619411844,0.008019281914023351
2.0729217795953698e-07,0.0025293783350943096,0.00022400414944236184,0.00757387569197973
2.300430119772917e-07,0.0024587554832950715,0.00019940603922554667,0.006873173414242812
2.5529080682395163e-07,0.0023642707469542063,0.00017610520179396798,0.006235568120756696
2.833096101839324e-07,0.002255629148328016,0.0001728912972008983,0.005782305769997317
3.1440354715915e-07,0.0021429186067419928,0.00017388973257950177,0.0054925827364453875
3.489101213406774e-07,0.002030798725363578,0.00015824173124293122,0.005291086838522348
3.872038781812557e-07,0.0019209933869702997,0.00012947393529732877,0.005118561753126585
4.2970047043208437e-07,0.0018116981039003421,0.00010294215269255626,0.004930385962743127
4.768611697714474e-07,0.001707133732150367,8.540395725536496e-05,0.004718473281347769
5.291978735958437e-07,0.001614310229440361,7.510726168632515e-05,0.004498389098473924
5.872786613189477e-07,0.0015333128346822432,6.78195971247877e-05,0.004298505633985821
6.517339604882421e-07,0.0014605630762297187,6.0370647382065605e-05,0.0041573479220320345
7.232633896483533e-07,0.0013977241683472384,5.516442017407409e-05,0.004083593424565196
8.026433522257174e-07,0.0013578893133883623,6.035095759814204e-05,0.004052582258009944
8.907354638610439e-07,0.001342586065709221,7.694035090238802e-05,0.004024991313362846
9.884959046625586e-07,0.0013317940722221953,8.997672214357438e-05,0.003974586703755224
1.096985797892384e-06,0.0013045669033694962,8.604619933569699e-05,0.0038864490058022646
1.217382727739662e-06,0.0012702183945991431,7.383063233332053e-05,0.0037844908589561095
1.3509935211980278e-06,0.0012482971647863126,6.999312662234198e-05,0.0036960784924909393
1.499268432786047e-06,0.0012386335074203926,7.337507410027134e-05,0.0036155388118092836
1.6638168860761274e-06,0.0012237533705928476,6.948240008429439e-05,0.0035159388321485906
1.8464249428955464e-06,0.0011947047270611168,5.5237311720086734e-05,0.0034061742716230514
2.049074689815846e-06,0.0011585168597316863,4.3017463006432556e-05,0.0033402616329750354
2.2739657523579273e-06,0.0011264424972875328,4.120762960196509e-05,0.0033410204296074678
2.523539170434766e-06,0.0011121016433669401,4.580909381082543e-05,0.003375926098740255
2.800503894183631e-06,0.0011184614006196872,4.983757288776145e-05,0.003398877483460523
3.107866187782014e-06,0.0011322040484784918,5.016383245379594e-05,0.0033960438622220018
3.4489622604057595e-06,0.0011356447592405004,4.6661244564458846e-05,0.0033693118032524084
3.827494478516315e-06,0.0011282112511667175,4.1667655534665056e-05,0.00334094800685321
4.247571552536894e-06,0.0011179637963864846,3.8430664915042055e-05,0.0033284812286380324
4.713753134116729e-06,0.0011103872221790852,3.881472996173719e-05,0.0033187206475932996
5.2310993080562585e-06,0.0011050391601840845,4.2964460913138145e-05,0.003275767091191154
5.805225516094895e-06,0.001095790639787084,4.8832935564542926e-05,0.003193133222126953
6.44236350872137e-06,0.0010751586265322305,5.246590593789687e-05,0.0031143888169883724
7.149428986597577e-06,0.0010450629824985576,5.2011568949404964e-05,0.0030904904925985787
7.934096665797492e-06,0.0010264275383018498,4.987517503427351e-05,0.0031657246980419293
8.804883581643465e-06,0.0010334752211399328,4.8790934651774947e-05,0.003334784004678334
9.771241535346501e-06,0.0010555324835106023,4.8902335398143456e-05,0.003507959758397092
1.0843659686896109e-05,0.0010699095478645159,4.859048168674463e-05,0.003572720394130272
1.2033778407775906e-05,0.001066711905382583,4.611513010920574e-05,0.0035115654098650966
1.3354515629298974e-05,0.0010473304945472729,4.081463510800474e-05,0.0033727595355627763
1.48202070579886e-05,0.0010243023778279594,3.559204277146203e-05,0.0032206248229159186
1.6446761779946626e-05,0.0010160968175784264,3.548363173603761e-05,0.0031204754538962124
1.8251834943190462e-05,0.0010265940076169108,3.981754819243319e-05,0.003099967470516036
2.0255019392306664e-05,0.0010426421953834487,4.093659337748694e-05,0.0031476238945170204
2.2478058335487252e-05,0.0010546323110675276,3.5985262114044637e-05,0.003233954904702565
2.4945081352303165e-05,0.0010714717158055297,3.393440474587503e-05,0.003327562325470789
2.7682866303920665e-05,0.001100774351694619,4.3104574857115156e-05,0.0033944882803493403
3.072112998861759e-05,0.0011346960599918495,5.8289644110190074e-05,0.0034182403260338964
3.409285069746814e-05,0.0011576121229350976,6.828279762706918e-05,0.003399228582389075
3.783462617131933e-05,0.0011687270436137698,6.909703240797948e-05,0.003386975002801505
4.1987070844439056e-05,0.0011770681621069952,6.289219737415086e-05,0.003443799670258085
4.659525668664687e-05,0.0011891209599997638,5.270574570581904e-05,0.003554960298821327
5.170920242896755e-05,0.00120589395857812,4.154408479114246e-05,0.0036315977251862503
5.7384416483024044e-05,0.0012239601777259486,3.290147201702463e-05,0.0036317105622621
6.368249944718586e-05,0.0012394481593960797,3.1414472395800355e-05,0.003611936829615018
7.067181273927492e-05,0.001251498162759758,3.915817357251972e-05,0.0036295803782369256
7.842822061337681e-05,0.001270453120967574,5.215712526583956e-05,0.0036974621432572428
8.703591361485166e-05,0.0013052067151708318,6.371952799687392e-05,0.0038092452295902584
9.658832241158708e-05,0.001355967033229328,6.787534330513955e-05,0.003984827760274322
0.00010718913192051276,0.0014150284382965497,6.147029843436032e-05,0.004236050582182562
0.00011895340673703195,0.001477408232903263,4.992291335316688e-05,0.004515878318240688
0.0001320088400831418,0.0015411327750702902,4.428914325667478e-05,0.004732837909205531
0.00014649713983072864,0.0016128305589380883,4.951446565814052e-05,0.004866505119456802
0.0001625755666443795,0.0017057901614468008,6.285144639767152e-05,0.004982045686725507
0.00018041864093920718,0.0018234662150175699,8.127036233142293e-05,0.005132106036557117
0.00020022003718155845,0.0019568582160990867,0.0001038562545790318,0.005337562834975589
0.0002221946860939524,0.0021061178696978942,0.00012854566441584736,0.005646175892027813
0.0002465811075822604,0.0023071317654766886,0.00014889198083639947,0.006211987948943424
0.0002736439997074672,0.002608802922448541,0.00015747823503603776,0.007233319125876955
0.00030367711180354605,0.003054356770123674,0.00015323278118372304,0.00887995725570474
0.00033700643292719284,0.0036901429098034895,0.00014141182961463925,0.011330664774255478
0.0003739937302478798,0.004606943163108631,0.00013677459026546326,0.014884170605200564
0.0004150404757850477,0.006026525114768282,0.0001701604304954996,0.02019270956943496
0.00046059220411451084,0.008545770677630246,0.0003079745032572293,0.02895186391733491
0.0005111433483440171,0.013704636908711971,0.000903283778036249,0.04516551407618207
0.0005672426068491978,0.026985910698286607,0.00507118286284087,0.07910957351846425
0.0006294988990221888,0.07337311219961155,0.03309477362612353,0.1620746931805899
0.0006985879746785249,0.2401267098313164,0.16367868593968918,0.3815328881174126
0.0007752597488629464,0.6924169258022864,0.5511832402258364,0.8877797715171348
0.000860346441668451,1.4720350547744845,1.2393146575918292,1.7047697109127105
0.0009547716114208065,2.1652351200894766,1.8538417512129175,2.4181306454394282
0.001059560179277617,2.165445438636754,1.844062526637765,2.4290092701476387
0.0011758495540521582,1.4805782470945905,1.2208430312605578,1.7426861049278854
0.0013049019780144017,0.7151322519516117,0.5394839533208715,0.9511501502189171
0.001448118227674533,0.267474315398916,0.1605595352391913,0.4521735161918707
0.0016070528182616384,0.09558478469009778,0.033294438347474926,0.22381762361763485
0.0017834308769319094,0.043177945202413415,0.005668321943973085,0.12737122264572945
0.0019791668678535573,0.026548190563894188,0.0015166951789037757,0.08235107397865168
0.002196385372416547,0.019830189725680486,0.0010715288357875706,0.059366879408699655
0.002437444150122222,0.01660697611539369,0.0011358701686398662,0.04755825801469133
0.002704959730463137,0.015119769924789628,0.001301047153681466,0.04174108149660606
0.0030018358135755923,0.014686628932198454,0.0014772815650340165,0.03924161878721716
0.003331294787934677,0.014955098520357204,0.0016047339706276535,0.03887787728162066
0.0036969127071950323,0.015830482620080216,0.001654541483512592,0.040919272513826786
0.00410265810582719,0.01754534298650256,0.0016324426351698909,0.04723936920632925
0.004552935074866948,0.020986875290681963,0.0016064544341777213,0.06150007406786642
