freq,Zreal,Zimag,Zlo,Zhi
(46464.84+0j),(955.7111652309559+0j),(-25291.48922858992+0j),(-110433.28505830045+13309.054592809029j),(116495.26751354197-64723.153670684595j)
(39902.34+0j),(1034.6415922634533+0j),(-29515.156518079177+0j),(-112821.95549458364+11245.188779521503j),(118927.95087812147-71439.94234996005j)
(34160.16+0j),(1158.7499197109037+0j),(-34531.56083619803+0j),(-115231.76310148071+8820.589863901932j),(121471.34099200025-79442.62783221537j)
(29355.47+0j),(1335.0444886023706+0j),(-40229.97039497728+0j),(-117555.48714351615+6089.627675199393j),(124036.03795225167-88555.30612158428j)
(25136.72+0j),(1589.2889655571717+0j),(-47017.553254887505+0j),(-119904.15804119792+2857.607421340568j),(126777.82097628473-99430.45575972777j)
(21621.09+0j),(1929.5387266937269+0j),(-54676.36988459914+0j),(-122151.9200706121-772.2147020774723j),(129591.84476886253-111720.80682211215j)
(18574.22+0j),(2394.584304774632+0j),(-63640.03276073863+0j),(-124377.80427957942-5009.7609926664745j),(132629.9556163287-126120.20459318695j)
(15878.91+0j),(3043.4785811994725+0j),(-74407.50584365847+0j),(-126620.44273484753-10094.33877968611j),(136046.58684249542-143431.56461138345j)
(13652.34+0j),(3882.3035483733283+0j),(-86464.9863777351+0j),(-128711.2246923038-15787.033865196769j),(139696.11810466892-162830.48597149193j)
(11660.16+0j),(5053.2730131086355+0j),(-101104.25754469295+0j),(-130794.49717827045-22704.904284914213j),(144002.71989445656-186393.3030713048j)
(10019.53+0j),(6552.895474795585+0j),(-117460.00302425015+0j),(-132668.29308824713-30444.796131852367j),(148774.7647969317-212727.14161271858j)
(8613.280999999999+0j),(8527.733815356854+0j),(-136335.60266251315+0j),(-134368.87038810077-39391.05558356305j),(154347.52849889343-243125.03881835024j)
(7349.536999999999+0j),(11274.970637042248+0j),(-159322.5728939179+0j),(-135914.08431065685-50309.31396674352j),(161345.40594119066-280142.29805650975j)
(6307.871+0j),(14778.559822008483+0j),(-185007.86959775473+0j),(-137098.37740627266-62539.606144281206j),(169551.90385320154-321494.2104526067j)
(5381.944+0j),(19588.794852003153+0j),(-215908.79218749312+0j),(-137913.43583219117-77296.10851587786j),(180081.386196975-371218.96304205735j)
(4630.335+0j),(25585.642501895843+0j),(-249735.30675404376+0j),(-138176.6104414424-93513.68933349595j),(192522.91591562668-425602.1548192089j)
(3993.0559999999996+0j),(33268.24137124715+0j),(-287940.0723163354+0j),(-137805.22530205132-111920.26968597615j),(207813.26110949586-486949.6290377355j)
(3414.3520000000003+0j),(43884.40931545952+0j),(-334308.7298061295+0j),(-136522.64339883084-134407.40202867438j),(228231.672383786-561282.9711826188j)
(2915.3959999999997+0j),(57974.62574151801+0j),(-388087.01792742097+0j),(-134002.3370960818-160725.72139800372j),(254569.9295111985-647297.4797823813j)
(2519.531+0j),(74890.6770816308+0j),(-444691.14309966384+0j),(-130220.27451711422-188741.28244719421j),(285483.9993630276-737579.8915730654j)
(2141.2039999999997+0j),(99455.8838756052+0j),(-516391.1258792031+0j),(-123793.95796928022-224750.42191177525j),(329512.1794016349-851539.6918114112j)
(1841.5179999999998+0j),(129077.1968067626+0j),(-591515.5406179846+0j),(-115053.83247681211-263166.84819710953j),(381705.8467481424-970426.9169838793j)
(1580.6689999999999+0j),(167608.55397902906+0j),(-676522.383092622+0j),(-102538.43786025616-307551.59722086164j),(448599.0108336664-1104279.4832668067j)
(1362.645+0j),(215253.10217540828+0j),(-767747.2740758882+0j),(-85724.7119023909-356323.6834158451j),(530192.7885635138-1247092.3694833557j)
(1171.875+0j),(276239.0393129+0j),(-868763.4626417623+0j),(-62537.46009710686-411759.8633043731j),(633296.5219278309-1404194.6318827108j)
(1000.702+0j),(356326.62234359724+0j),(-982384.0312812071+0j),(-29860.457010561677-475946.4297831391j),(766970.1689827489-1579557.1590363428j)
(857.4695+0j),(453404.7824336494+0j),(-1099319.930166408+0j),(12425.432489511775-544065.5801482501j),(926994.5296595227-1758506.8721311314j)
(734.1868+0j),(571983.0701920518+0j),(-1219667.4331017444+0j),(67215.9557050411-616356.2427450186j),(1120158.8590193922-1940992.537645678j)
(628.811+0j),(713034.4028854173+0j),(-1338736.632441095+0j),(135924.8487525245-690071.4021161073j),(1347378.9821241563-2119753.6198544893j)
(542.7632+0j),(868564.1698936643+0j),(-1446543.7768891896+0j),(215166.67889580745-758741.4234103882j),(1595418.8361001299-2279867.723888763j)
(463.5989+0j),(1057714.6194857385+0j),(-1551337.8340896002+0j),(315318.1378768379-827332.354228977j),(1894328.2923105839-2433597.663977528j)
(400.1524+0j),(1253182.4223856875+0j),(-1634546.8587431042+0j),(422099.6274883262-883256.1201659043j),(2200752.3032374354-2553788.207122811j)
(341.7969+0j),(1478862.0547927814+0j),(-1703511.7891344796+0j),(548368.822588985-930968.0771320655j),(2552130.65621294-2651139.417653004j)
(292.9687+0j),(1710714.408764351+0j),(-1747632.8696798244+0j),(680309.6890317698-962774.1971431902j),(2911061.8666412877-2710635.052307453j)
(252.0161+0j),(1942059.8099689018+0j),(-1766838.0906642287+0j),(813207.9526028801-978208.1696815052j),(3267647.8928136313-2732596.9404567773j)
(215.0229+0j),(2184761.733443667+0j),(-1761563.1398463468+0j),(953002.3435841366-977640.0116163215j),(3640523.661165867-2717346.110308841j)
(184.5472+0j),(2411463.169661232+0j),(-1733609.3709938168+0j),(1083105.7710762254-962057.9537147979j),(3988047.0251773964-2668429.179882993j)
(158.0056+0j),(2629859.035625355+0j),(-1685468.2935001727+0j),(1207312.3082748968-933541.4212024646j),(4322397.006598148-2589231.87953085j)
(136.5291+0j),(2821142.9136844017+0j),(-1625755.0420549607+0j),(1314700.304642274-897861.7799904931j),(4615027.353215795-2493077.332481514j)
(116.219+0j),(3013870.83291103+0j),(-1548510.600115831+0j),(1421199.3210558316-852059.8182789038j),(4909712.681647439-2369873.2521477137j)
(99.73404000000001+0j),(3178531.0858086576+0j),(-1468575.0301963408+0j),(1510656.174969024-805474.1706226316j),(5161286.722538058-2242822.0133700827j)
(86.00917+0j),(3321200.0527567468+0j),(-1388922.9536450123+0j),(1587023.1861495094-760083.8989695939j),(5378942.425404501-2116203.1142575676j)
(73.8189+0j),(3452415.329933489+0j),(-1307566.9728166035+0j),(1656474.7441741745-714907.5753691816j),(5578593.880307227-1986621.9187348583j)
(62.91946+0j),(3573962.933203211+0j),(-1226222.4394801601+0j),(1720430.6889484995-671048.1777010143j),(5762718.931800043-1856625.5797541458j)
(53.87931+0j),(3678793.1712180907+0j),(-1152815.242868276+0j),(1775659.600921617-632680.9774931575j),(5920506.148865604-1738846.1732156542j)
(46.41089+0j),(3769343.9801561534+0j),(-1088543.5805894614+0j),(1823768.2653378148-600104.4207719346j),(6055713.309917025-1635320.4853505567j)
(39.724579999999996+0j),(3854920.6517787706+0j),(-1028832.893104899+0j),(1869913.0279216496-570766.3944672414j),(6182288.885050299-1538790.138644734j)
(34.21533+0j),(3930218.032739071+0j),(-978812.9998216564+0j),(1911326.0673665823-546960.2802120936j),(6292512.316934633-1457669.5065540292j)
(29.296879999999998+0j),(4002908.248393162+0j),(-934388.2733530824+0j),(1952234.4338879394-526501.6254070255j),(6397804.896677082-1385441.8008011093j)
(25.201610000000002+0j),(4069242.309682657+0j),(-898503.6793074906+0j),(1990493.6490797792-510553.6861905235j),(6492924.518245107-1326993.146806328j)
(21.50229+0j),(4135848.9929269357+0j),(-868107.2795474551+0j),(2029871.6057013362-497588.1117706425j),(6587559.940529316-1277425.5318882433j)
(18.38235+0j),(4199237.453746907+0j),(-845257.2236838375+0j),(2068247.870967348-488335.05861935177j),(6676897.567203186-1240150.0201740926j)
(15.782829999999999+0j),(4259387.396109857+0j),(-829562.596604597+0j),(2105430.118594733-482436.83358042757j),(6761111.939209204-1214572.2862351926j)
(13.62645+0j),(4316545.253927741+0j),(-820284.7416154146+0j),(2141376.5158081288-479420.44843866606j),(6840713.5949942-1199521.2116385777j)
(11.71875+0j),(4374934.96959546+0j),(-816511.8571848456+0j),(2178611.541027007-478848.7302911194j),(6921674.767148581-1193564.2197444402j)
(9.973403999999999+0j),(4437579.934431896+0j),(-818739.3467459311+0j),(2219003.517147612-480888.872697539j),(7008205.159287117-1197611.449740172j)
(8.585165+0j),(4496462.396076536+0j),(-826495.1210195285+0j),(2257259.81285889-485114.2029092009j),(7089286.032779181-1210931.6989515582j)
(7.358713000000001+0j),(4558130.065049628+0j),(-840114.8602994846+0j),(2297504.922952831-491699.4710214496j),(7174001.268184988-1234249.8358692671j)
(6.2751+0j),(4623506.134889585+0j),(-860183.1039518493+0j),(2340257.36980316-500810.4766263225j),(7263655.01293553-1268727.4466812713j)
(5.387931+0j),(4688084.17154734+0j),(-885117.6644664581+0j),(2382488.434502892-511657.44970320375j),(7352124.349341392-1311829.1155944553j)
(4.650298+0j),(4752755.2217897+0j),(-914576.9111601012+0j),(2424719.916400886-524042.2581199497j),(7440691.964347614-1363141.6090674326j)
(3.9859690000000003+0j),(4823328.651240202+0j),(-951169.9390300444+0j),(2470689.5072651007-538932.6957899386j),(7537369.597379395-1427461.7849192866j)
(3.40414+0j),(4899086.446008051+0j),(-994843.01667131+0j),(2519859.6644560653-556092.3969396519j),(7641242.824906604-1505064.051956386j)
(2.929687+0j),(4974921.037647563+0j),(-1042364.938230098+0j),(2568857.3608775157-574065.575108119j),(7745381.677252276-1590543.8944399157j)
(2.5161029999999998+0j),(5056027.5341763515+0j),(-1096674.2649732544+0j),(2620966.672808307-593750.5733289227j),(7857013.390625211-1689563.4506340655j)
(2.1433470000000003+0j),(5146587.717258413+0j),(-1160809.0857654354+0j),(2678717.750310309-615853.4858545533j),(7982075.155080711-1808329.103790937j)
(1.84402+0j),(5236790.313799376+0j),(-1227698.7184298106+0j),(2735696.9734415365-637619.2350353159j),(8107216.817786152-1934301.13734179j)
(1.587906+0j),(5331969.517022963+0j),(-1300979.1355280762+0j),(2795118.3588108635-660007.480504978j),(8240050.60795891-2074734.8545542194j)
(1.362645+0j),(5435549.93387172+0j),(-1383387.1694052718+0j),(2858820.3980611395-683448.4741818917j),(8385742.5954954075-2235597.3099872945j)
(1.171875+0j),(5544374.517759679+0j),(-1472510.4600215813+0j),(2924486.5130567956-706862.7381712543j),(8540342.73909194-2412907.6179653243j)
(0.997765+0j),(5668527.066815667+0j),(-1576901.9403481856+0j),(2997583.0851919684-731953.3961849746j),(8718984.70114351-2624721.0112330765j)
(0.8616728000000001+0j),(5789832.756156537+0j),(-1681250.3950953921+0j),(3066889.271836711-754799.8289936527j),(8896221.964565014-2840535.1024985677j)
(0.7325363+0j),(5934384.184894715+0j),(-1807965.4094339416+0j),(3146459.0803260766-779976.4399271627j),(9111351.595658809-3107558.3551639793j)
(0.6290258000000001+0j),(6081277.172280205+0j),(-1938533.4421198256+0j),(3223718.564581252-803491.4189095206j),(9334775.333372138-3387738.4849619153j)
(0.5425346999999999+0j),(6236112.044013601+0j),(-2077046.5446235668+0j),(3301100.991076736-826310.9406231253j),(9575874.19651841-3689871.6106014424j)
(0.4650298+0j),(6412582.672859674+0j),(-2234462.990766895+0j),(3384281.6006808337-850216.8465657892j),(9857868.782407677-4038632.689659986j)
(0.39859690000000003+0j),(6607426.598815976+0j),(-2405730.5220805733+0j),(3470274.7774711647-874434.3505041526j),(10178061.266860373-4423874.481933518j)
(0.3426535+0j),(6819900.857688362+0j),(-2587176.733678911+0j),(3557787.156049723-898619.5667246403j),(10537303.51145015-4838073.411510801j)
(0.29296869999999997+0j),(7066477.338252533+0j),(-2788219.408039291+0j),(3652394.0486413427-924087.0487717454j),(10966297.959284857-5304047.434460898j)
(0.25147529999999996+0j),(7337338.322157581+0j),(-2994996.902888744+0j),(3749360.8696234524-949014.1032315423j),(11450855.401122905-5791320.931041945j)
(0.2162131+0j),(7639420.889095075+0j),(-3206588.89280378+0j),(3850843.66867273-973061.8828106669j),(12005562.09172534-6299386.685200343j)
(0.18483829999999998+0j),(7993233.167725207+0j),(-3428132.3905406035+0j),(3962985.437643712-996079.3071312585j),(12671757.435022572-6843848.704944167j)
(0.1587906+0j),(8378558.298083998+0j),(-3637522.9566668957+0j),(4078973.3642286975-1014629.9992271208j),(13414794.235805184-7374114.244462839j)
(0.1359484+0j),(8817580.02871838+0j),(-3837071.954402266+0j),(4205231.125886276-1027267.340738178j),(14280916.05275584-7900410.121574806j)
(0.11672060000000001+0j),(9292154.724134305+0j),(-4008296.745412615+0j),(4336091.40801997-1030554.6754705223j),(15238323.299076062-8379448.929561933j)
(0.10016030000000001+0j),(9807772.369123984+0j),(-4144497.6136922683+0j),(4472538.345473125-1021753.2432811412j),(16301740.486560114-8797921.22295705j)
