tau,gamma,gamma_lo,gamma_hi
1e-07,6.2859838778031764e-65,3.732292007468624e-66,2.2032830718115617e-64
1.1097524964120721e-07,2.695520923690221e-60,1.6004608658081558e-61,9.447996902823555e-60
1.2315506032928263e-07,7.678046073859175e-56,4.5588265182064897e-57,2.6912109970149298e-55
1.3667163564620074e-07,1.4527714030252967e-51,8.625804968584112e-53,5.0920694383855276e-51
1.5167168884709241e-07,1.8259228059970356e-47,1.0841384942676345e-48,6.399992247657495e-47
1.6831803533309585e-07,1.524425152499879e-43,9.051247864722142e-45,5.343221041624822e-43
1.867913599020781e-07,8.454119088807953e-40,5.019618528025995e-41,2.96323023279263e-39
2.0729217795953698e-07,3.114362632432639e-36,1.8491474077685618e-37,1.0916067548901704e-35
2.300430119772917e-07,7.620940374992715e-33,4.524920138951737e-34,2.6711950290284185e-32
2.5529080682395163e-07,1.2387581299733552e-29,7.355104999043644e-31,4.341937328844273e-29
2.833096101839324e-07,1.3375285277690192e-26,7.9415527235866295e-28,4.688134722699936e-26
3.1440354715915e-07,9.593082978455717e-24,5.695876930137875e-25,3.3624452631560256e-23
3.489101213406774e-07,4.5703770720438276e-21,2.7136541257964227e-22,1.601950291640952e-20
3.872038781812557e-07,1.4463877237639017e-18,8.587907291820128e-20,5.069693272352785e-18
4.2970047043208437e-07,3.0405820582166557e-16,1.8053430722404715e-17,1.0657456572512704e-15
4.768611697714474e-07,4.24589384658719e-14,2.5210016084534617e-15,1.4882150532279263e-13
5.291978735958437e-07,3.938443719142403e-12,2.3384659183310153e-13,1.3804494499246094e-11
5.872786613189477e-07,2.426777444816512e-10,1.4409280824867062e-11,8.505974816324233e-10
6.517339604882421e-07,9.933483350547479e-09,5.898324121298143e-10,3.4817008845797374e-08
7.232633896483533e-07,2.701346532022169e-07,1.6041452738751908e-08,9.468031273069954e-07
8.026433522257174e-07,4.881652782546828e-06,2.8994789460712427e-07,1.7108830799936733e-05
8.907354638610439e-07,5.865564726710461e-05,3.4856513325097504e-06,0.00020554139260065942
9.884959046625586e-07,0.00046926770397149854,2.792143154384139e-05,0.0016438140664619522
1.096985797892384e-06,0.002508392307852647,0.00014970436837754273,0.008778946514323083
1.217382727739662e-06,0.009033211422226548,0.0005430423116879894,0.03154719873034679
1.3509935211980278e-06,0.02234435434248814,0.0013655719685749716,0.07764691512010106
1.499268432786047e-06,0.039579395188781806,0.0025013064486771627,0.13606978713699616
1.6638168860761274e-06,0.05415928275376426,0.0036156271352977666,0.1825233682323672
1.8464249428955464e-06,0.06336535014342472,0.004505866001233612,0.20739463297823638
2.049074689815846e-06,0.06914248748473341,0.005165691001910714,0.21868504856186732
2.2739657523579273e-06,0.07361209274010981,0.0057525535041187984,0.22423553949568117
2.523539170434766e-06,0.07729073865782779,0.006527171921376698,0.22514694747786107
2.800503894183631e-06,0.07991882246201253,0.007463230924251665,0.22104290395826304
3.107866187782014e-06,0.0816488557331671,0.00800604306821118,0.21618413967676783
3.4489622604057595e-06,0.08267178672677493,0.00782652329567621,0.21496218954056195
3.827494478516315e-06,0.08327105345093407,0.00787030748538449,0.21693713104837933
4.247571552536894e-06,0.08356809053527353,0.009414343782863288,0.21858124998179357
4.713753134116729e-06,0.0836629329041855,0.01197265793747328,0.21858402992819173
