tau,gamma,gamma_lo,gamma_hi
1e-07,6.5262621428298986e-65,3.642476122738056e-66,2.6911978096848342e-64
1.1097524964120721e-07,2.7985557235741837e-60,1.561946513684661e-61,1.154024596116723e-59
1.2315506032928263e-07,7.971535148225101e-56,4.449120462010447e-57,3.287176864934167e-55
1.3667163564620074e-07,1.5083027882737527e-51,8.4182289532654e-53,6.219702903651923e-51
1.5167168884709241e-07,1.895717697779072e-47,1.0580492018866197e-48,7.817263854629635e-47
1.6831803533309585e-07,1.5826954629522027e-43,8.833433765315847e-45,6.52647176735103e-43
1.867913599020781e-07,8.777273128612302e-40,4.898823729311622e-41,3.619434476578791e-39
2.0729217795953698e-07,3.2334074280113744e-36,1.804648533005137e-37,1.333341931911962e-35
2.300430119772917e-07,7.91224663064882e-33,4.4160300496600096e-34,3.2627283809521273e-32
2.5529080682395163e-07,1.286108982022446e-29,7.178107894553972e-31,5.30345481789205e-29
2.833096101839324e-07,1.3886548339412633e-26,7.750443197037108e-28,5.726317258332142e-26
3.1440354715915e-07,9.959773569982473e-24,5.558808767370068e-25,4.107055244525155e-23
3.489101213406774e-07,4.745077552976546e-21,2.648351864804961e-22,1.9567004954643405e-20
3.872038781812557e-07,1.5016753617191409e-18,8.381247748208404e-20,6.192371424765567e-18
4.2970047043208437e-07,3.156808007797363e-16,1.7619006523687064e-17,1.3017538515792291e-15
4.768611697714474e-07,4.4081955510923046e-14,2.4603429002053392e-15,1.817778483749313e-13
5.291978735958437e-07,4.0889994549334535e-12,2.2822102232278223e-13,1.68614798923118e-11
5.872786613189477e-07,2.51955626403874e-10,1.4062808374359466e-11,1.0389605672303315e-09
6.517339604882421e-07,1.0313353040981351e-08,5.756667084129482e-10,4.2527114238445496e-08
7.232633896483533e-07,2.804716710002625e-07,1.5657326628452036e-08,1.1564659872821937e-06
8.026433522257174e-07,5.068754138361765e-06,2.8305542435547174e-07,2.0897308740261882e-05
8.907354638610439e-07,6.0912632880240865e-05,3.404292281897551e-06,0.0002510507501231699
9.884959046625586e-07,0.0004874987240917814,2.7299278000119677e-05,0.002007685094004231
1.096985797892384e-06,0.00260811454983525,0.00014675642020301233,0.01072104731541516
1.217382727739662e-06,0.009411897752983674,0.0005357429464732458,0.03851543363340493
1.3509935211980278e-06,0.023391672292172545,0.0013671660167211912,0.09473026468865635
1.499268432786047e-06,0.04183769172948189,0.002584246501264562,0.1656954738354611
1.6638168860761274e-06,0.05815818142250277,0.0039627094574677755,0.22115588174071824
1.8464249428955464e-06,0.06918651021589972,0.005423563082479097,0.2482610163887992
2.049074689815846e-06,0.07604355825731873,0.007011530677428142,0.2560210922922827
2.2739657523579273e-06,0.0806917052908752,0.008631548759940363,0.25679012721800354
2.523539170434766e-06,0.08459680330659038,0.009945477297570705,0.259116519151022
2.800503894183631e-06,0.08836192336898892,0.010836226204465916,0.2652569005080672
3.107866187782014e-06,0.0920199773420859,0.01180158034508743,0.270982780729574
3.4489622604057595e-06,0.09512488959107751,0.013222193945643224,0.2709197348972122
3.827494478516315e-06,0.09737672018255814,0.01451081657807087,0.2664408241064583
4.247571552536894e-06,0.0985548711610457,0.014691852365385364,0.2622592878152722
4.713753134116729e-06,0.09915021274732502,0.013922478113755798,0.2605692064338542
5.2310993080562585e-06,0.1000518514825851,0.013301767613233009,0.26083366293143373
5.805225516094895e-06,0.10152829444564637,0.013347938414254638,0.2627938978043583
6.44236350872137e-06,0.10315967239425426,0.013692592767054904,0.2674152389953582
7.149428986597577e-06,0.10458526279739698,0.013998722609285731,0.27417308307857413
7.934096665797492e-06,0.1061916978146182,0.014466519802188185,0.2802878091666443
8.804883581643465e-06,0.1082213645936223,0.015378447020857717,0.28290922421639053
9.771241535346501e-06,0.11055702995702853,0.01671218218995077,0.2828021973133026
