tau,gamma,gamma_lo,gamma_hi
1e-07,8.913591838675333e-06,-3.994017598249686e-05,7.429023088180049e-05
1.1097524964120721e-07,4.545149145049546e-05,-0.0002037198675751725,0.0003782209558086775
1.2315506032928263e-07,0.00015576976405480658,-0.0006986459363278188,0.0012912865945819588
1.3667163564620074e-07,0.0003647575883273599,-0.0016380805767154934,0.0029963892356556694
1.5167168884709241e-07,0.0006055396750948621,-0.0027229976377486564,0.0048731831194770425
1.6831803533309585e-07,0.0007667417811113676,-0.00343310349765664,0.005918413955997378
1.867913599020781e-07,0.0008289908058251384,-0.0036032357275425525,0.00596936024682877
2.0729217795953698e-07,0.0008555905017915195,-0.003423795986805937,0.005653032336389847
2.300430119772917e-07,0.0008798929990556733,-0.003118448124119358,0.00541991248188672
2.5529080682395163e-07,0.0008737102459619311,-0.0028588423000749518,0.005277046238001518
2.833096101839324e-07,0.0008075520464538878,-0.0027549861741309905,0.005125451330042019
3.1440354715915e-07,0.0006938649888960953,-0.0028709862695155868,0.004988515245199533
3.489101213406774e-07,0.0005580709336025572,-0.003205672862694419,0.004912263326160515
3.872038781812557e-07,0.0004207322161571091,-0.0036425733651335693,0.004874677369171954
4.2970047043208437e-07,0.000295803467252706,-0.00401543214037235,0.004813278626261333
4.768611697714474e-07,0.0001896500270091124,-0.004235847744270074,0.004713589900338757
5.291978735958437e-07,0.00010344148846665927,-0.004287487323022865,0.004596115897727435
5.872786613189477e-07,2.6805520055437e-05,-0.004249986955441797,0.004479406681476081
6.517339604882421e-07,-5.6859886589434774e-05,-0.00427027845090932,0.004377397804913467
7.232633896483533e-07,-0.00015049620827066874,-0.004407490588356736,0.0043046858565404965
8.026433522257174e-07,-0.0002351106355485067,-0.004592580608636959,0.004287456131055566
8.907354638610439e-07,-0.00029403792581143156,-0.004746522308769182,0.004318941232963495
9.884959046625586e-07,-0.00032949601237581416,-0.00486963558061119,0.004343211207019961
1.096985797892384e-06,-0.0003510626579486786,-0.00497823967027836,0.004293034091998507
1.217382727739662e-06,-0.00036807825550912366,-0.005065849254260959,0.004164260960005946
1.3509935211980278e-06,-0.0003842953292544663,-0.005091778818493917,0.003992164619194474
1.499268432786047e-06,-0.0003940070782913948,-0.005017768364873659,0.003840068129808959
1.6638168860761274e-06,-0.00038766249253654246,-0.004822200598979844,0.0037673024852556128
1.8464249428955464e-06,-0.00037113396966184274,-0.004555779353773384,0.0037455716516621384
2.049074689815846e-06,-0.00036584751376794706,-0.004345425838267909,0.003668403086975449
2.2739657523579273e-06,-0.0003772550699787972,-0.004253743157085815,0.003494166802623259
2.523539170434766e-06,-0.0003821639498367564,-0.004239293213007973,0.0033240610639213666
2.800503894183631e-06,-0.00035619717087884297,-0.0042469749022787445,0.0032727362700948224
3.107866187782014e-06,-0.0002972505067448027,-0.00428327461606043,0.003383637798113689
3.4489622604057595e-06,-0.00021258566524353325,-0.004337915265333629,0.0036156699283693998
3.827494478516315e-06,-0.00010915378363075567,-0.004309493356540718,0.0038296650195366443
4.247571552536894e-06,8.419416844545877e-06,-0.004077533221019315,0.0038818242244457973
4.713753134116729e-06,0.0001387815682812467,-0.003714981101240327,0.0038492113543607646
5.2310993080562585e-06,0.00027958317726214937,-0.003446720446299004,0.003964794215546118
5.805225516094895e-06,0.00042657041320721934,-0.003362298631878006,0.0042862944531336915
6.44236350872137e-06,0.000569825887229699,-0.003361755066816061,0.004629197372444415
7.149428986597577e-06,0.0007018816468549738,-0.0033338950440616397,0.004843279226018836
7.934096665797492e-06,0.0008216573952041157,-0.0032520377618958382,0.004960910057518474
8.804883581643465e-06,0.0009343695370758757,-0.0031089339328145543,0.0050561215888250905
9.771241535346501e-06,0.0010567180352018541,-0.0028859355111101213,0.005158594331318858
1.0843659686896109e-05,0.0012024862437865736,-0.002574272736681212,0.005254966198776224
1.2033778407775906e-05,0.001368423642370879,-0.0022466330587417966,0.005340883576187418
1.3354515629298974e-05,0.0015359233630240464,-0.0020141113839253866,0.005426347310349187
1.48202070579886e-05,0.001691659472260469,-0.0018996829748630464,0.005559970863747757
1.6446761779946626e-05,0.0018260869283438061,-0.0018447414101816384,0.005805561364176625
1.8251834943190462e-05,0.0019354840967257556,-0.0018054575265339112,0.006146694102706976
2.0255019392306664e-05,0.002022582048901554,-0.0017853315210182696,0.006470164555822675
2.2478058335487252e-05,0.0020913228480434337,-0.0017896356913881045,0.006703619542308258
2.4945081352303165e-05,0.002152743125729279,-0.0018016035830141592,0.0069116439873465356
2.7682866303920665e-05,0.0022125464477678863,-0.0017936682656015026,0.007144676849037939
3.072112998861759e-05,0.002272468779757085,-0.001754270183572774,0.007337299886377448
3.409285069746814e-05,0.002326586760182247,-0.0016961608863321983,0.007391034253683916
3.783462617131933e-05,0.0023720203543393676,-0.0016831944852189872,0.007382180536874715
4.1987070844439056e-05,0.0024059789524031767,-0.0017948581215294845,0.007473087187392279
4.659525668664687e-05,0.0024319505851023476,-0.002020003724839961,0.007652682983402977
5.170920242896755e-05,0.002461899756129225,-0.002251306341858292,0.007730448956795729
5.7384416483024044e-05,0.0025134524926485454,-0.00240814292471961,0.007620206000477333
6.368249944718586e-05,0.0026137790554986644,-0.0024827070548446694,0.007471755071867355
7.067181273927492e-05,0.002778421729680237,-0.002496881648558455,0.007459159477202653
7.842822061337681e-05,0.0030045243385625297,-0.002485264585133199,0.007681406262590046
8.703591361485166e-05,0.003286191558638838,-0.0024402878108812334,0.008171968780957483
9.658832241158708e-05,0.003641838513643253,-0.0022751505157579243,0.008924673477732686
0.00010718913192051276,0.004091361778104896,-0.001890783343733791,0.00989166122207348
0.00011895340673703195,0.004633434573971591,-0.001338767853075758,0.011001717186719837
0.0001320088400831418,0.005246353650079513,-0.0007948730857627571,0.012155849193903912
0.00014649713983072864,0.00594595207045088,-0.0003727540293519474,0.013336782933590125
0.0001625755666443795,0.006778970179833953,-8.372309464912854e-05,0.014607522575082946
0.00018041864093920718,0.00776646366357126,0.00016822829442791716,0.016048278114961508
0.00020022003718155845,0.00887680731490229,0.0005774355434429713,0.017729395974123107
0.0002221946860939524,0.01008843132046094,0.0012674497099498762,0.019639097146212533
0.0002465811075822604,0.011458742868619207,0.0021428177693320473,0.021695328571090185
0.0002736439997074672,0.013045453836221913,0.003055761977051449,0.023899727027732985
0.00030367711180354605,0.0148622812855403,0.004012031348434368,0.026650022482962433
0.00033700643292719284,0.01684751626840614,0.005106731766340818,0.030294220201348795
0.0003739937302478798,0.018942883932783684,0.0064041100958917895,0.034347442186847016
0.0004150404757850477,0.021061145893416327,0.007892289205773105,0.03763958369164108
0.00046059220411451084,0.023175553859417643,0.009530558010139656,0.03985446068445274
0.0005111433483440171,0.02530559719880176,0.011237717277283128,0.04181682111176569
0.0005672426068491978,0.02744845194252859,0.012954114507316246,0.04413374048540208
0.0006294988990221888,0.029593406744719625,0.014658609043058607,0.04664024955923768
0.0006985879746785249,0.03171310282375441,0.01628412749294039,0.04902931389157963
0.0007752597488629464,0.033912652573715216,0.017711036091421065,0.05166420724183601
0.000860346441668451,0.03627054704613985,0.01878063837747314,0.05504639215553182
0.0009547716114208065,0.03885860503295616,0.019524845199698975,0.05931219568094821
0.001059560179277617,0.04169723964963878,0.020162809395603012,0.06427678522416609
0.0011758495540521582,0.0449599217293329,0.021201836296136152,0.07009367745090446
0.0013049019780144017,0.048924444675955574,0.02325347594072187,0.07720922053362034
0.001448118227674533,0.05383625123850105,0.026239222658519096,0.08600890336929246
0.0016070528182616384,0.05985601292577278,0.029219402259595788,0.0965904313518186
0.0017834308769319094,0.06709651403309772,0.03170071454507703,0.10874394739770764
0.0019791668678535573,0.07572832977813992,0.03450084181736906,0.12207799035153995
0.002196385372416547,0.08597516905608253,0.03863401674072148,0.13654077066619508
0.002437444150122222,0.09838315998066045,0.04434359643703112,0.15357284942727972
0.002704959730463137,0.11351080377225437,0.05141414748038855,0.1750093381259216
0.0030018358135755923,0.13195523296374922,0.05997726972805477,0.20215059067219154
0.003331294787934677,0.1539946319357356,0.07057590936539132,0.2354660063835708
0.0036969127071950323,0.17981502586228126,0.08439070351586002,0.27557350679653736
0.00410265810582719,0.2090475584065466,0.10283498318522864,0.3221417725157937
0.004552935074866948,0.24119589545266004,0.12640123012358265,0.37253545328827303
0.00505263106533568,0.2753545816742423,0.15368063233439067,0.42075606378614033
0.005607169938205458,0.3102786662216473,0.18239861793659246,0.4621867287966771
0.006222570836730231,0.3448956353898238,0.21006415693312422,0.49834184178355945
0.006905513520162331,0.3775429726753869,0.23495857150865226,0.5316163898829219
0.007663410868007463,0.40741217955259684,0.2588528880645118,0.5632602392468877
0.008504489341802686,0.43263920592803135,0.2836170008387436,0.5910942893210683
0.009437878277775391,0.45114013884705423,0.3073872957391904,0.6111537681996434
0.010473708979594508,0.45990116006543325,0.32424768675815524,0.6183372006005473
0.011623224686798541,0.4576925510464295,0.329621547632666,0.6131167029867696
0.01289890261253308,0.44568525463468533,0.3213452900365368,0.6021244073845822
0.014314589375234785,0.4244615991990933,0.29847437897051404,0.5871498321481297
0.015885651294280528,0.3951040415450874,0.26305619537108044,0.5629013240606257
0.01762914118095948,0.3582274981089153,0.2186197901621485,0.5234463931597378
0.01956398343517065,0.31690094321027534,0.1727586936856859,0.47211962769219284
0.021711179456945052,0.27436956695392933,0.13301588168366366,0.415339161488096
0.02409403560239527,0.23336913621798816,0.10204138174032194,0.35882321434779674
0.026738416158399492,0.19621875543514908,0.07948463115065273,0.30700498838484735
0.029673024081888724,0.1639947960217268,0.06370258573638292,0.2618774847801216
0.032929712550971546,0.13737845037601984,0.052870543362631944,0.22439083640546098
0.036543830709572546,0.11582472773458483,0.04507105707176096,0.1935242648106347
0.040554607358408275,0.09817257772774879,0.038428883214380635,0.16729977851969693
0.04500557675700498,0.08332832516197461,0.03187568751756274,0.14391084110282434
0.0499450511585514,0.07102821441088161,0.025729399032021896,0.12314509271661303
0.05542664520663107,0.061134519093708525,0.020603313760577408,0.10532814117467061
