freq,Zreal,Zimag,sigma_re,sigma_im
15.915494309189533,0.00752752428703295,-0.07787905642008239,0.0030335440006282817,0.003123502161628797
12.642126499382869,0.011320910032306862,-0.09826612789806152,0.0032171940782983067,0.00334806795754588
10.041998025415856,0.017123340197526583,-0.12330439816952353,0.003478006179102292,0.0036624979525650882
7.976642564633298,0.025968903319098083,-0.15389606336039957,0.0038396068642071557,0.004091516744719007
6.3360724073917325,0.03937649733491563,-0.19089221667574097,0.004328924307359529,0.004661513422885149
5.032921210448705,0.0594919964808982,-0.23486777331131473,0.004975202182762282,0.005398060181887276
3.9977914206021117,0.08916137672955378,-0.28573027957798297,0.0058079188556429346,0.006321582923435638
3.1755586019227526,0.13178845300003203,-0.3421484625554924,0.00685238761234838,0.007440491159932723
2.5224358585288083,0.19076389717782194,-0.4009152737674252,0.008121431361994346,0.00874192902653359
2.0036420227104164,0.26830815153635407,-0.4566003330471507,0.009602995426740661,0.010182698797307174
1.5915494309189535,0.3639111649284346,-0.5020590636179417,0.011248002168741703,0.011686331559252439
1.2642126499382869,0.4731416267388834,-0.5301852801616586,0.012967525733207674,0.01315321468206221
1.0041998025415853,0.5879069230807445,-0.5364659139582149,0.0146472885636783,0.014484653968871004
0.7976642564633296,0.6985768949496258,-0.5209415229807831,0.016177296474233643,0.01561071943648937
0.6336072407391731,0.7969831425696144,-0.48823646048864777,0.017482098915489325,0.01650642059973833
0.5032921210448704,0.8785661400326779,-0.4456649063897685,0.0185355652216143,0.01718868651229877
0.3997791420602112,0.942704665774595,-0.4007320307896887,0.019355755459475623,0.01770025867881487
0.3175558601922753,0.9916272708872428,-0.3593851430102857,0.01998826305704012,0.01809248135105711
0.2522435858528808,1.028941395812442,-0.3254480822236541,0.020489428850126713,0.018414583557845608
0.20036420227104154,1.0585277605949144,-0.30088027597577444,0.02091567859898074,0.018710102406583478
0.15915494309189535,1.0839899059167475,-0.2863152726703589,0.021319294619220226,0.019017558981877954
0.1264212649938287,1.108511365381531,-0.28152156619469704,0.021748045530187856,0.019372329071782098
0.10041998025415852,1.1348975318023509,-0.2856594346076284,0.02224578715693797,0.01980761963784344
0.07976642564633292,1.1656268106061618,-0.29734989791738575,0.022851877513364156,0.02035335063189429
0.06336072407391727,1.2028059545737653,-0.3146378044052818,0.023598264825978474,0.0210325589325011
0.050329212104487035,1.2479913984461373,-0.33495880776581066,0.024504364822703496,0.021856022334001246
0.03997791420602112,1.3019079445315074,-0.35522179888222305,0.02557127833463482,0.022817050529987348
0.031755586019227525,1.36416510767572,-0.37208278408006257,0.026777936726246048,0.02388906329903858
0.02522435858528807,1.4331122493761912,-0.3824065269861632,0.02808158381279434,0.025027870936414103
0.020036420227104144,1.5059521719953126,-0.38381322379311494,0.029423429173725733,0.026178603299591582
0.015915494309189534,1.5791448255955836,-0.37514107703418115,0.030738226453994526,0.02728521212335237
0.012642126499382868,1.6490180350507198,-0.35666232858405794,0.03196514312741748,0.028299634199192413
0.010041998025415852,1.7124158588555767,-0.32996864518442065,0.03305706909166399,0.029188244531081424
0.007976642564633292,1.767194255487495,-0.2975578596761424,0.033986190369261565,0.02993447135560405
0.006336072407391728,1.8124295186435462,-0.2622611457007772,0.034744878065219496,0.030537701575179772
0.005032921210448704,1.8483178265477842,-0.22669770367600792,0.035342411038315875,0.031009535719608978
0.003997791420602112,1.8758581703851933,-0.19290635809143503,0.03579924129745097,0.03136889692460193
0.003175558601922753,1.8964650736682553,-0.16220690029797943,0.03614088203215354,0.03163740301288963
0.0025224358585288066,1.911635653386132,-0.1352507195574876,0.03639299475965035,0.03183590627974031
0.002003642022710414,1.922731693369343,-0.11217527048359018,0.03657833661227559,0.031982479476219655
0.0015915494309189536,1.9308771059400185,-0.09278228692395325,0.03671543939375993,0.03209164755797633
