freq,Zreal,Zimag,sigma_re,sigma_im
1000000.0,0.9994715030843973,-0.0003013983184111421,0.030590158794297183,0.0030374424771562407
794328.2347242822,1.0000449668948475,-0.0016104726375923547,0.03060769126445878,0.003038361076976907
630957.344480193,1.0007211001053335,-0.002767800686190052,0.030628413244026743,0.0030404424709872175
501187.2336272725,1.0014858937669733,-0.003794961648002539,0.03065187286242669,0.0030432675579283005
398107.17055349686,1.0023226746669656,-0.004716766925924706,0.030677543279725706,0.0030465675674316976
316227.7660168379,1.0032165956470607,-0.005562120709867927,0.03070495923023548,0.003050211933810522
251188.6431509582,1.0041576126297127,-0.006362875547102671,0.03073380779538719,0.0030541905423501817
199526.2314968879,1.0051417236264357,-0.0071521355057009815,0.03076396638698307,0.003058593061297308
158489.3192461114,1.0061710605995686,-0.007962939165947874,0.030795505720527538,0.00306359218611234
125892.5411794166,1.0072535969280232,-0.008827541770386051,0.030828680702149946,0.003069435197716205
100000.0,1.0084029634204679,-0.009777023957098082,0.030863924167491796,0.003076444029971814
79432.82347242821,1.0096384461531382,-0.010840812726168558,0.030901846034316408,0.003085020556072186
63095.7344480193,1.0109849100394017,-0.012045852370563362,0.030943230545016465,0.0030956518112289356
50118.72336272724,1.0124722697143422,-0.01341544560567823,0.030989020230637536,0.0031089095184355766
39810.71705534969,1.0141341887273332,-0.014968055917749261,0.0310402765357463,0.003125439825169866
31622.776601683792,1.0160058784747574,-0.016716575431936543,0.03109811271113978,0.003145943287584335
25118.864315095827,1.0181211928180323,-0.01866866706097815,0.031163604968447542,0.003171152152043683
19952.623149688792,1.0205096098226343,-0.020828662814154863,0.031237700715462082,0.0032018198751440578
15848.93192461114,1.0231939549249471,-0.023201107042087325,0.031321151090764776,0.003238742199692952
12589.254117941662,1.0261896852360002,-0.02579554101707657,0.031414493723995275,0.003282826114284875
10000.0,1.0295062547821339,-0.028631749384215904,0.03151810200178468,0.0033352120984690764
7943.282347242814,1.0331506547280842,-0.03174452516219749,0.03163230371566104,0.0033974396069074778
6309.57344480193,1.0371327870088918,-0.03518706321853127,0.03175755832686121,0.0034716321514254773
5011.8723362727205,1.04147199024889,-0.0390323373308604,0.03189467148987619,0.003560671736774164
3981.0717055349687,1.0462038794601336,-0.04337214678385823,0.03204502072318795,0.0036683309983530843
3162.2776601683795,1.0513866312970934,-0.04831380564372772,0.03221076521734026,0.0037993287847399525
2511.8864315095802,1.0571058392899384,-0.05397473140447682,0.032395011960034296,0.003959272198677992
1995.2623149688789,1.0634771727172037,-0.06047555426223716,0.03260191258428437,0.004154456447544147
1584.8931924611124,1.070646414313808,-0.06793263985526213,0.032836674706025686,0.004391519729202137
1258.9254117941662,1.078786785512424,-0.07645091465870107,0.033105481232435244,0.004676987908247814
1000.0,1.0880935203646176,-0.08611792070708145,0.03341531381869961,0.005016786590055744
794.3282347242813,1.0987758274137245,-0.09700056770377871,0.0337736861611997,0.005415843619623714
630.957344480193,1.1110475044769752,-0.10914674063151232,0.03418833431431194,0.005877934942685655
501.187233627272,1.1251196376239232,-0.12259358654229731,0.03466698437335122,0.006405900445421801
398.10717055349687,1.1412009863572907,-0.13738201924196583,0.03521738354807175,0.007002236228793096
316.227766016838,1.1595122757818017,-0.153572801404243,0.03584777981182319,0.007669855249746635
251.18864315095797,1.180318349180771,-0.1712546277498309,0.03656791949047412,0.008412557738484035
199.5262314968879,1.2039765620015253,-0.19053079796146274,0.03739039746791676,0.00923456694957338
158.48931924611125,1.2309915204393853,-0.2114700288214936,0.03833188514609986,0.010138446215406717
125.89254117941664,1.2620560294054062,-0.23401000584557635,0.03941343375220623,0.011120864049206494
100.0,1.2980466144875937,-0.2578116552940749,0.0406587817922255,0.012166104343919975
79.43282347242804,1.3399324622065198,-0.28208212491936674,0.04208958704445506,0.013238129382641111
63.09573444801929,1.3885592603730132,-0.30541821269152336,0.04371715935232056,0.014273546173264791
50.11872336272725,1.444301211424088,-0.32576183314485513,0.0455319524298339,0.015179649308157732
39.81071705534969,1.5066468131428907,-0.3405770909205224,0.04749444647514314,0.01584252738318232
31.622776601683796,1.5738783066369715,-0.34731198810706837,0.04953260273473838,0.016148077911867637
25.118864315095767,1.6430559463471774,-0.34407493845121034,0.05154980666608111,0.0160127076557071
19.95262314968879,1.7104447689659283,-0.3302878952671576,0.053442701901660235,0.01541285475616788
15.848931924611108,1.7723105731988928,-0.3070006702621764,0.05512297862784491,0.014399033588222697
12.589254117941664,1.8257812774300093,-0.2766710865542159,0.05653470373468568,0.013085634835730147
10.0,1.8694018628396152,-0.24249161126893368,0.05766096646482329,0.01162022096516958
7.943282347242805,1.9031816908891406,-0.20758127490279163,0.0585189853561688,0.010146727045422887
6.30957344480193,1.9282152815349156,-0.1743838977977956,0.05914789027007169,0.008777867218038495
5.011872336272715,1.9461371243184098,-0.1444318471615213,0.05959526591377363,0.0075838450481831
3.981071705534969,1.9586537483242337,-0.1184206553560274,0.05990694861185708,0.006594963887863297
3.1622776601683795,1.9672626685628658,-0.09643792197103536,0.06012154074480911,0.005811341814668193
2.5118864315095766,1.9731460549234403,-0.07820872500954011,0.06026882201225826,0.005213896633280856
1.9952623149688788,1.9771749146642885,-0.06328719804470823,0.060370443932884786,0.004773685709973223
1.584893192461111,1.9799623424269326,-0.05117986769632307,0.06044153183398641,0.004458849005005705
1.2589254117941662,1.9819271140228776,-0.04141344850202857,0.060492375578206574,0.00423925347287787
1.0,1.983349731782155,-0.03356587142975079,0.060529855263062836,0.0040891153851439245
0.7943282347242805,1.984415717351371,-0.02727609934204678,0.06055851982986618,0.003987974615763719
0.6309573444801929,1.985246796085057,-0.022243057978929382,0.06058135598178499,0.00392051988667114
0.5011872336272715,1.9859224932587625,-0.01821970635163002,0.06060031818074768,0.003875796060383993
0.3981071705534969,1.9864947462068543,-0.015005450323125512,0.06061668653921006,0.0038462202683239924
0.31622776601683794,1.9869976297555685,-0.012438478442986763,0.06063130465692901,0.0038266646959560723
0.2511886431509577,1.9874537272063644,-0.010388740411384503,0.06064473506533914,0.003813714715748815
0.1995262314968879,1.987878230503179,-0.008751854082212511,0.060657359014386736,0.0038051177029716607
0.1584893192461111,1.9882815361311423,-0.007444002941938008,0.06066943961824608,0.0037993949683360483
0.12589254117941662,1.9886708799315203,-0.006397755973637753,0.060681161793003854,0.003795577601529787
0.1,1.989051369376936,-0.0055586604420405665,0.06069265761190524,0.003793030173784923
0.07943282347242805,1.9894266005086378,-0.004882443913767105,0.06070402114682198,0.0037913343329306786
0.0630957344480193,1.9897989311785196,-0.00433272636315205,0.06071531397982092,0.003790212489839159
0.05011872336272714,1.9901694631026703,-0.003879225376310243,0.06072656258440306,0.0037894781612298656
0.039810717055349686,1.9905378219874756,-0.0034964670437712723,0.06073775029978855,0.003789003927099155
0.031622776601683784,1.9909018500861624,-0.0031630004563802635,0.06074880743852674,0.0037887009762842755
0.02511886431509577,1.9912573361378518,-0.0028611024970275497,0.0607596031489246,0.003788506369364212
0.019952623149688792,1.9915979466636125,-0.0025769478314578145,0.06076994358938516,0.003788375557482003
0.01584893192461111,1.9919155925462362,-0.0023011416076437526,0.06077958309198725,0.0037882783591121796
0.01258925411794166,1.9922014746198395,-0.002029313535803374,0.060788255539743256,0.0037881967184405256
0.01,1.992447838870959,-0.001762220116609847,0.06079572702314877,0.0037881226132974433
