tau,gamma,gamma_lo,gamma_hi
1e-07,5.5245528737038025e-65,2.1698030325213966e-66,1.9600384609135554e-64
1.1097524964120721e-07,2.3690082816922934e-60,9.304429645699685e-62,8.404928783336831e-60
1.2315506032928263e-07,6.747992410788279e-56,2.650316637664955e-57,2.3940986648744125e-55
1.3667163564620074e-07,1.27679494338997e-51,5.014692779050682e-53,4.529899980839175e-51
1.5167168884709241e-07,1.604745936531297e-47,6.30274101799617e-49,5.69342682977803e-47
1.6831803533309585e-07,1.3397691627356792e-43,5.262028005397298e-45,4.753324200638104e-43
1.867913599020781e-07,7.430058494243071e-40,2.918202403794309e-41,2.6360867099771918e-39
2.0729217795953698e-07,2.7371150426938997e-36,1.07501922364421e-37,9.71092298731109e-36
2.300430119772917e-07,6.697804013378794e-33,2.6306048508274966e-34,2.376292477138458e-32
2.5529080682395163e-07,1.0887054307033483e-29,4.275959432008586e-31,3.8625831825356856e-29
2.833096101839324e-07,1.1755116161417237e-26,4.616896363940389e-28,4.170560029707756e-26
3.1440354715915e-07,8.431057903842881e-24,3.311351682487043e-25,2.9912279674276724e-23
3.489101213406774e-07,4.0167601737485135e-21,1.5776084480917564e-22,1.4250933589410882e-20
3.872038781812557e-07,1.2711845174243343e-18,4.992661551940021e-20,4.509993773067744e-18
4.2970047043208437e-07,2.6722715635112544e-16,1.0495536507120261e-17,9.480860881561494e-16
4.768611697714474e-07,3.731581911320447e-14,1.4656096668548562e-15,1.3239139492596815e-13
5.291978735958437e-07,3.4613734250798146e-12,1.3594930123430838e-13,1.2280448657196629e-11
5.872786613189477e-07,2.1328173866667262e-10,8.377029814636595e-12,7.566882322315582e-10
6.517339604882421e-07,8.730217662180534e-09,3.4291058257170164e-10,3.097292882387129e-08
7.232633896483533e-07,2.374123253799895e-07,9.326250254100802e-09,8.422584681451467e-07
8.026433522257174e-07,4.290308401270127e-06,1.6858184004565362e-07,1.5219255567308787e-05
8.907354638610439e-07,5.1549939485865775e-05,2.0269480778465203e-06,0.0001828273898031531
9.884959046625586e-07,0.00041241160341680443,1.6242916317477066e-05,0.001461901937408663
1.096985797892384e-06,0.0022043765647838122,8.717159670314651e-05,0.007804083877508128
1.217382727739662e-06,0.007937512090165955,0.0003169547857126215,0.028015422993610817
1.3509935211980278e-06,0.019628948585855715,0.000801680511440823,0.06879539851323357
1.499268432786047e-06,0.03474956195509354,0.0014894415293022355,0.12000714870895579
1.6638168860761274e-06,0.047496945096429204,0.002226499334955499,0.15991143896104268
1.8464249428955464e-06,0.05546686092123372,0.0029814930627051098,0.18111826520547947
2.049074689815846e-06,0.060359109292143956,0.0038740947199113057,0.19290025154311802
