tau,gamma,gamma_lo,gamma_hi
1e-07,3.1126973483163654e-05,2.2012622514136993e-06,0.00011925772133051186
1.1097524964120721e-07,0.00015929426934379814,1.1435879785730041e-05,0.0006083044052012418
1.2315506032928263e-07,0.0005506728110151149,4.094216106588026e-05,0.0020863431807341217
1.3667163564620074e-07,0.0013153740687605927,0.00010544964717806973,0.004893762274930384
1.5167168884709241e-07,0.0022761286644436642,0.00020952966472330273,0.008150613824669148
1.6831803533309585e-07,0.0030936305915898197,0.00034577041955143663,0.010362224722654391
1.867913599020781e-07,0.003641359403362168,0.0004923655223084355,0.011192775548328177
2.0729217795953698e-07,0.0039944135195711305,0.000614192163624015,0.011389898488190898
2.300430119772917e-07,0.004231237305603197,0.0006915972179984254,0.011497046174767576
2.5529080682395163e-07,0.004369169902113658,0.000724782182199217,0.011489962171101245
2.833096101839324e-07,0.0044062603718288225,0.0007146482739129661,0.011246432819718157
3.1440354715915e-07,0.004376291825650817,0.000660366794243766,0.010901392841201884
3.489101213406774e-07,0.00431425237443003,0.0005722478339756737,0.010622572714872438
3.872038781812557e-07,0.004254071651839794,0.0004956743089788099,0.010441770420789065
4.2970047043208437e-07,0.004211206223031748,0.00047823045767203456,0.010272395385234176
4.768611697714474e-07,0.0041816379592211714,0.0005127631967430916,0.010013918771661532
5.291978735958437e-07,0.004148452975543624,0.0005543174788767435,0.009596048706553596
5.872786613189477e-07,0.004112963192464582,0.0005768484029332546,0.009101181403727187
6.517339604882421e-07,0.004097098876502919,0.0005819697517899482,0.008759803989564758
7.232633896483533e-07,0.004110041554519813,0.0005824250670266322,0.008704483934374172
8.026433522257174e-07,0.0041452656041125364,0.0005954025672462415,0.008897542218016969
8.907354638610439e-07,0.004188299517668208,0.0006292950861323873,0.009199771263276086
9.884959046625586e-07,0.004238163165721152,0.0006765052528751407,0.009430526553598481
1.096985797892384e-06,0.004289288449451332,0.0007213951081670932,0.009453304318434549
1.217382727739662e-06,0.0043379403572753475,0.0007510933725055562,0.009344069103798695
1.3509935211980278e-06,0.004375482596571219,0.0007581556235724032,0.009263909152421953
1.499268432786047e-06,0.004409832666964895,0.0007534504348230376,0.009307214530003752
1.6638168860761274e-06,0.004457044539124575,0.0007578767973889728,0.009476325977993293
1.8464249428955464e-06,0.004528841823205892,0.0007783096486191196,0.009700012189954792
2.049074689815846e-06,0.004632153675874077,0.000807829230580739,0.009865772115524961
2.2739657523579273e-06,0.004767627683540911,0.0008505755505411348,0.009937510324473015
2.523539170434766e-06,0.004938375663606053,0.0009270680024315586,0.010024862076709164
2.800503894183631e-06,0.005138192703532879,0.0010242107579400412,0.010209014159403628
3.107866187782014e-06,0.005363610948989742,0.0010621479787814136,0.010467889796427834
3.4489622604057595e-06,0.005613650385311233,0.0009899182584399554,0.010757013746620227
3.827494478516315e-06,0.005923700771170561,0.0009257256866407391,0.011173376333242354
4.247571552536894e-06,0.006331850196425787,0.00105582103876376,0.01184678223339563
4.713753134116729e-06,0.006843966645097496,0.0014011651886552193,0.012749687777147892
5.2310993080562585e-06,0.007428180160877928,0.0018376899713295049,0.01371084672649263
5.805225516094895e-06,0.008068536399784833,0.002304460694403449,0.014672662860920609
6.44236350872137e-06,0.008769094654391027,0.0028424855378501243,0.015727765572852187
7.149428986597577e-06,0.009525300427836173,0.003487046586004684,0.016905631186109743
7.934096665797492e-06,0.010319060214816657,0.0042002862513659785,0.018091551350313435
8.804883581643465e-06,0.011117720985245664,0.004919712590377116,0.019158023744400208
9.771241535346501e-06,0.01192006385618992,0.005610320052946257,0.02017188789587648
1.0843659686896109e-05,0.012713113505940413,0.006243800966192176,0.021214175839053873
1.2033778407775906e-05,0.013502522041169049,0.006818313296901984,0.022278326586963607
1.3354515629298974e-05,0.014271904016659004,0.0073189115076081395,0.02327151813459848
1.48202070579886e-05,0.015011351844542165,0.0077189117022761775,0.02423311587046361
1.6446761779946626e-05,0.015696438523064547,0.00798848170360786,0.02527417008946948
1.8251834943190462e-05,0.01629916310151871,0.008182470155768066,0.02631775473183739
2.0255019392306664e-05,0.016809524689009304,0.008458259505004026,0.027072157727820553
2.2478058335487252e-05,0.017233944580102512,0.00885965172985672,0.027399703569914526
2.4945081352303165e-05,0.017659808985299376,0.009217216734361534,0.027653513028884445
2.7682866303920665e-05,0.0181261857872462,0.009348930732547164,0.028167992624513513
3.072112998861759e-05,0.01860222823025043,0.009322533942374613,0.028932766080470063
3.409285069746814e-05,0.019000342505266485,0.009295529570477594,0.029730685139718365
3.783462617131933e-05,0.019338364652702184,0.0093260330523221,0.03055582318442706
4.1987070844439056e-05,0.019679456158060712,0.009367244192994966,0.03148378685144728
4.659525668664687e-05,0.02005451797989549,0.009372515688033942,0.03240043119528272
5.170920242896755e-05,0.020457111160534797,0.009342675828798148,0.03301352994048327
5.7384416483024044e-05,0.0209073188076996,0.009361081328963974,0.033319758630540194
6.368249944718586e-05,0.02151572807929802,0.009620836984308668,0.03383937789036065
7.067181273927492e-05,0.0223493779178229,0.010236116907472672,0.03495706820649201
7.842822061337681e-05,0.023415480354116763,0.011131102992161131,0.03661062990125927
8.703591361485166e-05,0.02464761480270722,0.012152857274273982,0.038535697895142114
9.658832241158708e-05,0.026009777062423037,0.013220232263311886,0.04070345285439729
0.00010718913192051276,0.027449953036779506,0.014243034869267422,0.043142883535834765
0.00011895340673703195,0.029005893327905416,0.01509125856466388,0.04586391598754547
0.0001320088400831418,0.03075092439449758,0.015634696719275164,0.048846258169571624
0.00014649713983072864,0.0328007306648901,0.01605374482830166,0.05238381019514119
0.0001625755666443795,0.0352750814083328,0.016841561740130812,0.05697804223874888
0.00018041864093920718,0.0381836451369452,0.018238688262208654,0.06251657287114387
0.00020022003718155845,0.04141402230460787,0.02003814111949121,0.06796500241817069
0.0002221946860939524,0.044857046731499504,0.022101682050248532,0.07250844261995042
0.0002465811075822604,0.04864267532371583,0.024772279588307577,0.07676766981717725
0.0002736439997074672,0.052865032265461354,0.028295080440342252,0.08173709351397787
0.00030367711180354605,0.05752120169456837,0.03213504963938978,0.08796241796564813
0.00033700643292719284,0.06239042471726235,0.03535703785880731,0.09523893849514524
0.0003739937302478798,0.06731128420859447,0.03790615345655475,0.1027966404399701
0.0004150404757850477,0.07207725871109286,0.040379884166687044,0.10947837750187786
0.00046059220411451084,0.07660217697994938,0.04292020498613943,0.11519035032151763
0.0005111433483440171,0.08090729557348987,0.044943804096724105,0.12106794244231397
0.0005672426068491978,0.08491238254421879,0.045986394021248475,0.12759427575523594
0.0006294988990221888,0.08854985518579582,0.046384907722755706,0.13392148099929427
0.0006985879746785249,0.0916552863636834,0.04688158801204835,0.1388035366377129
0.0007752597488629464,0.09441247926902518,0.04859008432148698,0.14222569765183954
0.000860346441668451,0.09695937019957804,0.05218135243139833,0.14465953096945103
0.0009547716114208065,0.09955013300481093,0.056801548418831685,0.1471938844942356
0.001059560179277617,0.10230110501184095,0.06054190914403775,0.1509418059472994
0.0011758495540521582,0.10526913285433732,0.06227404707107831,0.15655383187496497
0.0013049019780144017,0.10844814854771485,0.061518538373958584,0.16413422962142843
0.001448118227674533,0.11197718623627517,0.05751611502941691,0.1735232542775808
0.0016070528182616384,0.11642051462956608,0.049609276633930964,0.1846606018755727
0.0017834308769319094,0.12254699281745457,0.0395212657334668,0.1981573822024604
0.0019791668678535573,0.13160446678216076,0.033367257792886774,0.2161402999629466
0.002196385372416547,0.144668952621257,0.03580721532997479,0.24059591584017156
0.002437444150122222,0.1624559180293323,0.04371171577193096,0.27248022599706123
0.002704959730463137,0.18568281367614,0.051415574711733594,0.3123521592062423
0.0030018358135755923,0.21629637543162733,0.05960631140759595,0.3627022974713529
0.003331294787934677,0.25664190034731243,0.07489083301928265,0.426520647450491
0.0036969127071950323,0.30799763122454377,0.10481336584084029,0.5051617632797122
0.00410265810582719,0.3687511259090883,0.15477577394335632,0.5956996367578569
0.004552935074866948,0.4341590216701136,0.22187161616995732,0.691396729640564
0.00505263106533568,0.49489907588284365,0.2905337711489271,0.780456999736542
0.005607169938205458,0.5416611331392767,0.34440123934861916,0.8524851095511449
0.006222570836730231,0.569553688577333,0.3738758047842582,0.9045839899759083
0.006905513520162331,0.5732651789529841,0.3721981468754499,0.9295900625709598
0.007663410868007463,0.5486555199964391,0.33808752232850037,0.9121552743148482
0.008504489341802686,0.4923481948531777,0.2745215501271286,0.8352227835826623
0.009437878277775391,0.4101649646370882,0.19459901473156127,0.7083538056967874
0.010473708979594508,0.3165001733811602,0.11953563508045217,0.563474477715886
0.011623224686798541,0.22468932164974098,0.06222201730217452,0.42455782332669334
0.01289890261253308,0.14767520921153796,0.026198690259435557,0.3057985808305174
0.014314589375234785,0.09167500860888465,0.008836162753316683,0.2120891100545838
0.015885651294280528,0.05511594153835841,0.002707368129973341,0.14285684011168404
0.01762914118095948,0.03358986731089094,0.0011153531308073549,0.09512506791621567
0.01956398343517065,0.02175253974192267,0.000805583531977292,0.06379539243610001
0.021711179456945052,0.015187197373413208,0.0007152953969583256,0.04395419177020043
0.02409403560239527,0.01131350236495376,0.0006153522733545796,0.0315846291127872
0.026738416158399492,0.00888334860634532,0.0005162342638818671,0.02381237103572833
