freq,Zreal,Zimag,sigma_re,sigma_im
1000000.0,0.9881876374755546,0.019199358988394956,0.025459409689772186,0.024187038634766258
794328.2347242822,0.9890367607847856,0.013442644270710553,0.02544754837986341,0.024171982212970802
630957.344480193,0.9900232435481034,0.008758396969883012,0.025451774252557405,0.024173625482809026
501187.2336272725,0.9911198128862683,0.004950232978294809,0.025466530757213644,0.024186142052160953
398107.17055349686,0.992295502354145,0.0018507917771574608,0.0254879455124143,0.024205504015451202
316227.7660168379,0.993522349628005,-0.0006858874517680445,0.025513397434778394,0.0242290057916689
251188.6431509582,0.9947793678240607,-0.002787673322426093,0.0255412086898786,0.024254925887952056
199526.2314968879,0.9960535769593175,-0.004565945971629781,0.02557039291672459,0.02428225589303791
158489.3192461114,0.997339019073207,-0.006117210913565506,0.02560044553560343,0.02431047983421941
125892.5411794166,0.9986349020813614,-0.0075254352111236555,0.025631180168321235,0.024339405283359393
100000.0,0.9999437892159218,-0.008865170247672374,0.02566261592410055,0.024369048633674346
79432.82347242821,1.001270419817459,-0.010205169689399282,0.02569491614580647,0.02439957324659797
63095.7344480193,1.0026213625067437,-0.011612047927831765,0.025728373225831623,0.0244312739319806
50118.72336272724,1.0040053069172297,-0.013153610101197893,0.025763428006078427,0.024464596199492213
39810.71705534969,1.0054335871751985,-0.014901817698403073,0.025800710930961285,0.02450017819757038
31622.776601683792,1.0069206433410727,-0.01693572193316104,0.025841099327482835,0.024538910470758266
25118.864315095827,1.0084844640596768,-0.019344844459444507,0.02588579877987924,0.02458202172236951
19952.623149688792,1.0101473605578692,-0.022233365960548902,0.025936469979754698,0.024631211966831105
15848.93192461114,1.0119375679495721,-0.025725261493030768,0.025995431698361233,0.02468886414611829
12589.254117941662,1.0138922203194092,-0.02997032461770879,0.026065977825369242,0.02475837309040307
10000.0,1.0160622805852386,-0.03515084086156654,0.026152855496162215,0.02484463986244971
7943.282347242814,1.0185200416224358,-0.04148847577917811,0.026262962117220318,0.02495479002187717
6309.57344480193,1.0213698791370682,-0.0492507030937088,0.02640632621095191,0.02509918072176172
5011.8723362727205,1.0247630288242953,-0.05875572286437797,0.026597427712628408,0.025292750084826673
3981.0717055349687,1.0289172012644936,-0.07037421290082754,0.026856864421250477,0.025556707760470383
3162.2776601683795,1.034141711103357,-0.08452530450587674,0.027213245523098974,0.02592042856826904
