tau,gamma,sigma_gamma
1e-07,-0.06619017158164553,0.12582311163765453
1.1097524964120721e-07,-0.07082398078145857,0.1189331429203867
1.2315506032928263e-07,-0.0732923480968779,0.11110409720952208
1.3667163564620074e-07,-0.0735974079596744,0.10255780538892567
1.5167168884709241e-07,-0.0717950061378545,0.09354468147552451
1.6831803533309585e-07,-0.0679950999415766,0.08433567997705102
1.867913599020781e-07,-0.06236055169246413,0.07521650844034322
2.0729217795953698e-07,-0.055104251233821344,0.06648316356610495
2.300430119772917e-07,-0.04648455626960413,0.05843658525704722
2.5529080682395163e-07,-0.03679909686361782,0.051371380203303986
2.833096101839324e-07,-0.026377050968207527,0.04554952780076809
3.1440354715915e-07,-0.015570058923728425,0.0411498278911183
3.489101213406774e-07,-0.004742004596508309,0.03819998798791358
3.872038781812557e-07,0.005742053618874365,0.03653267064285605
4.2970047043208437e-07,0.015527469524592163,0.03581640814400987
4.768611697714474e-07,0.024281740928550732,0.03565515979261131
5.291978735958437e-07,0.03170598482068954,0.0356905247561994
5.872786613189477e-07,0.03754573828698682,0.03565713302156032
6.517339604882421e-07,0.04160066641061633,0.03539229501719716
7.232633896483533e-07,0.04373277320585345,0.034822468284827976
8.026433522257174e-07,0.0438727429100183,0.033943662960973134
8.907354638610439e-07,0.04202408670696656,0.03280301066825448
9.884959046625586e-07,0.038264833360912576,0.03148289166573072
1.096985797892384e-06,0.03274657992464114,0.030086714963311143
1.217382727739662e-06,0.025690808467061288,0.02872491797130362
1.3509935211980278e-06,0.01738247386507652,0.027500202346457434
1.499268432786047e-06,0.008160972739418071,0.02649242509884274
1.6638168860761274e-06,-0.001591289299064158,0.0257457279175446
1.8464249428955464e-06,-0.011462409958767239,0.025262078871717036
2.049074689815846e-06,-0.021026161652748954,0.025004405477656134
2.2739657523579273e-06,-0.02985831405555217,0.024908636814806137
2.523539170434766e-06,-0.03755352784914834,0.024900022278447644
2.800503894183631e-06,-0.04374218668046126,0.024908207797528597
3.107866187782014e-06,-0.048106503903312614,0.024877672573517917
3.4489622604057595e-06,-0.050395235291233575,0.0247729071168319
3.827494478516315e-06,-0.05043635031672977,0.02457932528087171
4.247571552536894e-06,-0.04814706344497921,0.024301251169693436
4.713753134116729e-06,-0.04354070273085853,0.023958052531590317
5.2310993080562585e-06,-0.03672999417838696,0.023579126283003366
5.805225516094895e-06,-0.027926464054274902,0.023198235279852337
6.44236350872137e-06,-0.01743580361872432,0.022847739120589048
7.149428986597577e-06,-0.0056491967220111405,0.022553394571372155
7.934096665797492e-06,0.006969225544153801,0.022330546270686112
8.804883581643465e-06,0.019898473784522253,0.02218242842215226
9.771241535346501e-06,0.032579843834732,0.02210087017510256
1.0843659686896109e-05,0.044438478750429056,0.022069081528121426
1.2033778407775906e-05,0.05490658526432668,0.022065679033974467
1.3354515629298974e-05,0.06344743853099999,0.02206891926817157
1.48202070579886e-05,0.06957923797776999,0.02206027821442727
1.6446761779946626e-05,0.07289784172913016,0.022026888408443766
1.8251834943190462e-05,0.07309741055777863,0.02196267314023665
2.0255019392306664e-05,0.06998803619061533,0.021868287174878775
2.2478058335487252e-05,0.06350951310148645,0.02175007113053573
2.4945081352303165e-05,0.05374053574057314,0.02161830196217878
2.7682866303920665e-05,0.04090276102895274,0.0214850522491234
3.072112998861759e-05,0.025359363577834415,0.021361990825318585
3.409285069746814e-05,0.0076079217654196896,0.021258445004587557
3.783462617131933e-05,-0.01173230153137439,0.021180043839520764
4.1987070844439056e-05,-0.03193838798086546,0.02112811833459613
4.659525668664687e-05,-0.05220657943826268,0.021099923175480644
5.170920242896755e-05,-0.07167914169353651,0.02108955046204855
5.7384416483024044e-05,-0.08947434749678251,0.021089293089523474
6.368249944718586e-05,-0.10471849002966849,0.02109114464418401
7.067181273927492e-05,-0.11657871927592112,0.021088156538176972
7.842822061337681e-05,-0.12429542106531244,0.021075440707003193
8.703591361485166e-05,-0.12721283719699272,0.021050700688680774
9.658832241158708e-05,-0.124806657461356,0.021014284718200965
0.00010718913192051276,-0.1167074008643354,0.02096880230960398
0.00011895340673703195,-0.1027185418952854,0.0209184234755493
0.0001320088400831418,-0.08282852388936135,0.020867993034056127
0.00014649713983072864,-0.05721602879482646,0.020822122012007827
0.0001625755666443795,-0.026248132408326796,0.020784414332603394
0.00018041864093920718,0.009528743893881142,0.02075692482441032
0.00020022003718155845,0.04940488124279341,0.020739952395550317
0.0002221946860939524,0.09252981639788516,0.02073215523019841
0.0002465811075822604,0.13794062815361485,0.020730943645477198
0.0002736439997074672,0.18459493465964272,0.020733057473183714
0.00030367711180354605,0.2314073663722951,0.02073520020299703
0.00033700643292719284,0.2772881141094672,0.020734612601634457
0.0003739937302478798,0.3211820422275906,0.020729501272741133
0.0004150404757850477,0.36210680907890946,0.020719254873957656
0.00046059220411451084,0.39918845384710266,0.020704437248120593
0.0005111433483440171,0.4316929911126124,0.02068657493433269
0.0005672426068491978,0.4590526995648361,0.020667792300607068
0.0006294988990221888,0.4808859939924446,0.0206503698219006
0.0006985879746785249,0.49701002217969403,0.020636302406991186
0.0007752597488629464,0.507445420447084,0.020626934136307853
0.000860346441668451,0.5124129812571709,0.02062274598608283
0.0009547716114208065,0.512322320099031,0.020623304402247643
0.001059560179277617,0.5077529625467889,0.020627391199310004
0.0011758495540521582,0.4994285915374803,0.020633283966997002
0.0013049019780144017,0.48818548556394603,0.020639107412196534
0.001448118227674533,0.4749364278592054,0.020643213444016557
0.0016070528182616384,0.46063156352852275,0.020644503871967698
0.0017834308769319094,0.4462178171108917,0.020642638681439607
0.0019791668678535573,0.4325985508653787,0.02063810987604863
