tau,gamma,sigma_gamma
1e-07,0.032663578966094065,0.05613098718979614
1.1097524964120721e-07,0.03437970914364996,0.04789558577987324
1.2315506032928263e-07,0.03500055070617236,0.04015814880796657
1.3667163564620074e-07,0.03455610312857971,0.0331413335507878
1.5167168884709241e-07,0.03310798283064287,0.0270675955175647
1.6831803533309585e-07,0.030747947798772657,0.022155720725696285
1.867913599020781e-07,0.027595271354584838,0.018585899133541153
2.0729217795953698e-07,0.023793012091118726,0.016401161086274773
2.300430119772917e-07,0.01950327619579184,0.015392150188269043
2.5529080682395163e-07,0.014901616702900355,0.015128445063694462
2.833096101839324e-07,0.010170758819185721,0.015155125662801408
3.1440354715915e-07,0.0054938804091761995,0.015145610388570957
3.489101213406774e-07,0.0010477076830284204,0.014925072605056731
3.872038781812557e-07,-0.0030042917824175674,0.014433084779964264
4.2970047043208437e-07,-0.006518326758396142,0.013683287774676365
4.768611697714474e-07,-0.009376021578191285,0.012735127140285279
5.291978735958437e-07,-0.011489204123336094,0.011675345386286836
5.872786613189477e-07,-0.012803499852907407,0.010604974478304349
6.517339604882421e-07,-0.013300532429184386,0.009626890326161333
7.232633896483533e-07,-0.01299858654192576,0.008830182416126401
8.026433522257174e-07,-0.011951653325922962,0.008269586310582349
8.907354638610439e-07,-0.010246850923522288,0.007947937240063643
9.884959046625586e-07,-0.008000289323263132,0.007816356700869014
1.096985797892384e-06,-0.0053515249696829414,0.007795542421281013
1.217382727739662e-06,-0.0024568247181377956,0.007805519789081416
1.3509935211980278e-06,0.0005184749770705821,0.007785266198089563
1.499268432786047e-06,0.003408172038689372,0.007699684258602004
1.6638168860761274e-06,0.006053582884760544,0.007538410085331694
1.8464249428955464e-06,0.0083116996024728,0.007310941340258988
2.049074689815846e-06,0.010062707992346986,0.007040941320246935
2.2739657523579273e-06,0.011216470779800147,0.006760000774237205
2.523539170434766e-06,0.011717614089320705,0.006500761483152681
2.800503894183631e-06,0.011548920968834864,0.006290242433948829
3.107866187782014e-06,0.010732793678016606,0.006143390056683348
3.4489622604057595e-06,0.009330657823284128,0.006060105525198896
3.827494478516315e-06,0.007440266168941889,0.0060274618299494456
4.247571552536894e-06,0.005190976522499113,0.006023988114788981
4.713753134116729e-06,0.002737184901434375,0.006026928408136486
5.2310993080562585e-06,0.0002502004103916988,0.006017427838364553
5.805225516094895e-06,-0.002091057211146108,0.005984062339618588
6.44236350872137e-06,-0.004110077758014086,0.005923073313294499
7.149428986597577e-06,-0.005642980441280088,0.005838084118159943
7.934096665797492e-06,-0.006548382675191533,0.0057384180237991704
8.804883581643465e-06,-0.006716360985137726,0.005635999355944308
9.771241535346501e-06,-0.006075971455175022,0.005542952038169559
1.0843659686896109e-05,-0.004600850433689629,0.00546870020841885
1.2033778407775906e-05,-0.0023124976423787302,0.005418025031025497
1.3354515629298974e-05,0.0007190495662143803,0.005390297647264044
1.48202070579886e-05,0.0043773151380719355,0.005380231809646515
1.6446761779946626e-05,0.008504279036060325,0.005379946944935744
1.8251834943190462e-05,0.012907940550576313,0.005380894167655002
2.0255019392306664e-05,0.01737227380999684,0.00537587808022583
2.2478058335487252e-05,0.021669156425332403,0.005360341560239697
2.4945081352303165e-05,0.025571726290309016,0.005333090579637959
2.7682866303920665e-05,0.028868518083527306,0.005295956685649066
3.072112998861759e-05,0.031377657197026565,0.005253104154498046
3.409285069746814e-05,0.03296034974505346,0.00520962818238976
3.783462617131933e-05,0.03353290642553475,0.0051706398381982195
4.1987070844439056e-05,0.033076577223710046,0.0051400656213373575
4.659525668664687e-05,0.03164455206638195,0.005119458948072082
5.170920242896755e-05,0.029365598690219485,0.005108694067804279
5.7384416483024044e-05,0.0264439563710539,0.005105088166107327
6.368249944718586e-05,0.023155278455419648,0.0051054343785609
7.067181273927492e-05,0.019838608385498446,0.005105883696862669
7.842822061337681e-05,0.01688457443117386,0.005103585872962954
8.703591361485166e-05,0.014720187582724975,0.0050964288338629544
9.658832241158708e-05,0.01379081439415586,0.005084091831206441
0.00010718913192051276,0.014540062448759272,0.005067293073151859
0.00011895340673703195,0.017388450755788654,0.005048102035305949
0.0001320088400831418,0.022711833520588698,0.0050286200363430355
0.00014649713983072864,0.030820596595276584,0.005011344275825812
0.0001625755666443795,0.04194064822581822,0.0049977743027319246
0.00018041864093920718,0.056197177308604296,0.004988751480126282
0.00020022003718155845,0.07360205477630188,0.004984128297107251
0.0002221946860939524,0.09404561014207502,0.004982866048980632
0.0002465811075822604,0.11729333194762148,0.004983534857767833
0.0002736439997074672,0.14298782585581193,0.0049844511597963055
0.00030367711180354605,0.17065612740384495,0.004984294297593043
0.00033700643292719284,0.19972221946397894,0.0049821328218710385
0.0003739937302478798,0.2295243588030189,0.004977585675482042
0.0004150404757850477,0.2593365845458493,0.004971122277678078
0.00046059220411451084,0.28839357462481985,0.004963399610109771
0.0005111433483440171,0.3159178462027512,0.004955324545199474
0.0005672426068491978,0.34114816983412766,0.00494786182257107
0.0006294988990221888,0.3633679932529503,0.004941941984114357
0.0006985879746785249,0.38193265191853243,0.004937848352217198
0.0007752597488629464,0.3962941823285746,0.004935719379806362
0.000860346441668451,0.40602264858898707,0.004935535473225562
0.0009547716114208065,0.4108230391093457,0.004936767825431754
0.001059560179277617,0.4105469815907554,0.00493873684959224
0.0011758495540521582,0.40519875168615727,0.004941042657671414
0.0013049019780144017,0.39493530323989035,0.004943175768744139
0.001448118227674533,0.3800603134400262,0.0049442950400756455
0.0016070528182616384,0.36101250211459046,0.004944784993282406
0.0017834308769319094,0.338348737804381,0.004944135582884483
0.0019791668678535573,0.3127226721869647,0.004942872918778961
0.002196385372416547,0.28485983805921933,0.004940673253673963
0.002437444150122222,0.25553029509774206,0.0049384586149764246
0.002704959730463137,0.22552000568816766,0.0049363539655269285
0.0030018358135755923,0.19560216538911845,0.004935683148355184
0.003331294787934677,0.16650969810666538,0.004936144318812717
0.0036969127071950323,0.13891005578625482,0.004938612115243694
0.00410265810582719,0.11338334057336397,0.004943154077825736
0.004552935074866948,0.09040460044093379,0.004949481834448187
0.00505263106533568,0.07033094590155997,0.004957065135010761
0.005607169938205458,0.05339390577614722,0.004965080612623158
0.006222570836730231,0.03969719582948983,0.004972670487011927
0.006905513520162331,0.029219826835628737,0.004978858719652852
0.007663410868007463,0.021824240835599085,0.004982907957229608
0.008504489341802686,0.01726894641706167,0.004984717808106057
0.009437878277775391,0.015224936481672557,0.00498465258077838
0.010473708979594508,0.015295022830855487,0.004983792413121641
0.011623224686798541,0.017035117591149174,0.004983230244154551
0.01289890261253308,0.019976435612989007,0.004985023510079157
0.014314589375234785,0.023647585967978557,0.004990404970065902
0.015885651294280528,0.027595563422210034,0.0050003303859885145
0.01762914118095948,0.03140473877203931,0.005014644341040105
0.01956398343517065,0.034713074522528586,0.005032440916898163
0.021711179456945052,0.037224952274073075,0.005052071239558117
0.02409403560239527,0.03872018147524159,0.0050710329130378455
0.026738416158399492,0.03905895626712663,0.005087209801337619
0.029673024081888724,0.038182728068477445,0.005098617258743664
0.032929712550971546,0.03611115617013638,0.005104872689803944
0.036543830709572546,0.032935478065382995,0.0051064424923566625
0.040554607358408275,0.02880879688495952,0.005105636401348833
0.04500557675700498,0.02393390884594737,0.005105686383877327
0.0499450511585514,0.018549383764366212,0.005110365938917698
0.05542664520663107,0.012914663598849074,0.00512291732985344
0.06150985788580504,0.0072949563643760484,0.005145335301844755
0.06826071834272393,0.0019466769527980432,0.005177602421256236
0.0757525025877192,-0.0028958752534435916,0.005217749893681829
0.08406652885618333,-0.007032004609754949,0.0052615135659213
0.09329304026284696,-0.010303793807452166,0.005303675558280247
0.10353218432956637,-0.012602621638507117,0.005339055790758511
0.11489510001873086,-0.01387282774032883,0.005364179828979643
0.1275051240713013,-0.014112478412130258,0.005377773134891128
0.1414991297434576,-0.013371333290479015,0.005381120194524903
0.15702901247293774,-0.011746247039695845,0.005379792644221413
0.17426333860096507,-0.009374356785656346,0.00538132831633501
0.19338917504552322,-0.006424500152888868,0.005394010295016725
0.21461411978584058,-0.003087376484700144,0.005425489894860345
0.23816855519761607,0.0004349969019585842,0.005480863778756864
0.2643081486974108,0.003939971393037922,0.005559049891740434
0.29331662783900486,0.007234552667000571,0.005654868557810503
0.32550885998350565,0.01014478575132216,0.0057575486624984245
0.36123426997094304,0.012523806703256923,0.005855398819942641
0.40088063288984643,0.014258213780294682,0.00593642311680775
0.4448782831127585,0.01527250940785052,0.005992245699556217
0.4937047852839004,0.015531470790620006,0.00602078593990603
0.5478901179593945,0.015040415652720185,0.0060268162712463335
0.6080224261649427,0.013843434928503484,0.006023405221040841
0.67475440531107,0.01201976125685178,0.006030492669255621
0.748810385759003,0.009678526547986621,0.006071305742207153
0.8309941949353403,0.006952229997068571,0.006165637973257243
0.9221978823334341,0.003989287179138046,0.006324705925631386
1.0234114021054528,0.0009460600749662262,0.006545883390531179
1.135733358343105,-0.0020212238694057305,0.0068115123469209
1.2603829296797273,-0.0047642674235248705,0.007093042059199857
1.3987131026472386,-0.007149848047447449,0.007357330403801161
1.552225357427048,-0.009065991794614092,0.007574023547545565
1.7225859653987874,-0.010426917091308496,0.007721310431561794
1.9116440753857036,-0.011176558069792009,0.007793250802735163
2.121451784910632,-0.011290552408354415,0.0078044706579224075
2.35428641432242,-0.010776655703011784,0.007794935648640229
2.612675225563332,-0.009673619639897879,0.007829996060359206
2.8994228538828812,-0.0080486414144616,0.007991522633243316
3.2176417502507353,-0.0059935533079169545,0.008355242273086892
3.5707859649004625,-0.003619972328806398,0.008961615733541735
3.9626886387014784,-0.0010536681601251985,0.00979763720798245
4.397603609302721,0.0015715678675860545,0.010800273260583046
4.880251583654434,0.004120259504702517,0.011876580332020293
5.415871378079476,0.0064614982993589365,0.01292302604142784
6.010276782070388,0.008474838580013966,0.013840228299691379
6.669919663030129,0.010055589013290955,0.01454542937036311
7.401959996915652,0.011119292435182615,0.014986160300735133
8.214343584919439,0.011605229835822684,0.015159973661486945
9.115888299750837,0.011478834550189276,0.015145348049081969
10.11637979766207,0.010732954140280526,0.015143190114278875
11.226677735108158,0.00938794959245115,0.015509011921629044
12.458833642950081,0.0074906708573507785,0.016708793462962723
13.826221737646593,0.005112393004196747,0.019143983435808663
15.343684089300131,0.0023458360292352154,0.022972862150105088
17.02769172225898,-0.0006985764464388922,0.02811675983126551
18.896523396912116,-0.0038970421162503044,0.034382955124566614
20.970464013232306,-0.007117095187140876,0.041550737619876064
23.27202478960412,-0.010222514157476326,0.049397823094169284
25.826187606826746,-0.013078226183779407,0.05770109361807377
28.66067616948256,-0.015555023517663358,0.06623316241807661
31.80625692794119,-0.017533924273607226,0.07476106340719021
35.297073027306574,-0.018910033269150972,0.08304822230758326
39.17101490809261,-0.019595785744229488,0.09085934539531224
43.47013158125035,-0.019523487062429012,0.0979681591336787
48.241087041653735,-0.018647092862408954,0.10416785856059851
53.535666774107185,-0.016943206035648473,0.10928497181267964
59.411339849650396,-0.014411296552225394,0.11319744931815286
65.93188271333541,-0.011073178700655717,0.11585871915217871
73.16807143427206,-0.006971804553728589,0.11732986626076665
81.19844993184009,-0.0021694529178546418,0.11782220423585318
90.11018251665037,0.0032545907598091617,0.11775029786497004
100.0,0.009206756863420651,0.1177872937387352
