tau,gamma,sigma_gamma
1e-07,0.008192211760409407,0.04333458255213115
1.1097524964120721e-07,0.005588905371737951,0.036546601243025355
1.2315506032928263e-07,0.0031892724275479623,0.03022045943230262
1.3667163564620074e-07,0.001105131843644358,0.024651222436305277
1.5167168884709241e-07,-0.0005751040728156909,0.02013609491754805
1.6831803533309585e-07,-0.0017907502194418612,0.016924878712220023
1.867913599020781e-07,-0.0025116328032268598,0.015085616216341515
2.0729217795953698e-07,-0.0027391142422601433,0.01436476405372052
2.300430119772917e-07,-0.0025052362295667763,0.014267620290757285
2.5529080682395163e-07,-0.0018699744944683516,0.01431704914084833
2.833096101839324e-07,-0.000916722741365561,0.01420672733555215
3.1440354715915e-07,0.00025375294484319966,0.013800666987590644
3.489101213406774e-07,0.001530533152859448,0.013083257508324172
3.872038781812557e-07,0.002800484741328546,0.012115672596773678
4.2970047043208437e-07,0.003956397900708453,0.011006279305821983
4.768611697714474e-07,0.0049047593485056495,0.009889222397820684
5.291978735958437e-07,0.005572603828582601,0.008902887330595253
5.872786613189477e-07,0.005912925506862621,0.008159987635545096
6.517339604882421e-07,0.005908215807465922,0.007710306860831607
7.232633896483533e-07,0.005571812792794617,0.007518977041118963
8.026433522257174e-07,0.0049468974282120826,0.007487053680305417
8.907354638610439e-07,0.004103142629432455,0.007501275082092543
9.884959046625586e-07,0.003131200434836501,0.007474447426536075
1.096985797892384e-06,0.0021353874803082817,0.007360479930457731
1.217382727739662e-06,0.0012250852671229495,0.0071522925774873
1.3509935211980278e-06,0.0005054956456973514,0.006873003452217204
1.499268432786047e-06,6.847315606250959e-05,0.006564785045817132
1.6638168860761274e-06,-1.5818747542084566e-05,0.006276187983740867
1.8464249428955464e-06,0.0002942904807383684,0.006048329451384652
2.049074689815846e-06,0.0010073439769797687,0.00590255956518161
2.2739657523579273e-06,0.002096769856578362,0.005834812908728465
2.523539170434766e-06,0.003501825755677146,0.005820221552054004
2.800503894183631e-06,0.005131532453191312,0.005824960545990872
3.107866187782014e-06,0.006871407509848382,0.005818588624960203
3.4489622604057595e-06,0.008592565512202555,0.0057819897327737796
3.827494478516315e-06,0.010162529200115955,0.005710048912124112
4.247571552536894e-06,0.011456915357214825,0.005610095815311268
4.713753134116729e-06,0.012371038579317428,0.005497958900122945
5.2310993080562585e-06,0.012830428719070142,0.0053922869199233
5.805225516094895e-06,0.012799292530189632,0.005308715477240134
6.44236350872137e-06,0.012286069005085665,0.0052552461964546545
7.149428986597577e-06,0.011345426375115153,0.005230538667092088
7.934096665797492e-06,0.010076314909568396,0.0052255429711338215
8.804883581643465e-06,0.008616005238252455,0.005227508966261891
9.771241535346501e-06,0.007130383218907355,0.0052244912856487715
1.0843659686896109e-05,0.005801111888501964,0.005208705514800587
1.2033778407775906e-05,0.004810580121329622,0.005178080998303589
1.3354515629298974e-05,0.004325806817291777,0.005135845528610263
1.48202070579886e-05,0.004482635556058767,0.0050888652254898374
1.6446761779946626e-05,0.005371615760992654,0.005045027577648354
1.8251834943190462e-05,0.0070269124258288684,0.005010818471235524
2.0255019392306664e-05,0.009419413385955977,0.004989356440212256
2.2478058335487252e-05,0.012454918390773173,0.004979823084487464
2.4945081352303165e-05,0.01597791485633593,0.004978262328368683
2.7682866303920665e-05,0.019780997355013596,0.004979184105807978
3.072112998861759e-05,0.02361950545096647,0.004977460366515946
3.409285069746814e-05,0.027230476389888736,0.0049698286080191315
3.783462617131933e-05,0.030354576324441496,0.004955570117005262
4.1987070844439056e-05,0.03275932656680425,0.004936318267607302
4.659525668664687e-05,0.03426171424433733,0.004915285784205705
5.170920242896755e-05,0.0347481978612052,0.004896044553525347
5.7384416483024044e-05,0.03419020331216416,0.004881384665866676
6.368249944718586e-05,0.03265345886345017,0.004872520638214911
7.067181273927492e-05,0.03029992788964364,0.004868900292785857
7.842822061337681e-05,0.027381641412716817,0.004868607804320024
8.703591361485166e-05,0.024226371447014117,0.0048690953750535814
9.658832241158708e-05,0.021215773274377625,0.004868097854564428
0.00010718913192051276,0.01875730529206976,0.00486421618327735
0.00011895340673703195,0.017251851501384863,0.004857282455584895
0.0001320088400831418,0.01705946818211146,0.004848222413007931
0.00014649713983072864,0.018466003755918337,0.004838601309682895
0.0001625755666443795,0.021653461042561162,0.004830110460567208
0.00018041864093920718,0.02667686098632771,0.004823929530612757
0.00020022003718155845,0.03345002099308658,0.004820512940258408
0.0002221946860939524,0.04174209307635124,0.004819457312424012
0.0002465811075822604,0.05118594993129477,0.004819753532221826
0.0002736439997074672,0.06129861141639026,0.004820142378226145
0.00030367711180354605,0.07151293434353079,0.004819604683924795
0.00033700643292719284,0.08121881961764643,0.004817577474135461
0.0003739937302478798,0.08981130122495529,0.004814150271868751
0.0004150404757850477,0.09674214801626135,0.004809899201551766
0.00046059220411451084,0.10157109975679646,0.004805665609746093
0.0005111433483440171,0.10401262728009897,0.004802266618891769
0.0005672426068491978,0.10397418688364723,0.004800214320060993
0.0006294988990221888,0.10158234217286122,0.004799565458025463
0.0006985879746785249,0.09719383802422499,0.004799979855328333
0.0007752597488629464,0.09138969132499142,0.00480077055054767
0.000860346441668451,0.08495154863658172,0.0048012980343778815
0.0009547716114208065,0.07882086958704804,0.004801085394263585
0.001059560179277617,0.07404283081120866,0.0048000106948852235
0.0011758495540521582,0.0716981061297588,0.004798310818597855
0.0013049019780144017,0.07282676386677167,0.004796512242696356
0.001448118227674533,0.07834934010259076,0.004795162702397894
0.0016070528182616384,0.08899062316817208,0.004794724689653194
0.0017834308769319094,0.10521176918365427,0.004795353028485306
0.0019791668678535573,0.12715603874545423,0.004796815764585017
0.002196385372416547,0.15461270987816533,0.00479865018195414
0.002437444150122222,0.18700262268959023,0.004800268200940206
0.002704959730463137,0.22338741639197224,0.004801203654054779
0.0030018358135755923,0.2625029240599588,0.004801251627555598
0.003331294787934677,0.3028155070358025,0.004800626748099264
0.0036969127071950323,0.3425984618335747,0.004799851244905595
0.00410265810582719,0.38002414031768694,0.00479959430238639
0.004552935074866948,0.41326620305693496,0.004800488075842361
0.00505263106533568,0.44060557200896255,0.004802811922710415
0.005607169938205458,0.4605332326484586,0.004806405895927352
0.006222570836730231,0.4718430959977695,0.004810717862247367
0.006905513520162331,0.47370867185895804,0.004814879533758184
0.007663410868007463,0.46573829433566516,0.004818078595043515
0.008504489341802686,0.44800501200307963,0.004819809322203389
0.009437878277775391,0.4210489161341684,0.004820121867970789
0.010473708979594508,0.3858515099928468,0.004819644194738853
0.011623224686798541,0.3437835929897233,0.00481952440117825
0.01289890261253308,0.29652990930890155,0.004820947070047132
0.014314589375234785,0.24599536392111077,0.004824875522301059
0.015885651294280528,0.19419882877909345,0.004831541683405876
0.01762914118095948,0.1431613604466122,0.004840363419934895
0.01956398343517065,0.09479597276981622,0.004849998364628104
0.021711179456945052,0.05080593339977213,0.004858778001788104
0.02409403560239527,0.012597897767761879,0.004865177196383007
0.026738416158399492,-0.018784890252618425,0.004868464509923497
0.029673024081888724,-0.04270553238461616,0.004869052871568019
0.032929712550971546,-0.05895041628289732,0.0048685148431717356
0.036543830709572546,-0.06771981988879361,0.004869249714133263
0.040554607358408275,-0.06959361040875933,0.004873717257641498
0.04500557675700498,-0.06547510058263128,0.004883671939642839
0.0499450511585514,-0.05651750371828257,0.004899318976788211
0.05542664520663107,-0.044038460217137754,0.004919169575152145
0.06150985788580504,-0.029428728012533156,0.004940138664814144
0.06826071834272393,-0.014061303559543603,0.004958666224410485
0.0757525025877192,0.0007930306059904524,0.004971764541454978
0.08406652885618333,0.014038418204336267,0.004978168394673723
0.09329304026284696,0.024810619539323397,0.004979068537750834
0.10353218432956637,0.03251469254414019,0.004978189111744123
0.11489510001873086,0.036842131756714025,0.00498084420344405
0.1275051240713013,0.037767435629319834,0.00499236917031754
0.1414991297434576,0.03552551336727561,0.005016246005281806
0.15702901247293774,0.030572618889493697,0.005052614519017881
0.17426333860096507,0.023534525061819522,0.005097599999215673
0.19338917504552322,0.01514636224470678,0.005144309273805596
0.21461411978584058,0.0061889031000816885,0.005184819510446428
0.23816855519761607,-0.0025739296855533667,0.005212786669436899
0.2643081486974108,-0.010451907389466442,0.005225849120123509
0.29331662783900486,-0.01687592078096145,0.005227201587012363
0.32550885998350565,-0.021433113121588576,0.005225544855118977
0.36123426997094304,-0.023887905811790233,0.005233303891005566
0.40088063288984643,-0.024188237816218816,0.005262857959378648
0.4448782831127585,-0.02245746489174394,0.005322112324749675
0.4937047852839004,-0.018973395850338193,0.005410683163400004
0.5478901179593945,-0.014136809191739985,0.005518902249402423
0.6080224261649427,-0.00843243906192015,0.0056301791187872725
0.67475440531107,-0.002385808662722866,0.005725921017078913
0.748810385759003,0.003480592979357766,0.005791527585601459
0.8309941949353403,0.008688442418502973,0.005821686571067371
0.9221978823334341,0.012839059906440298,0.005824139166963934
1.0234114021054528,0.01564085753490474,0.005820451455329179
1.135733358343105,0.016927108248864897,0.00584244271907363
1.2603829296797273,0.016663196080799025,0.005923333594361316
1.3987131026472386,0.014943333768925982,0.006084838795833987
1.552225357427048,0.01197751528135882,0.006326341091909081
1.7225859653987874,0.008070152282854792,0.006622115861773799
1.9116440753857036,0.0035923813054523634,0.006928628816791843
2.121451784910632,-0.0010496087349451955,0.007197455773687638
2.35428641432242,-0.005447706855633783,0.007389097994719882
2.612675225563332,-0.009223966399133587,0.007485231614442686
2.8994228538828812,-0.012059344783182269,0.007499659041369835
3.2176417502507353,-0.013717147054549628,0.0074862951700391915
3.5707859649004625,-0.014059696024702362,0.007539043981474856
3.9626886387014784,-0.013057302656918068,0.00777228464317049
4.397603609302721,-0.010789195478025704,0.008276460762536575
4.880251583654434,-0.007436643959977118,0.009070814794748663
5.415871378079476,-0.0032690381500160015,0.010091286460477645
6.010276782070388,0.0013758684071447647,0.011217615265361029
6.669919663030129,0.006116008576505294,0.012310265799652303
7.401959996915652,0.010551587751827185,0.013238389928029852
8.214343584919439,0.014292367253332827,0.013900640087384121
9.115888299750837,0.016983850785130983,0.014247535156761514
10.11637979766207,0.018330740613230034,0.014313344378977784
11.226677735108158,0.018116286319241226,0.014262272071354465
12.458833642950081,0.016216480330413674,0.014435603207631969
13.826221737646593,0.012608429592532389,0.015331101995213628
15.343684089300131,0.007372627553571931,0.01741695767907309
17.02769172225898,0.0006892361344910114,0.020883989985446345
18.896523396912116,-0.007171159686492956,0.025616973968640634
20.970464013232306,-0.015861561682129377,0.03134986162762488
23.27202478960412,-0.024976336594043858,0.03778405079176262
25.826187606826746,-0.03407161023051941,0.04462623463274769
28.66067616948256,-0.04268704826483827,0.05159305417650227
31.80625692794119,-0.05036779576908401,0.058411338437763825
35.297073027306574,-0.05668541989842879,0.06482180504954516
39.17101490809261,-0.06125683309970498,0.07058699155657465
43.47013158125035,-0.06376035443773986,0.0755029251874492
48.241087041653735,-0.06394827919685753,0.0794143464615909
53.535666774107185,-0.061655556311933424,0.08223390230249937
59.411339849650396,-0.05680440465495451,0.08396631241533156
65.93188271333541,-0.049404919115389134,0.08473866426498255
73.16807143427206,-0.03955191451800033,0.08483665412818812
81.19844993184009,-0.027418420987793013,0.08474116516011274
90.11018251665037,-0.01324637211932611,0.08514637862143588
100.0,0.002664885223182978,0.08692089268211758
