tau,gamma,sigma_gamma
1e-07,-0.067151184933401,0.12897395579440943
1.1097524964120721e-07,-0.07116404435737422,0.12237512796986967
1.2315506032928263e-07,-0.07303770334440429,0.1147800890763489
1.3667163564620074e-07,-0.07280036659608413,0.1064009867215179
1.5167168884709241e-07,-0.07053160939401693,0.09748182998775506
1.6831803533309585e-07,-0.0663619551528356,0.08828976974203889
1.867913599020781e-07,-0.06047092701922452,0.07910871974316276
2.0729217795953698e-07,-0.05308353918086084,0.07023447442165093
2.300430119772917e-07,-0.04446524414647968,0.061969464634876716
2.5529080682395163e-07,-0.03491540620468925,0.054612919294434834
2.833096101839324e-07,-0.024759427014174662,0.04843853077427903
3.1440354715915e-07,-0.014339704744813275,0.04365028112186236
3.489101213406774e-07,-0.004005660624400775,0.040318221397106356
3.872038781812557e-07,0.005896883785226237,0.038326040828304764
4.2970047043208437e-07,0.015036655333801718,0.037381336132595346
4.768611697714474e-07,0.02310784716797798,0.03709965110617442
5.291978735958437e-07,0.029840628043103834,0.03710889082977229
5.872786613189477e-07,0.03501085634096057,0.03711721751395948
6.517339604882421e-07,0.03844861719636583,0.036933567690938224
7.232633896483533e-07,0.040045220983088825,0.03645953308524528
8.026433522257174e-07,0.039758336272825545,0.035671348421434046
8.907354638610439e-07,0.03761498003271413,0.034601395964894394
9.884959046625586e-07,0.03371215126551874,0.033321905218287394
1.096985797892384e-06,0.02821497003991169,0.03193051082065779
1.217382727739662e-06,0.021352269709964844,0.030536402675620578
1.3509935211980278e-06,0.013409683356911728,0.029245965692596684
1.499268432786047e-06,0.004720362866549976,0.028147853796530745
1.6638168860761274e-06,-0.004346433036005237,0.027299309880724223
1.8464249428955464e-06,-0.013398550943634291,0.026717361383847144
2.049074689815846e-06,-0.022035537132921945,0.026378512634758496
2.2739657523579273e-06,-0.02986412039604147,0.026227679887944753
2.523539170434766e-06,-0.03651402901303413,0.026193109723021996
2.800503894183631e-06,-0.04165354545821742,0.02620197551877195
3.107866187782014e-06,-0.045004181760504025,0.02619250415628757
3.4489622604057595e-06,-0.04635386121714191,0.02612105443886917
3.827494478516315e-06,-0.0455680197096342,0.02596460956652116
4.247571552536894e-06,-0.042598092446354485,0.025719895102380628
4.713753134116729e-06,-0.03748692887154448,0.025400277741758903
5.2310993080562585e-06,-0.030370777899577206,0.02503125793390989
5.805225516094895e-06,-0.02147760475517657,0.024645115659092873
6.44236350872137e-06,-0.011121635601227808,0.02427522163216571
7.149428986597577e-06,0.0003058277724221625,0.023950605809711697
7.934096665797492e-06,0.012349129283819593,0.023691537954367285
8.804883581643465e-06,0.024504170617461796,0.023506884816484663
9.771241535346501e-06,0.03623702403822904,0.023393718864597214
1.0843659686896109e-05,0.04700462428476726,0.023339156617036904
1.2033778407775906e-05,0.05627680530940893,0.023323805974135303
1.3354515629298974e-05,0.06355885983387566,0.02332589759615114
1.48202070579886e-05,0.06841374151031232,0.023325164460682144
1.6446761779946626e-05,0.0704830047339442,0.023305812594292763
1.8251834943190462e-05,0.06950558848498645,0.02325828227091003
2.0255019392306664e-05,0.06533359907876957,0.023179772853360314
2.2478058335487252e-05,0.05794433209825911,0.023073699464537942
2.4945081352303165e-05,0.04744789403761729,0.022948311769089694
