tau,gamma,sigma_gamma
1e-07,-0.008122940097262873,1.4992045513543009
1.1097524964120721e-07,-0.009011092259032377,1.4992039507015127
1.2315506032928263e-07,-0.009995783383816154,1.4992032116493872
1.3667163564620074e-07,-0.011087358416981635,1.4992023024321866
1.5167168884709241e-07,-0.012297234194147438,1.4992011840413515
1.6831803533309585e-07,-0.013638001947111414,1.4991998085922675
1.867913599020781e-07,-0.015123537744740484,1.4991981173293927
2.0729217795953698e-07,-0.016769120999778564,1.4991960381920264
2.300430119772917e-07,-0.018591561279136082,1.4991934828470732
2.5529080682395163e-07,-0.02060933320516395,1.4991903430763114
2.833096101839324e-07,-0.02284271939915347,1.4991864863832645
3.1440354715915e-07,-0.02531396188075774,1.499181750658296
3.489101213406774e-07,-0.02804741847499645,1.4991759377103235
3.872038781812557e-07,-0.031069728436071753,1.499168805435944
4.2970047043208437e-07,-0.034409981018147406,1.4991600583568168
4.768611697714474e-07,-0.038099888564829376,1.4991493362062482
5.291978735958437e-07,-0.04217396116400618,1.4991362001913382
5.872786613189477e-07,-0.04666968055451898,1.4991201164938883
6.517339604882421e-07,-0.05162767040477323,1.499100436502328
7.232633896483533e-07,-0.05709185925361071,1.4990763731878058
8.026433522257174e-07,-0.06310963205604148,1.4990469729501825
8.907354638610439e-07,-0.06973196513319502,1.4990110821647162
9.884959046625586e-07,-0.0770135389720199,1.4989673075582186
1.096985797892384e-06,-0.08501282209487504,1.498913969436545
1.217382727739662e-06,-0.09379211859160608,1.4988490466752962
1.3509935211980278e-06,-0.10341757087854697,1.4987701122763786
1.499268432786047e-06,-0.11395910837306489,1.498674258188924
1.6638168860761274e-06,-0.12549033185205083,1.498558008000012
1.8464249428955464e-06,-0.1380883224492615,1.498417216026125
2.049074689815846e-06,-0.15183336338344744,1.4982469512893437
2.2739657523579273e-06,-0.16680856200122185,1.4980413648538218
2.523539170434766e-06,-0.18309935902218566,1.4977935390406278
2.800503894183631e-06,-0.20079291180168157,1.497495317146579
3.107866187782014e-06,-0.2199773382680401,1.4971371124808235
3.4489622604057595e-06,-0.24074080858720004,1.496707695817724
3.827494478516315e-06,-0.26317047230297463,1.4961939607625472
4.247571552536894e-06,-0.2873512098851907,1.4955806670532246
4.713753134116729e-06,-0.31336419932051607,1.4948501624906891
5.2310993080562585e-06,-0.34128529067876245,1.4939820850128516
5.805225516094895e-06,-0.37118318451840704,1.492953047408388
6.44236350872137e-06,-0.40311741367113685,1.4917363083062831
7.149428986597577e-06,-0.43713613225844306,1.490301434365885
7.934096665797492e-06,-0.47327372103033216,1.4886139600127624
8.804883581643465e-06,-0.5115482239221212,1.4866350525877685
9.771241535346501e-06,-0.5519586374515049,1.484321192360348
1.0843659686896109e-05,-0.5944820818902299,1.4816238784491182
1.2033778407775906e-05,-0.6390708911230147,1.4784893732294664
1.3354515629298974e-05,-0.6856496665686587,1.4748584992149278
1.48202070579886e-05,-0.7341123493490933,1.4706665035962174
1.6446761779946626e-05,-0.7843193738545189,1.4658430065212826
1.8251834943190462e-05,-0.8360949747113224,1.460312049718468
2.0255019392306664e-05,-0.8892247276506193,1.453992262116656
2.2478058335487252e-05,-0.9434534125260772,1.4467971586331392
2.4945081352303165e-05,-0.9984832938510273,1.4386355872140646
2.7682866303920665e-05,-1.0539729180949653,1.4294123374955192
3.072112998861759e-05,-1.1095365332654286,1.4190289220577879
3.409285069746814e-05,-1.1647442338412084,1.407384538214321
3.783462617131933e-05,-1.2191229354321358,1.3943772145904496
4.1987070844439056e-05,-1.2721582774089697,1.379905142498555
4.659525668664687e-05,-1.3232975439902965,1.3638681873600167
5.170920242896755e-05,-1.3719536822368283,1.346169570269205
5.7384416483024044e-05,-1.4175104794004447,1.3267177043658802
6.368249944718586e-05,-1.4593289418558157,1.3054281651159212
7.067181273927492e-05,-1.4967548934406594,1.282225768055664
7.842822061337681e-05,-1.5291277825084748,1.257046722205695
8.703591361485166e-05,-1.5557906546600861,1.229840822384433
9.658832241158708e-05,-1.5761012123891334,1.2005736392313515
0.00010718913192051276,-1.5894438443915675,1.1692286621128805
0.00011895340673703195,-1.5952424668486032,1.135809347380859
0.0001320088400831418,-1.5929739776158556,1.1003410229493014
0.00014649713983072864,-1.5821820830919933,1.0628726000195379
0.0001625755666443795,-1.562491217969331,1.0234780442868103
0.00018041864093920718,-1.5336202415320557,0.9822575622563425
0.00020022003718155845,-1.4953955622415904,0.9393384638152942
0.0002221946860939524,-1.4477633166968076,0.8948756700035667
0.0002465811075822604,-1.390800211245633,0.8490518456793158
0.0002736439997074672,-1.32472262618235,0.8020771507187232
0.00030367711180354605,-1.2498935850015584,0.7541886212602449
0.00033700643292719284,-1.1668272058519733,0.7056492153197014
0.0003739937302478798,-1.0761902801250187,0.6567465857949787
0.0004150404757850477,-0.978800664651871,0.6077916801471087
0.00046059220411451084,-0.8756222295052538,0.5591173115520041
0.0005111433483440171,-0.7677561726795403,0.5110769019052289
0.0005672426068491978,-0.6564285951925655,0.46404366129721075
0.0006294988990221888,-0.5429743241430458,0.41841053018230767
0.0006985879746785249,-0.42881707509017986,0.3745912351313237
0.0007752597488629464,-0.31544615641385576,0.33302270251845584
0.000860346441668451,-0.2043900341215732,0.2941686061126483
0.0009547716114208065,-0.09718719247726426,0.25852249308943565
0.001059560179277617,0.004645159920471542,0.22660580257133425
0.0011758495540521582,0.09964388151880144,0.1989500262092732
0.0013049019780144017,0.18643343307601867,0.17604391070596112
0.001448118227674533,0.26375932203524144,0.1582243509765423
0.0016070528182616384,0.3305205593987637,0.14551506983008736
0.0017834308769319094,0.38580019383982744,0.13748334425214778
0.0019791668678535573,0.4288929755987283,0.13323436045073064
0.002196385372416547,0.45932921963094486,0.13159084897033863
0.002437444150122222,0.47689398529686855,0.13135531540559744
0.002704959730463137,0.481640769435586,0.13150913787724017
0.0030018358135755923,0.47389902070128187,0.13129372003994175
0.003331294787934677,0.4542749241017532,0.13020534776424858
0.0036969127071950323,0.4236450731441721,0.12795299132222515
0.00410265810582719,0.38314283900788837,0.12441013152573008
0.004552935074866948,0.3341374566893194,0.11957301829858072
0.00505263106533568,0.2782060711197687,0.11352787192747822
0.005607169938205458,0.21709921482542427,0.106425934187756
0.006222570836730231,0.15270041524044586,0.09846457186985662
0.006905513520162331,0.0869808461864352,0.0898729288788577
0.007663410868007463,0.02195013618219832,0.08090112561421413
0.008504489341802686,-0.04039538195908676,0.07181245121089415
0.009437878277775391,-0.09812555780206367,0.0628782852269583
0.010473708979594508,-0.14942892633749238,0.05437541906407566
0.011623224686798541,-0.19266325624525393,0.046584497504134625
0.01289890261253308,-0.22640257108702144,0.039785241929486535
0.014314589375234785,-0.24947912290693353,0.034237398917231786
0.015885651294280528,-0.26101890276132167,0.030129481748723996
0.01762914118095948,-0.2604694298564709,0.02749125184526456
0.01956398343517065,-0.24761876675535177,0.02612392551600851
0.021711179456945052,-0.22260495727562102,0.025638460463162153
0.02409403560239527,-0.1859153689228492,0.025595530877262383
0.026738416158399492,-0.1383757341472176,0.025632930269401655
0.029673024081888724,-0.08112901413622353,0.025513803665779506
0.032929712550971546,-0.015604543834854212,0.025117768451214505
0.036543830709572546,0.05652175435790241,0.024413681651952967
0.040554607358408275,0.13337499044641277,0.02343356548341254
0.04500557675700498,0.2129353823734732,0.022252045920256047
0.0499450511585514,0.29309717040226246,0.020970066281429812
0.05542664520663107,0.371730565576172,0.019700263381687413
0.06150985788580504,0.44674479853168236,0.018551437935896933
0.06826071834272393,0.5161502710622301,0.017611236907608824
0.0757525025877192,0.5781178176630419,0.016929282400939646
0.08406652885618333,0.6310331589320128,0.01650715342219576
0.09329304026284696,0.6735447716558838,0.0163015267829519
0.10353218432956637,0.7046036074217454,0.016240359263447742
0.11489510001873086,0.7234933559527406,0.01624433874535539
0.1275051240713013,0.7298502619971998,0.01624474589122557
0.1414991297434576,0.723671854528618,0.016193580574336352
0.15702901247293774,0.7053143215075011,0.01606657743231986
0.17426333860096507,0.6754786489839262,0.015861478931483586
0.19338917504552322,0.6351860255501833,0.015593622133470058
0.21461411978584058,0.5857433779058567,0.015290105515615954
0.23816855519761607,0.528700237057393,0.014983168571626427
0.2643081486974108,0.4657984248849516,0.014703517606810216
0.29331662783900486,0.39891628682329383,0.014474470596215426
0.32550885998350565,0.3300093694861346,0.01430806433800815
0.36123426997094304,0.261049546001729,0.014204010777458174
0.40088063288984643,0.19396462320469254,0.01415169989361446
0.4448782831127585,0.13058042287943294,0.01413439067877273
0.4937047852839004,0.07256721625810769,0.014134173938189807
0.5478901179593945,0.02139221185417739,0.014136172511297992
0.6080224261649427,-0.021720441028207915,0.014131244832193928
0.67475440531107,-0.05582095748691529,0.014116736316783616
0.748810385759003,-0.08025567944813616,0.014095540487636655
0.8309941949353403,-0.0946787927374757,0.014073959306693144
0.9221978823334341,-0.09905385621184593,0.014058915339318098
1.0234114021054528,-0.09364535781971739,0.014055339163380982
1.135733358343105,-0.079000853907786,0.014064405891152314
1.2603829296797273,-0.055924561120107796,0.014083140246347355
1.3987131026472386,-0.025443543677234004,0.014105430948031053
1.552225357427048,0.01123213653873023,0.014124290344667252
1.7225859653987874,0.052753771079636635,0.014134606605071594
1.9116440753857036,0.09768121331762813,0.014135747589685752
2.121451784910632,0.1445312554281557,0.014133221360879163
2.35428641432242,0.19182550321205127,0.014138937537840372
